Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
797,-5.09135,0.0,0.0,-0.74709,-0.0,0.0,-5.67079,-5.62728,20.2447,7.05437,9.23376,-12.07135,-14.68824,-4.69348,0.00142,-1.346,-1.98154,-2e-05,22.92291,26.47551,13.86733,1.21267,1.43178,-11.45821,2.48821,16.81647,33.62843,-18.59359,-27.17342,-13.12235,116.49437,-0.00045,-87.08804,42.29694,0.00019,102.47416,-18.46704,1.50786,0.00179,-12.58416,2.72807,-0.00111,13.68603,5.71921,40.10046,-2.61544,-8.04965,39.76427,-0.11545,4.70941,4.77216
798,-6.56451,0.0,-0.0,-0.68487,0.0,-0.0,-5.64259,-6.39154,20.75458,7.06969,9.37782,-12.29976,-13.76722,-4.38295,0.00167,-1.3258,-2.05066,-5e-05,22.63792,26.55981,13.47376,1.18715,1.81482,-11.33621,2.28932,17.09421,34.0218,-18.63316,-27.50533,-13.39677,117.12148,0.00699,-88.18513,42.62585,-0.00173,103.34507,-18.89949,0.8751,0.00036,-12.75291,3.14987,-0.00057,13.72462,5.69105,40.52187,-2.47863,-8.19404,40.16297,-0.08135,5.14613,4.62571
799,-7.70316,0.0,-0.0,-0.60066,0.0,0.0,-5.55502,-7.1227,21.62988,7.0796,9.39342,-12.57285,-12.84206,-4.09265,0.00102,-1.30749,-2.12704,-7e-05,22.37148,26.53708,12.92402,1.19432,2.10488,-11.13868,2.14799,17.24496,34.59746,-18.60347,-27.88195,-13.53171,117.64873,0.00855,-89.96577,42.99023,-0.00201,104.32033,-18.78427,0.34557,-0.0006,-12.73834,3.63131,0.00048,13.70926,5.69808,40.97716,-2.3854,-8.31329,40.60466,0.00121,5.52205,4.38494
800,-8.22124,-0.0,-0.0,-0.48209,0.0,0.0,-5.5023,-7.55636,22.42291,7.08535,9.32124,-12.61543,-12.08548,-3.85009,-9e-05,-1.32437,-2.196,-4e-05,22.21775,26.37956,12.43913,1.30192,2.22667,-11.13915,2.05474,17.3206,35.18293,-18.62024,-28.2032,-13.79393,118.07082,0.00269,-91.41366,43.37944,-0.00097,105.09309,-18.10632,0.3591,0.00481,-12.57496,3.91812,3e-05,13.69294,5.76914,41.40196,-2.29686,-8.36181,41.03507,0.14877,5.78016,4.17727
801,-8.4604,0.0,-0.0,-0.40794,0.0,0.0,-5.45473,-7.75281,22.90971,7.15821,9.45641,-12.48376,-11.58284,-3.65412,-0.00067,-1.4153,-2.26618,0.0001,22.19562,26.12546,12.11886,1.513,2.18738,-11.34102,1.95009,17.50601,35.61097,-18.7269,-28.38472,-14.3383,118.44054,-0.00469,-91.46651,43.7218,0.00019,105.51699,-17.22839,0.99031,0.00769,-12.45236,3.77235,-0.00036,13.69653,5.93866,41.76962,-2.19747,-8.29927,41.43755,0.33807,5.89619,4.08836
802,-8.92474,0.0,-0.0,-0.56674,-0.0,0.0,-5.31485,-7.97495,23.16591,7.34783,9.88457,-12.43812,-11.29161,-3.48109,-0.00055,-1.59481,-2.35173,0.00024,22.18907,25.88321,11.95396,1.74417,2.09191,-11.48356,1.83495,17.91644,35.87133,-18.87546,-28.4509,-15.0081,118.77046,-0.00761,-89.98723,43.94581,0.00072,105.52773,-16.67798,1.91647,0.00124,-12.51023,3.10207,0.00143,13.69038,6.18547,42.06779,-2.12118,-8.14284,41.79386,0.50032,5.90295,4.12442
803,-9.70967,0.0,0.0,-1.09855,0.0,0.0,-5.06847,-8.34237,23.3658,7.61819,10.35779,-12.63533,-11.09171,-3.33498,-0.00018,-1.8192,-2.43133,0.00015,22.05544,25.76345,11.89614,1.88787,2.05547,-11.36429,1.75893,18.46638,36.08281,-19.02692,-28.52292,-15.48851,119.04946,-0.0054,-87.79303,44.09714,0.00086,105.1245,-16.7113,2.64844,-0.00392,-12.74283,2.11127,0.00291,13.65111,6.41228,42.2932,-2.09644,-7.9855,42.07391,0.57353,5.8878,4.22171
804,-10.29037,0.0,-0.0,-1.80833,0.0,-0.0,-4.90249,-8.69983,23.56992,7.84778,10.59889,-12.96052,-10.86669,-3.2354,9e-05,-2.0259,-2.46884,-7e-05,21.78161,25.76705,11.91927,1.9309,2.09287,-11.09851,1.73957,18.95317,36.31601,-19.16486,-28.70313,-15.65205,119.29733,-0.00116,-86.02302,44.27738,0.00075,104.53613,-17.24096,2.82144,-0.0002,-13.04046,1.26336,0.00142,13.59547,6.4975,42.42665,-2.11599,-7.93942,42.22612,0.57218,5.92698,4.31507
805,-10.26652,0.0,-0.0,-2.31489,0.0,-0.0,-5.00525,-8.81861,23.80431,7.94339,10.53105,-13.19325,-10.57096,-3.18808,6e-05,-2.21144,-2.46496,-0.00019,21.53458,25.77927,11.91995,2.0115,2.1297,-10.9558,1.77908,19.24759,36.51721,-19.26555,-28.99421,-15.63042,119.53245,0.00284,-85.46373,44.50893,0.00062,104.04013,-17.98472,2.42027,0.0047,-13.26904,0.86583,-0.00057,13.5533,6.37831,42.4351,-2.1606,-8.05643,42.20169,0.60372,6.0212,4.39237
806,-10.1114,0.0,0.0,-2.49291,0.0,0.0,-5.27825,-8.67762,24.17241,7.95474,10.29272,-13.30226,-10.24399,-3.19638,-0.00016,-2.42395,-2.45712,-0.0001,21.48544,25.69588,11.69905,2.25573,2.10444,-10.996,1.88446,19.397,36.63459,-19.33554,-29.31169,-15.56792,119.7449,0.00426,-86.10748,44.76471,0.00149,103.61893,-18.57694,1.79002,0.00313,-13.40583,0.7886,-0.00076,13.53836,6.12043,42.32986,-2.21149,-8.27629,42.02932,0.75388,6.10129,4.45443
807,-10.38554,0.0,-0.0,-2.40028,-0.0,0.0,-5.51598,-8.46527,24.58606,7.96732,10.10414,-13.4172,-9.95027,-3.24181,-0.00022,-2.67779,-2.4799,0.0001,21.55555,25.53243,11.29087,2.55138,2.03933,-11.05517,2.01922,19.53862,36.7334,-19.39573,-29.56803,-15.44873,119.92434,0.00224,-87.12081,45.04489,0.00178,103.22556,-18.76279,1.43368,0.00036,-13.57125,0.79723,-0.00035,13.55227,5.89066,42.19567,-2.23969,-8.46114,41.83638,0.93609,6.11817,4.46073
808,-10.84701,-0.0,0.0,-2.061,0.0,-0.0,-5.70189,-8.33446,24.69129,7.9713,10.04689,-13.56159,-9.72169,-3.26778,-3e-05,-2.93535,-2.53378,0.0002,21.54063,25.39844,11.05296,2.70103,2.01059,-11.03807,2.12717,19.74945,36.91056,-19.41313,-29.75282,-15.19693,120.06371,-0.00067,-87.49224,45.35009,-0.00112,103.20718,-18.5798,1.66963,0.00163,-13.787,0.936,8e-05,13.59332,5.81424,42.12408,-2.21928,-8.51528,41.74607,1.01254,6.11443,4.37775
809,-11.03499,0.0,-0.0,-1.61629,0.0,0.0,-5.90052,-8.32524,24.35127,7.92113,9.98841,-13.61124,-9.55977,-3.23352,0.00012,-3.15805,-2.58165,0.00012,21.4196,25.36344,11.22914,2.71687,2.04416,-11.00222,2.23465,20.02298,37.13799,-19.34824,-29.91178,-14.83166,120.14474,-0.00144,-87.03533,45.67235,-0.00472,103.88083,-18.34698,2.29999,0.00315,-13.86889,1.33861,0.00195,13.649,5.87413,42.10813,-2.16507,-8.45333,41.74712,0.9963,6.15245,4.26774
