Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1056,-1.87731,0.0,-0.0,-3.17197,-0.0,0.0,5.7103,-2.08519,16.72694,-5.90618,14.60145,-3.41637,-18.45795,-3.95104,0.00043,-10.16912,-0.06097,0.00056,19.11996,13.00978,14.84323,12.18384,-14.2684,-7.52628,5.9782,13.48991,18.34601,-17.37635,-17.50435,1.27502,112.91692,0.0084,-95.30096,66.69265,-0.00094,98.92515,-12.8617,-2.00143,0.00155,-7.25152,1.16533,-0.00678,10.72397,8.70722,41.21833,-5.21211,-5.4869,41.67251,1.20453,-6.23456,0.43243
1057,-1.52925,0.0,0.0,-3.56609,0.0,-0.0,6.00464,-2.20044,16.48611,-4.7257,14.54421,-3.66478,-19.22893,-4.11727,-0.0008,-9.75059,0.18703,-0.00015,19.56252,13.52128,14.9773,12.00307,-14.15863,-7.41482,6.66657,13.90649,18.88413,-17.6021,-17.76266,1.39637,113.59731,0.01796,-97.08276,67.28315,0.00347,99.40297,-12.94888,-2.41917,0.00081,-7.69792,2.16316,-0.00745,10.95315,8.8959,41.82104,-4.83082,-5.46817,42.29987,1.38742,-6.31235,0.49675
1058,-1.27504,0.0,-0.0,-3.81705,0.0,0.0,6.29758,-2.42406,16.06685,-3.62004,14.50239,-3.75086,-20.0063,-4.15267,-0.00152,-9.35216,0.27624,-0.00054,19.9445,14.011,15.18896,11.73559,-13.95954,-7.62353,7.28402,14.37282,19.36334,-17.77396,-18.16971,1.54035,114.36888,0.01538,-99.12183,67.88554,0.00535,99.34987,-12.71279,-2.8224,-4e-05,-8.01621,3.03189,-0.00125,11.19056,8.98306,42.39523,-4.44931,-5.53787,42.87213,1.48324,-6.33794,0.50213
1059,-1.15761,-0.0,0.0,-3.66932,-0.0,0.0,6.51151,-2.68029,15.75373,-2.72813,14.40287,-3.7663,-20.70587,-4.14243,-0.00093,-8.95072,0.24433,-0.00035,20.32761,14.48071,15.28488,11.48417,-13.64738,-8.05214,7.772,14.87684,19.88362,-17.90133,-18.62623,1.57877,115.27325,-0.00312,-100.17526,68.41548,0.00185,99.20495,-12.10629,-3.24364,-0.00247,-7.96578,3.45675,0.00208,11.47053,9.0529,42.87793,-4.04708,-5.59863,43.35237,1.53737,-6.32139,0.48976
1060,-1.05076,0.0,0.0,-3.09432,0.0,0.0,6.66408,-2.87974,15.73783,-2.07624,14.21382,-3.92621,-21.24415,-4.19296,0.00017,-8.53698,0.1556,-0.00012,20.70039,14.9791,15.14659,11.29021,-13.1853,-8.40881,8.21039,15.37904,20.5647,-18.04338,-19.01613,1.45571,116.23516,-0.01937,-99.77821,68.83474,-0.00245,99.34855,-11.20527,-3.77473,-0.00511,-7.65509,3.40432,0.00037,11.78815,9.15278,43.26304,-3.62997,-5.60378,43.74738,1.59235,-6.24765,0.5052
1061,-0.81813,0.0,0.0,-2.34609,0.0,0.0,6.80555,-2.94061,15.90117,-1.58885,14.02501,-4.26158,-21.61449,-4.31798,0.00055,-8.10124,0.01672,-0.00035,21.00216,15.53931,14.91105,11.11477,-12.56789,-8.5743,8.6741,15.88418,21.44402,-18.24594,-19.27755,1.22666,117.14587,-0.01472,-98.73498,69.17675,-0.00297,99.64502,-10.29414,-4.41826,-0.00295,-7.29551,3.01578,-0.00138,12.13598,9.27203,43.62601,-3.1871,-5.58377,44.12628,1.65088,-6.12444,0.54175
1062,-0.51137,0.0,-0.0,-1.76029,0.0,-0.0,6.95758,-2.93752,15.9969,-1.14124,13.9399,-4.62034,-21.88366,-4.41278,0.00013,-7.68334,-0.19458,-0.0006,21.20687,16.13319,14.85212,10.94774,-11.84857,-8.65703,9.11537,16.42488,22.44857,-18.49192,-19.44871,1.04246,117.97118,0.00106,-98.20902,69.50742,0.00041,99.63492,-9.71901,-4.98223,0.0032,-7.0652,2.47041,-0.00033,12.5169,9.41377,44.07653,-2.68755,-5.56406,44.59466,1.68087,-6.00187,0.54852
1063,-0.30481,0.0,-0.0,-1.49824,-0.0,0.0,7.08869,-3.09191,15.88442,-0.62588,13.91723,-4.84542,-22.10124,-4.35428,-0.00037,-7.38845,-0.47757,-0.0002,21.31606,16.68296,15.16166,10.84969,-11.12299,-8.78878,9.42633,16.99677,23.42674,-18.74043,-19.66133,1.05868,118.71183,0.00822,-98.46812,69.88447,0.00408,99.11478,-9.64629,-5.15993,0.00431,-7.18973,1.98266,0.00117,12.87204,9.60202,44.69864,-2.16729,-5.54239,45.23911,1.66485,-5.93325,0.51699
1064,-0.25895,0.0,-0.0,-1.47288,-0.0,-0.0,7.1233,-3.52786,15.58908,-0.00787,13.7808,-4.96604,-22.25069,-4.11981,-0.00031,-7.28312,-0.79664,0.00048,21.32142,17.11647,15.81791,10.85614,-10.47375,-8.95061,9.6003,17.56374,24.19993,-18.98014,-20.00922,1.29355,119.30059,0.00489,-99.05419,70.33337,0.00306,98.44271,-10.08783,-4.72572,-0.00445,-7.8797,1.7702,-0.00202,13.09873,9.83311,45.44213,-1.74084,-5.50803,46.01033,1.62304,-5.94137,0.50924
