FP1,FP1,FP1,FP2,FP2,FP2
X,Y,Z,X,Y,Z
0.0,0.0,-0.15717000000000006,0.0,0.0,4.849060000000001
0.0,0.0,-0.1563816002986086,0.0,0.0,4.887593370142466
0.0,0.0,-0.15546780701408092,0.0,0.0,4.927827153184461
0.0,0.0,-0.15442825448388262,0.0,0.0,4.96964535257268
0.0,0.0,-0.15328566997883813,0.0,0.0,5.01289515345342
0.0,0.0,-0.15207200642388297,0.0,0.0,5.057401062940688
0.0,0.0,-0.15082831534852656,0.0,0.0,5.102952417218388
0.0,0.0,-0.14959612839578298,0.0,0.0,5.1493526328045895
0.0,0.0,-0.14841900762976637,0.0,0.0,5.196382240776358
0.0,0.0,-0.14735841854988663,0.0,0.0,5.243826333313766
0.0,0.0,-0.14644649199984092,0.0,0.0,5.291424957193239
0.0,0.0,-0.14574071968822394,0.0,0.0,5.338911529052218
0.0,0.0,-0.1452714004721586,0.0,0.0,5.38600184181217
0.0,0.0,-0.14509970745201117,0.0,0.0,5.43243033900829
0.0,0.0,-0.14529217509490394,0.0,0.0,5.477918490930557
0.0,0.0,-0.1459123464150992,0.0,0.0,5.522209351489371
0.0,0.0,-0.14704414217578832,0.0,0.0,5.5649948679155665
0.0,0.0,-0.14873281666506669,0.0,0.0,5.606016340961503
0.0,0.0,-0.15106002268761237,0.0,0.0,5.644977121933921
0.0,0.0,-0.15409351302704413,0.0,0.0,5.681562317312145
0.0,0.0,-0.15786262950387978,0.0,0.0,5.71543116604952
0.0,0.0,-0.16242587394374253,0.0,0.0,5.746267665526837
0.0,0.0,-0.16780455382963025,0.0,0.0,5.77373245896021
0.0,0.0,-0.1739930316481604,0.0,0.0,5.797512528418484
0.0,0.0,-0.18100867357279637,0.0,0.0,5.817277927756086
0.0,0.0,-0.18883946162253024,0.0,0.0,5.832731681681437
0.0,0.0,-0.19748347954954754,0.0,0.0,5.843555060937554
0.0,0.0,-0.20695359474366767,0.0,0.0,5.849457220429649
0.0,0.0,-0.2172293056165467,0.0,0.0,5.850132273960284
0.0,0.0,-0.22831121889337638,0.0,0.0,5.845277470251734
0.0,0.0,-0.2401671237082526,0.0,0.0,5.834625267342269
0.0,0.0,-0.2527645922023081,0.0,0.0,5.817930392364312
0.0,0.0,-0.2660507976322162,0.0,0.0,5.794989020269262
0.0,0.0,-0.2799708066398643,0.0,0.0,5.765577250690267
0.0,0.0,-0.29446220434334375,0.0,0.0,5.729524038146409
0.0,0.0,-0.3094489351586179,0.0,0.0,5.686642529287844
0.0,0.0,-0.3248596378303224,0.0,0.0,5.63679236208894
0.0,0.0,-0.3406216912396603,0.0,0.0,5.579819616100441
0.0,0.0,-0.35664475262743356,0.0,0.0,5.5156404322765145
0.0,0.0,-0.372859921351467,0.0,0.0,5.4441357296462325
0.0,0.0,-0.3891822108077045,0.0,0.0,5.3652771479622885
0.0,0.0,-0.40553168090615105,0.0,0.0,5.279022703470691
0.0,0.0,-0.4218261696641825,0.0,0.0,5.185318039258641
0.0,0.0,-0.43797806058196476,0.0,0.0,5.0841317667731865
0.0,0.0,-0.45392325475383744,0.0,0.0,4.975402042279064
0.0,0.0,-0.469567205595798,0.0,0.0,4.859072918629385
0.0,0.0,-0.48483335149930884,0.0,0.0,4.735112156453013
0.0,0.0,-0.4996062470017632,0.0,0.0,4.603456158815377
0.0,0.0,-0.5138299493190744,0.0,0.0,4.464121170956538
0.0,0.0,-0.5274124358379693,0.0,0.0,4.317138626588064
0.0,0.0,-0.540288586962229,0.0,0.0,4.162568234932944
0.0,0.0,-0.5524175061687715,0.0,0.0,4.000509424615674
0.0,0.0,-0.5637454693338702,0.0,0.0,3.8310732374493144
0.0,0.0,-0.5742577813357668,0.0,0.0,3.6543740793955477
0.0,0.0,-0.5839302190997472,0.0,0.0,3.4706170066148343
0.0,0.0,-0.5927376918459432,0.0,0.0,3.2800306200306606
0.0,0.0,-0.6006863191005762,0.0,0.0,3.082875670130203
0.0,0.0,-0.6077844453984526,0.0,0.0,2.8795333626610153
0.0,0.0,-0.6140573792929227,0.0,0.0,2.670456377977136
0.0,0.0,-0.6195341622675118,0.0,0.0,2.456125604580375
0.0,0.0,-0.6242578143831383,0.0,0.0,2.2371267359708877
0.0,0.0,-0.6282808903761569,0.0,0.0,2.0140993733716046
0.0,0.0,-0.6316479305218132,0.0,0.0,1.7876806804156835
0.0,0.0,-0.6343793672088146,0.0,0.0,1.5586559457578288
0.0,0.0,-0.6365148263636845,0.0,0.0,1.3278030125143165
0.0,0.0,-0.6380821973181908,0.0,0.0,1.0959496125739028
0.0,0.0,-0.6391053442480993,0.0,0.0,0.8639616737715785
0.0,0.0,-0.6396302661744255,0.0,0.0,0.632711612851705
0.0,0.0,-0.6396929217273233,0.0,0.0,0.40309543349541166
0.0,0.0,-0.6393297117568104,0.0,0.0,0.17602064144750684
0.0,0.0,-0.6385985301107376,0.0,0.0,-0.04758455581901644
0.0,0.0,-0.6375312751114317,0.0,0.0,-0.2667969415242476
0.0,0.0,-0.636178343617329,0.0,0.0,-0.48065314029923795
0.0,0.0,-0.634571991239704,0.0,0.0,-0.6881454482113055
0.0,0.0,-0.6327457150907911,0.0,0.0,-0.8882978762154943
0.0,0.0,-0.6307212813075478,0.0,0.0,-1.0801784814751287
0.0,0.0,-0.6285301054155565,0.0,0.0,-1.262879642053971
0.0,0.0,-0.6261924874081732,0.0,0.0,-1.435492395688437
0.0,0.0,-0.623709236795377,0.0,0.0,-1.5971398599429123
0.0,0.0,-0.6211117259518592,0.0,0.0,-1.7468956436531884
0.0,0.0,-0.6183970734760029,0.0,0.0,-1.8839169730102805
0.0,0.0,-0.6155723328167809,0.0,0.0,-2.0073709804452022
0.0,0.0,-0.6126397430389985,0.0,0.0,-2.1164431383349154
0.0,0.0,-0.6095802988107069,0.0,0.0,-2.210432809863068
0.0,0.0,-0.6063798857426468,0.0,0.0,-2.288878218787657
0.0,0.0,-0.6029948830558013,0.0,0.0,-2.351365334410205
0.0,0.0,-0.5994224286594545,0.0,0.0,-2.3976066976106916
0.0,0.0,-0.5956317255603528,0.0,0.0,-2.4276386173134377
0.0,0.0,-0.5916328614937705,0.0,0.0,-2.441497040487192
0.0,0.0,-0.587403696032625,0.0,0.0,-2.439434108659747
0.0,0.0,-0.5829857869104078,0.0,0.0,-2.42203328115712
0.0,0.0,-0.5784006285767097,0.0,0.0,-2.3898838891197918
0.0,0.0,-0.573681902404145,0.0,0.0,-2.343865313190277
0.0,0.0,-0.568894930831738,0.0,0.0,-2.2851546078079092
0.0,0.0,-0.5640811685338609,0.0,0.0,-2.214997572192744
0.0,0.0,-0.5593096951862869,0.0,0.0,-2.134644263031677
0.0,0.0,-0.5546123838949215,0.0,0.0,-2.0453435746500377
0.0,0.0,-0.5500314020875908,0.0,0.0,-1.9483814923857024
0.0,0.0,-0.5456243862323846,0.0,0.0,-1.8451460455355337
0.0,0.0,-0.5414249295197764,0.0,0.0,-1.7371509248047823
0.0,0.0,-0.5375011033606133,0.0,0.0,-1.6259150414381345
