Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
ITEM,X,Y,Z,X,Y,Z
1808,0.20131,-0.01291,0.01542,0.05763,0.47061,0.01461
1809,0.20134,-0.01281,0.01547,0.0577,0.47061,0.01529
1810,0.2013,-0.01255,0.01547,0.05761,0.47061,0.01628
1811,0.20132,-0.01229,0.01547,0.05768,0.47041,0.01754
1812,0.20144,-0.01216,0.01556,0.05816,0.46985,0.01897
1813,0.20163,-0.01214,0.01576,0.059,0.46898,0.02048
1814,0.20182,-0.01212,0.01604,0.06006,0.46803,0.02198
1815,0.20198,-0.01215,0.01638,0.06125,0.46716,0.02342
1816,0.20211,-0.01235,0.01674,0.06225,0.46643,0.02491
1817,0.2022,-0.01276,0.01712,0.06269,0.46571,0.02647
1818,0.20215,-0.01325,0.01756,0.06267,0.4648,0.02803
1819,0.20196,-0.01367,0.01806,0.06277,0.46349,0.02951
1820,0.20178,-0.01395,0.01847,0.06334,0.46175,0.03104
1821,0.20173,-0.01411,0.01869,0.06415,0.45966,0.03281
1822,0.20182,-0.01425,0.01877,0.06499,0.45727,0.03481
1823,0.20199,-0.01447,0.0188,0.06588,0.45471,0.03696
1824,0.20219,-0.01467,0.01884,0.06692,0.45215,0.03927
1825,0.20235,-0.01476,0.01897,0.0682,0.44972,0.04186
1826,0.20236,-0.01466,0.01924,0.06975,0.44742,0.04472
1827,0.20218,-0.01447,0.01958,0.07158,0.44528,0.04762
1828,0.202,-0.01438,0.0199,0.07362,0.44342,0.05034
1829,0.202,-0.01458,0.02017,0.07571,0.44196,0.05278
1830,0.20219,-0.01502,0.02041,0.07771,0.44089,0.05496
1831,0.20234,-0.01543,0.02055,0.0798,0.44013,0.05692
1832,0.2023,-0.01552,0.02054,0.08229,0.4397,0.05877
1833,0.20212,-0.0153,0.02051,0.08522,0.43979,0.06055
1834,0.20192,-0.01499,0.02063,0.08815,0.44057,0.06223
1835,0.20179,-0.01486,0.02097,0.09046,0.442,0.0637
1836,0.20176,-0.01499,0.02142,0.0918,0.44392,0.0649
1837,0.20178,-0.01525,0.02189,0.09223,0.44623,0.06577
1838,0.20179,-0.01541,0.02227,0.09209,0.44902,0.06622
1839,0.20171,-0.01542,0.02251,0.09191,0.45239,0.06621
1840,0.20155,-0.01536,0.02258,0.09211,0.45621,0.06584
1841,0.20138,-0.01532,0.02254,0.09274,0.46027,0.06524
1842,0.20122,-0.01526,0.02248,0.09353,0.46451,0.06445
1843,0.20107,-0.01516,0.02257,0.09426,0.469,0.06346
1844,0.20088,-0.01505,0.0229,0.09488,0.47379,0.06235
1845,0.20065,-0.015,0.02335,0.09534,0.47881,0.06122
1846,0.20046,-0.015,0.02365,0.09549,0.48396,0.06007
1847,0.20041,-0.01499,0.02362,0.09531,0.48915,0.05873
1848,0.20046,-0.01498,0.02334,0.09489,0.4943,0.05707
1849,0.20044,-0.01498,0.02306,0.09446,0.49937,0.05512
1850,0.20027,-0.01498,0.02299,0.09433,0.50427,0.05307
1851,0.20005,-0.01499,0.02316,0.09464,0.50881,0.05102
1852,0.19994,-0.01506,0.02339,0.09528,0.51288,0.04901
1853,0.19998,-0.01516,0.02349,0.09621,0.51645,0.04705
1854,0.20004,-0.01516,0.02337,0.09749,0.51953,0.04522
1855,0.19994,-0.01497,0.0231,0.09895,0.52197,0.04354
1856,0.19968,-0.01469,0.02282,0.1002,0.52361,0.04203
1857,0.19946,-0.01448,0.02268,0.101,0.52435,0.0407
1858,0.19949,-0.01437,0.02271,0.10158,0.52435,0.03941
1859,0.19966,-0.01424,0.02286,0.1024,0.52394,0.03788
1860,0.19976,-0.014,0.02305,0.10375,0.5235,0.03594
1861,0.19976,-0.01372,0.02327,0.10573,0.52318,0.03363
1862,0.19988,-0.01351,0.02361,0.10843,0.52306,0.03112
1863,0.20027,-0.01341,0.02409,0.11184,0.5232,0.02859
1864,0.2009,-0.01346,0.0249,0.11581,0.52363,0.02626
1865,0.20163,-0.0136,0.0263,0.12002,0.52431,0.02418
1866,0.20235,-0.01362,0.0285,0.12402,0.52515,0.02218
1867,0.20303,-0.01336,0.03154,0.12737,0.52601,0.02012
1868,0.20373,-0.01288,0.03544,0.12975,0.52668,0.01813
1869,0.20454,-0.01231,0.04037,0.13112,0.52699,0.01652
1870,0.20556,-0.01152,0.04655,0.1316,0.52697,0.01542
1871,0.20683,-0.01013,0.05412,0.13133,0.5269,0.01473
1872,0.20841,-0.00776,0.06312,0.13049,0.527,0.01434
1873,0.21013,-0.00424,0.07367,0.12933,0.52734,0.01429
1874,0.21171,0.00051,0.08593,0.12818,0.52784,0.01446
1875,0.21334,0.00671,0.09997,0.12739,0.52845,0.01454
1876,0.21563,0.01491,0.11559,0.12703,0.52913,0.0143
1877,0.21903,0.02573,0.13248,0.12698,0.52982,0.01389
1878,0.22355,0.03947,0.15042,0.12702,0.5303,0.01366
