Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1849,-1.85748,-0.10308,0.05722,-2.26068,3.41984,0.63697,0.84735,-4.34795,0.80296,12.31208,5.78182,2.83284,0.23493,-0.48748,-0.08729,0.35479,0.3199,0.16175,17.33696,-1.46837,7.33071,29.7775,-0.60135,-12.86115,7.55431,-3.14513,-1.94091,2.8148,-4.73529,0.58024,3.23983,-1.41925,-0.66496,3.83167,-1.30682,1.42075,0.38965,-0.33031,0.03789,0.8147,-0.13494,0.21535
1850,-0.77124,-0.10287,-0.10528,-1.9659,2.50936,0.71815,4.54058,-1.22398,0.12888,12.89613,1.22021,-0.28424,0.33937,-0.54527,-0.08183,0.41152,0.33848,0.3861,21.85189,-1.61475,2.32787,17.23422,-14.11398,-5.67593,7.09766,-2.03347,-0.7012,3.27819,-1.58342,1.44915,2.43983,-1.84964,0.2972,2.76012,-0.84709,1.22426,0.21587,-0.43685,0.25352,0.61246,-0.06446,0.21773
1851,-1.03198,0.36854,-0.13693,-3.77506,2.3714,0.85739,-1.34692,3.05502,-0.25586,10.00669,2.749,-1.43107,0.45209,-0.59233,-0.02522,0.2144,0.30152,0.50351,11.34015,6.66497,-2.62821,-11.14436,-28.80484,5.04853,5.99188,-0.98091,-0.06531,4.44459,2.16152,2.18055,3.15812,-2.03981,0.23031,2.28537,-0.06953,0.90412,0.3921,-0.36533,0.16354,0.42136,0.02344,0.19289
1852,-2.79257,1.56796,-0.11921,-5.27975,3.50714,0.873,-10.91537,6.29065,-0.07566,5.54667,11.5618,2.2098,0.46482,-0.5653,0.04907,-0.11158,0.24134,0.46055,-5.49374,20.20549,0.43958,-22.95588,-39.30238,13.36355,3.76071,-0.22384,0.08317,3.83629,2.38213,1.5562,3.99383,-1.80203,-0.40699,2.23926,0.26814,0.70509,0.67324,-0.24034,-0.06962,0.22716,-0.05386,0.19612
1853,-4.02738,2.54349,-0.14129,-4.42963,4.71403,0.57143,-12.70078,6.77835,0.17528,0.84635,19.90496,7.06799,0.40441,-0.4827,0.10395,-0.26404,0.19917,0.2924,-12.59244,28.16908,8.55714,-6.56731,-47.97431,19.41989,1.98111,0.36373,0.47268,4.15337,-0.90088,0.91917,4.02555,-1.84528,-0.55004,1.65568,0.13749,0.47521,0.86632,-0.26619,-0.18604,0.02046,-0.21415,0.19015
1854,-3.23641,1.87893,-0.08063,-2.23585,4.13074,0.19561,-2.59322,3.21831,0.35486,-2.15227,18.73714,7.91022,0.28512,-0.34499,0.09571,-0.08377,0.17437,0.11301,-0.66123,23.7873,13.60647,11.66138,-48.96711,20.33915,3.36352,0.89112,0.87821,7.81639,-3.74713,2.08835,3.31228,-2.34521,0.06336,0.39952,-0.25048,0.24524,0.8838,-0.42173,-0.10157,-0.07474,-0.24724,0.13435
1855,-1.17275,-0.00042,0.08033,-0.83733,2.1851,0.08361,10.02883,-2.30467,0.50627,-1.09334,8.66508,3.88992,0.17677,-0.22793,0.04021,0.28336,0.17748,0.04898,18.05563,11.79621,11.62269,16.09865,-34.90043,9.68881,7.54264,1.18804,0.33966,11.13159,-3.44457,3.81002,1.70872,-2.20263,0.71012,-0.0654,-0.51295,0.26701,0.53336,-0.42977,0.06568,0.07409,-0.06069,0.05367
1856,0.236,-1.37051,0.17801,-0.77864,1.65294,0.13777,13.36513,-5.93822,0.40478,4.98088,0.3438,-0.93551,0.21521,-0.28814,-0.01081,0.49496,0.22472,0.10894,24.94419,0.99458,5.38675,16.72483,-15.06499,-7.34079,11.19559,1.06793,-1.20851,9.96453,-1.14337,3.61606,-0.58449,-0.80678,0.74658,1.09556,0.00615,0.45245,-0.15054,-0.13493,0.14304,0.35934,0.26246,0.0095
1857,-0.51026,-1.42577,0.13414,-0.43388,3.04878,-0.00683,5.16091,-6.14487,-0.21911,16.60501,0.30931,-2.83027,0.33561,-0.48338,-0.06455,0.45902,0.21264,0.11811,21.54188,-5.47076,-1.28888,19.67503,-5.22388,-15.32438,11.80282,0.70053,-2.27501,5.62964,0.35019,1.40145,-2.28224,0.49943,0.50173,2.35455,1.31992,0.38861,-0.68095,0.2039,0.10077,0.48749,0.50964,0.01569
