Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
2002,0.20848,0.35767,1.37763,0.11762,0.53832,0.06713,0.09726,0.10106,0.07116,0.13958,0.48642,0.43238,0.11639,0.16378,0.43408,0.0955,0.3914,0.79466,0.1095,0.22228,0.81189,0.15054,0.50147,1.28397,0.16953,0.18949,1.32969,0.13291,0.60863,1.02853,0.06949,0.06565,1.09843,0.31124,0.6536,1.18794,0.23206,0.02797,0.933
2003,0.20852,0.35619,1.3773,0.11767,0.53823,0.06723,0.09723,0.10106,0.07103,0.13966,0.48652,0.43251,0.116,0.16286,0.43412,0.0944,0.3897,0.79417,0.10829,0.22064,0.81203,0.15042,0.49959,1.28388,0.16944,0.18763,1.32954,0.13322,0.61005,1.02981,0.06809,0.06303,1.09926,0.31077,0.65198,1.1909,0.2313,0.02363,0.93487
2004,0.20862,0.35451,1.37706,0.11777,0.53819,0.06726,0.09727,0.10115,0.07082,0.13949,0.48632,0.43254,0.11559,0.16204,0.4341,0.09312,0.3881,0.79368,0.10714,0.2191,0.81209,0.15075,0.49808,1.28368,0.16904,0.18588,1.32939,0.1336,0.61142,1.03088,0.06694,0.06041,1.09991,0.30994,0.65093,1.19391,0.23069,0.01937,0.93646
2005,0.20865,0.35287,1.37685,0.11792,0.53827,0.0673,0.09739,0.10119,0.07059,0.1392,0.48593,0.43253,0.115,0.16142,0.43401,0.09187,0.38659,0.79324,0.10625,0.21768,0.81212,0.15143,0.49699,1.28334,0.16843,0.18431,1.32937,0.13395,0.61301,1.03178,0.06608,0.05778,1.10059,0.30883,0.6502,1.19691,0.22999,0.0151,0.93772
2006,0.20857,0.35152,1.37657,0.11808,0.53834,0.06737,0.0975,0.10108,0.0704,0.13897,0.48567,0.43258,0.11431,0.16103,0.4339,0.09087,0.38519,0.79287,0.10564,0.21636,0.81215,0.15203,0.4962,1.28304,0.16782,0.18301,1.32936,0.13404,0.61475,1.0327,0.0653,0.05504,1.10146,0.30757,0.64955,1.19977,0.22906,0.01071,0.93888
2007,0.20842,0.35063,1.37613,0.11825,0.53829,0.06751,0.09751,0.10091,0.07027,0.13878,0.4859,0.43278,0.11364,0.1607,0.43384,0.09018,0.38394,0.79258,0.10515,0.21516,0.81221,0.1522,0.49557,1.28304,0.16747,0.18205,1.32918,0.13373,0.61638,1.03383,0.06443,0.05211,1.10263,0.3063,0.64889,1.20235,0.22794,0.00624,0.94023
2008,0.20823,0.35015,1.37557,0.11833,0.53813,0.06768,0.09738,0.10083,0.07022,0.13853,0.48666,0.4331,0.11299,0.16026,0.43386,0.08955,0.38288,0.79233,0.10461,0.21415,0.81232,0.15197,0.49501,1.28337,0.16754,0.18135,1.32886,0.13308,0.61785,1.03518,0.06352,0.04911,1.10409,0.30514,0.64818,1.20462,0.22683,0.00196,0.94184
2009,0.20811,0.34982,1.37499,0.11823,0.53797,0.06782,0.09717,0.10084,0.07021,0.13818,0.4876,0.43341,0.11231,0.15974,0.43396,0.08868,0.38196,0.79202,0.10387,0.2133,0.81246,0.15164,0.49444,1.28369,0.168,0.18062,1.32856,0.13229,0.61932,1.03655,0.06278,0.04627,1.10561,0.30414,0.64736,1.2066,0.22585,-0.00196,0.94345
2010,0.20813,0.34934,1.37446,0.11798,0.53786,0.06784,0.09696,0.10076,0.07023,0.13774,0.48828,0.43355,0.11151,0.15922,0.43408,0.08744,0.38097,0.79156,0.10298,0.21242,0.81263,0.15141,0.49375,1.28367,0.16864,0.17958,1.32833,0.13161,0.62082,1.03769,0.06234,0.04361,1.10688,0.30321,0.64649,1.20835,0.22497,-0.00569,0.94459
2011,0.20836,0.34866,1.37397,0.11779,0.53778,0.06771,0.09681,0.10048,0.07018,0.13721,0.48842,0.43346,0.11053,0.15868,0.4341,0.08593,0.37974,0.79092,0.10212,0.21135,0.81273,0.15122,0.49291,1.28341,0.16931,0.1782,1.32802,0.13117,0.62208,1.03855,0.06228,0.04092,1.10773,0.30223,0.64592,1.21003,0.22408,-0.00965,0.94502
2012,0.20871,0.34803,1.37349,0.11772,0.5377,0.06754,0.09667,0.10021,0.06995,0.13655,0.48811,0.43329,0.10948,0.15808,0.43395,0.08436,0.3784,0.7903,0.10144,0.21017,0.81268,0.15095,0.49202,1.28326,0.17006,0.17675,1.32751,0.13093,0.62293,1.03932,0.06256,0.03813,1.10829,0.30108,0.64595,1.21182,0.22323,-0.01394,0.94492
2013,0.20903,0.3477,1.37303,0.11771,0.53757,0.06755,0.09647,0.1003,0.06956,0.13581,0.48775,0.43331,0.10846,0.15753,0.43369,0.083,0.37722,0.78997,0.10094,0.2091,0.8125,0.15046,0.49125,1.28331,0.17098,0.17554,1.32693,0.13064,0.62369,1.04018,0.06315,0.03547,1.1088,0.29967,0.64662,1.21378,0.22251,-0.01816,0.94466
2014,0.20914,0.34767,1.37269,0.11766,0.53741,0.0678,0.09625,0.10074,0.06918,0.13511,0.48769,0.43361,0.10752,0.15716,0.43346,0.08201,0.37638,0.78999,0.10061,0.2083,0.81233,0.14967,0.49066,1.28334,0.17205,0.17462,1.32656,0.13003,0.62477,1.04111,0.06402,0.03318,1.1094,0.29799,0.64763,1.21576,0.22194,-0.02193,0.94436
2015,0.20903,0.34765,1.37253,0.11751,0.53722,0.06812,0.0962,0.10117,0.06893,0.13442,0.48792,0.43401,0.10666,0.15697,0.43333,0.08115,0.37581,0.79011,0.10041,0.20778,0.81225,0.14861,0.49015,1.28311,0.17314,0.17379,1.32644,0.12896,0.62629,1.04201,0.06518,0.03122,1.11001,0.29613,0.64867,1.21747,0.22148,-0.02517,0.94386
2016,0.2089,0.34744,1.37249,0.11716,0.53697,0.0683,0.09638,0.10129,0.06878,0.13368,0.48819,0.43427,0.10587,0.15685,0.43325,0.08003,0.37534,0.79008,0.10022,0.20742,0.81222,0.14756,0.48972,1.28264,0.17421,0.17299,1.32642,0.1275,0.62807,1.04284,0.06665,0.02936,1.11049,0.29442,0.64965,1.21864,0.22107,-0.02798,0.94292
2017,0.209,0.34708,1.37231,0.11659,0.5366,0.06825,0.09658,0.10111,0.06862,0.13284,0.48831,0.4343,0.10511,0.1567,0.43311,0.0785,0.37485,0.78982,0.09995,0.20711,0.8121,0.14683,0.48956,1.28215,0.17528,0.17234,1.32629,0.12577,0.62997,1.04365,0.06841,0.02744,1.11086,0.29314,0.65069,1.21912,0.22065,-0.03036,0.94145
2018,0.20947,0.34672,1.37187,0.11596,0.5361,0.06812,0.0966,0.1008,0.06841,0.13197,0.48834,0.43425,0.10428,0.1565,0.43289,0.07678,0.37442,0.78949,0.09961,0.20688,0.8119,0.14645,0.48989,1.28189,0.17635,0.17201,1.32599,0.12385,0.63186,1.04444,0.07039,0.0255,1.1112,0.29213,0.65197,1.21911,0.22024,-0.03226,0.93966
2019,0.21026,0.34651,1.37125,0.11545,0.5356,0.06815,0.09643,0.10052,0.06821,0.1311,0.48854,0.43438,0.10326,0.15632,0.4327,0.07522,0.37421,0.78938,0.09926,0.20682,0.81169,0.1462,0.49069,1.28194,0.17736,0.17209,1.32563,0.12187,0.63358,1.04521,0.07249,0.0238,1.11153,0.29098,0.65354,1.2191,0.21998,-0.03377,0.93791
2020,0.21123,0.34656,1.37066,0.11505,0.53517,0.06845,0.09623,0.10035,0.06806,0.13024,0.48914,0.43483,0.10201,0.15622,0.43256,0.07391,0.37423,0.78957,0.0989,0.20693,0.81154,0.14589,0.49167,1.28225,0.17822,0.17249,1.32533,0.12004,0.63511,1.04603,0.07474,0.02254,1.11171,0.28968,0.65532,1.21937,0.22016,-0.03503,0.93634
2021,0.21217,0.34694,1.3702,0.11462,0.53479,0.06893,0.09602,0.10037,0.06795,0.12939,0.49008,0.4355,0.10072,0.15618,0.43247,0.07267,0.37421,0.78986,0.0985,0.20699,0.81144,0.14534,0.49246,1.28264,0.17891,0.17299,1.3251,0.11844,0.63659,1.04695,0.07735,0.02171,1.11149,0.28858,0.65719,1.21976,0.22108,-0.03598,0.93478
2022,0.21282,0.34762,1.36987,0.1141,0.53442,0.06946,0.09579,0.10052,0.06794,0.12861,0.49118,0.43621,0.0996,0.15617,0.4325,0.07131,0.37391,0.79002,0.09803,0.20682,0.8115,0.14427,0.4929,1.28282,0.17957,0.17344,1.32483,0.11679,0.63813,1.04788,0.08051,0.02109,1.11081,0.28773,0.65932,1.21983,0.22295,-0.03647,0.93302
2023,0.21307,0.34857,1.36961,0.11352,0.53401,0.06999,0.09556,0.10064,0.06814,0.12795,0.49236,0.43693,0.09865,0.15623,0.43271,0.06988,0.37339,0.79004,0.09763,0.2065,0.81176,0.14258,0.49312,1.28256,0.1805,0.17378,1.32444,0.1146,0.6396,1.04845,0.08427,0.02052,1.10978,0.28657,0.66211,1.2192,0.22579,-0.03639,0.93105
2024,0.21297,0.34974,1.36931,0.11284,0.53353,0.07052,0.09543,0.10067,0.06845,0.12743,0.49364,0.43765,0.09771,0.15633,0.43301,0.06859,0.37296,0.79006,0.09753,0.20632,0.8121,0.14056,0.49346,1.28182,0.18206,0.17406,1.32395,0.11156,0.64082,1.04839,0.08866,0.02,1.10861,0.28459,0.66581,1.21771,0.22929,-0.03562,0.92877
2025,0.2127,0.35105,1.36892,0.11203,0.53304,0.07101,0.09542,0.10065,0.06858,0.12692,0.49509,0.43834,0.09671,0.15636,0.43315,0.06756,0.37281,0.79011,0.09781,0.20641,0.81223,0.13863,0.49418,1.2809,0.18436,0.17435,1.32344,0.10788,0.6419,1.04792,0.09367,0.01963,1.10742,0.28203,0.67024,1.21556,0.23295,-0.03387,0.92588
2026,0.21228,0.35243,1.3685,0.11117,0.53256,0.0714,0.09548,0.1006,0.06842,0.12631,0.49668,0.43892,0.09576,0.15632,0.43298,0.0667,0.37278,0.79008,0.09845,0.20664,0.81202,0.13705,0.49536,1.28022,0.18707,0.1748,1.32296,0.10403,0.64313,1.04758,0.0992,0.01959,1.10612,0.27964,0.67508,1.21303,0.23659,-0.03093,0.9223
2027,0.21166,0.35392,1.36811,0.11049,0.53205,0.07173,0.0955,0.1005,0.06807,0.12563,0.49831,0.43946,0.09495,0.15633,0.43262,0.0658,0.37266,0.78996,0.09927,0.20682,0.81162,0.13582,0.4968,1.27998,0.18967,0.17548,1.32246,0.10018,0.64454,1.04771,0.10501,0.02006,1.10451,0.2778,0.68031,1.2102,0.2406,-0.0269,0.91843
2028,0.21089,0.3556,1.36775,0.1101,0.53152,0.07213,0.09544,0.10038,0.06778,0.12508,0.50001,0.44006,0.09424,0.15647,0.43228,0.06479,0.37248,0.7898,0.1,0.20697,0.81126,0.13483,0.49823,1.28006,0.19196,0.17642,1.32179,0.09609,0.64584,1.04821,0.11083,0.02109,1.10243,0.27625,0.68612,1.20681,0.24542,-0.02209,0.91472
2029,0.21013,0.35752,1.36735,0.10986,0.53107,0.07266,0.0953,0.10029,0.06766,0.1248,0.50189,0.44078,0.09361,0.15664,0.43212,0.0639,0.37241,0.7897,0.10044,0.20717,0.81108,0.13389,0.49935,1.28023,0.19407,0.17762,1.32083,0.09142,0.64669,1.04885,0.11656,0.0226,1.09994,0.27451,0.69272,1.20246,0.25114,-0.01659,0.91135
2030,0.20949,0.35962,1.3669,0.1096,0.53078,0.07327,0.09517,0.10032,0.06769,0.1247,0.50404,0.44157,0.09312,0.15682,0.43213,0.06341,0.3726,0.78969,0.10081,0.20756,0.81104,0.13281,0.50008,1.28041,0.19614,0.17916,1.31958,0.08613,0.64684,1.04948,0.12239,0.02448,1.09718,0.27242,0.70024,1.19673,0.2577,-0.01015,0.90822
2031,0.20892,0.36178,1.36649,0.10932,0.53067,0.0738,0.09518,0.10046,0.06774,0.12457,0.50634,0.44226,0.0929,0.15701,0.43216,0.06334,0.37309,0.78969,0.10157,0.20823,0.81099,0.13141,0.50054,1.28061,0.19819,0.18115,1.31825,0.08041,0.64615,1.04986,0.12867,0.02686,1.09422,0.26973,0.70896,1.18932,0.26492,-0.00232,0.90501
2032,0.2083,0.36386,1.36617,0.10913,0.53079,0.07399,0.09533,0.10055,0.06768,0.12426,0.50843,0.44258,0.09307,0.15725,0.43208,0.06336,0.37374,0.78952,0.10292,0.20919,0.81078,0.1294,0.50103,1.28081,0.20029,0.18375,1.31707,0.07431,0.64454,1.04969,0.13586,0.03013,1.09107,0.26577,0.71919,1.18009,0.27251,0.0071,0.9013
2033,0.20759,0.36582,1.36596,0.10899,0.53125,0.07375,0.09544,0.10048,0.06747,0.12385,0.51016,0.44242,0.09359,0.15755,0.43182,0.06317,0.37438,0.78898,0.10461,0.21031,0.81037,0.1265,0.50177,1.28094,0.20274,0.18694,1.31616,0.06768,0.64222,1.04886,0.14417,0.03455,1.08775,0.26005,0.73064,1.1689,0.28004,0.01776,0.89677
2034,0.20681,0.36775,1.36581,0.10872,0.53221,0.07327,0.09544,0.10036,0.06722,0.12345,0.51183,0.44199,0.09426,0.15796,0.43149,0.06276,0.37488,0.78808,0.10644,0.21145,0.8099,0.12283,0.50282,1.281,0.20571,0.19038,1.31547,0.06042,0.63958,1.04766,0.15314,0.03985,1.08437,0.25292,0.74236,1.15545,0.287,0.02924,0.89154
2035,0.2058,0.36999,1.36561,0.10831,0.53359,0.07285,0.09539,0.10037,0.06708,0.12316,0.51401,0.44161,0.09488,0.1585,0.43127,0.06247,0.37528,0.78699,0.10844,0.21258,0.80955,0.11895,0.50416,1.28119,0.20894,0.19353,1.31478,0.05283,0.63685,1.04652,0.16186,0.04543,1.08095,0.24497,0.75379,1.13947,0.29329,0.04173,0.88619
2036,0.20412,0.37282,1.36533,0.10798,0.53518,0.07264,0.09542,0.10046,0.0671,0.12308,0.51698,0.44146,0.09536,0.15913,0.4312,0.06269,0.37568,0.78585,0.11069,0.2137,0.80934,0.11517,0.50558,1.28182,0.21193,0.19614,1.31389,0.04576,0.63405,1.04576,0.16969,0.05102,1.07728,0.23642,0.76527,1.12099,0.2995,0.05603,0.88148
2037,0.20149,0.37622,1.36499,0.10788,0.53681,0.07254,0.09551,0.10047,0.06706,0.12331,0.52041,0.44144,0.09583,0.15981,0.43106,0.06345,0.37614,0.78468,0.11313,0.2148,0.80906,0.11135,0.50681,1.28295,0.21428,0.19844,1.31267,0.03998,0.63121,1.04531,0.17664,0.05684,1.07317,0.22705,0.77686,1.10031,0.30633,0.07261,0.87786
2038,0.19816,0.37974,1.36467,0.10784,0.53841,0.0724,0.09559,0.10046,0.0668,0.12388,0.52375,0.44134,0.09649,0.16059,0.43066,0.06444,0.3767,0.78348,0.11572,0.21596,0.80851,0.10724,0.50764,1.28425,0.21593,0.20097,1.31115,0.03531,0.62832,1.04486,0.18319,0.06338,1.06862,0.21638,0.78756,1.07789,0.31394,0.09122,0.87537
2039,0.19481,0.38288,1.36449,0.10772,0.5399,0.07219,0.09563,0.10057,0.06639,0.12466,0.52684,0.44115,0.09748,0.16152,0.43011,0.0655,0.37762,0.78239,0.11846,0.21748,0.80778,0.10281,0.50809,1.28519,0.21719,0.2041,1.30958,0.03065,0.62535,1.04417,0.18985,0.07108,1.06385,0.20382,0.79609,1.05416,0.32212,0.1115,0.87389
2040,0.19181,0.38555,1.36453,0.10774,0.54118,0.07203,0.09564,0.10085,0.0661,0.12554,0.52999,0.44101,0.09889,0.16256,0.42968,0.06678,0.37926,0.78166,0.12134,0.21967,0.80709,0.09806,0.50844,1.28565,0.2184,0.20779,1.30826,0.02521,0.62246,1.04329,0.19664,0.0801,1.05916,0.18904,0.80192,1.02947,0.33055,0.13353,0.87361
2041,0.18898,0.38813,1.36478,0.1081,0.54229,0.07199,0.09565,0.10114,0.06614,0.12646,0.53346,0.44101,0.10076,0.1636,0.42957,0.06844,0.3816,0.78129,0.12441,0.22248,0.80664,0.09298,0.50903,1.28581,0.21971,0.21184,1.3074,0.019,0.61985,1.04231,0.20324,0.09021,1.0549,0.17179,0.80536,1.00391,0.33878,0.15733,0.87507
2042,0.1859,0.39105,1.36512,0.10864,0.54328,0.07199,0.09571,0.10125,0.06647,0.12752,0.53715,0.44104,0.10305,0.16462,0.42971,0.07026,0.38412,0.78093,0.12768,0.22554,0.80639,0.08752,0.51016,1.2856,0.22109,0.21619,1.3071,0.0122,0.61757,1.04099,0.20955,0.1009,1.05136,0.15153,0.80672,0.97737,0.3463,0.18241,0.87853
2043,0.18239,0.39443,1.36541,0.10914,0.54418,0.07193,0.09586,0.10117,0.06688,0.1289,0.54085,0.44097,0.10572,0.16571,0.42985,0.07177,0.38646,0.78026,0.13112,0.22866,0.80615,0.08166,0.51198,1.28462,0.22247,0.22092,1.30739,0.00455,0.61539,1.03884,0.21592,0.11192,1.04873,0.12781,0.80557,0.95012,0.35272,0.20822,0.88373
2044,0.17854,0.39812,1.36556,0.10957,0.54505,0.07175,0.09609,0.101,0.06714,0.13067,0.54458,0.44073,0.10881,0.16701,0.42975,0.0727,0.38874,0.77921,0.13461,0.23202,0.80567,0.07538,0.51441,1.28277,0.22381,0.22617,1.30825,-0.00413,0.61266,1.03564,0.22271,0.12357,1.04691,0.10126,0.80101,0.92316,0.35788,0.23485,0.89019
2045,0.17435,0.40188,1.36555,0.11005,0.54593,0.07149,0.09638,0.1008,0.06717,0.13266,0.54859,0.44037,0.11238,0.16867,0.42931,0.07333,0.39119,0.77789,0.13827,0.23579,0.80486,0.06883,0.517,1.28054,0.22512,0.23202,1.30957,-0.01334,0.60864,1.03175,0.22992,0.13651,1.04559,0.07325,0.7925,0.89784,0.36182,0.26273,0.89766
2046,0.16957,0.40549,1.36553,0.11059,0.54678,0.0713,0.09675,0.10061,0.06708,0.13468,0.55311,0.44004,0.11653,0.17063,0.42862,0.07421,0.39372,0.77643,0.14244,0.2398,0.80379,0.06213,0.51909,1.27848,0.22634,0.23853,1.31127,-0.02218,0.60301,1.02769,0.23737,0.15131,1.04463,0.04478,0.78038,0.87507,0.36456,0.29204,0.90595
2047,0.16407,0.40876,1.3657,0.11118,0.54743,0.07133,0.09722,0.10038,0.0671,0.1368,0.55807,0.43987,0.12137,0.17265,0.42794,0.07569,0.39609,0.77489,0.14734,0.24382,0.80273,0.05522,0.52025,1.27662,0.22738,0.24564,1.31338,-0.03021,0.59607,1.02364,0.24488,0.16806,1.04412,0.01579,0.76529,0.85487,0.36613,0.32244,0.91497
2048,0.15817,0.41176,1.36613,0.11179,0.5478,0.07161,0.09782,0.10006,0.06751,0.13926,0.56323,0.43985,0.12703,0.17462,0.4275,0.07759,0.39843,0.77339,0.15275,0.24798,0.80189,0.04796,0.52058,1.27469,0.22816,0.2532,1.31563,-0.03785,0.58825,1.01954,0.25218,0.1861,1.04407,-0.01397,0.74732,0.83688,0.36662,0.35322,0.92496
2049,0.15233,0.41499,1.36674,0.11239,0.54803,0.07205,0.09855,0.0996,0.06839,0.14211,0.56842,0.43987,0.13345,0.1768,0.42733,0.07956,0.40127,0.77208,0.15831,0.2528,0.80124,0.04034,0.5207,1.27268,0.22875,0.26112,1.31747,-0.04614,0.57957,1.01558,0.25894,0.20444,1.04415,-0.04373,0.72615,0.8213,0.36619,0.38339,0.93604
2050,0.14661,0.41893,1.36734,0.11287,0.54831,0.07242,0.09945,0.09891,0.06976,0.14501,0.57356,0.43974,0.14039,0.17948,0.42732,0.08151,0.40496,0.77104,0.16394,0.2586,0.80067,0.03231,0.52105,1.27095,0.22923,0.26936,1.31864,-0.05618,0.56956,1.01237,0.26512,0.22252,1.04415,-0.07178,0.70227,0.80895,0.36493,0.41207,0.94759
2051,0.14067,0.42354,1.36786,0.11319,0.54866,0.07252,0.10065,0.09794,0.07166,0.14745,0.57839,0.4393,0.14773,0.18271,0.42749,0.08346,0.40927,0.77024,0.16972,0.2652,0.8002,0.02389,0.52139,1.2698,0.22944,0.27793,1.31959,-0.06824,0.55811,1.01055,0.27111,0.24041,1.04448,-0.09707,0.67735,0.80035,0.36299,0.43904,0.95893
2052,0.13428,0.42812,1.36836,0.1134,0.54908,0.07228,0.10221,0.09682,0.07424,0.14922,0.58261,0.43859,0.15562,0.1863,0.42801,0.0854,0.41377,0.76971,0.17559,0.27221,0.80007,0.0153,0.52114,1.26927,0.22911,0.28694,1.32113,-0.08137,0.54609,1.01027,0.27746,0.25842,1.04604,-0.11974,0.65283,0.79494,0.36051,0.46474,0.97021
2053,0.12752,0.43192,1.36901,0.11354,0.54965,0.07192,0.10418,0.09582,0.07763,0.1506,0.58618,0.43781,0.16441,0.19008,0.42906,0.08731,0.4184,0.76957,0.18136,0.27948,0.80044,0.00661,0.52003,1.26906,0.22825,0.29662,1.32358,-0.09416,0.53466,1.01084,0.28432,0.27667,1.0492,-0.14016,0.62914,0.79132,0.35729,0.48966,0.98192
