Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1445,0.05026,0.47386,1.36497,0.18857,0.58317,0.12077,0.50629,1.24524,1.19622,0.15687,0.66196,0.48046,0.35801,0.90942,1.16095,0.15348,0.60142,0.85267,0.28575,0.59225,0.95998,-0.07973,0.54962,1.29365,0.1647,0.36366,1.35451,-0.17099,0.78724,1.18295,0.18048,0.11819,1.21914,0.06548,0.84397,1.19289,0.18481,-0.09042,1.11109
1446,0.05542,0.47622,1.36636,0.18799,0.58241,0.12038,0.50034,1.24445,1.19517,0.15467,0.66246,0.47965,0.34984,0.90916,1.16448,0.1535,0.60253,0.85197,0.28707,0.59373,0.95768,-0.07331,0.55472,1.29543,0.16707,0.36562,1.35729,-0.16186,0.79405,1.18621,0.17377,0.11637,1.22824,0.07662,0.84154,1.1965,0.17073,-0.09438,1.12436
1447,0.06058,0.47854,1.36797,0.18714,0.58088,0.11936,0.50234,1.23682,1.18614,0.15201,0.66193,0.47823,0.34029,0.90601,1.16824,0.15266,0.60336,0.85076,0.2876,0.59329,0.95461,-0.06712,0.56038,1.29645,0.16941,0.36785,1.35997,-0.15302,0.801,1.18796,0.16645,0.11545,1.23702,0.08707,0.83924,1.19929,0.15753,-0.09671,1.13641
1448,0.06551,0.48131,1.36989,0.18598,0.57897,0.11785,0.50856,1.22398,1.16978,0.14912,0.66014,0.47651,0.32902,0.90185,1.17305,0.15123,0.60403,0.84942,0.28709,0.59273,0.95193,-0.06085,0.56607,1.29716,0.17229,0.37004,1.36307,-0.1434,0.80759,1.18808,0.15905,0.1156,1.24513,0.09831,0.83309,1.20075,0.1457,-0.09749,1.147
1449,0.07011,0.4848,1.3722,0.18475,0.5768,0.11603,0.51365,1.20925,1.14752,0.14641,0.65717,0.47472,0.31709,0.89877,1.17877,0.14963,0.60471,0.84815,0.28556,0.59357,0.9506,-0.05496,0.5711,1.29856,0.17614,0.37223,1.36661,-0.13229,0.81297,1.18647,0.1531,0.1167,1.25259,0.11054,0.82053,1.20097,0.13624,-0.09716,1.15669
1450,0.07434,0.48862,1.37487,0.18377,0.57434,0.11412,0.51609,1.19508,1.1212,0.14445,0.65355,0.47296,0.30703,0.89774,1.1836,0.14856,0.60518,0.84694,0.28398,0.59573,0.95022,-0.05015,0.5749,1.30099,0.18047,0.37457,1.36991,-0.12035,0.81627,1.18327,0.14981,0.11843,1.2591,0.12209,0.80325,1.20021,0.12939,-0.09615,1.16555
1451,0.07822,0.4921,1.37776,0.1832,0.57185,0.11235,0.51671,1.18225,1.09247,0.14361,0.65005,0.47139,0.30123,0.89785,1.18575,0.14864,0.60502,0.84577,0.28385,0.5977,0.9495,-0.04634,0.57738,1.30376,0.18457,0.37724,1.37237,-0.10948,0.81722,1.17912,0.14955,0.12054,1.26419,0.13111,0.78619,1.19884,0.1245,-0.09459,1.17305
1452,0.0819,0.495,1.38076,0.18304,0.56979,0.1109,0.51505,1.17146,1.06337,0.14379,0.647,0.47019,0.29967,0.89793,1.18505,0.14977,0.60418,0.84482,0.28553,0.59831,0.94791,-0.04271,0.57924,1.30622,0.18822,0.3804,1.37417,-0.10132,0.81656,1.17473,0.15156,0.12309,1.26801,0.13714,0.7734,1.19729,0.12104,-0.09222,1.17898
1453,0.08559,0.49763,1.38379,0.18321,0.5685,0.10986,0.51115,1.16262,1.03657,0.14458,0.64427,0.46952,0.29983,0.89794,1.18251,0.15103,0.60309,0.84433,0.28777,0.59762,0.94614,-0.03871,0.58152,1.30843,0.1915,0.38412,1.37613,-0.09622,0.81538,1.17042,0.15414,0.12644,1.27108,0.14073,0.7658,1.19551,0.11936,-0.08879,1.18346
1454,0.08927,0.50042,1.38676,0.18357,0.56789,0.10917,0.50709,1.15454,1.01292,0.14555,0.64169,0.4693,0.29961,0.89856,1.17857,0.15151,0.602,0.84428,0.28927,0.59623,0.94469,-0.03458,0.58475,1.31045,0.19452,0.38813,1.37887,-0.09368,0.81425,1.16595,0.15586,0.13068,1.27373,0.1426,0.76261,1.19315,0.12017,-0.08442,1.18613
1455,0.0926,0.5034,1.38973,0.18399,0.56752,0.10872,0.50446,1.14616,0.99024,0.1466,0.63939,0.46931,0.2996,0.89973,1.17277,0.15124,0.60076,0.84442,0.2902,0.59416,0.94311,-0.03073,0.58866,1.31204,0.19781,0.3918,1.38237,-0.09296,0.813,1.1609,0.15638,0.1354,1.27573,0.14328,0.76237,1.19026,0.12378,-0.07967,1.18687
1456,0.09533,0.50651,1.39279,0.18435,0.56708,0.10838,0.50233,1.13707,0.96565,0.14787,0.63763,0.46933,0.30169,0.90063,1.16528,0.15115,0.59926,0.84447,0.29156,0.59113,0.94097,-0.02726,0.59247,1.31337,0.20199,0.39467,1.38601,-0.0934,0.81072,1.15513,0.15667,0.14025,1.27626,0.14313,0.7633,1.18736,0.13001,-0.07522,1.18639
1457,0.09756,0.50989,1.39596,0.18475,0.56662,0.10806,0.49878,1.12711,0.93816,0.14942,0.63651,0.46925,0.30615,0.90132,1.15707,0.15185,0.59766,0.84435,0.29353,0.58762,0.9388,-0.02427,0.5956,1.31488,0.20643,0.39716,1.38887,-0.09471,0.80679,1.1491,0.15892,0.14476,1.27546,0.14227,0.76434,1.18478,0.13823,-0.07133,1.1855
1458,0.09965,0.51378,1.39899,0.18518,0.56623,0.10779,0.49361,1.11596,0.90883,0.15108,0.63578,0.46916,0.31102,0.90316,1.14839,0.15281,0.59609,0.84418,0.29513,0.5846,0.93749,-0.02219,0.59819,1.31661,0.20938,0.4003,1.3903,-0.09697,0.80187,1.14349,0.16419,0.1482,1.27527,0.14059,0.76579,1.18218,0.14736,-0.06767,1.18401
1459,0.1019,0.51812,1.40168,0.18543,0.56587,0.1076,0.48858,1.10325,0.87901,0.15255,0.63484,0.4692,0.31467,0.90712,1.13843,0.15297,0.59455,0.84416,0.29543,0.58256,0.9372,-0.0212,0.60081,1.31819,0.20977,0.40442,1.39062,-0.10044,0.79716,1.1387,0.1722,0.15108,1.27557,0.13786,0.76828,1.17889,0.15731,-0.06338,1.18072
1460,0.10432,0.52246,1.40411,0.18546,0.56541,0.10746,0.48539,1.08914,0.84897,0.15374,0.63312,0.4694,0.31789,0.91264,1.1261,0.15193,0.593,0.84437,0.29461,0.58108,0.93708,-0.02076,0.60373,1.3196,0.20844,0.40871,1.39085,-0.10506,0.79259,1.13448,0.18163,0.15488,1.27389,0.1341,0.77181,1.17451,0.16844,-0.05774,1.17473
1461,0.10672,0.52617,1.4065,0.18542,0.56479,0.10722,0.48368,1.0743,0.81815,0.15488,0.63053,0.46962,0.32273,0.91832,1.11103,0.15039,0.59144,0.84468,0.29383,0.57949,0.9362,-0.02005,0.60669,1.32113,0.20746,0.41217,1.39167,-0.10994,0.78672,1.12994,0.1907,0.15961,1.27016,0.12998,0.77571,1.16928,0.18072,-0.05116,1.16677
1462,0.10891,0.52895,1.40895,0.18528,0.56418,0.10677,0.48162,1.05928,0.78639,0.15613,0.6276,0.4697,0.32989,0.92317,1.09374,0.14933,0.58992,0.84486,0.29402,0.57747,0.93432,-0.01874,0.60932,1.32282,0.20832,0.41448,1.39294,-0.11358,0.77855,1.1243,0.19947,0.16421,1.26601,0.12659,0.77923,1.16372,0.19432,-0.04455,1.15826
1463,0.11083,0.53105,1.41145,0.18498,0.56375,0.10612,0.47815,1.04395,0.75466,0.15729,0.62481,0.46957,0.33822,0.92708,1.07524,0.14897,0.58853,0.84485,0.29498,0.57519,0.93202,-0.01732,0.61142,1.32438,0.21065,0.41603,1.39417,-0.11525,0.76892,1.11787,0.20809,0.16826,1.26216,0.12445,0.78183,1.15799,0.20907,-0.03816,1.14988
1464,0.1125,0.53305,1.41387,0.18475,0.56338,0.10547,0.47384,1.02749,0.72405,0.15805,0.62213,0.46938,0.34632,0.93034,1.05618,0.14876,0.58737,0.84477,0.29581,0.57295,0.92999,-0.01657,0.61328,1.32553,0.21283,0.41733,1.39494,-0.1159,0.75995,1.11183,0.21596,0.17198,1.25848,0.12305,0.78314,1.15182,0.2245,-0.0316,1.14144
1465,0.11388,0.53527,1.4161,0.18488,0.56283,0.10501,0.46973,1.00934,0.69476,0.15844,0.6194,0.46928,0.35391,0.93316,1.03652,0.14809,0.58648,0.84481,0.29601,0.57101,0.92833,-0.01662,0.61538,1.32603,0.21392,0.4186,1.3951,-0.11703,0.7531,1.10695,0.22315,0.17576,1.2545,0.12146,0.78309,1.14508,0.24023,-0.02433,1.13248
1466,0.11484,0.53758,1.41804,0.18523,0.56198,0.10474,0.46615,0.98976,0.66638,0.15875,0.61661,0.4693,0.36164,0.93554,1.01588,0.14678,0.58591,0.84498,0.29565,0.56964,0.92663,-0.01691,0.61795,1.32585,0.21443,0.41999,1.39461,-0.11898,0.74804,1.10291,0.23058,0.18002,1.24978,0.11943,0.78218,1.13797,0.25628,-0.01609,1.1229
1467,0.11538,0.53971,1.4196,0.18552,0.56104,0.10448,0.46281,0.96945,0.63853,0.15912,0.61374,0.46933,0.36969,0.93748,0.99394,0.14491,0.58576,0.84513,0.29497,0.56897,0.92447,-0.01688,0.62066,1.32534,0.21526,0.4217,1.39353,-0.12084,0.74318,1.09901,0.23887,0.185,1.24437,0.11748,0.78106,1.13071,0.27289,-0.00688,1.11308
1468,0.11575,0.54157,1.42076,0.18565,0.56033,0.10406,0.45936,0.94878,0.61104,0.15949,0.61084,0.46923,0.37748,0.93876,0.9705,0.14271,0.58595,0.84515,0.29415,0.56878,0.92174,-0.01638,0.62308,1.32507,0.21653,0.42375,1.39206,-0.12164,0.73707,1.09492,0.24786,0.19066,1.2387,0.11624,0.77995,1.12336,0.29014,0.00322,1.10346
1469,0.11626,0.54319,1.42157,0.18577,0.55994,0.1035,0.45582,0.92769,0.58383,0.15979,0.608,0.46902,0.38462,0.93888,0.94552,0.14044,0.58624,0.84501,0.29334,0.56855,0.9185,-0.01548,0.62502,1.32532,0.21765,0.42593,1.39057,-0.12129,0.72928,1.09085,0.25688,0.19675,1.23321,0.11569,0.7788,1.11579,0.30785,0.01435,1.09412
1470,0.11693,0.54465,1.42225,0.18598,0.55975,0.10295,0.45228,0.90603,0.5567,0.16003,0.60539,0.46879,0.39137,0.93718,0.9191,0.13827,0.58637,0.84479,0.29269,0.56778,0.91483,-0.01449,0.62648,1.32598,0.2182,0.42803,1.38936,-0.12047,0.72048,1.08728,0.26516,0.203,1.22817,0.11514,0.77796,1.10781,0.32566,0.02688,1.08487
1471,0.11762,0.54607,1.42304,0.18632,0.55957,0.10254,0.44857,0.88381,0.52939,0.16021,0.60313,0.46861,0.3981,0.93313,0.89137,0.13637,0.58622,0.84459,0.29226,0.56622,0.91087,-0.01382,0.62746,1.32682,0.21838,0.42993,1.38852,-0.11979,0.71175,1.08451,0.27225,0.20916,1.22364,0.11396,0.77792,1.09934,0.34327,0.04104,1.07564
1472,0.11832,0.54754,1.42402,0.18679,0.55927,0.1023,0.44457,0.86109,0.50176,0.16025,0.60126,0.46853,0.40455,0.92669,0.86246,0.13491,0.58591,0.84448,0.29208,0.56396,0.907,-0.01356,0.62812,1.32767,0.21873,0.43156,1.3881,-0.1192,0.70382,1.08241,0.2783,0.21509,1.21953,0.11222,0.77873,1.09055,0.36046,0.05674,1.06659
1473,0.11922,0.54912,1.42506,0.18736,0.55882,0.10219,0.44038,0.83789,0.47416,0.16017,0.59985,0.46847,0.40991,0.91827,0.8328,0.13401,0.58577,0.84442,0.29211,0.56146,0.90362,-0.01338,0.62885,1.32843,0.21974,0.43299,1.3881,-0.11816,0.69671,1.08052,0.28403,0.22102,1.21559,0.11047,0.78012,1.0818,0.37718,0.07371,1.05799
1474,0.12029,0.5508,1.42599,0.18791,0.55834,0.10205,0.43621,0.81439,0.44733,0.16012,0.59909,0.46833,0.4135,0.90853,0.80318,0.13345,0.58607,0.84427,0.29215,0.5593,0.90077,-0.01295,0.62985,1.32903,0.22157,0.43451,1.38835,-0.11637,0.68986,1.07853,0.29023,0.22746,1.2116,0.10892,0.78179,1.07315,0.39361,0.09162,1.05011
1475,0.12128,0.55241,1.42676,0.18836,0.55808,0.10181,0.43219,0.79084,0.42182,0.16011,0.59907,0.46802,0.41544,0.89789,0.77434,0.13274,0.58668,0.84394,0.29191,0.55782,0.89802,-0.01223,0.63074,1.32947,0.22406,0.43651,1.38836,-0.11407,0.68256,1.07651,0.2973,0.23468,1.20745,0.10714,0.78331,1.06429,0.41002,0.11011,1.04316
1476,0.12209,0.55373,1.42739,0.18871,0.5582,0.10143,0.42823,0.76752,0.39769,0.16002,0.59965,0.46756,0.4165,0.88631,0.74664,0.13169,0.58733,0.84341,0.29137,0.55688,0.89507,-0.01151,0.6309,1.32979,0.22693,0.43909,1.38772,-0.11147,0.67454,1.07455,0.30498,0.24252,1.20308,0.10492,0.78424,1.05517,0.42632,0.12896,1.03695
1477,0.12302,0.5547,1.42777,0.1888,0.55863,0.10098,0.42409,0.74466,0.37469,0.15968,0.60062,0.46701,0.41736,0.87346,0.72021,0.13063,0.58785,0.84279,0.29084,0.55616,0.89202,-0.01098,0.63021,1.32989,0.23004,0.44197,1.38655,-0.10843,0.66654,1.07254,0.31255,0.25062,1.19839,0.10279,0.78456,1.04621,0.44201,0.14833,1.03109
1478,0.12452,0.55556,1.42776,0.18854,0.55908,0.10057,0.41967,0.72229,0.35251,0.15902,0.60182,0.46648,0.41815,0.85912,0.69498,0.12997,0.58819,0.84223,0.29065,0.55538,0.88913,-0.01044,0.62911,1.32953,0.23325,0.44478,1.38521,-0.10492,0.65986,1.07035,0.31958,0.25872,1.1935,0.10141,0.78475,1.03769,0.45678,0.16847,1.02543
1479,0.12665,0.55664,1.42738,0.18802,0.55925,0.10028,0.41515,0.70026,0.33101,0.15802,0.60322,0.46601,0.4185,0.8435,0.67084,0.12972,0.58837,0.84177,0.29086,0.55457,0.88633,-0.00958,0.62816,1.3287,0.23642,0.44752,1.38393,-0.10113,0.65505,1.06805,0.32647,0.2668,1.18885,0.10073,0.78536,1.02924,0.47066,0.18943,1.02021
