Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
697,4.14264,-47.14719,230.23898,-10.33609,52.56395,475.065
698,4.14167,-47.1422,230.21379,-10.34467,52.54343,475.07864
699,4.14069,-47.13731,230.18915,-10.35314,52.52299,475.0921
700,4.1397,-47.13255,230.16507,-10.36151,52.50265,475.10544
701,4.1387,-47.12788,230.14156,-10.36978,52.48241,475.1185
702,4.13768,-47.12331,230.11862,-10.37794,52.4623,475.13138
703,4.13665,-47.11885,230.09627,-10.386,52.44232,475.14407
704,4.1356,-47.11448,230.07449,-10.39396,52.42247,475.15652
705,4.13453,-47.11022,230.05331,-10.40181,52.40278,475.16879
706,4.13344,-47.10606,230.0327,-10.40957,52.38325,475.18076
707,4.13233,-47.102,230.01268,-10.41723,52.36388,475.1925
708,4.1312,-47.09802,229.99324,-10.4248,52.34467,475.20401
709,4.13004,-47.09415,229.97437,-10.43227,52.32565,475.21521
710,4.12885,-47.09039,229.95609,-10.43965,52.30682,475.22617
711,4.12764,-47.08671,229.93835,-10.44695,52.28817,475.23688
712,4.12639,-47.08313,229.9212,-10.45415,52.26973,475.24725
713,4.12511,-47.07964,229.90463,-10.46127,52.25149,475.25739
714,4.1238,-47.07626,229.88863,-10.4683,52.23346,475.26712
715,4.12245,-47.07297,229.87315,-10.47525,52.21564,475.27664
716,4.12108,-47.06978,229.85828,-10.48211,52.19803,475.2858
717,4.11968,-47.0667,229.84396,-10.4889,52.18063,475.29456
718,4.11825,-47.06374,229.83023,-10.49561,52.16343,475.30301
719,4.11679,-47.06088,229.81705,-10.50224,52.14645,475.31113
720,4.11531,-47.05813,229.8044,-10.50879,52.12968,475.31882
721,4.11381,-47.0555,229.79234,-10.51527,52.11312,475.32614
722,4.11228,-47.05299,229.78084,-10.52168,52.09677,475.33307
723,4.11073,-47.05061,229.76988,-10.52802,52.08063,475.33957
724,4.10917,-47.04836,229.75949,-10.53428,52.06469,475.34564
725,4.10758,-47.04623,229.74968,-10.54048,52.04896,475.35129
726,4.10598,-47.04425,229.7404,-10.54661,52.03342,475.35641
727,4.10437,-47.04243,229.73172,-10.55267,52.01807,475.36105
728,4.10275,-47.04074,229.72359,-10.55867,52.00293,475.36523
729,4.10111,-47.03922,229.716,-10.56459,51.98796,475.36893
730,4.09947,-47.03786,229.709,-10.57046,51.97318,475.37201
731,4.09782,-47.03667,229.70256,-10.57626,51.95857,475.37457
732,4.09617,-47.03566,229.69669,-10.582,51.94415,475.37659
733,4.09452,-47.03484,229.69141,-10.58766,51.92989,475.37799
734,4.09286,-47.0342,229.68669,-10.59325,51.9158,475.37885
735,4.0912,-47.03377,229.68257,-10.59877,51.90187,475.37909
736,4.08954,-47.03354,229.67903,-10.6042,51.8881,475.37863
737,4.08788,-47.03352,229.6761,-10.60954,51.87447,475.37759
738,4.08622,-47.03373,229.67378,-10.6148,51.861,475.37592
739,4.08457,-47.03417,229.67206,-10.61996,51.84766,475.3736
740,4.08292,-47.03485,229.67094,-10.62503,51.83445,475.37057
741,4.08127,-47.03576,229.67047,-10.63,51.82138,475.36688
742,4.07962,-47.03693,229.67062,-10.63487,51.80844,475.36252
743,4.07798,-47.03836,229.67142,-10.63964,51.79562,475.35742
744,4.07635,-47.04005,229.67287,-10.64431,51.78292,475.35162
745,4.07472,-47.04201,229.67497,-10.64886,51.77032,475.34512
746,4.0731,-47.04424,229.67778,-10.65331,51.75784,475.33786
747,4.07148,-47.04675,229.68124,-10.65765,51.74547,475.3299
748,4.06987,-47.04956,229.68541,-10.66188,51.7332,475.32117
749,4.06826,-47.05266,229.69029,-10.666,51.72102,475.31171
750,4.06666,-47.05606,229.69586,-10.66999,51.70894,475.30148
751,4.06507,-47.05976,229.70218,-10.67387,51.69698,475.2905
752,4.06349,-47.06377,229.70924,-10.67763,51.68511,475.27875
753,4.06192,-47.0681,229.71706,-10.68126,51.67336,475.2663
754,4.06036,-47.07275,229.72562,-10.68477,51.66172,475.25305
755,4.05881,-47.07771,229.73497,-10.68815,51.6502,475.23901
756,4.05728,-47.08302,229.74512,-10.6914,51.63879,475.22424
757,4.05575,-47.08865,229.75607,-10.69451,51.62752,475.20871
758,4.05425,-47.09462,229.76782,-10.69749,51.61637,475.19241
759,4.05276,-47.10093,229.78041,-10.70033,51.60536,475.17535
760,4.05129,-47.10758,229.79384,-10.70303,51.59449,475.15756
761,4.04985,-47.11457,229.80806,-10.7056,51.58377,475.13901
762,4.04844,-47.1219,229.82312,-10.70803,51.57322,475.11975
763,4.04706,-47.12957,229.83902,-10.71033,51.56284,475.09973
764,4.04572,-47.13759,229.85576,-10.71249,51.55263,475.07901
765,4.04442,-47.14594,229.87337,-10.71451,51.5426,475.05762
766,4.04316,-47.15464,229.8918,-10.7164,51.53278,475.03549
767,4.04195,-47.16368,229.91109,-10.71816,51.52315,475.01266
768,4.04079,-47.17306,229.93124,-10.71978,51.51373,474.9892
769,4.03968,-47.18277,229.95226,-10.72127,51.50453,474.96503
770,4.03863,-47.19281,229.97406,-10.72262,51.49554,474.94028
771,4.03764,-47.20318,229.99675,-10.72384,51.48679,474.91489
772,4.03671,-47.21387,230.02028,-10.72492,51.47826,474.88882
773,4.03584,-47.22489,230.0446,-10.72587,51.46997,474.86224
774,4.03504,-47.23621,230.06978,-10.72668,51.46194,474.83505
775,4.03431,-47.24785,230.09578,-10.72736,51.45415,474.80731
776,4.03365,-47.2598,230.1226,-10.7279,51.44662,474.77902
777,4.03307,-47.27205,230.15022,-10.72831,51.43935,474.75021
778,4.03257,-47.28459,230.17867,-10.72859,51.43235,474.72089
779,4.03214,-47.29743,230.20786,-10.72874,51.42562,474.6911
780,4.03179,-47.31056,230.23787,-10.72876,51.41916,474.66083
781,4.03153,-47.32396,230.26863,-10.72865,51.41298,474.63013
782,4.03135,-47.33764,230.30013,-10.72842,51.40707,474.59891
783,4.03126,-47.35158,230.33237,-10.72806,51.40145,474.56735
784,4.03127,-47.36579,230.36536,-10.72759,51.39611,474.53537
785,4.03136,-47.38026,230.39905,-10.72699,51.39107,474.50302
786,4.03154,-47.39498,230.43344,-10.72627,51.38631,474.47028
787,4.03182,-47.40994,230.46852,-10.72544,51.38184,474.43723
788,4.03218,-47.42514,230.50426,-10.72448,51.37765,474.40381
789,4.03262,-47.44057,230.5406,-10.7234,51.37374,474.37009
790,4.03315,-47.45623,230.57761,-10.7222,51.37012,474.33603
791,4.03377,-47.4721,230.61519,-10.72089,51.36678,474.30176
792,4.03446,-47.48819,230.65337,-10.71945,51.3637,474.26718
793,4.03524,-47.50447,230.69211,-10.71789,51.36091,474.23236
794,4.03609,-47.52097,230.7314,-10.71622,51.35838,474.1973
795,4.03702,-47.53764,230.77118,-10.71442,51.35613,474.16202
796,4.03803,-47.5545,230.81149,-10.7125,51.35414,474.12653
797,4.03912,-47.57154,230.85228,-10.71045,51.35241,474.09085
798,4.04028,-47.58876,230.89352,-10.70829,51.35093,474.05496
799,4.04151,-47.60614,230.93523,-10.706,51.3497,474.01895
800,4.04282,-47.62368,230.97736,-10.70358,51.34871,473.98276
