Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1781,-0.0005,-0.00031,0.00012,-0.02534,-0.01351,0.00602,-0.08606,-0.00011,-0.09898,-0.0098,0.00699,0.00755,0.00921,0.00274,0.00283,0.00299,0.00119,0.00074,0.00661,-0.00179,-0.00281,0.00413,-0.00245,-0.00371,0.00352,-0.00248,-0.00061,-0.0033,0.00064,-0.00361,0.00417,0.02485,0.00929,0.00869,-0.00249,0.00502,-0.00255,-0.00043,-0.00065,-0.00255,-0.00043,-0.00065,3e-05,-1e-05,1e-05,-0.01128,-0.02399,0.01053,-0.00065,-0.00146,0.00225,-0.00063,8e-05,0.00068,-0.00063,8e-05,0.00068,-2e-05,0.0,0.0,-0.28588,0.39935,-0.23531
1782,-0.00042,-0.00027,0.00028,-0.02127,-0.01185,0.01409,-0.04737,0.0072,-0.07189,-0.00974,0.00785,0.00784,0.00894,0.00238,0.00076,0.00313,0.00096,-0.00017,0.00315,-0.00366,-0.00025,0.00522,-0.00436,-0.00259,0.0027,-0.00213,-0.00081,0.00099,-0.0001,-0.00346,-0.00407,0.02871,0.00168,0.00928,-0.00034,0.00206,-0.00204,-0.00119,-0.00017,-0.00204,-0.00119,-0.00017,2e-05,-2e-05,1e-05,-0.02678,-0.02098,0.02739,-0.00058,-0.00127,0.00393,7e-05,-6e-05,0.0012,7e-05,-6e-05,0.0012,-1e-05,-0.0,0.0,-0.14005,0.49536,-0.13919
1783,-0.00054,-0.00016,0.00031,-0.02715,-0.0079,0.01575,-0.01728,0.031,-0.06401,-0.01001,0.00484,0.00533,0.0084,0.00097,-0.00126,0.00275,0.0008,-0.00144,-3e-05,-0.00563,0.00329,0.00475,-0.00699,-7e-05,0.00014,-0.00048,-0.00168,0.00351,-0.00125,-0.00447,-0.01208,0.03024,-0.00587,0.00756,0.00087,-9e-05,-0.00137,-0.00189,-0.00033,-0.00137,-0.00189,-0.00033,0.0,-2e-05,1e-05,-0.04684,-0.01382,0.02948,0.00046,-0.00147,0.00382,0.00032,-0.00029,0.00114,0.00032,-0.00029,0.00114,0.0,-1e-05,0.0,-0.13762,0.53891,-0.20317
1784,-0.00074,-0.00014,0.00018,-0.03712,-0.00735,0.00932,0.00343,0.04396,-0.1104,-0.00932,0.0005,0.0022,0.00749,-0.00044,-0.00163,0.00213,0.00109,-0.00208,-0.00134,-0.00757,0.00443,0.00218,-0.00764,0.00252,-0.00215,0.00144,-0.00232,0.00306,-0.00166,-0.00724,-0.01571,0.02773,-0.01015,0.00435,0.00089,-0.00086,-0.00075,-0.00183,-0.00051,-0.00075,-0.00183,-0.00051,-1e-05,-1e-05,1e-05,-0.0599,-0.00285,0.01514,0.00134,-0.00174,0.0018,0.00027,-0.00027,0.00052,0.00027,-0.00027,0.00052,2e-05,-0.0,0.0,-0.11641,0.45313,-0.40365
1785,-0.00082,-0.00019,1e-05,-0.04099,-0.00919,0.0007,0.01333,0.02964,-0.17571,-0.0083,-0.00183,0.00052,0.00577,-0.00071,-0.00029,0.00132,0.00123,-0.00145,-0.00056,-0.00817,0.00217,-0.00111,-0.00515,0.00368,-0.00261,0.00215,-0.00181,0.00109,-0.00121,-0.00968,-0.0161,0.02482,-0.0109,0.00089,-2e-05,-0.00032,0.00036,-0.00119,-0.00033,0.00036,-0.00119,-0.00033,-1e-05,-0.0,0.0,-0.06202,0.01279,-0.00055,0.00245,-0.00218,-0.00057,-0.00017,-0.00015,-8e-05,-0.00017,-0.00015,-8e-05,2e-05,-0.0,0.0,-0.04478,0.30079,-0.57664
1786,-0.00071,-0.00024,-4e-05,-0.03558,-0.01101,-0.002,0.01194,0.00162,-0.19139,-0.00803,-0.00144,0.00052,0.00301,0.0,0.00151,0.00023,0.00056,3e-05,0.0015,-0.006,-0.00098,-0.00356,-0.00116,0.00347,-0.00126,0.00132,-0.00029,-0.00062,-0.00146,-0.00929,-0.02064,0.02623,-0.00868,-0.00044,-0.00144,0.0015,0.00145,-0.0006,-0.0002,0.00145,-0.0006,-0.0002,-1e-05,0.0,-0.0,-0.05486,0.02812,-4e-05,0.00324,-0.00356,-0.00107,-0.00075,-0.00023,-0.00015,-0.00075,-0.00023,-0.00015,1e-05,-0.0,0.0,-0.04741,0.24041,-0.58514
1787,-0.00056,-0.00029,4e-05,-0.02814,-0.0125,0.0022,0.00954,-0.01474,-0.14136,-0.0084,-0.00036,0.00083,-0.00027,0.00056,0.00253,-0.00078,-0.00061,0.0014,0.00443,-0.00197,-0.00217,-0.00462,0.00166,0.00349,0.00073,8e-05,0.00125,-0.00128,-0.00372,-0.00615,-0.03456,0.03251,-0.00524,0.00185,-0.0027,0.00391,0.0014,-0.00033,-0.00039,0.0014,-0.00033,-0.00039,-0.0,0.0,-1e-05,-0.04139,0.03737,0.01617,0.00169,-0.00576,0.00058,-0.00098,-0.00044,0.0003,-0.00098,-0.00044,0.0003,0.0,-1e-05,0.0,-0.16552,0.35032,-0.4634
1788,-0.00053,-0.0003,0.00013,-0.02669,-0.01294,0.0065,0.02151,-0.00951,-0.08731,-0.00823,-0.00016,0.0006,-0.00301,0.00016,0.00216,-0.00116,-0.00141,0.00185,0.00747,0.00046,-0.00102,-0.00465,0.00205,0.00526,0.00205,-0.00025,0.00218,-0.00072,-0.00668,-0.00275,-0.05059,0.03959,-0.00536,0.0055,-0.00338,0.00545,0.00069,-0.00036,-0.0006,0.00069,-0.00036,-0.0006,0.0,0.0,-1e-05,-0.02823,0.03993,0.03229,-0.00178,-0.00743,0.00256,-0.00092,-0.00056,0.00087,-0.00092,-0.00056,0.00087,-1e-05,-1e-05,0.0,-0.2536,0.51745,-0.3587
1789,-0.00061,-0.00025,0.00012,-0.0307,-0.01129,0.00624,0.04972,0.00863,-0.09121,-0.00695,-0.00039,0.00028,-0.00465,-0.00108,0.00053,-0.00099,-0.00157,0.00122,0.00904,-0.00102,0.00073,-0.0042,0.00084,0.00838,0.00228,0.00035,0.00262,0.00052,-0.00692,-0.00134,-0.05661,0.04145,-0.0098,0.00683,-0.00349,0.00537,0.00073,-0.00058,-0.00049,0.00073,-0.00058,-0.00049,-0.0,0.0,-1e-05,-0.02641,0.03592,0.03609,-0.00299,-0.00746,0.00321,-0.0011,-0.00056,0.00115,-0.0011,-0.00056,0.00115,-0.0,-1e-05,0.0,-0.23188,0.54447,-0.36507
