R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
X,Y,Z,X,Y,Z
0.16487000000000002,-0.017160000000000005,0.015520000000000006,0.044430000000000004,0.46020000000000016,0.011200000000000003
0.16503965771949827,-0.017262842138599997,0.016192439423746225,0.04459202574751574,0.46076750749114215,0.010573481346522553
0.16477291043710005,-0.01695291369334665,0.01617995328877953,0.04416113256487206,0.46051996801861744,0.010876739167069747
0.16487670795508555,-0.01719356389682727,0.016009415250445032,0.04335061659072222,0.46050491031114915,0.011328282147279704
0.1652548489927603,-0.01737317664365394,0.0164871708777123,0.04372302086626012,0.4605762660824651,0.012118372524988479
0.1655847234654734,-0.017619007752522665,0.017196130598941227,0.04474989055527375,0.4608083423084359,0.013994819130858652
0.16588498192260537,-0.018405788084083226,0.01748398246474203,0.04743092932648456,0.4601245626951399,0.018969046949830964
0.16628364149506158,-0.01825922914418547,0.017723691704731075,0.0529106197040195,0.45943878334814536,0.025348965061182567
0.1661360517162245,-0.01899727007704883,0.019153573970445648,0.05506272548773271,0.4604665790953456,0.030974673083340912
0.16659151702327726,-0.01943760568760038,0.02024071304216054,0.0578181180211842,0.464515071883518,0.03425598153778701
0.16681951620706134,-0.019263318371319508,0.021508421385958938,0.06142070885836932,0.4721320384298234,0.03545357986991939
0.1665926413642808,-0.01964988114365768,0.02264067803468248,0.06733537334124383,0.48158012772881315,0.03361559385719063
0.16619081605006134,-0.019883213100076864,0.0234329169752604,0.07230401157631328,0.48971710953189607,0.029700736330575496
0.16581293011945414,-0.018944287555968494,0.024196973900678573,0.07918598608558765,0.49550187438110127,0.026408863504918497
0.1663407131585533,-0.019600173800255947,0.025128410936925128,0.09019584396982756,0.49731993641435607,0.020878452124097693
0.168559322242272,-0.019367772804966255,0.028189349751068335,0.09562583309535926,0.49706371819929157,0.01672577414229668
0.1696944859668774,-0.01809719166307972,0.03762801085546958,0.09533606156807545,0.49813638512532427,0.01619986920122455
0.17369159745558804,-0.014276054696900336,0.05648546611745878,0.09336628642028473,0.49934677087777,0.015076252526570489
0.17807734450865556,-0.0006832153465586138,0.09446983086606296,0.08911146557685666,0.5007384486138131,0.015789999888413994
0.1904193311257274,0.03458642236361296,0.15003659087729598,0.09010917918251755,0.5008970531702287,0.014178591122462753
0.2106557204592866,0.09706213111375363,0.21141415208824393,0.09067446278803402,0.5009399804758657,0.015525400041847845
0.22385111866213334,0.18189278642116255,0.2687679324935277,0.09111007665925873,0.5008192152198677,0.015327887260733279
0.2339392889792653,0.2845073635185565,0.32369515109600744,0.09186380629972116,0.5011367006592458,0.015716843434295653
0.23993540614890008,0.393284753359162,0.3723853323060187,0.09318162389677179,0.5026128251588322,0.015356532035528394
0.24711776841043034,0.5082009464393196,0.4259321284358145,0.09504657027098493,0.5022656768474855,0.016199180296291023
0.24507414144194842,0.6232630920122801,0.47233815498736825,0.0947056226540199,0.5013647557332411,0.014649638155440075
