Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
716,0.17979,-0.24737,-0.09773,0.22878,-0.66103,0.16708,0.40416,-0.46704,-0.1564,0.29437,-0.43805,-0.03124,0.35815,-0.55714,-0.14402,0.29931,-0.20138,-0.15426,0.32,-0.5731,-0.10839,0.32043,-0.32542,-0.05048,0.3504,-0.32102,-0.04381,0.24049,-0.27037,-0.11019,0.15402,-0.19068,-0.11095,0.13885,-0.04171,-0.07405,0.07631,-0.3544,-0.10389,0.07018,0.03243,-0.03316,-0.08443,-0.38635,-0.17357,0.02063,0.03586,-0.0071,-0.05312,-0.11505,-0.18858,0.01962,0.03357,-0.00464,-0.05114,-0.11845,-0.17299
717,0.20021,-0.25684,-0.08679,0.36942,-0.72245,0.21481,0.43091,-0.51234,-0.14624,0.26925,-0.5271,0.02017,0.34992,-0.56749,-0.17198,0.33183,-0.24956,-0.13839,0.30915,-0.57026,-0.13047,0.30437,-0.32836,-0.03753,0.36007,-0.32197,-0.04038,0.27046,-0.28505,-0.09332,0.17361,-0.19062,-0.1024,0.15603,-0.04336,-0.06968,0.10092,-0.35182,-0.08847,0.07554,0.00743,-0.02821,-0.06906,-0.37536,-0.16055,0.00908,-0.01912,-0.00095,-0.04233,-0.11148,-0.18267,0.00686,-0.02537,8e-05,-0.04037,-0.11498,-0.165
718,0.21882,-0.26202,-0.072,0.51439,-0.74798,0.32498,0.46348,-0.51396,-0.1665,0.33064,-0.46094,0.08906,0.35546,-0.58716,-0.19784,0.37172,-0.23382,-0.07133,0.31618,-0.58398,-0.1413,0.32018,-0.33257,-0.02235,0.37593,-0.32698,-0.02934,0.29568,-0.29194,-0.07382,0.17914,-0.20149,-0.09332,0.16957,-0.05592,-0.06298,0.11898,-0.35216,-0.07463,0.08429,-0.00808,-0.02089,-0.05231,-0.36,-0.14749,-0.00562,-0.04513,0.00238,-0.04713,-0.10052,-0.17563,-0.008,-0.05186,0.00366,-0.04496,-0.10573,-0.15848
719,0.23456,-0.2683,-0.05627,0.55687,-0.79323,0.46027,0.4766,-0.46665,-0.2017,0.45262,-0.32438,0.14029,0.3653,-0.61332,-0.19666,0.40231,-0.1854,0.0025,0.33635,-0.61991,-0.11496,0.37697,-0.33515,-0.00875,0.39906,-0.3333,-0.01422,0.31053,-0.29863,-0.05917,0.18417,-0.22164,-0.08136,0.17744,-0.08552,-0.0536,0.13674,-0.35243,-0.06178,0.08839,-0.01675,-0.01201,-0.0245,-0.34263,-0.13085,-0.00573,-0.03125,0.00227,-0.05262,-0.09318,-0.16201,-0.00688,-0.0338,0.00562,-0.05016,-0.10132,-0.15041
720,0.24415,-0.2801,-0.03642,0.55165,-0.84538,0.51787,0.46309,-0.42294,-0.21603,0.55106,-0.26097,0.16613,0.36352,-0.64236,-0.16602,0.41312,-0.17447,0.05288,0.35067,-0.66054,-0.06818,0.44783,-0.3308,0.01079,0.42703,-0.33353,0.00513,0.30953,-0.32013,-0.04279,0.19453,-0.23531,-0.05917,0.17977,-0.11965,-0.03851,0.15567,-0.34637,-0.04031,0.08613,-0.03033,-0.00338,0.00864,-0.31913,-0.10494,0.01574,-0.00014,0.00186,-0.05002,-0.08606,-0.14213,0.01637,0.0031,0.00705,-0.04734,-0.09689,-0.13847
721,0.24251,-0.29246,-0.01405,0.59937,-0.8667,0.48249,0.43991,-0.40037,-0.2089,0.5613,-0.31584,0.17892,0.35138,-0.66128,-0.12925,0.40493,-0.22302,0.07576,0.35005,-0.68408,-0.0344,0.4899,-0.32967,0.03607,0.45012,-0.33539,0.02189,0.29252,-0.35102,-0.01926,0.19961,-0.23014,-0.03024,0.17737,-0.13818,-0.02158,0.16373,-0.33454,-0.01091,0.08334,-0.04648,0.00033,0.02471,-0.29006,-0.07656,0.04036,0.03199,0.00393,-0.04306,-0.06748,-0.12561,0.04201,0.03833,0.00967,-0.04038,-0.07942,-0.12647
722,0.22994,-0.29523,0.00183,0.68169,-0.82719,0.41375,0.4201,-0.37648,-0.21516,0.49341,-0.41757,0.18418,0.34559,-0.65535,-0.11447,0.38602,-0.2823,0.07655,0.34247,-0.68421,-0.02661,0.47764,-0.35022,0.05086,0.45767,-0.35499,0.02543,0.26846,-0.36662,0.00589,0.19039,-0.20784,-0.00948,0.17306,-0.13374,-0.01405,0.15119,-0.32288,0.01383,0.0855,-0.0519,-0.00636,0.01173,-0.2675,-0.05912,0.04181,0.06558,0.00504,-0.03869,-0.03609,-0.12243,0.04296,0.07038,0.01097,-0.03622,-0.04728,-0.12222
723,0.21508,-0.28801,0.00602,0.68904,-0.79406,0.35982,0.39582,-0.35211,-0.24701,0.38376,-0.51227,0.18099,0.35171,-0.62097,-0.12852,0.36289,-0.30495,0.05341,0.33716,-0.66245,-0.0388,0.42017,-0.39006,0.04095,0.44589,-0.38976,0.01579,0.25075,-0.35308,0.02383,0.1753,-0.1855,-0.00494,0.17369,-0.11941,-0.0205,0.12969,-0.32073,0.0266,0.09327,-0.04621,-0.02144,-0.01458,-0.26601,-0.05441,0.01788,0.09311,0.00083,-0.0384,-0.00726,-0.12694,0.01765,0.09395,0.00754,-0.03621,-0.0169,-0.12296
724,0.20893,-0.28311,0.00313,0.56598,-0.87505,0.35031,0.35688,-0.35089,-0.27313,0.25959,-0.60631,0.17556,0.35709,-0.57487,-0.14795,0.33919,-0.29318,0.00813,0.33226,-0.62766,-0.05821,0.35558,-0.41957,0.01476,0.42259,-0.41363,0.00434,0.24699,-0.32292,0.03106,0.17288,-0.18783,-0.00901,0.18692,-0.11796,-0.03124,0.12408,-0.33824,0.02952,0.10425,-0.04477,-0.03248,-0.02693,-0.28517,-0.05399,-0.00945,0.0962,-0.00625,-0.03885,-0.00098,-0.12263,-0.01047,0.09484,0.00157,-0.03679,-0.0099,-0.11606
