Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3820,-0.03535,0.1761,0.05017,-0.16929,0.31391,0.05663,-0.08374,0.23372,0.07429,-0.15161,0.3231,0.05692,-0.04329,0.1061,0.06727,-0.12687,0.29598,0.06944,-0.04617,0.04516,0.05441,-0.00351,0.18331,0.00069,0.00685,0.18306,0.00572,-0.06361,0.12752,0.05666,-0.02105,0.08691,0.0445,-0.02422,0.01017,0.01693,0.01411,0.34828,0.09805,-0.02694,-0.07555,-0.01209,-0.01598,0.7531,0.10073,-0.03533,-0.00852,0.00216,0.01654,0.94829,0.01434,-0.03579,-0.00789,0.00933,0.02378,0.94433,0.03899
3821,-0.02695,0.1746,0.04689,-0.1663,0.33967,0.05507,-0.07671,0.26987,0.08694,-0.14497,0.37034,0.05015,-0.05273,0.10148,0.07002,-0.11088,0.30548,0.06812,-0.0514,0.02323,0.05455,0.03543,0.15249,0.0244,0.04337,0.15,0.01599,-0.06797,0.12504,0.05178,-0.01618,0.08321,0.04057,-0.01165,0.00845,0.01207,0.02757,0.34268,0.0995,0.00161,-0.05839,-0.01501,0.00417,0.77095,0.08345,-0.01268,0.01685,-0.00248,0.03987,0.9813,-0.02462,-0.01297,0.01844,0.00772,0.04682,0.98453,-0.00101
3822,-0.02055,0.16012,0.04479,-0.17678,0.39497,0.04245,-0.03703,0.28223,0.1088,-0.13938,0.41206,0.03402,-0.0576,0.08046,0.07683,-0.08825,0.3189,0.05248,-0.06296,-0.0052,0.05974,0.06428,0.11949,0.0406,0.06698,0.11565,0.02185,-0.06311,0.09899,0.04719,-0.01988,0.06627,0.04002,-0.00862,0.01162,0.02182,0.02806,0.31257,0.09511,0.02134,-0.03518,-0.0039,0.02456,0.76535,0.06068,0.02284,0.03725,-0.00538,0.0689,1.02852,-0.08287,0.02301,0.03934,0.00295,0.0751,1.03658,-0.06156
3823,-0.01597,0.14093,0.04277,-0.19143,0.48339,0.0252,-0.00619,0.28556,0.11967,-0.1371,0.44177,0.015,-0.05891,0.06356,0.07692,-0.06693,0.31403,0.03191,-0.07362,-0.0164,0.05896,0.06064,0.09848,0.04296,0.06071,0.09421,0.0207,-0.04431,0.06613,0.04098,-0.0205,0.0499,0.04605,-0.01261,0.01078,0.03866,0.01667,0.27463,0.09074,0.01867,-0.02212,0.01315,0.02933,0.73358,0.0331,0.04547,0.0384,-0.00877,0.09706,1.07864,-0.15204,0.046,0.04005,-0.00624,0.10247,1.08704,-0.13257
3824,-0.01267,0.12833,0.03682,-0.20466,0.5711,0.01138,-0.0077,0.30966,0.11359,-0.14096,0.46798,-0.0005,-0.05572,0.07496,0.06801,-0.05283,0.29897,0.01549,-0.06922,0.00293,0.04832,0.02681,0.09369,0.04261,0.03177,0.08905,0.02183,-0.01793,0.04715,0.03429,-0.01608,0.04272,0.04732,-0.01915,0.01099,0.04472,0.00304,0.23937,0.08175,-0.00653,-0.01885,0.02127,0.02109,0.6846,-0.00492,0.03996,0.02264,-0.01115,0.11725,1.11033,-0.22647,0.04072,0.02346,-0.01541,0.1221,1.11696,-0.20782
3825,-0.00955,0.124,0.02561,-0.20516,0.62792,0.00171,-0.02497,0.36417,0.10202,-0.13979,0.49099,-0.01147,-0.04476,0.1155,0.0575,-0.04049,0.28975,0.0061,-0.04363,0.0396,0.03763,-0.00901,0.09664,0.05447,0.0071,0.0907,0.03435,0.00042,0.04603,0.03071,-0.01256,0.03777,0.03203,-0.02326,0.02151,0.02999,-0.00137,0.20153,0.06285,-0.03728,-0.01097,0.01288,0.02014,0.62898,-0.05226,0.02024,0.00994,-0.01055,0.1349,1.12007,-0.30116,0.02105,0.00953,-0.02092,0.13943,1.12655,-0.28276
3826,-0.00445,0.12353,0.01436,-0.18409,0.65899,-0.00682,-0.03071,0.42558,0.09649,-0.11872,0.49864,-0.01887,-0.02809,0.16211,0.05134,-0.02283,0.28807,0.00265,-0.01286,0.06742,0.03812,-0.01035,0.09696,0.07164,0.01232,0.0897,0.04958,0.00228,0.05355,0.03236,-0.01094,0.03322,0.00926,-0.02052,0.03731,0.00498,0.00649,0.1632,0.04362,-0.05027,0.00235,-0.00634,0.03867,0.58056,-0.09627,0.01028,0.01743,-0.01027,0.15973,1.12993,-0.36819,0.01056,0.0149,-0.02426,0.16397,1.13733,-0.35016
3827,0.00425,0.12602,0.01,-0.15072,0.68606,-0.01194,-0.0189,0.46119,0.09486,-0.0787,0.48848,-0.02226,-0.01506,0.19842,0.04673,-0.00482,0.28824,0.00323,-0.00163,0.07584,0.04585,0.03481,0.09565,0.07238,0.04855,0.08921,0.04955,-0.00441,0.06307,0.03738,-0.00459,0.04374,0.0025,-0.00984,0.044,-0.01075,0.01872,0.14155,0.04222,-0.03338,0.00116,-0.0253,0.06545,0.55144,-0.12538,0.02041,0.04206,-0.01365,0.19145,1.15394,-0.42062,0.01959,0.03759,-0.02464,0.19511,1.16048,-0.40416
3828,0.0162,0.13157,0.01196,-0.1225,0.72434,-0.01193,-0.00334,0.46894,0.08948,-0.03848,0.4788,-0.02428,-0.01597,0.22615,0.03719,0.00199,0.28828,0.00397,-0.01374,0.07238,0.04434,0.09361,0.09947,0.05281,0.08957,0.09589,0.03332,-0.00459,0.07134,0.03966,0.01318,0.07711,0.01951,0.00668,0.03767,-0.01104,0.02706,0.14352,0.06141,0.00212,-0.02656,-0.03845,0.08019,0.53642,-0.14326,0.04398,0.06404,-0.01932,0.22012,1.18083,-0.46179,0.04222,0.05998,-0.02002,0.2229,1.18504,-0.44848
