Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
848,0.0,0.0,2.33346,0.0,0.0,-0.23415
849,0.0,0.0,2.3323,0.0,0.0,-0.23355
850,0.0,0.0,2.33113,0.0,0.0,-0.23292
851,0.0,0.0,2.32997,0.0,0.0,-0.23228
852,0.0,0.0,2.32879,0.0,0.0,-0.23161
853,0.0,0.0,2.32761,0.0,0.0,-0.23091
854,0.0,0.0,2.32643,0.0,0.0,-0.2302
855,0.0,0.0,2.32525,0.0,0.0,-0.22946
856,0.0,0.0,2.32406,0.0,0.0,-0.22871
857,0.0,0.0,2.32287,0.0,0.0,-0.22793
858,0.0,0.0,2.32167,0.0,0.0,-0.22713
859,0.0,0.0,2.32048,0.0,0.0,-0.22631
860,0.0,0.0,2.31928,0.0,0.0,-0.22547
861,0.0,0.0,2.31808,0.0,0.0,-0.22461
862,0.0,0.0,2.31689,0.0,0.0,-0.22373
863,0.0,0.0,2.3157,0.0,0.0,-0.22284
864,0.0,0.0,2.3145,0.0,0.0,-0.22192
865,0.0,0.0,2.31331,0.0,0.0,-0.22099
866,0.0,0.0,2.31213,0.0,0.0,-0.22004
867,0.0,0.0,2.31095,0.0,0.0,-0.21908
868,0.0,0.0,2.30977,0.0,0.0,-0.21809
869,0.0,0.0,2.30859,0.0,0.0,-0.2171
870,0.0,0.0,2.30742,0.0,0.0,-0.21609
871,0.0,0.0,2.30625,0.0,0.0,-0.21507
872,0.0,0.0,2.30508,0.0,0.0,-0.21403
873,0.0,0.0,2.30392,0.0,0.0,-0.21299
874,0.0,0.0,2.30275,0.0,0.0,-0.21193
875,0.0,0.0,2.30159,0.0,0.0,-0.21086
876,0.0,0.0,2.30043,0.0,0.0,-0.20979
877,0.0,0.0,2.29928,0.0,0.0,-0.20871
878,0.0,0.0,2.29812,0.0,0.0,-0.20762
879,0.0,0.0,2.29697,0.0,0.0,-0.20653
880,0.0,0.0,2.29582,0.0,0.0,-0.20543
881,0.0,0.0,2.29467,0.0,0.0,-0.20433
882,0.0,0.0,2.29353,0.0,0.0,-0.20323
883,0.0,0.0,2.29239,0.0,0.0,-0.20214
884,0.0,0.0,2.29125,0.0,0.0,-0.20104
885,0.0,0.0,2.29012,0.0,0.0,-0.19995
886,0.0,0.0,2.28898,0.0,0.0,-0.19886
887,0.0,0.0,2.28785,0.0,0.0,-0.19777
888,0.0,0.0,2.28672,0.0,0.0,-0.1967
889,0.0,0.0,2.28559,0.0,0.0,-0.19562
890,0.0,0.0,2.28446,0.0,0.0,-0.19456
891,0.0,0.0,2.28333,0.0,0.0,-0.19351
892,0.0,0.0,2.28221,0.0,0.0,-0.19246
893,0.0,0.0,2.28108,0.0,0.0,-0.19143
894,0.0,0.0,2.27995,0.0,0.0,-0.1904
895,0.0,0.0,2.27881,0.0,0.0,-0.18939
896,0.0,0.0,2.27768,0.0,0.0,-0.18839
897,0.0,0.0,2.27655,0.0,0.0,-0.18741
898,0.0,0.0,2.27541,0.0,0.0,-0.18644
899,0.0,0.0,2.27427,0.0,0.0,-0.18549
900,0.0,0.0,2.27312,0.0,0.0,-0.18456
901,0.0,0.0,2.27198,0.0,0.0,-0.18365
902,0.0,0.0,2.27083,0.0,0.0,-0.18275
903,0.0,0.0,2.26967,0.0,0.0,-0.18188
904,0.0,0.0,2.26852,0.0,0.0,-0.18102
905,0.0,0.0,2.26736,0.0,0.0,-0.1802
906,0.0,0.0,2.26619,0.0,0.0,-0.17939
907,0.0,0.0,2.26503,0.0,0.0,-0.17862
908,0.0,0.0,2.26386,0.0,0.0,-0.17787
909,0.0,0.0,2.26268,0.0,0.0,-0.17715
910,0.0,0.0,2.26151,0.0,0.0,-0.17646
911,0.0,0.0,2.26033,0.0,0.0,-0.1758
912,0.0,0.0,2.25915,0.0,0.0,-0.17518
913,0.0,0.0,2.25797,0.0,0.0,-0.17459
914,0.0,0.0,2.25678,0.0,0.0,-0.17403
915,0.0,0.0,2.25559,0.0,0.0,-0.17352
916,0.0,0.0,2.2544,0.0,0.0,-0.17303
917,0.0,0.0,2.25321,0.0,0.0,-0.17259
918,0.0,0.0,2.25202,0.0,0.0,-0.17218
919,0.0,0.0,2.25083,0.0,0.0,-0.17181
920,0.0,0.0,2.24963,0.0,0.0,-0.17148
921,0.0,0.0,2.24843,0.0,0.0,-0.17119
922,0.0,0.0,2.24724,0.0,0.0,-0.17095
923,0.0,0.0,2.24604,0.0,0.0,-0.17074
924,0.0,0.0,2.24485,0.0,0.0,-0.17058
925,0.0,0.0,2.24366,0.0,0.0,-0.17046
926,0.0,0.0,2.24248,0.0,0.0,-0.17039
927,0.0,0.0,2.2413,0.0,0.0,-0.17036
928,0.0,0.0,2.24012,0.0,0.0,-0.17037
929,0.0,0.0,2.23895,0.0,0.0,-0.17043
930,0.0,0.0,2.23779,0.0,0.0,-0.17055
931,0.0,0.0,2.23663,0.0,0.0,-0.1707
932,0.0,0.0,2.23548,0.0,0.0,-0.17091
