	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d
7	-11.20623	-3.00375	-13.36666	-2.60716	7.61934	-51.42171	-0.09817	-5.55925	-12.53456	1.73213	2.15840	-51.79211	-0.09816	-5.55926	-12.53456	1.73213	2.15840	-51.79211	-3.73920	-0.73546	-22.87894	-17.69260	10.87630	-44.86180	25.67331	-6.67498	-22.53513	-5.79942	-0.71997	-45.97371	-11.53941	0.52901	-34.81158	-8.98673	4.26588	-27.27082	-4.91024	3.49169	-25.51234	-27.23541	13.39092	-22.18150	44.42206	-8.67147	-50.95351	39.33656	-26.23710	11.41599	167.23901	-43.99033	-54.75474	136.04649	15.70529	107.63004	168.05370	-22.69037	-56.23516	149.75607	13.26269	104.82549
8	-11.60498	-3.02860	-13.43167	-2.69670	7.62248	-51.33458	-0.05223	-5.69536	-12.54979	1.67741	2.13454	-51.70718	-0.05223	-5.69536	-12.54979	1.67741	2.13454	-51.70718	-3.72958	-0.71706	-23.19129	-17.69512	10.83156	-44.88855	25.66010	-6.70611	-22.87379	-5.78332	-0.71553	-46.00609	-11.52360	0.45796	-34.87863	-8.98226	4.31551	-27.29169	-4.90082	3.60014	-25.51023	-27.23618	13.49044	-22.13713	44.45107	-8.65318	-51.10823	39.30047	-26.15594	11.37634	167.26143	-44.16932	-53.45267	135.98344	15.63129	108.45692	168.17914	-22.60223	-54.95427	149.85664	12.89289	105.72487
9	-11.35468	-3.06646	-13.52913	-2.69901	7.40860	-51.20730	-0.13789	-5.67769	-12.67109	1.52465	2.13497	-51.55918	-0.13789	-5.67769	-12.67109	1.52464	2.13497	-51.55918	-3.70040	-0.71322	-23.33859	-17.70852	10.79574	-44.98873	25.64902	-6.72111	-23.03013	-5.76141	-0.70784	-46.11911	-11.48718	0.30390	-34.90511	-9.00229	4.34091	-27.21213	-4.89864	3.64489	-25.52765	-27.23532	13.53844	-22.13618	44.49527	-8.57398	-51.21423	39.21295	-26.04851	11.33943	167.28807	-44.31128	-52.62823	135.92915	15.58092	108.31198	168.23657	-22.65764	-54.14355	150.62811	12.25649	105.58852
10	-10.73500	-3.06051	-13.59411	-2.64521	7.17926	-51.13452	-0.28046	-5.51316	-12.81030	1.39017	2.15549	-51.46333	-0.28045	-5.51316	-12.81030	1.39017	2.15549	-51.46333	-3.66770	-0.72856	-23.27980	-17.72418	10.78525	-45.12108	25.64232	-6.72859	-22.95465	-5.75385	-0.70986	-46.26138	-11.45978	0.17411	-34.87632	-9.02817	4.34038	-27.09329	-4.87679	3.60872	-25.57280	-27.20299	13.52210	-22.19318	44.57619	-8.46089	-51.26241	39.10806	-25.94257	11.29790	167.34915	-44.39542	-52.60234	135.89857	15.54384	107.51388	168.22769	-22.78516	-54.14404	151.63835	11.56631	104.77588
11	-10.21572	-3.05745	-13.59683	-2.59731	7.02980	-51.16446	-0.42112	-5.36087	-12.87604	1.30120	2.17238	-51.47759	-0.42112	-5.36087	-12.87604	1.30120	2.17238	-51.47759	-3.63912	-0.75114	-23.09859	-17.72077	10.80147	-45.27422	25.63968	-6.73650	-22.73994	-5.77192	-0.72826	-46.41310	-11.46745	0.15132	-34.82318	-9.04181	4.32761	-27.04754	-4.82394	3.55008	-25.62305	-27.13678	13.48690	-22.26380	44.67333	-8.39192	-51.27020	39.05864	-25.87806	11.27929	167.47621	-44.40493	-53.10129	135.89072	15.52628	106.45808	168.07048	-22.77098	-54.78278	152.26808	11.15997	103.70203
12	-10.04092	-3.09689	-13.55772	-2.64012	6.96242	-51.25148	-0.52954	-5.32831	-12.85730	1.23502	2.11919	-51.55866	-0.52954	-5.32831	-12.85730	1.23502	2.11919	-51.55866	-3.62157	-0.76406	-22.90303	-17.70001	10.83944	-45.40878	25.65034	-6.75240	-22.50752	-5.79900	-0.75802	-46.53793	-11.50851	0.22824	-34.76585	-9.04937	4.32027	-27.10041	-4.76094	3.53317	-25.63650	-27.07010	13.47635	-22.28317	44.74536	-8.40802	-51.28413	39.10745	-25.90419	11.31246	167.64470	-44.37747	-53.67482	135.90860	15.55439	105.26939	167.79147	-22.51531	-55.61457	152.20978	11.20052	102.48852
13	-9.83788	-3.15982	-13.49947	-2.70527	6.80519	-51.32520	-0.62898	-5.31160	-12.81772	1.15127	1.97250	-51.62069	-0.62898	-5.31160	-12.81772	1.15126	1.97250	-51.62069	-3.61816	-0.76693	-22.69980	-17.68613	10.88710	-45.48843	25.67436	-6.77518	-22.26573	-5.80178	-0.78527	-46.61240	-11.55525	0.34437	-34.72100	-9.06734	4.32228	-27.19185	-4.71969	3.57353	-25.58135	-27.04132	13.49279	-22.21505	44.76060	-8.47813	-51.32836	39.23641	-26.03070	11.38079	167.77119	-44.36679	-53.86204	135.95154	15.62019	104.07121	167.66347	-22.18962	-55.98447	151.55475	11.64193	101.26141
14	-9.24275	-3.20827	-13.43725	-2.63372	6.44182	-51.36768	-0.71857	-5.19415	-12.81153	1.04845	1.82181	-51.63329	-0.71856	-5.19415	-12.81153	1.04845	1.82181	-51.63329	-3.62178	-0.77063	-22.48295	-17.69193	10.92465	-45.52847	25.69016	-6.79018	-22.01214	-5.76513	-0.80171	-46.65974	-11.59939	0.45625	-34.72212	-9.09997	4.32064	-27.26679	-4.72598	3.63464	-25.49029	-27.06764	13.51478	-22.10471	44.71838	-8.55679	-51.36776	39.38710	-26.19136	11.44006	167.80125	-44.36469	-53.45469	135.99533	15.67532	103.36976	167.86125	-22.10024	-55.51850	150.68971	12.24454	100.54573
15	-8.63991	-3.22841	-13.39711	-2.45636	6.13386	-51.41586	-0.71264	-5.07274	-12.82237	1.00817	1.78083	-51.65520	-0.71264	-5.07275	-12.82236	1.00816	1.78083	-51.65520	-3.62309	-0.78050	-22.35737	-17.70404	10.94206	-45.56312	25.67694	-6.78366	-21.87070	-5.71795	-0.81261	-46.70589	-11.65705	0.54272	-34.76774	-9.13968	4.30286	-27.30037	-4.79253	3.66247	-25.48216	-27.13803	13.53744	-22.08612	44.66439	-8.63753	-51.35823	39.48566	-26.29666	11.45453	167.75861	-44.33320	-52.83453	136.01601	15.68200	103.60495	168.19281	-22.29980	-54.67918	150.01353	12.73702	100.78856
16	-8.65111	-3.24576	-13.37633	-2.36174	6.23097	-51.50418	-0.56322	-5.12320	-12.78512	1.09430	1.87495	-51.74870	-0.56321	-5.12320	-12.78512	1.09429	1.87495	-51.74870	-3.62410	-0.79300	-22.43010	-17.70712	10.94644	-45.58471	25.64056	-6.75930	-21.96256	-5.70415	-0.82421	-46.72950	-11.70288	0.56782	-34.80412	-9.17572	4.27533	-27.28652	-4.89046	3.63971	-25.66373	-27.20500	13.58523	-22.26744	44.65869	-8.73391	-51.31359	39.49633	-26.31914	11.41499	167.69615	-44.28844	-52.61754	136.02103	15.64228	104.43114	168.34256	-22.49638	-54.31370	149.67546	13.13139	101.60455
