	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d
299	-4.95405	0.00000	-0.00000	-2.19242	-0.00000	0.00000	9.62131	-1.83491	8.71083	20.12503	7.02854	-9.20540	-34.93753	-3.91524	-0.00012	-16.62822	0.92575	-0.00007	40.95918	5.25334	5.66761	6.74591	-3.71834	-12.76828	47.99524	6.95541	-32.00196	43.61782	-7.22749	26.29226	108.25520	0.00137	-91.90442	111.68478	-0.00040	87.67625	-13.68109	10.40992	-0.00193	-5.78178	-10.31476	0.00476	10.27077	2.73543	-1.43395	-13.92938	3.08257	-0.18726	-0.22856	-2.59905	8.25710
300	-4.89871	0.00000	0.00000	-2.57225	0.00000	-0.00000	9.50898	-1.68181	8.91000	20.18674	6.93406	-8.94117	-34.85909	-4.10035	-0.00008	-16.63814	0.84785	-0.00008	40.99881	5.49720	5.53654	6.90518	-3.59483	-12.80551	48.03299	6.95858	-32.21837	43.47758	-7.44841	26.33274	108.16839	0.00182	-90.61292	111.76774	-0.00028	88.33118	-14.46290	10.61468	-0.00274	-6.21400	-10.79076	0.00705	10.15549	2.69881	-1.19618	-14.04401	2.95181	0.01465	-0.25597	-2.43604	8.19328
301	-4.87429	0.00000	-0.00000	-2.80531	0.00000	0.00000	9.35530	-1.64138	9.03764	20.20839	6.72867	-8.68912	-34.77040	-4.19988	0.00008	-16.63583	0.70781	-0.00006	41.02937	5.73842	5.50301	7.06667	-3.42720	-12.77237	48.04527	6.85928	-32.36706	43.42428	-7.62581	26.29034	108.14600	0.00109	-89.52865	111.78408	-0.00002	88.85450	-15.12672	10.70804	-0.00097	-6.54712	-11.35155	0.00417	10.05383	2.63004	-0.96041	-14.14408	2.79254	0.20152	-0.27438	-2.26185	8.15502
302	-4.79234	0.00000	-0.00000	-2.80866	0.00000	0.00000	9.14441	-1.75474	9.11902	20.15203	6.63697	-8.33578	-34.64108	-4.18765	0.00012	-16.63042	0.55494	-0.00003	41.04591	5.91504	5.58373	7.23825	-3.32570	-12.76533	48.07479	6.74712	-32.42269	43.43414	-7.76016	26.18266	108.24957	0.00186	-89.40899	111.75355	0.00002	89.04168	-15.31570	10.48788	-0.00091	-6.51647	-11.52774	0.00142	9.97311	2.56646	-0.72070	-14.22305	2.63640	0.39409	-0.30140	-2.14395	8.10022
303	-4.90691	0.00000	0.00000	-2.83852	-0.00000	0.00000	8.99381	-2.00660	9.29919	20.08884	6.68544	-7.95083	-34.47673	-4.15605	-0.00004	-16.62206	0.51049	0.00001	41.02638	6.01390	5.61802	7.38903	-3.36468	-12.71185	48.13639	6.68082	-32.36473	43.45920	-7.83754	26.08413	108.41667	0.00216	-90.06741	111.72496	0.00003	89.07917	-14.96241	10.03354	-0.00244	-6.37563	-11.18926	-0.00028	9.92067	2.50507	-0.48451	-14.27354	2.48369	0.58435	-0.37486	-2.11818	8.03207
304	-5.29036	0.00000	-0.00000	-3.01253	0.00000	0.00000	8.95845	-2.28885	9.58577	20.05754	6.80258	-7.66964	-34.31130	-4.14925	-0.00014	-16.59130	0.61144	0.00008	40.95080	6.05142	5.56440	7.47052	-3.52201	-12.54240	48.20787	6.66188	-32.21733	43.42378	-7.86023	26.04955	108.51504	0.00148	-90.47429	111.74963	0.00002	89.23312	-14.30969	9.65111	-0.00125	-6.50301	-10.59523	-0.00245	9.87866	2.44805	-0.26213	-14.31350	2.34063	0.76381	-0.49920	-2.16304	7.95198
305	-5.73709	0.00000	-0.00000	-3.22133	-0.00000	0.00000	8.94580	-2.49213	9.82422	20.04416	6.97568	-7.55562	-34.17186	-4.10755	-0.00000	-16.52061	0.75956	0.00007	40.85009	6.04107	5.59387	7.49108	-3.71646	-12.29254	48.24185	6.66030	-32.04527	43.28354	-7.84618	26.06031	108.45391	0.00276	-90.01786	111.83136	0.00010	89.56051	-13.72174	9.53197	0.00114	-6.92507	-10.05095	-0.00243	9.78722	2.42394	-0.03945	-14.40318	2.22747	0.95702	-0.60273	-2.23718	7.83356
306	-5.98181	0.00000	0.00000	-3.36287	0.00000	-0.00000	8.84451	-2.61216	9.87807	20.05180	7.24487	-7.58035	-34.07335	-3.97329	0.00015	-16.43000	0.82401	-0.00005	40.79297	6.02781	5.83896	7.50838	-3.84008	-12.06071	48.21167	6.64191	-31.90178	43.10476	-7.82317	26.07235	108.25397	0.00294	-89.20296	111.92484	0.00026	90.03743	-13.50943	9.59697	0.00209	-7.40518	-9.59362	-0.00048	9.60656	2.42440	0.21851	-14.58186	2.12228	1.19248	-0.62753	-2.26867	7.64567
307	-5.99015	0.00000	-0.00000	-3.49002	-0.00000	0.00000	8.70376	-2.69483	9.78240	20.10788	7.52631	-7.65264	-34.02803	-3.80711	0.00014	-16.37715	0.76558	-0.00003	40.79537	6.11726	6.18651	7.55039	-3.79366	-11.90469	48.13465	6.59531	-31.80008	43.01787	-7.82424	26.07377	108.02576	0.00008	-88.97946	111.99530	0.00028	90.66749	-13.82119	9.62521	0.00302	-7.65592	-9.11407	0.00200	9.36567	2.39720	0.53263	-14.81936	1.96888	1.46780	-0.63090	-2.15911	7.40101
308	-5.92649	0.00000	0.00000	-3.65451	0.00000	-0.00000	8.65169	-2.73249	9.68721	20.18412	7.61737	-7.63444	-34.02547	-3.72660	0.00012	-16.40611	0.64813	0.00013	40.79975	6.37991	6.42242	7.60132	-3.57079	-11.82937	48.07281	6.54313	-31.74690	43.07332	-7.84975	26.09259	107.86501	-0.00179	-89.63545	112.04074	0.00039	91.46674	-14.46563	9.54601	0.00342	-7.54850	-8.69485	0.00213	9.12921	2.31787	0.88956	-15.05064	1.75043	1.76079	-0.71788	-1.88180	7.15030
309	-5.95573	0.00000	-0.00000	-3.80868	0.00000	0.00000	8.69735	-2.66474	9.70901	20.21550	7.46364	-7.43722	-34.01433	-3.76077	0.00011	-16.51097	0.56596	0.00013	40.78245	6.73958	6.48314	7.68366	-3.30421	-11.81801	48.11139	6.52042	-31.78167	43.19984	-7.84823	26.15689	107.78707	-0.00151	-90.40211	112.04845	0.00097	92.42477	-14.94851	9.56387	0.00250	-7.28580	-8.59457	-0.00067	8.93670	2.20203	1.24801	-15.23695	1.49806	2.04021	-0.87773	-1.55045	6.94023
310	-6.30687	0.00000	-0.00000	-4.01839	-0.00000	0.00000	8.77561	-2.45804	9.89268	20.23995	7.25044	-7.18446	-33.94408	-3.86007	0.00002	-16.65509	0.58492	-0.00009	40.78022	7.03105	6.43829	7.84430	-3.16292	-11.77742	48.28284	6.53995	-31.94242	43.29719	-7.78994	26.23345	107.75754	-0.00062	-90.16001	111.99992	0.00107	93.24571	-14.96307	9.86254	0.00266	-7.21540	-8.92096	-0.00093	8.78021	2.05885	1.54886	-15.38741	1.24432	2.25594	-0.99628	-1.32363	6.79310
311	-7.03732	0.00000	0.00000	-4.39145	-0.00000	-0.00000	8.83257	-2.16640	10.19942	20.34253	7.21202	-7.07931	-33.80931	-3.99053	-0.00014	-16.80686	0.68024	-0.00016	40.80310	7.17064	6.34037	8.06435	-3.18509	-11.61479	48.51603	6.58092	-32.19503	43.33021	-7.74142	26.23619	107.72719	0.00067	-88.65538	111.91728	0.00015	93.41328	-14.69213	10.38447	0.00231	-7.53953	-9.53531	0.00291	8.63822	1.88702	1.74547	-15.52477	1.00712	2.36489	-1.01738	-1.25078	6.71252
312	-7.72040	0.00000	0.00000	-4.79093	0.00000	0.00000	8.78627	-1.90981	10.51969	20.47699	7.41114	-7.10952	-33.62912	-4.13675	-0.00024	-16.94991	0.74527	0.00002	40.82299	7.21953	6.20583	8.28940	-3.26395	-11.39377	48.71199	6.61830	-32.45562	43.35058	-7.79503	26.12268	107.65033	0.00102	-86.89731	111.84231	-0.00024	92.94155	-14.48856	11.02652	0.00029	-8.23946	-10.19357	0.00539	8.51699	1.70816	1.87910	-15.64257	0.78926	2.41355	-0.98628	-1.25441	6.69399
313	-7.91468	0.00000	-0.00000	-5.02177	-0.00000	0.00000	8.57771	-1.78105	10.77135	20.53712	7.64833	-7.11618	-33.42860	-4.25959	-0.00013	-17.07941	0.73101	0.00013	40.84420	7.27733	6.07768	8.51261	-3.29265	-11.22146	48.85453	6.64698	-32.67816	43.43559	-7.93386	25.94818	107.52554	-0.00084	-86.12998	111.79610	0.00028	92.56608	-14.49294	11.75508	-0.00155	-9.05784	-10.61998	0.00272	8.43668	1.58094	2.07325	-15.71882	0.59376	2.53857	-0.95642	-1.24099	6.71345
314	-7.63347	0.00000	-0.00000	-5.07856	-0.00000	0.00000	8.25994	-1.75467	10.92513	20.53588	7.61870	-7.02649	-33.25624	-4.30735	0.00012	-17.21035	0.69274	0.00005	40.92532	7.37622	6.03614	8.77749	-3.24953	-11.09118	48.99772	6.66311	-32.85765	43.59290	-8.03910	25.81089	107.41402	-0.00194	-86.51856	111.78308	0.00058	92.78526	-14.62624	12.43374	-0.00158	-9.62398	-10.63901	-0.00026	8.39199	1.56649	2.36376	-15.75792	0.46175	2.79765	-0.92113	-1.17950	6.71763
315	-7.08694	-0.00000	-0.00000	-4.96358	-0.00000	0.00000	7.94769	-1.70498	10.96515	20.54841	7.22828	-6.85075	-33.15709	-4.27385	0.00019	-17.36615	0.67316	-0.00004	41.08131	7.49871	6.11134	9.08712	-3.15172	-10.96693	49.16624	6.66692	-32.96379	43.75798	-8.02743	25.78214	107.38525	-0.00138	-87.07723	111.77939	0.00054	93.32221	-14.66481	12.85137	-0.00003	-9.78838	-10.38312	0.00003	8.35843	1.66064	2.63502	-15.78608	0.43673	3.08360	-0.87183	-1.07850	6.65235
316	-6.43044	-0.00000	0.00000	-4.60066	0.00000	-0.00000	7.69975	-1.54113	10.93008	20.54992	6.71107	-6.60729	-33.09809	-4.22229	0.00001	-17.54640	0.65521	-0.00002	41.21299	7.63087	6.22357	9.36842	-3.02662	-10.86636	49.33222	6.71058	-32.95350	43.89606	-7.91085	25.88004	107.43496	-0.00121	-86.88970	111.71843	0.00012	93.71445	-14.29091	13.00845	0.00163	-9.67048	-10.17295	0.00081	8.31274	1.78198	2.79778	-15.82847	0.48092	3.28168	-0.85480	-0.96184	6.51390
317	-5.85158	0.00000	0.00000	-4.07996	-0.00000	0.00000	7.48181	-1.30911	10.92809	20.45587	6.39741	-6.33963	-32.98048	-4.22677	-0.00034	-17.72801	0.61990	0.00002	41.22450	7.76817	6.27019	9.58016	-2.92307	-10.81243	49.48301	6.85870	-32.86182	44.03502	-7.73840	26.05870	107.48824	-0.00066	-86.18112	111.56171	-0.00092	93.77525	-13.42014	13.08512	0.00282	-9.37178	-10.15880	0.00061	8.22057	1.84557	2.87059	-15.91913	0.50919	3.37411	-0.89024	-0.87210	6.36183
318	-5.50856	0.00000	0.00000	-3.68445	0.00000	0.00000	7.24043	-1.15866	11.01043	20.27863	6.42971	-6.11185	-32.76765	-4.28411	-0.00047	-17.89033	0.56104	0.00006	41.13993	7.91182	6.24851	9.75327	-2.86328	-10.80748	49.64542	7.06468	-32.80382	44.18400	-7.56346	26.23016	107.50011	0.00031	-85.92659	111.37685	-0.00127	93.56062	-12.51576	13.11472	0.00282	-8.92783	-10.28228	-0.00005	8.05561	1.82250	2.86801	-16.08407	0.48919	3.36232	-0.93365	-0.82137	6.25932
319	-5.35298	0.00000	0.00000	-3.55724	-0.00000	0.00000	6.98776	-1.24258	11.09931	20.12627	6.72313	-5.96819	-32.54055	-4.29794	-0.00015	-18.02084	0.47358	0.00007	41.04381	8.05278	6.26230	9.90328	-2.82189	-10.84547	49.83703	7.20307	-32.86024	44.30681	-7.44882	26.32939	107.50316	0.00093	-86.45472	111.27102	-0.00037	93.23293	-12.22810	12.98245	0.00346	-8.43730	-10.48375	-0.00065	7.85123	1.73869	2.78571	-16.29012	0.44635	3.25297	-0.95921	-0.76665	6.20594
320	-5.30784	0.00000	0.00000	-3.58245	0.00000	-0.00000	6.81392	-1.61881	11.13292	20.06940	7.09487	-5.94411	-32.39767	-4.19280	0.00011	-18.10770	0.37351	-0.00001	40.96627	8.16958	6.38445	9.99026	-2.77223	-10.88008	50.03813	7.23743	-33.00290	44.39533	-7.42773	26.35336	107.54267	0.00024	-86.90203	111.25316	0.00042	92.86404	-12.62467	12.72233	0.00348	-8.01938	-10.74197	-0.00078	7.68388	1.65599	2.66808	-16.45989	0.41897	3.11185	-1.00367	-0.67193	6.15404
321	-5.54139	0.00000	-0.00000	-3.66873	-0.00000	0.00000	6.81900	-2.16090	11.18448	20.09594	7.40809	-6.05158	-32.35441	-4.02915	0.00009	-18.15704	0.28968	-0.00008	40.87803	8.27046	6.55261	9.98843	-2.70251	-10.83849	50.22105	7.23581	-33.13781	44.50204	-7.47028	26.34147	107.62463	-0.00166	-86.33009	111.22671	0.00054	92.50257	-13.07898	12.56028	0.00117	-7.78078	-10.99736	-0.00033	7.60013	1.64320	2.56838	-16.54578	0.44807	3.01567	-1.10729	-0.54905	6.08264
322	-6.25149	-0.00000	-0.00000	-3.90706	-0.00000	-0.00000	7.00715	-2.56974	11.34411	20.17765	7.64704	-6.18668	-32.34493	-3.94967	-0.00003	-18.21816	0.22880	-0.00007	40.77234	8.38743	6.66044	9.96590	-2.63053	-10.73286	50.38178	7.24775	-33.19783	44.67759	-7.52094	26.33500	107.72061	-0.00190	-84.99081	111.12112	0.00058	92.27023	-13.04884	12.68902	0.00106	-7.79978	-11.15065	-0.00016	7.58807	1.73065	2.50062	-16.55961	0.55558	2.98965	-1.24336	-0.44851	6.01863
323	-7.26367	0.00000	0.00000	-4.34868	0.00000	-0.00000	7.25336	-2.59272	11.57793	20.30226	7.85373	-6.16915	-32.28704	-4.03158	-0.00030	-18.34817	0.17599	0.00000	40.66903	8.52642	6.68327	10.02141	-2.60109	-10.65680	50.52211	7.25602	-33.17340	44.90495	-7.54596	26.35427	107.77348	-0.00010	-83.87485	110.97688	0.00048	92.14455	-12.62488	13.17478	0.00267	-7.99676	-11.13051	-0.00067	7.60887	1.87711	2.48336	-16.53983	0.69627	3.03381	-1.36023	-0.41805	5.98927
324	-8.08087	0.00000	0.00000	-4.81529	0.00000	-0.00000	7.38710	-2.25746	11.76790	20.43223	8.05749	-5.95648	-32.15034	-4.21001	-0.00044	-18.54742	0.11521	0.00010	40.56810	8.66294	6.67140	10.15858	-2.61506	-10.64376	50.61193	7.20588	-33.06275	45.11658	-7.53766	26.40871	107.73653	0.00080	-83.43678	110.88192	0.00017	92.01098	-12.20646	13.92897	0.00096	-8.18709	-10.92535	-0.00121	7.62180	1.98743	2.55834	-16.52582	0.76628	3.14734	-1.45919	-0.43208	5.98032
325	-8.35718	-0.00000	-0.00000	-5.05624	-0.00000	-0.00000	7.32414	-1.82692	11.84866	20.49903	8.27243	-5.69785	-31.97408	-4.34199	-0.00014	-18.76223	0.04077	0.00017	40.46738	8.76666	6.67159	10.29904	-2.61245	-10.64559	50.61656	7.04929	-32.85592	45.27283	-7.51301	26.50236	107.64223	0.00025	-83.65383	110.86569	-0.00016	91.86766	-12.08306	14.61481	-0.00306	-8.23391	-10.60797	-0.00154	7.58338	1.98605	2.73236	-16.56022	0.69388	3.30549	-1.56914	-0.40287	5.95149
326	-8.22833	0.00000	-0.00000	-4.99200	0.00000	-0.00000	7.13511	-1.53955	11.87567	20.47217	8.43253	-5.53428	-31.81758	-4.35522	0.00015	-18.94001	-0.02801	0.00013	40.37839	8.81946	6.67441	10.38319	-2.56113	-10.62659	50.56661	6.79097	-32.59433	45.39953	-7.51153	26.61797	107.58332	0.00066	-84.69657	110.88103	-0.00050	91.68061	-12.45499	14.84159	-0.00174	-8.02964	-10.40013	-0.00255	7.47661	1.87706	2.94484	-16.66140	0.50757	3.45471	-1.69288	-0.29598	5.89066
327	-8.02674	0.00000	-0.00000	-4.70024	0.00000	-0.00000	6.94113	-1.43162	11.93185	20.39289	8.37460	-5.46487	-31.69994	-4.30092	0.00013	-19.06494	-0.04440	0.00003	40.30010	8.82922	6.65681	10.41254	-2.50589	-10.58793	50.54174	6.47142	-32.38605	45.53688	-7.55391	26.73429	107.61175	0.00253	-86.63232	110.86012	-0.00062	91.45622	-13.45661	14.52555	0.00689	-7.63721	-10.55403	-0.00339	7.35026	1.71804	3.11370	-16.78307	0.29345	3.54371	-1.80814	-0.17053	5.83407
328	-7.89158	0.00000	0.00000	-4.35552	0.00000	-0.00000	6.77256	-1.41394	12.02035	20.34345	8.02299	-5.43369	-31.59943	-4.26271	-0.00004	-19.15827	0.03388	-0.00012	40.21204	8.82272	6.63427	10.41296	-2.51058	-10.52279	50.58929	6.12123	-32.32820	45.68681	-7.60907	26.85389	107.69460	0.00270	-88.86783	110.76423	0.00006	91.43785	-14.94723	13.89627	0.01236	-7.42701	-11.06683	-0.00043	7.27740	1.55649	3.19366	-16.85367	0.11333	3.55061	-1.89889	-0.09239	5.82230
329	-7.84938	0.00000	-0.00000	-4.19899	0.00000	-0.00000	6.60331	-1.44587	12.08626	20.39001	7.55701	-5.43044	-31.50782	-4.25454	-0.00012	-19.25276	0.20065	-0.00025	40.11194	8.82273	6.63897	10.40044	-2.58232	-10.40747	50.70975	5.79960	-32.44212	45.84236	-7.62610	26.97505	107.76469	0.00079	-90.36447	110.59544	0.00126	91.80869	-16.41685	13.30862	0.00678	-7.71852	-11.63909	0.00247	7.27969	1.42489	3.18871	-16.85145	-0.00474	3.49229	-1.97256	-0.06873	5.85668
330	-7.91117	0.00000	0.00000	-4.28546	0.00000	0.00000	6.44326	-1.53635	12.06442	20.51133	7.30354	-5.45802	-31.45383	-4.21270	-0.00010	-19.36560	0.37615	-0.00021	40.05308	8.85077	6.71912	10.41578	-2.65703	-10.24846	50.88124	5.62370	-32.66592	46.02755	-7.57187	27.06983	107.78516	-0.00028	-90.51100	110.38824	0.00143	92.39674	-17.26208	13.08432	-0.00005	-8.39876	-11.95823	0.00012	7.32554	1.36850	3.13473	-16.80695	-0.03414	3.41998	-2.02927	-0.06974	5.91498
331	-8.01804	0.00000	-0.00000	-4.41032	0.00000	0.00000	6.32411	-1.66704	11.94121	20.62407	7.43104	-5.49103	-31.45054	-4.10137	-0.00008	-19.49350	0.44755	0.00007	40.09211	8.92606	6.89397	10.52203	-2.66048	-10.10207	51.05191	5.66442	-32.86724	46.26416	-7.44017	27.12870	107.76464	-0.00013	-89.71337	110.19901	0.00018	92.78381	-17.22012	13.27436	0.00103	-9.01147	-11.96282	-0.00271	7.36646	1.41734	3.07413	-16.76750	0.03520	3.38467	-2.04225	-0.06959	5.96906
332	-8.11930	-0.00000	-0.00000	-4.45539	0.00000	0.00000	6.24206	-1.83236	11.83044	20.68498	7.80006	-5.49287	-31.45156	-3.99916	-0.00009	-19.62011	0.36696	0.00031	40.19890	9.03578	7.04854	10.71572	-2.58243	-10.02906	51.15668	5.85086	-32.91513	46.51909	-7.27068	27.18717	107.73548	-0.00007	-88.88837	110.08804	-0.00054	92.66042	-16.57997	13.58833	0.00243	-9.11402	-11.79607	-0.00186	7.35656	1.52430	3.04526	-16.77817	0.14461	3.40207	-1.99500	-0.05323	5.98027
333	-8.25155	0.00000	-0.00000	-4.54825	0.00000	-0.00000	6.16665	-2.05280	11.88739	20.70620	8.15477	-5.43552	-31.39707	-4.01783	-0.00025	-19.72443	0.19663	0.00029	40.28778	9.14576	7.03069	10.92100	-2.47736	-10.03725	51.16552	6.03917	-32.80152	46.72371	-7.13385	27.27079	107.73737	-0.00014	-88.52448	110.08082	0.00012	92.06947	-15.96087	13.71324	0.00044	-8.58557	-11.57524	0.00073	7.27845	1.57927	3.10153	-16.85495	0.17178	3.47588	-1.89826	-0.01389	5.94168
334	-8.38778	0.00000	0.00000	-4.74573	0.00000	0.00000	6.07344	-2.27153	12.09853	20.70419	8.36593	-5.32537	-31.28630	-4.14136	-0.00036	-19.78969	0.06078	0.00008	40.30608	9.22337	6.89196	11.05994	-2.42046	-10.08592	51.09686	6.14504	-32.64787	46.85691	-7.05166	27.35103	107.79594	-0.00002	-88.52444	110.13714	0.00057	91.28711	-15.81970	13.62079	-0.00076	-7.68708	-11.29658	0.00259	7.16178	1.51735	3.27594	-16.96717	0.04400	3.60966	-1.79286	0.02811	5.88897
335	-8.41998	0.00000	0.00000	-4.89148	0.00000	-0.00000	5.96866	-2.34651	12.29112	20.70092	8.44886	-5.21213	-31.17805	-4.23306	-0.00018	-19.82255	0.04771	-0.00012	40.25768	9.23431	6.84668	11.09762	-2.46138	-10.12775	51.00218	6.16862	-32.56403	46.96996	-6.98945	27.39546	107.88657	0.00004	-88.68034	110.18526	0.00016	90.68356	-16.14609	13.48379	-0.00160	-6.88419	-10.91581	0.00171	7.06369	1.38230	3.47914	-17.05998	-0.16229	3.73985	-1.74409	0.03537	5.84084
336	-8.46519	0.00000	-0.00000	-4.97244	-0.00000	0.00000	5.91955	-2.19079	12.36620	20.74001	8.47221	-5.13686	-31.12885	-4.22396	-0.00001	-19.87600	0.11815	-0.00011	40.20667	9.19559	6.97379	11.10154	-2.55723	-10.12209	50.94522	6.12682	-32.54206	47.10859	-6.94901	27.42899	107.94016	-0.00010	-88.87162	110.18990	-0.00016	90.56914	-16.51692	13.46756	-0.00198	-6.55497	-10.48001	-0.00142	7.03132	1.25027	3.54082	-17.09093	-0.30800	3.74218	-1.76153	0.01670	5.81225
337	-8.66963	0.00000	0.00000	-5.10016	0.00000	-0.00000	5.95163	-1.85308	12.31781	20.81050	8.51969	-5.06988	-31.14899	-4.16203	0.00001	-20.01550	0.13102	0.00029	40.23470	9.20943	7.17784	11.20440	-2.57654	-10.07777	50.96203	6.02735	-32.49259	47.26351	-6.96676	27.50423	107.91257	-0.00008	-88.93491	110.15778	-0.00005	90.90786	-16.39918	13.68490	0.00200	-6.73175	-10.17327	-0.00241	7.07265	1.13683	3.42163	-17.05299	-0.36283	3.58705	-1.77515	0.04105	5.84530
338	-8.86665	-0.00000	0.00000	-5.15662	0.00000	0.00000	5.97808	-1.48609	12.12051	20.82284	8.65389	-4.95473	-31.21483	-4.08642	-0.00002	-20.23759	0.00525	0.00072	40.34350	9.36179	7.39259	11.43168	-2.43366	-10.06604	51.03379	5.90413	-32.35458	47.40900	-7.01696	27.63434	107.83095	0.00020	-88.71746	110.09944	0.00009	91.39486	-15.62448	14.17686	0.00846	-7.13265	-10.17675	-0.00036	7.16232	1.02960	3.27533	-16.96726	-0.40089	3.40972	-1.74551	0.15661	5.94808
