	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d
152	-0.34323	-21.82247	2.53508	6.73083	16.42828	3.73456	-9.37746	-23.82935	1.95208	-10.07184	32.82899	9.45876	-21.48860	15.50491	-4.65549	-20.57329	11.64738	3.70483	-8.28763	26.54144	6.21714	8.20038	-12.69597	-4.89832	8.13080	-4.01438	0.72972	-1.29987	-2.16343	-3.97688	0.38346	-2.74450	-0.04631	-0.28547	1.50040	-1.52272	0.02718	-0.07051	-0.08648	-0.28513	0.39653	-0.29173
153	0.41323	-21.30984	2.32090	8.00990	15.54029	3.62888	-6.07156	-19.24877	2.05247	-8.97985	28.79482	6.19077	-21.49652	15.40846	-4.62997	-20.46311	11.73519	3.68843	-4.13582	23.42494	3.39234	3.92251	-19.14033	2.79585	4.00060	0.07189	1.04638	-0.95605	-2.36768	-2.84012	0.55329	-0.81670	-0.76811	-0.26037	0.97936	-0.92129	0.07487	0.21131	-0.18977	-0.20757	0.24479	-0.14365
154	1.31981	-21.73086	2.42939	8.91307	13.78381	3.75771	-6.01581	-21.88300	3.37562	-9.03396	21.26465	3.39731	-21.57843	15.26811	-4.60236	-20.46393	11.92390	3.68203	-7.31627	8.71548	0.40052	11.20104	-17.61689	3.30809	2.74486	0.33769	0.11996	-0.74843	-1.14060	0.39138	0.20006	0.09651	-0.66851	-0.28019	-0.44872	0.82833	-0.00265	0.19594	-0.14907	-0.16449	-0.10000	0.14594
155	1.30041	-22.52430	2.74859	7.72346	12.68050	3.95855	-10.57898	-29.68804	4.55378	-12.91993	17.87962	3.48521	-21.72190	15.23962	-4.59747	-20.74499	12.21472	3.68463	-18.76218	-3.82910	-0.43593	20.97714	-8.78545	-4.67930	4.77419	-2.93677	-1.55856	-0.14821	-0.76963	1.36049	-0.36703	-0.33138	0.04501	0.37018	-0.87929	1.48319	-0.18098	-0.01430	0.01162	-0.08516	-0.21506	0.23585
156	0.65324	-23.11603	2.98896	5.53439	13.15544	4.04860	-15.19012	-35.89877	4.38305	-18.23080	21.58833	5.96399	-21.82995	15.36592	-4.60437	-21.07035	12.44288	3.71738	-29.68820	-3.24481	0.95372	25.80386	-4.48908	-14.00706	7.77673	-5.86620	-2.15017	0.37736	-2.54637	-1.18605	-0.64663	-1.29096	0.66894	1.41390	0.04181	0.10599	-0.28292	-0.15247	0.13766	-0.00255	-0.01576	-0.00045
157	0.32431	-23.23927	2.97071	4.97805	15.20959	3.98651	-13.74691	-35.40455	3.29411	-18.93503	29.51742	8.83579	-21.92681	15.56487	-4.63312	-21.23684	12.55112	3.81033	-26.91781	10.43667	4.16623	23.75509	-9.27703	-15.17266	10.00732	-6.15783	-0.84795	0.96188	-3.81204	-2.61584	-0.47810	-2.05674	0.84850	1.72563	0.61506	-1.04756	-0.18266	-0.14928	0.13038	-0.00097	0.13315	-0.21311
158	0.53407	-22.98757	2.79145	6.44508	17.02713	3.86408	-8.11866	-30.61924	2.66604	-15.00914	35.05244	9.97169	-22.15100	15.73022	-4.69520	-21.32460	12.63447	3.89751	-14.19724	23.42726	7.29647	17.95908	-16.08655	-6.50986	10.56011	-4.46413	1.58985	1.65285	-2.24817	-0.40168	-0.27099	-2.44676	0.86250	1.09969	0.01970	-0.15614	-0.01800	-0.13351	0.06740	-0.04577	0.02982	-0.12286
159	1.06753	-22.61797	2.61081	8.16153	16.43692	3.86633	-3.90041	-27.12278	2.75308	-10.84688	32.80389	8.77747	-22.51098	15.87545	-4.73435	-21.49106	12.79392	3.89809	-3.88428	23.44830	7.67059	16.72413	-20.42396	2.25605	8.80116	-2.27315	3.74441	0.03407	0.07028	1.10767	-0.30667	-2.53069	0.91664	0.62426	-0.57779	1.15364	0.03794	-0.17348	0.04120	-0.01013	-0.09356	0.04258
160	1.29702	-22.36873	2.56987	9.22008	14.25300	4.05276	-3.64426	-26.62800	2.86389	-6.95282	25.18341	7.01814	-22.83993	16.05270	-4.72098	-21.70563	13.01532	3.84393	0.84517	14.54007	5.58987	25.77510	-21.64587	-0.76642	6.01098	-0.80738	4.33345	-7.08976	0.55539	-2.19716	-0.26081	-2.41127	0.72779	0.63445	-0.35116	0.80117	0.03535	-0.20773	0.01761	0.05503	-0.04170	-0.02034
161	1.01353	-22.01477	2.62697	9.79510	13.13441	4.20461	-6.16753	-26.34673	2.82621	-3.33416	18.97397	5.80789	-23.01993	16.25522	-4.68971	-21.82204	13.14623	3.79349	1.44824	7.82539	2.52206	37.12991	-17.06553	-14.80776	5.11335	-0.95353	3.02999	-17.00740	-0.10501	-7.74308	0.09348	-2.20495	0.16779	0.45450	0.14915	-0.66401	0.06395	-0.18525	-0.04449	0.03213	0.08965	-0.25227
162	0.99623	-21.49543	2.64450	9.91963	14.03639	4.12376	-8.76503	-24.61460	3.00979	-3.34619	18.59597	4.93350	-23.14840	16.45500	-4.66833	-21.78256	13.09581	3.78318	-2.74563	9.13992	-0.45222	36.60377	-7.76530	-25.56062	6.79491	-2.81682	0.63478	-20.16431	-0.86730	-9.83890	0.40234	-2.14694	-0.31825	0.55596	0.28634	-1.54857	0.06013	-0.18018	-0.07998	0.03290	0.13628	-0.39695
163	1.92929	-21.03556	2.52046	9.53578	15.20677	3.95342	-8.66204	-22.52524	3.22331	-7.71263	22.24963	4.56048	-23.41118	16.69093	-4.64769	-21.70291	12.97583	3.81805	-8.30027	16.28074	-1.92266	22.33710	-3.16553	-21.65715	8.12945	-5.04586	-1.46930	-11.89678	-1.74595	-6.29436	0.38549	-2.38184	-0.36692	2.02712	-0.00451	-0.84700	-0.02304	-0.28154	-0.03477	0.17160	0.05152	-0.25645
164	2.93912	-20.59470	2.31370	9.11676	15.19820	3.94340	-6.66981	-21.35674	2.97933	-11.38940	24.83911	5.04314	-23.86731	17.06379	-4.64150	-21.74198	12.99454	3.87078	-9.75297	21.20964	-1.68292	8.06691	-10.19125	-8.03530	7.17591	-5.81550	-2.06825	-0.48798	-2.40425	-0.93408	0.21432	-2.63893	-0.12724	4.31514	-0.41255	0.86280	-0.09028	-0.41595	0.03469	0.37863	-0.07876	0.06768
165	2.31396	-20.34888	2.37666	9.18085	14.62557	4.06430	-7.67936	-22.21057	2.71665	-12.24074	24.46014	5.76743	-24.38706	17.60464	-4.70723	-21.83563	13.18675	3.90088	-11.54639	18.41042	-0.75642	9.07929	-21.97068	1.16795	5.94725	-5.05183	-1.33657	3.19556	-2.68105	0.88643	0.11060	-2.54142	0.10689	5.52064	-0.64562	1.55476	-0.06713	-0.42480	0.06199	0.54905	-0.14849	0.16733
166	0.23286	-20.38494	2.79506	9.73067	13.99157	4.14348	-12.37279	-24.37842	2.98693	-13.79186	22.27525	5.51877	-24.80924	18.23476	-4.83767	-21.73460	13.32626	3.88352	-19.27829	12.14668	0.10982	25.54416	-26.37679	0.24828	6.19861	-4.11553	-0.75051	-0.84348	-2.45445	-0.92104	0.15133	-2.04459	0.14049	4.60408	-0.64238	0.56465	-0.00570	-0.25633	0.05510	0.54785	-0.13806	-0.09577
167	-0.84536	-19.78842	2.92622	10.59964	13.43684	4.13136	-15.03885	-23.52459	2.88542	-16.37150	21.12397	4.87798	-25.11806	18.84839	-4.90476	-21.40163	13.26010	3.85795	-26.04146	13.83033	0.36120	41.03559	-25.18583	-3.02786	6.27518	-3.30960	-0.67424	-4.14089	-1.39797	-2.25284	0.19983	-1.39210	0.03667	3.01819	-0.45822	-0.25110	0.00177	-0.00668	0.05490	0.39269	-0.09096	-0.30061
168	0.77015	-17.62422	2.18577	11.74771	13.46620	4.07724	-11.48280	-16.12608	1.29019	-15.33715	23.82001	6.05610	-25.42224	19.40388	-4.79989	-21.06680	13.10222	3.87437	-20.54610	29.79671	0.10482	39.84769	-30.53578	1.28743	4.48201	-1.89502	0.35766	-1.81228	0.33625	-1.04302	-0.12842	-0.93909	0.20269	3.03498	-0.23062	0.66298	-0.08447	0.16345	0.07873	0.35982	-0.04866	-0.06845
169	3.49815	-14.91076	1.10469	12.76090	13.78147	4.03432	-3.78116	-6.47601	-0.72982	-9.65185	28.77346	9.03855	-25.87504	19.92906	-4.62404	-20.89648	13.00558	3.90772	-2.40550	50.13083	0.88320	22.11487	-42.63425	12.07934	2.29371	-0.31052	2.81596	2.40496	1.68652	0.84842	-0.92823	-1.02508	0.80417	4.61100	-0.12780	2.35617	-0.21089	0.13896	0.09526	0.56214	-0.04428	0.37480
170	4.55253	-13.34426	0.60432	12.81488	13.44170	4.02159	2.34627	-1.58363	-1.51538	-5.04997	29.98590	10.34722	-26.57861	20.49334	-4.57941	-20.88641	12.98226	3.89613	14.49342	57.21852	1.40805	0.85425	-46.81131	16.52195	2.59300	-0.29829	4.49562	1.43066	1.35119	0.77873	-1.59214	-1.70055	1.29209	4.99827	-0.21523	2.60787	-0.26019	-0.07271	0.05292	0.61872	-0.06829	0.45819
171	3.31683	-12.33309	0.62617	11.69880	12.46648	4.00901	1.32261	-1.17365	-1.53286	-6.88392	24.40426	7.46794	-27.40242	21.14544	-4.65933	-20.91033	12.92457	3.82637	12.86943	47.09625	-2.88387	-9.40950	-36.04971	6.67349	6.01842	-2.57305	2.99169	-5.60003	-0.68736	-1.20129	-1.34577	-2.53599	0.96871	2.51965	-0.44919	0.77418	-0.17451	-0.34237	-0.03948	0.19505	-0.08689	0.03627
172	1.05177	-10.45616	0.69643	10.86258	12.27015	3.89814	-7.92289	-2.28089	-1.31413	-12.48424	18.37364	3.01577	-28.02151	21.77488	-4.66816	-20.70624	12.71287	3.77099	-8.36184	32.82187	-9.54713	-0.43257	-19.23595	-7.32619	9.73671	-5.27927	-0.79065	-11.05530	-3.15014	-2.46267	-0.23361	-2.83041	-0.01422	-0.56925	-0.73949	-1.39293	-0.04017	-0.45776	-0.07676	-0.35138	-0.08119	-0.41984
173	-0.27385	-8.12933	0.74890	11.71977	13.27180	3.66358	-16.35664	-3.81236	0.00045	-15.65027	18.82603	1.06974	-28.28569	22.22484	-4.50137	-20.17518	12.33546	3.77217	-27.95120	26.97901	-9.77510	23.33322	-6.78641	-9.09742	9.92683	-5.51715	-2.95020	-8.49192	-4.34647	-1.14823	0.77939	-2.28696	-0.70374	-0.89759	-0.76855	-1.72902	0.02744	-0.30071	0.01371	-0.38418	-0.02135	-0.44764
174	0.78390	-6.06051	0.62217	13.83202	13.57006	3.51736	-13.74662	-1.79894	1.81615	-14.28654	22.21624	1.96640	-28.38952	22.56348	-4.21891	-19.57880	11.91924	3.77583	-26.16051	32.16103	-3.27961	43.60696	-6.10842	4.00138	6.19478	-2.92615	-1.02066	-0.73258	-3.72332	1.41814	0.79524	-1.63164	-0.45513	2.08559	-0.52227	-0.13448	-0.01742	-0.07388	0.15265	0.22808	0.02786	-0.09551
175	3.14602	-3.54790	-0.03029	15.87217	11.82145	3.65344	-4.25155	6.93087	1.73233	-10.69759	21.77734	3.60462	-28.60554	23.01877	-3.91570	-19.22776	11.63327	3.74679	-10.35930	44.21443	0.50791	44.06489	-21.62801	19.16845	2.26628	-0.27961	2.89129	3.85760	-2.81071	2.41553	-0.12740	-1.64069	0.42117	5.83049	-0.87443	1.50907	-0.16099	-0.04211	0.22694	0.98276	-0.10573	0.23791
176	4.13234	-0.55793	-0.88203	16.94754	9.46966	3.88114	-0.14410	16.67384	-0.64301	-8.11887	19.35942	4.92671	-28.97991	23.64047	-3.64825	-19.13080	11.53310	3.71827	-2.09137	56.30337	-2.29674	28.48164	-42.78596	23.03185	1.30297	0.20018	4.45542	1.54608	-3.06643	1.29460	-0.90731	-1.90834	0.91868	7.39760	-2.20134	1.88236	-0.24465	-0.15876	0.17178	1.28769	-0.40532	0.32545
177	3.16662	2.19760	-1.36953	16.88203	8.66666	3.84724	-4.76660	22.31938	-3.34716	-7.88201	21.55009	6.26515	-29.31783	24.29307	-3.36369	-19.01011	11.48567	3.72407	-7.79957	67.54678	-6.43560	10.96766	-48.73660	15.99747	2.21405	-0.80289	2.18481	-2.28830	-3.09805	0.07803	-0.55466	-1.63824	0.32594	6.64711	-2.99410	1.69623	-0.08440	-0.22539	-0.02624	1.12984	-0.53666	0.30759
178	1.73467	4.86195	-1.57678	16.25759	9.90736	3.54819	-13.91647	27.04989	-5.24031	-8.56322	28.67174	8.18937	-29.52642	24.87769	-2.98450	-18.73631	11.36133	3.77165	-18.84409	80.08360	-8.21305	-4.03814	-35.85136	12.02384	2.21296	-1.44986	-0.90720	-0.47928	-1.59493	0.36177	0.57214	-1.11839	-0.86410	6.11138	-2.14387	1.99335	0.21132	-0.20583	-0.24416	1.00067	-0.36216	0.34968
179	0.99493	8.05179	-2.04985	15.98496	11.46597	3.34558	-21.06021	34.14917	-6.86505	-7.37010	32.69595	10.37545	-29.76793	25.37200	-2.55195	-18.52177	11.14878	3.80615	-21.67017	87.86308	-9.00783	-15.22655	-23.96808	22.59037	1.35218	-0.98908	-0.67316	6.31782	-1.58833	2.52213	1.08414	-1.40104	-1.34625	7.28483	-1.46703	2.56204	0.27123	-0.21236	-0.25688	1.17822	-0.24820	0.40797
180	1.06541	11.70440	-2.96239	17.04847	11.22193	3.34595	-20.68485	40.90310	-8.24971	-1.93636	29.32714	11.48406	-30.07745	25.70922	-2.13985	-18.36812	10.79498	3.75040	-7.34882	86.40726	-9.60427	-14.40875	-27.67704	41.47725	1.65848	0.07666	3.26961	12.09751	-5.06359	5.92156	0.32946	-2.56713	-0.58353	9.04728	-2.54892	2.97875	-0.04821	-0.27705	-0.01679	1.46683	-0.42469	0.41712
181	1.46051	14.92242	-3.77137	19.45368	8.94638	3.17676	-15.66419	43.92967	-8.21536	5.82477	24.23855	9.85598	-30.19889	25.78960	-1.74217	-17.89424	10.20838	3.59109	12.53367	83.19002	-10.01543	-1.39010	-36.70299	51.16293	3.27203	0.78014	6.58979	14.93713	-7.82614	8.15416	-0.57367	-3.39284	0.32194	10.05514	-3.68847	3.33080	-0.35740	-0.30915	0.19784	1.61360	-0.58979	0.42234
182	2.02621	17.19628	-4.08609	21.83956	6.60916	2.69732	-12.41030	44.65336	-6.81524	10.14348	23.79209	6.38917	-30.05335	25.79809	-1.31073	-17.08974	9.59002	3.43198	18.45477	86.32162	-10.49061	13.43603	-34.49033	45.82314	3.97721	0.78180	5.59135	18.13070	-6.49114	7.46609	-0.24810	-2.87822	0.05794	10.51240	-3.23013	3.65659	-0.24030	-0.22581	0.13334	1.64200	-0.51026	0.46881
183	2.69075	19.23220	-4.27095	22.00122	6.84576	2.30741	-11.78847	46.24633	-6.10843	6.09953	28.91843	5.19265	-29.94183	26.16432	-0.84349	-16.58785	9.40859	3.44451	6.23055	94.74577	-9.35291	30.02919	-23.69400	37.40295	2.35426	0.44744	1.84758	24.14202	-2.94810	5.12438	0.94066	-1.63502	-1.08368	11.28010	-1.76276	3.85690	0.11318	-0.09193	-0.08012	1.69814	-0.29508	0.52391
184	2.46707	21.89661	-4.74720	20.34470	8.71361	2.31833	-14.11015	50.45905	-7.32846	-1.92757	34.80581	7.51705	-30.03807	26.87523	-0.43569	-16.50222	9.60997	3.60724	-13.87235	102.65217	-7.88763	53.24071	-18.90674	36.33357	-0.03257	-0.09369	-0.68410	31.56232	-0.32802	3.45343	1.44007	-1.00101	-1.66465	12.45160	-0.36663	3.82183	0.20131	-0.04989	-0.14318	1.76344	-0.11493	0.51057
185	0.63866	24.66311	-5.27152	19.74509	8.69514	2.49522	-21.17001	56.40834	-9.19178	-5.54499	37.49511	9.93107	-30.14343	27.41414	-0.18993	-16.21107	9.59180	3.70306	-31.48419	108.35474	-10.01006	68.14676	-24.82117	40.72276	-0.71698	-0.87889	-0.66388	37.31939	-0.29502	3.89803	0.70597	-1.30222	-1.10031	13.50071	0.22289	3.73412	-0.05822	-0.11690	-0.01750	1.73610	-0.09810	0.44961
186	-1.36620	26.68407	-5.63229	20.28226	6.98591	2.47497	-27.69623	61.38055	-10.47280	-4.43217	38.90540	10.60242	-30.13526	27.66318	-0.05440	-15.69211	9.24960	3.64921	-38.37269	113.77352	-13.99295	55.58563	-35.77458	45.53030	0.49610	-1.44863	0.65159	40.25357	-2.23133	6.24568	-0.16423	-2.02726	-0.32285	14.35647	0.01485	4.04082	-0.27738	-0.21404	0.07209	1.66249	-0.17293	0.47020
187	-1.66622	28.58633	-6.30233	21.52414	5.84409	2.30614	-26.86014	65.33260	-11.94178	0.49290	39.32763	11.27972	-30.15752	27.98963	0.12658	-15.35490	8.96808	3.54186	-28.33751	117.35347	-15.87505	28.85706	-44.74492	48.34624	2.27854	-1.43436	1.97295	42.12930	-3.96491	8.75013	-0.09007	-2.85826	-0.26473	15.71133	-0.25254	4.87314	-0.17268	-0.30208	-0.00578	1.76502	-0.08619	0.64619
188	-0.84734	30.85295	-7.34237	22.88255	5.34159	2.25029	-22.97802	69.45267	-13.79698	3.55562	37.08238	11.84355	-30.27730	28.42463	0.38175	-15.23043	8.83882	3.44340	-18.53234	117.19215	-16.36488	24.23146	-43.52493	46.95006	3.53828	-1.03480	2.94410	45.97737	-4.26013	9.90289	0.65686	-3.61274	-0.66133	18.17811	-0.17750	5.92656	0.08941	-0.38047	-0.11797	2.20698	0.17832	0.93556
189	-0.38045	32.04053	-7.82390	23.72858	4.58772	2.37072	-23.13063	70.78197	-14.19514	-0.60409	33.54024	10.49924	-30.35665	28.62711	0.58805	-15.03361	8.66712	3.39355	-27.38141	112.91805	-16.97984	52.94553	-28.58695	41.76209	3.10694	-0.38408	3.55692	52.54580	-3.70092	9.79875	1.20266	-3.84971	-0.84577	21.18752	0.06956	6.73413	0.18503	-0.42056	-0.08331	2.80226	0.37271	1.22110
190	-0.04683	31.05594	-7.29680	24.33755	3.99706	2.53296	-24.98689	66.54446	-12.37416	-6.72343	30.96559	8.02864	-30.27757	28.49710	0.66855	-14.66028	8.42254	3.45945	-43.52413	104.20834	-16.40804	88.35067	-10.70761	38.89051	0.79132	0.11896	3.31891	58.95440	-3.58048	9.78673	1.36538	-3.46934	-0.86399	23.51550	0.18332	7.11985	0.09275	-0.43533	0.05327	3.24891	0.36807	1.41498
191	0.47658	29.20390	-6.47530	25.04827	4.42299	2.59668	-24.35582	59.78587	-10.12697	-7.47970	31.09182	7.52787	-30.08351	28.29394	0.65741	-14.33649	8.23886	3.60246	-48.18010	94.74509	-12.48914	102.54404	-4.92787	43.48294	-1.54190	-0.34710	1.70285	62.02076	-4.59054	10.77525	1.50331	-2.97117	-1.12697	24.51380	-0.04301	7.26186	0.03551	-0.49517	0.09001	3.42759	0.27227	1.50131
192	0.13426	28.46094	-6.13356	25.63814	5.34465	2.50390	-22.69280	55.96263	-9.02903	-3.83797	35.50645	10.25324	-29.88964	28.18204	0.59809	-14.27087	8.12629	3.64923	-39.95364	92.35104	-4.83281	90.89893	-12.91335	52.93429	-1.93764	-1.64146	-0.63650	61.38691	-6.20115	11.89873	1.68104	-2.65001	-1.64553	24.31281	-0.65397	7.23698	0.09807	-0.56428	-0.04826	3.34573	0.17115	1.47615
193	-1.21421	29.05859	-6.37877	26.49321	5.87473	2.20196	-20.06894	57.58465	-8.85781	1.30811	43.68108	13.95606	-29.71948	27.97117	0.53071	-14.30400	7.99238	3.54722	-22.45614	101.55529	3.33644	64.06414	-26.92043	62.11663	-0.22886	-2.51696	-2.07035	60.02405	-7.54695	11.89421	1.60987	-2.43519	-1.99666	24.13144	-1.74750	7.16865	0.13592	-0.51465	-0.21534	3.24985	-0.05117	1.40414
194	-1.64839	29.67154	-6.90114	28.60914	6.07936	1.78455	-13.44401	62.29368	-9.24872	9.06570	49.85896	15.52804	-29.45313	27.52238	0.54247	-14.19237	7.85856	3.45146	2.16745	114.85678	5.48589	38.17645	-41.31740	68.01009	2.44290	-2.57578	-1.86699	61.05975	-8.22878	10.75651	1.23883	-2.45545	-1.79514	25.45594	-3.24510	7.28031	0.04568	-0.35720	-0.24105	3.50481	-0.44951	1.39141
195	0.17366	29.08359	-7.24632	30.60636	6.50703	1.56721	-5.13621	64.16956	-10.34203	15.74150	49.19339	14.38950	-28.95240	27.00002	0.67589	-14.07765	7.80833	3.44570	18.62541	119.50685	-1.11792	28.77542	-49.73128	65.11707	5.14320	-2.77988	-1.01190	62.46409	-7.67240	8.80706	0.89877	-2.75828	-1.05240	27.23097	-4.43696	7.23975	-0.04880	-0.22880	-0.13106	3.92729	-0.83562	1.38893
196	3.47068	27.08888	-7.09936	30.97768	7.40524	1.65452	-0.28270	59.62185	-11.30211	16.74203	45.06749	13.07013	-28.22092	26.46307	0.83262	-14.12251	7.80767	3.45934	16.57494	113.07120	-9.88679	41.84542	-49.36345	49.25893	7.66577	-3.55161	-0.38335	58.26487	-6.58797	6.56536	0.70587	-3.05238	-0.02316	26.48953	-5.17609	6.48828	-0.03129	-0.20428	0.01413	3.97760	-1.13183	1.22997
197	6.69681	24.24633	-6.47803	31.22190	8.32522	1.85730	1.07296	50.82739	-10.72209	16.47958	42.45306	13.55314	-27.36304	25.72743	0.88947	-14.15642	7.77304	3.44117	11.08981	101.42455	-12.83095	65.74561	-51.90023	28.25030	9.67933	-4.10835	0.12717	47.52208	-7.26810	4.94783	0.59797	-3.24544	0.81124	23.18150	-6.11012	5.01882	0.02663	-0.24269	0.11518	3.75041	-1.37284	0.89236
198	9.03959	21.64213	-5.79395	32.35497	8.57087	2.12635	0.93366	42.96510	-9.10242	18.05748	40.76094	14.63766	-26.42947	24.81970	0.86264	-14.07520	7.74935	3.40305	13.49936	89.02215	-9.90065	75.40837	-67.63725	16.12446	10.64587	-3.80577	0.38658	36.79081	-8.38126	3.78104	0.84904	-3.41839	0.77801	20.44395	-6.54274	3.41574	0.07236	-0.22697	0.08798	3.67552	-1.34421	0.57920
199	10.37133	20.02298	-5.36945	33.83061	8.25459	2.54023	-1.33703	37.25980	-7.90674	16.43583	37.90404	13.96387	-25.43047	24.00614	0.84335	-13.90808	7.85534	3.40865	11.09795	74.57969	-5.48994	58.73390	-82.96343	17.15928	10.47605	-2.71582	0.22205	33.05455	-5.25666	2.69306	1.55129	-3.43042	-0.10464	20.17640	-5.24530	2.66665	0.14445	-0.11099	-0.06733	3.67179	-0.98002	0.47986
200	11.29294	18.49454	-4.84355	34.37412	8.37726	2.92981	-3.81905	30.11581	-6.81585	6.80268	35.60201	10.76525	-24.39774	23.28356	0.86172	-13.69133	8.07116	3.48888	-5.28438	57.33219	-2.15082	36.19374	-77.02264	21.55019	9.35167	-1.23889	0.28368	36.90330	1.57080	2.56915	2.11081	-3.15630	-0.79691	21.60458	-3.33081	3.06300	0.24428	-0.02298	-0.19824	3.56954	-0.70077	0.50250
201	12.93474	15.24501	-3.58722	33.83010	9.45247	3.00401	-1.25514	20.97882	-4.88420	-3.42298	35.91359	7.20291	-23.33555	22.33952	0.87540	-13.47534	8.26694	3.57354	-16.72039	43.90299	-1.23638	34.74178	-55.59846	14.47863	8.27135	-0.09790	1.07458	39.71542	5.85225	3.27523	1.89846	-2.80446	-0.38905	22.55594	-2.83562	3.32179	0.31751	-0.11785	-0.16147	3.49041	-0.75251	0.39211
202	15.88916	10.22107	-1.81346	33.57461	10.18326	2.97639	6.73616	14.05926	-2.96506	-3.51498	35.33164	5.54493	-22.18872	21.08140	0.86016	-13.30124	8.38888	3.54915	-6.10425	38.90330	-3.63316	52.42992	-44.74776	-9.98552	9.43811	-0.13626	1.77380	32.38807	4.60051	2.89641	1.05369	-2.71374	0.78833	21.80595	-3.71260	2.23729	0.31500	-0.36139	0.00232	3.55215	-0.89318	0.11050
