	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d
	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1	0.28580	0.23370	0.00619	0.19938	0.69738	0.00414	0.24651	0.20205	0.01339	0.18760	0.64856	0.01281	0.27111	0.18245	0.01845	0.16853	0.65997	0.02016	0.11898	0.06112	0.01951	0.12555	0.46598	0.01657
2	0.28566	0.23372	0.00614	0.19939	0.69733	0.00447	0.24633	0.20205	0.01303	0.18759	0.64839	0.01235	0.27094	0.18246	0.01807	0.16854	0.65985	0.01967	0.11884	0.06110	0.01974	0.12523	0.46593	0.01672
3	0.28560	0.23387	0.00609	0.19936	0.69730	0.00468	0.24622	0.20217	0.01249	0.18755	0.64825	0.01186	0.27085	0.18260	0.01750	0.16853	0.65976	0.01917	0.11877	0.06122	0.01993	0.12496	0.46589	0.01685
4	0.28571	0.23391	0.00609	0.19930	0.69726	0.00472	0.24625	0.20223	0.01210	0.18750	0.64817	0.01164	0.27088	0.18264	0.01704	0.16850	0.65970	0.01898	0.11869	0.06141	0.02000	0.12480	0.46586	0.01696
5	0.28593	0.23380	0.00609	0.19919	0.69720	0.00464	0.24642	0.20218	0.01211	0.18741	0.64816	0.01193	0.27102	0.18252	0.01692	0.16842	0.65967	0.01934	0.11858	0.06160	0.01988	0.12482	0.46580	0.01706
6	0.28616	0.23364	0.00604	0.19907	0.69717	0.00449	0.24665	0.20210	0.01242	0.18731	0.64827	0.01268	0.27120	0.18236	0.01712	0.16829	0.65972	0.02011	0.11850	0.06178	0.01962	0.12505	0.46578	0.01704
7	0.28626	0.23359	0.00592	0.19909	0.69718	0.00428	0.24677	0.20209	0.01264	0.18732	0.64843	0.01331	0.27131	0.18232	0.01731	0.16827	0.65982	0.02073	0.11851	0.06184	0.01943	0.12535	0.46582	0.01689
8	0.28617	0.23373	0.00584	0.19934	0.69720	0.00403	0.24673	0.20218	0.01261	0.18752	0.64852	0.01339	0.27130	0.18245	0.01731	0.16845	0.65991	0.02078	0.11868	0.06175	0.01946	0.12548	0.46593	0.01667
9	0.28598	0.23399	0.00587	0.19969	0.69721	0.00386	0.24659	0.20234	0.01249	0.18779	0.64851	0.01299	0.27121	0.18269	0.01724	0.16875	0.65995	0.02037	0.11890	0.06160	0.01969	0.12537	0.46605	0.01652
10	0.28583	0.23414	0.00596	0.19994	0.69722	0.00381	0.24647	0.20243	0.01239	0.18798	0.64844	0.01241	0.27112	0.18283	0.01718	0.16899	0.65994	0.01982	0.11901	0.06149	0.01996	0.12513	0.46615	0.01653
11	0.28583	0.23407	0.00600	0.19998	0.69728	0.00382	0.24644	0.20237	0.01230	0.18801	0.64842	0.01198	0.27109	0.18277	0.01711	0.16905	0.65996	0.01941	0.11895	0.06147	0.02012	0.12496	0.46621	0.01669
12	0.28596	0.23388	0.00593	0.19989	0.69738	0.00383	0.24651	0.20224	0.01221	0.18796	0.64848	0.01183	0.27112	0.18261	0.01707	0.16901	0.66003	0.01925	0.11881	0.06154	0.02010	0.12498	0.46626	0.01693
13	0.28609	0.23377	0.00594	0.19978	0.69748	0.00392	0.24658	0.20218	0.01215	0.18791	0.64854	0.01174	0.27116	0.18254	0.01710	0.16894	0.66009	0.01914	0.11871	0.06164	0.01992	0.12504	0.46629	0.01719
14	0.28612	0.23382	0.00611	0.19965	0.69754	0.00419	0.24656	0.20225	0.01203	0.18783	0.64852	0.01150	0.27112	0.18260	0.01708	0.16888	0.66007	0.01893	0.11863	0.06175	0.01972	0.12499	0.46626	0.01737
15	0.28609	0.23394	0.00627	0.19949	0.69760	0.00452	0.24649	0.20237	0.01189	0.18770	0.64849	0.01131	0.27104	0.18272	0.01697	0.16877	0.66005	0.01878	0.11849	0.06193	0.01959	0.12484	0.46625	0.01729
16	0.28611	0.23395	0.00622	0.19930	0.69769	0.00467	0.24646	0.20243	0.01185	0.18753	0.64858	0.01147	0.27099	0.18274	0.01686	0.16859	0.66011	0.01895	0.11826	0.06219	0.01956	0.12479	0.46628	0.01693
17	0.28616	0.23383	0.00597	0.19908	0.69776	0.00459	0.24650	0.20240	0.01200	0.18734	0.64873	0.01199	0.27100	0.18263	0.01688	0.16833	0.66020	0.01943	0.11800	0.06242	0.01966	0.12495	0.46629	0.01653
18	0.28612	0.23369	0.00576	0.19888	0.69771	0.00437	0.24650	0.20232	0.01231	0.18716	0.64880	0.01258	0.27098	0.18250	0.01707	0.16809	0.66020	0.01995	0.11783	0.06249	0.01986	0.12521	0.46619	0.01634
19	0.28595	0.23361	0.00573	0.19887	0.69754	0.00415	0.24640	0.20223	0.01262	0.18714	0.64871	0.01280	0.27089	0.18241	0.01729	0.16804	0.66009	0.02012	0.11778	0.06234	0.02008	0.12532	0.46605	0.01644
20	0.28576	0.23356	0.00584	0.19907	0.69738	0.00408	0.24623	0.20213	0.01266	0.18730	0.64850	0.01240	0.27076	0.18234	0.01730	0.16823	0.65995	0.01971	0.11780	0.06209	0.02028	0.12517	0.46597	0.01674
21	0.28568	0.23349	0.00598	0.19930	0.69734	0.00417	0.24612	0.20201	0.01238	0.18750	0.64832	0.01157	0.27067	0.18225	0.01702	0.16849	0.65985	0.01890	0.11782	0.06186	0.02038	0.12488	0.46598	0.01711
22	0.28573	0.23341	0.00610	0.19938	0.69740	0.00433	0.24612	0.20191	0.01205	0.18759	0.64827	0.01095	0.27067	0.18217	0.01674	0.16862	0.65986	0.01830	0.11788	0.06172	0.02029	0.12470	0.46605	0.01733
23	0.28580	0.23339	0.00616	0.19933	0.69752	0.00437	0.24620	0.20187	0.01212	0.18754	0.64841	0.01113	0.27075	0.18215	0.01692	0.16855	0.65998	0.01845	0.11801	0.06162	0.02000	0.12477	0.46614	0.01730
24	0.28579	0.23344	0.00614	0.19925	0.69762	0.00427	0.24629	0.20191	0.01266	0.18744	0.64865	0.01197	0.27083	0.18221	0.01758	0.16839	0.66015	0.01922	0.11822	0.06150	0.01970	0.12501	0.46623	0.01710
25	0.28568	0.23351	0.00607	0.19929	0.69766	0.00417	0.24631	0.20196	0.01328	0.18744	0.64885	0.01275	0.27086	0.18228	0.01823	0.16835	0.66030	0.01996	0.11837	0.06141	0.01959	0.12525	0.46633	0.01691
26	0.28556	0.23356	0.00600	0.19946	0.69776	0.00423	0.24626	0.20200	0.01354	0.18761	0.64898	0.01296	0.27083	0.18231	0.01837	0.16852	0.66042	0.02022	0.11835	0.06141	0.01975	0.12537	0.46647	0.01686
27	0.28547	0.23362	0.00593	0.19968	0.69787	0.00439	0.24616	0.20205	0.01332	0.18783	0.64902	0.01273	0.27075	0.18233	0.01792	0.16880	0.66049	0.02010	0.11823	0.06150	0.02004	0.12535	0.46660	0.01694
28	0.28540	0.23375	0.00580	0.19984	0.69786	0.00446	0.24606	0.20215	0.01289	0.18797	0.64896	0.01252	0.27068	0.18243	0.01734	0.16899	0.66045	0.01995	0.11817	0.06160	0.02022	0.12527	0.46662	0.01703
29	0.28539	0.23393	0.00560	0.19988	0.69769	0.00435	0.24606	0.20230	0.01262	0.18799	0.64882	0.01253	0.27070	0.18260	0.01707	0.16900	0.66032	0.01997	0.11828	0.06165	0.02016	0.12523	0.46650	0.01699
30	0.28549	0.23401	0.00542	0.19978	0.69749	0.00418	0.24618	0.20238	0.01258	0.18789	0.64867	0.01270	0.27081	0.18270	0.01717	0.16889	0.66015	0.02011	0.11844	0.06169	0.01992	0.12527	0.46630	0.01687
31	0.28569	0.23390	0.00540	0.19957	0.69736	0.00415	0.24636	0.20234	0.01272	0.18773	0.64858	0.01290	0.27094	0.18265	0.01749	0.16871	0.66002	0.02034	0.11847	0.06176	0.01963	0.12533	0.46612	0.01675
32	0.28586	0.23371	0.00556	0.19938	0.69731	0.00427	0.24649	0.20221	0.01291	0.18759	0.64852	0.01304	0.27103	0.18250	0.01780	0.16858	0.65993	0.02054	0.11841	0.06178	0.01943	0.12534	0.46601	0.01667
33	0.28588	0.23361	0.00578	0.19938	0.69727	0.00430	0.24649	0.20211	0.01301	0.18759	0.64845	0.01294	0.27102	0.18240	0.01796	0.16862	0.65987	0.02053	0.11839	0.06169	0.01940	0.12522	0.46598	0.01664
34	0.28579	0.23366	0.00594	0.19960	0.69725	0.00411	0.24640	0.20211	0.01298	0.18775	0.64842	0.01262	0.27096	0.18244	0.01797	0.16882	0.65989	0.02024	0.11850	0.06152	0.01948	0.12507	0.46607	0.01669
35	0.28575	0.23379	0.00601	0.19985	0.69729	0.00382	0.24637	0.20218	0.01288	0.18795	0.64848	0.01232	0.27095	0.18257	0.01797	0.16903	0.65998	0.01990	0.11867	0.06142	0.01958	0.12506	0.46620	0.01679
36	0.28579	0.23394	0.00602	0.19997	0.69736	0.00365	0.24640	0.20231	0.01278	0.18807	0.64857	0.01230	0.27098	0.18273	0.01800	0.16913	0.66007	0.01984	0.11880	0.06147	0.01963	0.12524	0.46628	0.01688
37	0.28581	0.23407	0.00595	0.19994	0.69737	0.00369	0.24641	0.20246	0.01268	0.18809	0.64860	0.01251	0.27098	0.18289	0.01797	0.16914	0.66007	0.02008	0.11879	0.06164	0.01969	0.12547	0.46623	0.01694
38	0.28575	0.23415	0.00585	0.19984	0.69727	0.00387	0.24632	0.20256	0.01251	0.18806	0.64846	0.01260	0.27089	0.18299	0.01779	0.16913	0.65992	0.02025	0.11865	0.06181	0.01981	0.12557	0.46605	0.01702
39	0.28566	0.23412	0.00579	0.19972	0.69710	0.00404	0.24619	0.20253	0.01220	0.18799	0.64820	0.01229	0.27077	0.18295	0.01742	0.16908	0.65966	0.01997	0.11846	0.06185	0.02001	0.12554	0.46579	0.01716
40	0.28561	0.23398	0.00580	0.19958	0.69696	0.00406	0.24610	0.20238	0.01184	0.18788	0.64798	0.01182	0.27069	0.18279	0.01698	0.16895	0.65946	0.01940	0.11837	0.06173	0.02016	0.12550	0.46556	0.01728
41	0.28558	0.23387	0.00575	0.19949	0.69693	0.00385	0.24608	0.20223	0.01174	0.18779	0.64796	0.01170	0.27069	0.18263	0.01671	0.16879	0.65945	0.01912	0.11840	0.06154	0.02015	0.12554	0.46549	0.01719
42	0.28552	0.23385	0.00560	0.19949	0.69698	0.00356	0.24613	0.20218	0.01207	0.18774	0.64812	0.01202	0.27077	0.18255	0.01678	0.16868	0.65958	0.01931	0.11854	0.06138	0.01999	0.12565	0.46558	0.01695
43	0.28550	0.23387	0.00555	0.19947	0.69704	0.00348	0.24623	0.20217	0.01257	0.18769	0.64827	0.01236	0.27089	0.18252	0.01710	0.16861	0.65970	0.01964	0.11872	0.06126	0.01986	0.12570	0.46569	0.01679
44	0.28557	0.23384	0.00573	0.19935	0.69710	0.00373	0.24633	0.20212	0.01291	0.18761	0.64829	0.01249	0.27099	0.18247	0.01744	0.16855	0.65971	0.01985	0.11884	0.06118	0.01981	0.12565	0.46570	0.01681
45	0.28566	0.23377	0.00596	0.19919	0.69711	0.00404	0.24639	0.20208	0.01304	0.18753	0.64823	0.01247	0.27103	0.18243	0.01767	0.16851	0.65964	0.01997	0.11885	0.06118	0.01978	0.12561	0.46563	0.01686
46	0.28567	0.23378	0.00602	0.19916	0.69705	0.00416	0.24637	0.20211	0.01308	0.18754	0.64814	0.01248	0.27100	0.18246	0.01778	0.16855	0.65954	0.02007	0.11877	0.06126	0.01972	0.12564	0.46553	0.01681
47	0.28563	0.23386	0.00592	0.19927	0.69694	0.00409	0.24633	0.20221	0.01309	0.18763	0.64807	0.01261	0.27095	0.18255	0.01782	0.16865	0.65945	0.02022	0.11868	0.06140	0.01966	0.12572	0.46545	0.01667
48	0.28570	0.23390	0.00586	0.19942	0.69683	0.00403	0.24640	0.20229	0.01307	0.18774	0.64803	0.01288	0.27099	0.18262	0.01784	0.16874	0.65940	0.02047	0.11865	0.06156	0.01960	0.12582	0.46541	0.01653
49	0.28595	0.23384	0.00598	0.19952	0.69677	0.00407	0.24658	0.20227	0.01303	0.18782	0.64801	0.01316	0.27115	0.18258	0.01789	0.16881	0.65937	0.02074	0.11869	0.06167	0.01952	0.12591	0.46538	0.01649
50	0.28618	0.23368	0.00623	0.19955	0.69673	0.00421	0.24674	0.20214	0.01303	0.18787	0.64796	0.01322	0.27128	0.18245	0.01798	0.16887	0.65931	0.02081	0.11872	0.06166	0.01949	0.12601	0.46531	0.01659
51	0.28622	0.23350	0.00637	0.19957	0.69672	0.00430	0.24675	0.20199	0.01313	0.18791	0.64791	0.01316	0.27127	0.18229	0.01815	0.16891	0.65926	0.02076	0.11865	0.06158	0.01958	0.12610	0.46525	0.01669
52	0.28610	0.23335	0.00620	0.19963	0.69675	0.00426	0.24666	0.20188	0.01332	0.18796	0.64795	0.01320	0.27117	0.18217	0.01834	0.16894	0.65930	0.02076	0.11848	0.06154	0.01972	0.12619	0.46528	0.01661
53	0.28596	0.23331	0.00585	0.19973	0.69686	0.00414	0.24657	0.20187	0.01339	0.18803	0.64810	0.01320	0.27108	0.18213	0.01833	0.16900	0.65946	0.02074	0.11834	0.06158	0.01983	0.12618	0.46545	0.01643
54	0.28588	0.23336	0.00558	0.19979	0.69701	0.00410	0.24651	0.20191	0.01316	0.18805	0.64822	0.01296	0.27104	0.18217	0.01799	0.16905	0.65960	0.02052	0.11830	0.06162	0.01994	0.12599	0.46564	0.01639
55	0.28585	0.23343	0.00558	0.19970	0.69705	0.00426	0.24644	0.20192	0.01272	0.18796	0.64816	0.01258	0.27101	0.18220	0.01745	0.16899	0.65958	0.02017	0.11834	0.06156	0.02010	0.12567	0.46567	0.01657
56	0.28585	0.23343	0.00581	0.19951	0.69693	0.00449	0.24638	0.20187	0.01233	0.18778	0.64797	0.01235	0.27097	0.18218	0.01708	0.16883	0.65941	0.01994	0.11843	0.06140	0.02030	0.12541	0.46552	0.01685
57	0.28587	0.23342	0.00609	0.19938	0.69680	0.00455	0.24638	0.20182	0.01224	0.18768	0.64782	0.01234	0.27097	0.18218	0.01717	0.16871	0.65927	0.01989	0.11857	0.06123	0.02045	0.12541	0.46534	0.01701
58	0.28592	0.23342	0.00622	0.19940	0.69683	0.00440	0.24644	0.20181	0.01246	0.18773	0.64787	0.01234	0.27102	0.18222	0.01760	0.16874	0.65929	0.01984	0.11872	0.06113	0.02047	0.12567	0.46531	0.01700
59	0.28592	0.23342	0.00617	0.19951	0.69696	0.00416	0.24648	0.20183	0.01274	0.18788	0.64800	0.01217	0.27106	0.18224	0.01794	0.16885	0.65942	0.01963	0.11877	0.06112	0.02039	0.12601	0.46539	0.01696
60	0.28586	0.23344	0.00606	0.19957	0.69701	0.00401	0.24646	0.20186	0.01289	0.18798	0.64802	0.01195	0.27104	0.18223	0.01792	0.16895	0.65944	0.01940	0.11869	0.06120	0.02026	0.12620	0.46539	0.01698
61	0.28581	0.23352	0.00604	0.19960	0.69688	0.00398	0.24641	0.20193	0.01285	0.18800	0.64790	0.01192	0.27100	0.18225	0.01762	0.16898	0.65932	0.01937	0.11855	0.06134	0.02016	0.12617	0.46528	0.01704
62	0.28587	0.23357	0.00612	0.19964	0.69672	0.00403	0.24641	0.20199	0.01264	0.18799	0.64776	0.01204	0.27101	0.18227	0.01722	0.16898	0.65920	0.01950	0.11845	0.06151	0.02016	0.12600	0.46520	0.01710
63	0.28604	0.23348	0.00617	0.19971	0.69667	0.00406	0.24652	0.20193	0.01245	0.18799	0.64774	0.01212	0.27109	0.18219	0.01702	0.16900	0.65920	0.01957	0.11837	0.06163	0.02024	0.12578	0.46525	0.01720
64	0.28624	0.23324	0.00614	0.19973	0.69674	0.00401	0.24667	0.20177	0.01253	0.18797	0.64783	0.01215	0.27120	0.18201	0.01727	0.16899	0.65931	0.01961	0.11834	0.06164	0.02020	0.12559	0.46540	0.01736
65	0.28631	0.23305	0.00610	0.19970	0.69682	0.00391	0.24678	0.20163	0.01294	0.18795	0.64794	0.01222	0.27127	0.18189	0.01795	0.16897	0.65942	0.01970	0.11837	0.06153	0.01998	0.12557	0.46551	0.01748
66	0.28620	0.23309	0.00611	0.19969	0.69686	0.00389	0.24675	0.20166	0.01337	0.18797	0.64798	0.01226	0.27124	0.18196	0.01856	0.16899	0.65945	0.01976	0.11852	0.06137	0.01971	0.12572	0.46550	0.01747
67	0.28602	0.23338	0.00610	0.19975	0.69684	0.00399	0.24665	0.20187	0.01346	0.18806	0.64792	0.01216	0.27118	0.18222	0.01868	0.16908	0.65937	0.01967	0.11874	0.06127	0.01959	0.12590	0.46541	0.01737
68	0.28590	0.23369	0.00600	0.19983	0.69677	0.00409	0.24660	0.20209	0.01330	0.18815	0.64781	0.01205	0.27117	0.18248	0.01842	0.16917	0.65927	0.01955	0.11895	0.06127	0.01962	0.12598	0.46531	0.01727
69	0.28586	0.23379	0.00590	0.19983	0.69671	0.00404	0.24659	0.20216	0.01327	0.18814	0.64776	0.01209	0.27118	0.18254	0.01823	0.16915	0.65922	0.01957	0.11899	0.06129	0.01968	0.12601	0.46525	0.01720
70	0.28584	0.23367	0.00596	0.19970	0.69674	0.00389	0.24658	0.20207	0.01348	0.18804	0.64785	0.01232	0.27117	0.18240	0.01830	0.16903	0.65928	0.01981	0.11886	0.06131	0.01969	0.12607	0.46527	0.01712
71	0.28588	0.23355	0.00612	0.19954	0.69687	0.00381	0.24659	0.20197	0.01365	0.18791	0.64805	0.01264	0.27117	0.18227	0.01840	0.16888	0.65943	0.02014	0.11871	0.06134	0.01967	0.12619	0.46537	0.01695
72	0.28597	0.23353	0.00622	0.19941	0.69702	0.00390	0.24663	0.20198	0.01352	0.18781	0.64822	0.01287	0.27120	0.18227	0.01829	0.16878	0.65956	0.02041	0.11866	0.06145	0.01976	0.12627	0.46547	0.01668
73	0.28606	0.23358	0.00620	0.19937	0.69707	0.00407	0.24666	0.20204	0.01322	0.18778	0.64826	0.01296	0.27122	0.18234	0.01803	0.16875	0.65958	0.02054	0.11864	0.06158	0.02003	0.12624	0.46550	0.01645
74	0.28610	0.23359	0.00611	0.19941	0.69700	0.00412	0.24666	0.20207	0.01298	0.18779	0.64819	0.01299	0.27122	0.18236	0.01781	0.16876	0.65952	0.02056	0.11859	0.06167	0.02033	0.12614	0.46547	0.01644
75	0.28615	0.23351	0.00595	0.19952	0.69689	0.00402	0.24669	0.20201	0.01284	0.18785	0.64812	0.01306	0.27124	0.18230	0.01767	0.16882	0.65947	0.02059	0.11855	0.06170	0.02051	0.12608	0.46544	0.01665
76	0.28621	0.23341	0.00576	0.19963	0.69682	0.00393	0.24674	0.20194	0.01268	0.18793	0.64809	0.01311	0.27129	0.18222	0.01753	0.16890	0.65946	0.02062	0.11857	0.06167	0.02057	0.12606	0.46545	0.01690
77	0.28623	0.23343	0.00567	0.19964	0.69681	0.00395	0.24675	0.20194	0.01249	0.18794	0.64805	0.01304	0.27130	0.18225	0.01740	0.16892	0.65944	0.02055	0.11862	0.06164	0.02049	0.12602	0.46543	0.01706
78	0.28617	0.23361	0.00576	0.19950	0.69683	0.00409	0.24670	0.20208	0.01248	0.18784	0.64801	0.01287	0.27127	0.18241	0.01744	0.16883	0.65940	0.02042	0.11872	0.06163	0.02022	0.12594	0.46539	0.01715
79	0.28603	0.23384	0.00593	0.19936	0.69689	0.00422	0.24663	0.20226	0.01274	0.18775	0.64800	0.01268	0.27121	0.18262	0.01774	0.16877	0.65939	0.02029	0.11884	0.06160	0.01980	0.12589	0.46537	0.01727
80	0.28592	0.23399	0.00604	0.19939	0.69694	0.00423	0.24658	0.20237	0.01307	0.18780	0.64801	0.01250	0.27116	0.18275	0.01810	0.16886	0.65942	0.02017	0.11891	0.06157	0.01947	0.12587	0.46542	0.01743
81	0.28588	0.23397	0.00602	0.19960	0.69692	0.00409	0.24656	0.20237	0.01321	0.18798	0.64799	0.01231	0.27113	0.18273	0.01824	0.16906	0.65943	0.02001	0.11884	0.06160	0.01938	0.12586	0.46548	0.01757
82	0.28594	0.23379	0.00590	0.19980	0.69685	0.00387	0.24656	0.20224	0.01306	0.18813	0.64794	0.01216	0.27111	0.18257	0.01804	0.16922	0.65941	0.01984	0.11862	0.06169	0.01954	0.12582	0.46549	0.01762
83	0.28605	0.23350	0.00571	0.19990	0.69677	0.00370	0.24659	0.20205	0.01278	0.18818	0.64790	0.01212	0.27111	0.18231	0.01767	0.16927	0.65938	0.01977	0.11834	0.06180	0.01982	0.12573	0.46550	0.01756
84	0.28617	0.23326	0.00558	0.19991	0.69673	0.00364	0.24664	0.20187	0.01259	0.18816	0.64790	0.01227	0.27114	0.18209	0.01740	0.16925	0.65938	0.01994	0.11814	0.06188	0.02012	0.12565	0.46551	0.01743
85	0.28625	0.23313	0.00560	0.19986	0.69675	0.00380	0.24669	0.20175	0.01249	0.18811	0.64794	0.01255	0.27119	0.18197	0.01733	0.16921	0.65940	0.02026	0.11816	0.06180	0.02033	0.12566	0.46553	0.01731
86	0.28623	0.23310	0.00581	0.19975	0.69683	0.00414	0.24667	0.20166	0.01239	0.18806	0.64797	0.01269	0.27119	0.18194	0.01734	0.16915	0.65940	0.02041	0.11836	0.06153	0.02044	0.12577	0.46550	0.01729
87	0.28613	0.23311	0.00607	0.19959	0.69687	0.00447	0.24659	0.20158	0.01228	0.18797	0.64790	0.01249	0.27114	0.18193	0.01732	0.16904	0.65933	0.02018	0.11858	0.06118	0.02048	0.12589	0.46536	0.01735
88	0.28604	0.23311	0.00623	0.19940	0.69682	0.00456	0.24651	0.20152	0.01226	0.18784	0.64777	0.01213	0.27109	0.18189	0.01727	0.16888	0.65920	0.01974	0.11866	0.06098	0.02049	0.12594	0.46519	0.01746
89	0.28607	0.23308	0.00624	0.19927	0.69676	0.00437	0.24655	0.20152	0.01239	0.18772	0.64771	0.01197	0.27112	0.18185	0.01727	0.16873	0.65915	0.01950	0.11860	0.06105	0.02044	0.12589	0.46511	0.01757
90	0.28623	0.23311	0.00616	0.19924	0.69674	0.00409	0.24671	0.20159	0.01261	0.18764	0.64778	0.01218	0.27126	0.18186	0.01736	0.16864	0.65922	0.01968	0.11854	0.06131	0.02029	0.12578	0.46518	0.01762
91	0.28637	0.23323	0.00607	0.19927	0.69674	0.00397	0.24686	0.20175	0.01277	0.18761	0.64788	0.01252	0.27140	0.18199	0.01745	0.16861	0.65931	0.02001	0.11857	0.06156	0.02012	0.12568	0.46530	0.01753
92	0.28635	0.23343	0.00599	0.19930	0.69677	0.00409	0.24687	0.20193	0.01278	0.18761	0.64792	0.01268	0.27141	0.18218	0.01746	0.16861	0.65934	0.02018	0.11862	0.06171	0.02008	0.12560	0.46535	0.01736
93	0.28620	0.23364	0.00596	0.19932	0.69679	0.00434	0.24674	0.20211	0.01272	0.18764	0.64789	0.01265	0.27130	0.18240	0.01747	0.16865	0.65931	0.02018	0.11864	0.06175	0.02012	0.12556	0.46534	0.01723
94	0.28602	0.23388	0.00593	0.19934	0.69680	0.00450	0.24660	0.20231	0.01275	0.18769	0.64787	0.01266	0.27118	0.18264	0.01764	0.16871	0.65929	0.02024	0.11870	0.06177	0.02008	0.12563	0.46531	0.01718
95	0.28590	0.23410	0.00585	0.19930	0.69683	0.00448	0.24654	0.20250	0.01283	0.18769	0.64791	0.01277	0.27113	0.18288	0.01785	0.16872	0.65930	0.02039	0.11883	0.06177	0.01990	0.12577	0.46530	0.01717
96	0.28585	0.23420	0.00574	0.19916	0.69687	0.00440	0.24652	0.20256	0.01274	0.18760	0.64795	0.01278	0.27112	0.18298	0.01782	0.16862	0.65932	0.02043	0.11898	0.06167	0.01978	0.12587	0.46528	0.01720
97	0.28582	0.23408	0.00572	0.19900	0.69685	0.00442	0.24648	0.20240	0.01245	0.18748	0.64789	0.01261	0.27110	0.18285	0.01753	0.16851	0.65926	0.02027	0.11906	0.06142	0.01986	0.12583	0.46520	0.01731
98	0.28581	0.23382	0.00586	0.19895	0.69673	0.00456	0.24642	0.20213	0.01223	0.18744	0.64771	0.01238	0.27106	0.18258	0.01729	0.16848	0.65911	0.02004	0.11900	0.06118	0.02009	0.12571	0.46506	0.01749
