FP1,FP1,FP1,FP2,FP2,FP2
X,Y,Z,X,Y,Z
0.05083000000000001,0.7447600000000001,0.0,0.07683000000000001,0.2414000000000001,0.0
0.05525257677027067,0.7439650005166483,0.0,0.07292225377746175,0.2409297945865901,0.0
0.05967339327907166,0.7427325301999338,0.0,0.07108724809948014,0.24106862802756,0.0
0.06330486530501864,0.7421011170488676,0.0,0.07194251255087218,0.2421072619398183,0.0
0.06586009623125944,0.7428257328728206,0.0,0.07608062770631172,0.24424239480515775,0.0
0.06798562397664341,0.7453412614913126,0.0,0.08315342224600554,0.24727919860097636,0.0
0.07018030682890418,0.749695520823507,0.0,0.0904829308999681,0.2502518212342561,0.0
0.07269371388259761,0.7560304379585131,0.0,0.09518350784598613,0.2520914693491858,0.0
0.07725805190039557,0.7675840675981137,0.0,0.09778752233666381,0.25300865354966745,0.0
0.10655801382454413,0.838675470721922,0.0,0.10144644638339824,0.2542432742177684,0.0
0.06908369556830787,0.7393848214550743,0.0,0.10763969679817957,0.2564836184012706,0.0
0.07877795380302167,0.7606325956445124,0.0,0.11470544917355763,0.25915029829952474,0.0
-0.6680997389204459,-0.5245561318461327,0.0,0.12098507892979822,0.2616389015274243,0.0
0.037470727408720456,0.6561287451996811,0.0,0.12610112972618773,0.2638132863269935,0.0
-0.010765726363503935,0.5638342677613513,0.0,0.1304263809703677,0.2657243195005283,0.0
-0.049227642918446786,0.4879397581790283,0.0,0.13466602364229732,0.26745166693513384,0.0
-0.07200685862707855,0.4457206195331343,0.0,0.1388742192740713,0.26884269665059657,0.0
-0.07682,0.45086,0.0,0.14291000000000004,0.26977,0.0
-0.0723533662153033,0.4467061753707235,0.0,0.1466290720631057,0.27021125572318555,0.0
-0.07201048919824415,0.43005944678483043,0.0,0.1491825397894207,0.27008979814183637,0.0
-0.08261458874902892,0.4103624105683912,0.0,0.1506386896454627,0.2697957156645147,0.0
-0.07167851717315914,0.4082205624436572,0.0,0.15239885020790325,0.27004280014685406,0.0
-0.044559286434380396,0.41558233828857066,0.0,0.1547980214553509,0.27123457370915577,0.0
-0.03530909611629968,0.37558971298871496,0.0,0.1562801631784175,0.272974649009652,0.0
-0.0710631040668716,0.32862920872659934,0.0,0.15569989735743298,0.2745470591641763,0.0
-0.05831991462134838,0.38716395740627324,0.0,0.154867298494177,0.27596125204340305,0.0
0.028633667991899182,0.47550272367570706,0.0,0.15610613702819642,0.27755918456939,0.0
0.08750137133324809,0.543863106518287,0.0,0.1598168829758439,0.2795168173168484,0.0
0.13257965725024903,0.876684785807222,0.0,0.16362163717606615,0.28139837582746907,0.0
-0.40823477078356063,7.903415902807101,0.0,0.16311702553157825,0.2821187504267813,0.0
-6.26083068668499,78.9830366233263,0.0,0.15767376862090432,0.2814994862000983,0.0
-4.632163415517037,59.84597550914597,0.0,0.15206808806866803,0.28074428310311517,0.0
-0.3360877887318366,8.258958706687554,0.0,0.14944917926664308,0.28056672156855944,0.0
0.23563684400481555,1.0247323517345124,0.0,0.1484579251407797,0.2806086058042807,0.0
0.21093,0.7655999999999998,0.0,0.14625,0.28019999999999995,0.0
0.198079566195592,0.8201809767931239,0.0,0.14320309414923615,0.27942369211728024,0.0
