Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
666,-0.08847,-0.03965,-0.04309,0.59187,0.064,0.12595,-0.00089,-0.05059,-0.13869,0.07982,0.00672,0.04437,-0.18897,-0.04277,-0.13507,-0.07095,-0.02747,0.01698,-0.23098,-0.09063,-0.11389,-0.17006,-0.22115,0.03781,-0.16692,-0.24956,0.00693,-0.08506,-0.02993,-0.03662,-0.04363,0.0551,-0.04484,-0.05274,-0.01808,-0.06713,-0.11264,-0.03771,-0.04282,-0.14716,-0.09165,-0.08084,-0.13573,-0.07165,-0.05671,-0.15266,-0.02285,-0.05776,-0.03224,0.01218,-0.01786,-0.14262,-0.02539,-0.04988,-0.03031,0.00893,-0.00607
667,-0.08515,-0.03075,-0.04877,0.60561,0.1231,0.13289,-0.02969,-0.04607,-0.14839,0.1199,0.05029,0.03382,-0.18695,-0.05879,-0.14161,-0.05301,0.00742,0.00869,-0.20578,-0.09279,-0.13319,-0.18527,-0.1771,0.02604,-0.1754,-0.22439,0.0032,-0.06645,-0.02384,-0.036,-0.05704,0.05526,-0.05829,-0.06042,-0.00994,-0.09471,-0.11982,-0.02714,-0.02909,-0.14908,-0.08086,-0.10812,-0.14285,-0.06211,-0.04387,-0.14227,-0.01549,-0.08408,-0.03316,-0.00142,-0.02725,-0.13311,-0.01772,-0.07507,-0.03203,-0.00307,-0.02009
668,-0.09473,-0.03362,-0.0542,0.58399,0.15333,0.13961,-0.08547,-0.03781,-0.14292,0.17694,0.09045,0.03457,-0.18043,-0.07505,-0.13034,-0.03366,0.03259,-0.00717,-0.17789,-0.09385,-0.1317,-0.19363,-0.14242,0.00381,-0.1783,-0.20283,-0.00696,-0.08667,-0.02703,-0.03584,-0.07591,0.04115,-0.0702,-0.06601,-0.01356,-0.11541,-0.13882,-0.04292,-0.0233,-0.13537,-0.07622,-0.13102,-0.14846,-0.07214,-0.03754,-0.10319,-0.00074,-0.10643,-0.03184,-0.02018,-0.04153,-0.09314,-0.00318,-0.09492,-0.03157,-0.02085,-0.03984
669,-0.10638,-0.04468,-0.06319,0.5573,0.13363,0.1442,-0.12763,-0.03127,-0.13818,0.22925,0.11565,0.04074,-0.1718,-0.07666,-0.12496,-0.03952,0.03736,-0.03473,-0.17757,-0.10323,-0.1194,-0.19649,-0.13911,-0.01063,-0.18181,-0.19573,-0.01565,-0.12461,-0.04104,-0.04326,-0.07876,0.02476,-0.08122,-0.07082,-0.02564,-0.12043,-0.14261,-0.0633,-0.03991,-0.12036,-0.08245,-0.14154,-0.13599,-0.08592,-0.05169,-0.05406,0.01703,-0.11786,-0.02459,-0.0314,-0.06339,-0.04408,0.01469,-0.1037,-0.02478,-0.03131,-0.06466
670,-0.10969,-0.05369,-0.07785,0.54922,0.09755,0.1521,-0.14028,-0.0403,-0.13489,0.25895,0.122,0.04221,-0.17331,-0.06257,-0.13063,-0.068,0.03284,-0.06413,-0.21437,-0.11823,-0.10551,-0.20422,-0.16364,-0.00726,-0.19451,-0.20649,-0.01614,-0.15195,-0.05826,-0.06007,-0.0597,0.02117,-0.09647,-0.07077,-0.03277,-0.12089,-0.11992,-0.06643,-0.07502,-0.11104,-0.09363,-0.14707,-0.10455,-0.08768,-0.08378,-0.01775,0.02571,-0.12509,-0.00768,-0.02684,-0.08667,-0.01121,0.02453,-0.11008,-0.0076,-0.02561,-0.08603
671,-0.10931,-0.05728,-0.09525,0.56983,0.08795,0.15323,-0.14354,-0.06017,-0.12874,0.26477,0.11791,0.02799,-0.20073,-0.04485,-0.1357,-0.08811,0.03918,-0.08314,-0.27727,-0.12911,-0.0917,-0.22269,-0.19703,-0.0021,-0.2173,-0.22761,-0.0152,-0.16773,-0.07612,-0.08462,-0.03684,0.0289,-0.11397,-0.06261,-0.02857,-0.12394,-0.09183,-0.05321,-0.10957,-0.10593,-0.1007,-0.15157,-0.07637,-0.07532,-0.11579,-0.00174,0.02097,-0.13076,0.00674,-0.01012,-0.10005,-0.00108,0.02171,-0.11754,0.00749,-0.00803,-0.09491
672,-0.11515,-0.05759,-0.10669,0.62718,0.10868,0.13192,-0.16025,-0.08552,-0.12334,0.27142,0.11862,-0.0057,-0.24925,-0.03653,-0.13846,-0.07632,0.06643,-0.09554,-0.34382,-0.13558,-0.08366,-0.24597,-0.22351,-0.01323,-0.24238,-0.24392,-0.02144,-0.18216,-0.09319,-0.11115,-0.03522,0.03258,-0.11995,-0.05299,-0.0176,-0.11811,-0.08719,-0.03639,-0.12249,-0.10379,-0.09519,-0.14359,-0.07062,-0.05195,-0.12594,0.00096,0.01014,-0.12472,-0.00041,0.00565,-0.09648,-0.0033,0.01235,-0.11563,0.00055,0.00722,-0.08993
673,-0.13007,-0.05661,-0.10397,0.71699,0.13745,0.10809,-0.18282,-0.11363,-0.1222,0.29556,0.12874,-0.04339,-0.29002,-0.03593,-0.14562,-0.04899,0.10003,-0.11407,-0.39177,-0.13733,-0.08785,-0.26805,-0.23427,-0.03023,-0.26547,-0.24272,-0.02782,-0.19602,-0.10345,-0.12747,-0.06773,0.01955,-0.10455,-0.05665,-0.00966,-0.09542,-0.11265,-0.02665,-0.10612,-0.10221,-0.07517,-0.11662,-0.07892,-0.0214,-0.10476,9e-05,0.00133,-0.10321,-0.02712,0.00897,-0.07637,-0.00595,0.00383,-0.09919,-0.02671,0.00844,-0.07365
674,-0.14973,-0.05678,-0.08779,0.80826,0.1578,0.12437,-0.18879,-0.12519,-0.11682,0.3133,0.13641,-0.0571,-0.30012,-0.03071,-0.14863,-0.04563,0.1116,-0.13659,-0.41121,-0.12346,-0.09332,-0.29122,-0.22146,-0.02847,-0.28952,-0.22147,-0.01963,-0.20824,-0.10379,-0.12302,-0.12338,-0.00977,-0.07774,-0.07781,-0.01341,-0.07004,-0.14822,-0.03084,-0.0729,-0.09444,-0.05299,-0.0863,-0.08052,0.00545,-0.06453,0.00335,-0.0064,-0.08118,-0.05067,0.00103,-0.0455,-0.00192,-0.00446,-0.081,-0.05089,-0.00286,-0.04729
675,-0.16731,-0.05963,-0.06528,0.86444,0.1626,0.18759,-0.17889,-0.10593,-0.09257,0.29957,0.13568,-0.03389,-0.28821,-0.01838,-0.12709,-0.0728,0.09941,-0.14204,-0.40876,-0.09236,-0.07838,-0.32031,-0.18781,-0.00901,-0.31734,-0.19251,0.00051,-0.22319,-0.10001,-0.10019,-0.17169,-0.04043,-0.05522,-0.10134,-0.02732,-0.05559,-0.16866,-0.04621,-0.0403,-0.0791,-0.04378,-0.06805,-0.07174,0.01669,-0.02585,0.01169,-0.01664,-0.0713,-0.05486,-0.00611,-0.01248,0.00806,-0.0154,-0.07269,-0.05508,-0.01382,-0.01439
676,-0.17996,-0.06402,-0.04289,0.88152,0.14682,0.25291,-0.17806,-0.06919,-0.05119,0.27736,0.14045,0.00694,-0.28449,-0.01153,-0.07964,-0.0927,0.09746,-0.11744,-0.4026,-0.06966,-0.04015,-0.3572,-0.15772,-0.0009,-0.34992,-0.17981,0.00917,-0.2447,-0.10075,-0.07356,-0.19154,-0.05548,-0.03789,-0.11292,-0.0405,-0.04288,-0.17,-0.05995,-0.01554,-0.0664,-0.04681,-0.05421,-0.06375,0.01169,0.00053,0.01694,-0.02362,-0.06565,-0.04044,-0.00462,0.01283,0.01485,-0.02298,-0.06766,-0.04022,-0.01422,0.01402
