Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1808,0.3392,0.18387,0.00341,0.12069,0.70976,0.00742,0.30392,0.14777,0.00919,0.11092,0.66033,0.01387,0.33859,0.12673,0.01507,0.0969,0.66945,0.02291,0.20175,-0.01278,0.02412,0.05762,0.47058,0.02204
1809,0.33945,0.18383,0.00344,0.12092,0.70967,0.00774,0.30413,0.14776,0.00916,0.11113,0.66029,0.01455,0.33878,0.12667,0.01491,0.09713,0.66942,0.02361,0.2018,-0.01269,0.02417,0.0577,0.47058,0.02272
1810,0.3397,0.1839,0.00351,0.12128,0.70957,0.0081,0.30433,0.14786,0.00914,0.1114,0.66018,0.01476,0.33897,0.1267,0.0147,0.09741,0.66938,0.02379,0.2018,-0.01246,0.02417,0.05761,0.47061,0.02371
1811,0.33983,0.18409,0.00346,0.12127,0.70944,0.00837,0.30444,0.14806,0.00903,0.11138,0.65999,0.01458,0.33909,0.12686,0.01439,0.0974,0.66925,0.02355,0.20186,-0.01221,0.02417,0.05769,0.47046,0.02497
1812,0.33987,0.18428,0.00339,0.12056,0.70923,0.00869,0.30449,0.14823,0.00877,0.11091,0.65966,0.01424,0.33916,0.12703,0.01397,0.0969,0.66893,0.02316,0.20202,-0.01209,0.02426,0.05819,0.46997,0.0264
1813,0.33995,0.18441,0.00349,0.11942,0.7089,0.00931,0.30455,0.14831,0.00851,0.11017,0.65917,0.01406,0.33927,0.12714,0.01352,0.09613,0.66839,0.02299,0.20226,-0.01207,0.02445,0.05905,0.46915,0.02791
1814,0.34007,0.18449,0.00375,0.11833,0.7085,0.0103,0.30466,0.14836,0.00839,0.10953,0.65863,0.01435,0.33941,0.12719,0.01322,0.09544,0.66777,0.02328,0.20249,-0.01206,0.02473,0.06015,0.46824,0.0294
1815,0.34014,0.18452,0.00396,0.11753,0.70811,0.01149,0.30474,0.14837,0.0085,0.10913,0.65814,0.01519,0.33951,0.12721,0.0132,0.09495,0.66719,0.02406,0.20267,-0.01209,0.02507,0.06132,0.4674,0.03085
1816,0.34002,0.18448,0.0041,0.11701,0.70771,0.01264,0.30467,0.14829,0.00871,0.10891,0.65769,0.01634,0.33946,0.12718,0.01344,0.09462,0.66668,0.02509,0.2028,-0.01228,0.02543,0.06227,0.46669,0.03233
1817,0.3397,0.18435,0.00431,0.11673,0.70713,0.01363,0.30441,0.14809,0.00889,0.10878,0.6571,0.01746,0.33924,0.12707,0.0138,0.09441,0.66607,0.02611,0.20286,-0.01266,0.02581,0.06267,0.46601,0.0339
1818,0.33929,0.18412,0.00468,0.11664,0.70619,0.01438,0.30404,0.14779,0.00905,0.1087,0.65616,0.01836,0.33889,0.12688,0.0142,0.09432,0.66516,0.02696,0.20278,-0.01311,0.02626,0.06265,0.46511,0.03546
1819,0.33887,0.18387,0.0052,0.11645,0.70488,0.01488,0.30364,0.1475,0.00934,0.10857,0.65486,0.01904,0.3385,0.12666,0.01473,0.09418,0.66388,0.0276,0.20255,-0.0135,0.02675,0.06275,0.46384,0.03693
1820,0.33846,0.18375,0.00574,0.11577,0.70335,0.01525,0.30326,0.14734,0.00981,0.10815,0.65332,0.01966,0.33814,0.12656,0.01535,0.0937,0.6623,0.02815,0.20234,-0.01376,0.02716,0.0633,0.46214,0.03846
