Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2640,0.30665,0.1754,0.00599,0.05412,0.69501,0.00822,0.27522,0.13555,0.00824,0.05874,0.64481,0.01456,0.31177,0.11825,0.0148,0.0421,0.64882,0.02284,0.19057,-0.03527,0.01798,0.0634,0.44766,0.00963
2641,0.30679,0.17518,0.00606,0.05408,0.6952,0.00812,0.27527,0.13541,0.00843,0.05869,0.64502,0.0146,0.31176,0.11802,0.01509,0.04208,0.64904,0.02294,0.1902,-0.03523,0.01775,0.06325,0.44788,0.00955
2642,0.3069,0.17511,0.00626,0.05399,0.69532,0.00808,0.27532,0.13539,0.00867,0.05871,0.64511,0.01427,0.31177,0.11794,0.01543,0.04207,0.6491,0.02256,0.18997,-0.03513,0.01759,0.06369,0.44797,0.0094
2643,0.30692,0.17513,0.00641,0.05385,0.69519,0.00829,0.27533,0.13542,0.00889,0.0588,0.64491,0.01368,0.31176,0.11796,0.01576,0.0421,0.64886,0.02186,0.18994,-0.03509,0.01747,0.06454,0.44778,0.00929
2644,0.30691,0.17513,0.00637,0.05379,0.69489,0.00882,0.27534,0.13541,0.00899,0.05897,0.64454,0.01324,0.31176,0.11797,0.01597,0.04223,0.64846,0.02137,0.19002,-0.03515,0.01736,0.06526,0.44742,0.00928
2645,0.30693,0.17509,0.00627,0.05397,0.6946,0.00948,0.27539,0.13535,0.00896,0.05922,0.6442,0.01314,0.31182,0.11794,0.01594,0.04252,0.64813,0.02134,0.19016,-0.03525,0.01728,0.06546,0.44707,0.00944
2646,0.30698,0.17508,0.0063,0.05446,0.69446,0.00998,0.27545,0.13532,0.00881,0.05961,0.64402,0.01321,0.31191,0.11791,0.01565,0.04299,0.64802,0.02155,0.1903,-0.03532,0.01727,0.06515,0.44687,0.00973
2647,0.30699,0.17507,0.00648,0.0551,0.69449,0.01015,0.27546,0.1353,0.00867,0.06003,0.64403,0.01339,0.31195,0.11788,0.01535,0.0435,0.64811,0.02184,0.19036,-0.03535,0.01742,0.06464,0.44685,0.00998
2648,0.30701,0.17499,0.00661,0.05564,0.69467,0.00989,0.27545,0.13523,0.00866,0.06036,0.64423,0.01367,0.31194,0.1178,0.0153,0.04387,0.64836,0.02219,0.19027,-0.03537,0.01771,0.0642,0.44704,0.00999
2649,0.30707,0.17479,0.00652,0.05601,0.69495,0.00927,0.27547,0.13507,0.00875,0.06055,0.64457,0.01393,0.31192,0.11762,0.01549,0.04406,0.64872,0.02245,0.19007,-0.0354,0.01806,0.06396,0.44738,0.00981
