Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3077,0.30315,0.19831,0.00447,0.05744,0.7331,0.00983,0.26542,0.16448,0.00812,0.06127,0.6828,0.01584,0.2986,0.14116,0.01389,0.04499,0.68726,0.0246,0.15289,0.01084,0.02119,0.06169,0.48555,0.01329
3078,0.30331,0.19818,0.00449,0.05759,0.73317,0.00978,0.26553,0.16438,0.00787,0.06136,0.68289,0.01595,0.29871,0.14104,0.0136,0.04509,0.68736,0.02472,0.15291,0.01084,0.02132,0.06158,0.48564,0.01311
3079,0.30355,0.19812,0.00473,0.05771,0.73328,0.00959,0.26572,0.16435,0.00786,0.06144,0.68303,0.01611,0.29887,0.14098,0.01365,0.04517,0.68748,0.02488,0.15296,0.0109,0.02127,0.06165,0.48579,0.01284
3080,0.30374,0.19814,0.00501,0.05777,0.73334,0.00933,0.26589,0.16438,0.00804,0.06152,0.68313,0.01608,0.29902,0.14101,0.01398,0.04523,0.68757,0.02484,0.15304,0.01098,0.02117,0.06186,0.4859,0.01279
3081,0.30379,0.19818,0.00524,0.05771,0.73332,0.00911,0.26595,0.16442,0.00831,0.06152,0.68308,0.01565,0.29906,0.14107,0.01439,0.0452,0.68753,0.02434,0.1531,0.01099,0.02117,0.06211,0.48584,0.01303
3082,0.30373,0.19823,0.00545,0.05754,0.73328,0.00901,0.2659,0.16446,0.00854,0.06145,0.68298,0.01498,0.29901,0.14112,0.01474,0.04508,0.68745,0.02356,0.15309,0.01099,0.02131,0.06235,0.48573,0.01334
3083,0.30369,0.19826,0.00563,0.05736,0.73341,0.00898,0.26585,0.1645,0.00869,0.06135,0.68307,0.01453,0.29894,0.14116,0.01495,0.04493,0.68753,0.02304,0.15298,0.01108,0.0215,0.06255,0.48582,0.0134
3084,0.30371,0.19818,0.00568,0.05725,0.73376,0.00899,0.26582,0.16447,0.00873,0.06128,0.68342,0.01448,0.29888,0.1411,0.015,0.04485,0.68786,0.02296,0.15273,0.01123,0.02171,0.06266,0.48616,0.01326
3085,0.30368,0.19791,0.0055,0.05733,0.73416,0.00899,0.26573,0.16428,0.00869,0.06135,0.68382,0.01458,0.29876,0.14085,0.01497,0.04492,0.68826,0.02308,0.15238,0.01125,0.02192,0.06273,0.48657,0.01321
3086,0.30352,0.19754,0.00523,0.05756,0.73442,0.00888,0.26556,0.16395,0.00868,0.06155,0.68412,0.01476,0.29856,0.1405,0.01499,0.04513,0.68856,0.02326,0.15208,0.01103,0.02207,0.06289,0.48686,0.01332
3087,0.30329,0.19727,0.00509,0.05774,0.7345,0.00871,0.26535,0.16367,0.00868,0.06172,0.68425,0.01508,0.29836,0.14025,0.01505,0.0453,0.68867,0.02358,0.15195,0.0107,0.02206,0.06316,0.487,0.01344
3088,0.30311,0.19723,0.00518,0.05758,0.73444,0.00865,0.2652,0.16357,0.00851,0.06165,0.68423,0.01525,0.29823,0.1402,0.015,0.04522,0.68862,0.02377,0.15198,0.01045,0.02186,0.06348,0.48699,0.01357
3089,0.30307,0.19729,0.00542,0.05698,0.73432,0.00876,0.26517,0.16357,0.00815,0.06129,0.68407,0.01492,0.2982,0.14027,0.01482,0.04485,0.68842,0.02344,0.15211,0.01035,0.0216,0.06386,0.48683,0.01387
