Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
521,0.22485,0.28271,0.00869,0.09482,0.73699,0.00782,0.17712,0.27128,0.01385,0.07306,0.69304,0.01332,0.18888,0.25297,0.0219,0.06955,0.70138,0.02178,0.00775,0.20958,0.0281,-0.01721,0.52534,0.026
522,0.22477,0.28248,0.00866,0.09463,0.73702,0.00793,0.17704,0.27105,0.01377,0.07295,0.69302,0.01334,0.1888,0.25272,0.02178,0.06944,0.70136,0.0218,0.00767,0.20931,0.02789,-0.01703,0.52519,0.02635
523,0.22476,0.28225,0.00872,0.09446,0.73705,0.00805,0.17701,0.2708,0.01368,0.07285,0.693,0.01335,0.18877,0.25247,0.02167,0.06934,0.70135,0.0218,0.00764,0.20905,0.02771,-0.01682,0.52504,0.02671
524,0.22482,0.28201,0.00885,0.09432,0.7371,0.00817,0.17706,0.27057,0.01364,0.07279,0.693,0.01337,0.18881,0.25222,0.02161,0.06928,0.70135,0.02182,0.00766,0.20886,0.02751,-0.01658,0.5249,0.02708
525,0.22496,0.28175,0.00903,0.09425,0.73716,0.00825,0.17718,0.27034,0.01371,0.07279,0.69303,0.01345,0.1889,0.25197,0.02165,0.06927,0.70138,0.02189,0.0077,0.20876,0.02721,-0.01631,0.52481,0.02746
526,0.22515,0.28149,0.00921,0.09426,0.73723,0.00826,0.17735,0.27014,0.01389,0.07286,0.69309,0.0136,0.18904,0.25171,0.02178,0.06934,0.70144,0.02204,0.00776,0.20876,0.02682,-0.01602,0.52477,0.02783
527,0.22537,0.28125,0.00935,0.09434,0.73734,0.00822,0.17757,0.26996,0.01415,0.07299,0.6932,0.01382,0.1892,0.25147,0.02196,0.06946,0.70156,0.02225,0.00784,0.20879,0.02638,-0.01574,0.52482,0.0282
528,0.22557,0.28105,0.00942,0.09446,0.7375,0.00813,0.17778,0.2698,0.01441,0.07315,0.69339,0.01408,0.18937,0.25125,0.02213,0.06963,0.70175,0.02251,0.00795,0.20881,0.02595,-0.01548,0.52496,0.02856
529,0.22575,0.2809,0.00943,0.09459,0.7377,0.00802,0.17798,0.26967,0.01462,0.07332,0.69362,0.01432,0.18955,0.25106,0.02225,0.06979,0.70199,0.02274,0.00808,0.20876,0.02559,-0.01526,0.52518,0.02894
530,0.2259,0.2808,0.00937,0.09471,0.7379,0.00789,0.17815,0.26955,0.01473,0.07346,0.69386,0.01451,0.18971,0.25091,0.0223,0.06994,0.70223,0.02293,0.00824,0.20861,0.0253,-0.01506,0.5254,0.02934
531,0.226,0.28075,0.00927,0.0948,0.73804,0.00776,0.17828,0.26946,0.01474,0.07358,0.69403,0.01466,0.18984,0.25082,0.0223,0.07006,0.70241,0.02307,0.00839,0.20839,0.02508,-0.01487,0.52556,0.02976
532,0.22606,0.28074,0.00914,0.09489,0.73808,0.00765,0.17835,0.2694,0.0147,0.0737,0.69409,0.01478,0.18993,0.25077,0.02225,0.07016,0.70249,0.02317,0.00852,0.20818,0.02491,-0.01466,0.52561,0.03018
533,0.22608,0.28076,0.009,0.095,0.73802,0.00757,0.17839,0.26939,0.01463,0.07383,0.69405,0.01491,0.18998,0.25077,0.0222,0.07028,0.70247,0.02327,0.00861,0.20801,0.02478,-0.01443,0.52554,0.0306
534,0.22608,0.28081,0.0089,0.09511,0.73789,0.00752,0.1784,0.26941,0.01455,0.07397,0.69393,0.01505,0.19,0.25081,0.02215,0.07039,0.70237,0.02338,0.00865,0.20794,0.02469,-0.01419,0.5254,0.03105
535,0.22608,0.28089,0.00886,0.09517,0.73772,0.0075,0.1784,0.26948,0.01447,0.07407,0.69378,0.0152,0.19,0.25089,0.0221,0.07048,0.70224,0.0235,0.00867,0.20795,0.02462,-0.01395,0.52521,0.03157
536,0.22607,0.28099,0.00887,0.09514,0.73758,0.00748,0.17837,0.26958,0.01436,0.07409,0.69364,0.01534,0.18998,0.251,0.02201,0.07049,0.70212,0.02363,0.00865,0.20805,0.02457,-0.0137,0.525,0.03218
537,0.22604,0.28114,0.0089,0.09496,0.73749,0.00746,0.17832,0.26973,0.01419,0.07401,0.69353,0.01547,0.18993,0.25116,0.02186,0.07042,0.70202,0.02375,0.00861,0.20819,0.02452,-0.01346,0.52478,0.0329
538,0.22597,0.28134,0.00893,0.09467,0.73744,0.00744,0.17823,0.26991,0.01399,0.07384,0.69345,0.01559,0.18984,0.25135,0.02165,0.07027,0.70195,0.02387,0.00853,0.20834,0.02443,-0.01325,0.52458,0.03374
539,0.22587,0.28159,0.00895,0.09434,0.7374,0.0074,0.17811,0.27013,0.0138,0.07362,0.69339,0.01573,0.18974,0.25156,0.02143,0.07008,0.70189,0.02401,0.00846,0.20846,0.02429,-0.01309,0.52441,0.03467
540,0.22575,0.28186,0.00897,0.09402,0.73733,0.00732,0.178,0.27035,0.0137,0.07341,0.69332,0.0159,0.18965,0.25178,0.02129,0.06991,0.70184,0.02418,0.0084,0.2085,0.02408,-0.01298,0.52427,0.03567
541,0.22565,0.28211,0.009,0.09376,0.73726,0.00722,0.17791,0.27054,0.01373,0.07323,0.69327,0.01608,0.18957,0.25196,0.02128,0.06977,0.7018,0.02436,0.00837,0.20847,0.02379,-0.01288,0.52418,0.03669
542,0.22556,0.2823,0.00907,0.09355,0.7372,0.00711,0.17784,0.27067,0.01387,0.07311,0.69323,0.01626,0.18951,0.25207,0.02137,0.06966,0.70179,0.02452,0.00835,0.20841,0.02346,-0.01278,0.52413,0.03769
543,0.22548,0.28241,0.00915,0.09339,0.73718,0.00704,0.17778,0.27073,0.01403,0.07301,0.69322,0.01637,0.18944,0.25211,0.0215,0.06957,0.7018,0.02461,0.0083,0.20836,0.02313,-0.01264,0.5241,0.03862
544,0.2254,0.28244,0.00926,0.09326,0.7372,0.00704,0.1777,0.27076,0.01412,0.07294,0.69321,0.01639,0.18936,0.25212,0.02155,0.0695,0.70183,0.02459,0.00821,0.20837,0.02286,-0.01246,0.52408,0.03948
545,0.22533,0.28244,0.00936,0.09315,0.73721,0.00709,0.17761,0.27077,0.01408,0.07288,0.69317,0.0163,0.18925,0.25212,0.02149,0.06943,0.70182,0.02447,0.00809,0.20845,0.02269,-0.01224,0.52402,0.04024
546,0.22527,0.28246,0.00942,0.09306,0.7372,0.00716,0.17752,0.27081,0.01395,0.07284,0.69311,0.01622,0.18916,0.25215,0.02134,0.06937,0.70179,0.02435,0.00797,0.20857,0.02261,-0.01198,0.52391,0.04091
547,0.22524,0.28249,0.00941,0.093,0.73717,0.0072,0.17748,0.27088,0.0138,0.07285,0.69304,0.01625,0.18911,0.25221,0.0212,0.06934,0.70175,0.02433,0.0079,0.20873,0.02262,-0.01165,0.52376,0.04148
548,0.22527,0.28254,0.0093,0.09296,0.73713,0.0072,0.1775,0.27095,0.01368,0.0729,0.693,0.01642,0.18913,0.25229,0.02108,0.06934,0.70173,0.02445,0.0079,0.2089,0.02267,-0.01124,0.52359,0.04197
549,0.22534,0.28258,0.00911,0.09292,0.73714,0.00719,0.17757,0.27102,0.01358,0.07296,0.69302,0.01669,0.18919,0.25236,0.02099,0.06935,0.70176,0.02469,0.00794,0.20906,0.02274,-0.01078,0.52343,0.04242
550,0.22542,0.28263,0.0089,0.09282,0.7372,0.00721,0.17766,0.27109,0.01346,0.07299,0.69308,0.01697,0.18928,0.25243,0.02088,0.06933,0.70183,0.02494,0.00802,0.20919,0.02278,-0.01029,0.5233,0.04285
551,0.22549,0.28273,0.00873,0.09266,0.73731,0.00726,0.17773,0.27118,0.0133,0.07296,0.69316,0.01716,0.18936,0.25253,0.02073,0.06927,0.70191,0.02511,0.00811,0.20924,0.02275,-0.00985,0.52319,0.04332
552,0.22549,0.28288,0.00863,0.09247,0.73741,0.00733,0.17773,0.27129,0.01311,0.07288,0.69321,0.01723,0.18939,0.25266,0.02056,0.06919,0.70197,0.02518,0.00818,0.20919,0.02266,-0.00946,0.52308,0.0438
553,0.22542,0.28308,0.00862,0.09231,0.73747,0.00739,0.17766,0.27141,0.01296,0.07283,0.69321,0.01723,0.18934,0.2528,0.02041,0.06916,0.70196,0.02519,0.0082,0.20905,0.02251,-0.00912,0.52296,0.04427
554,0.22528,0.28324,0.00868,0.09224,0.73743,0.00744,0.17753,0.2715,0.01287,0.07284,0.69312,0.0172,0.18924,0.25291,0.02032,0.0692,0.70187,0.02518,0.00817,0.20885,0.02236,-0.00879,0.52278,0.04467
555,0.22511,0.28334,0.00877,0.09226,0.7373,0.00748,0.17737,0.27153,0.01281,0.07294,0.69294,0.0172,0.1891,0.25296,0.02028,0.06932,0.70169,0.02519,0.00809,0.20866,0.02225,-0.00843,0.52253,0.04498
556,0.22497,0.28336,0.0089,0.09235,0.73708,0.00753,0.17722,0.27152,0.0128,0.07308,0.6927,0.01724,0.18897,0.25296,0.02027,0.06949,0.70144,0.02525,0.00799,0.20853,0.0222,-0.00807,0.52222,0.04521
557,0.2249,0.28333,0.00905,0.09244,0.73683,0.00757,0.17714,0.27149,0.01284,0.07324,0.69244,0.01736,0.18888,0.25293,0.02032,0.06964,0.70117,0.02537,0.0079,0.2085,0.02221,-0.00772,0.52187,0.04537
558,0.2249,0.28329,0.00922,0.09252,0.73658,0.00758,0.17713,0.27148,0.01297,0.07337,0.69221,0.01756,0.18885,0.25292,0.02045,0.06977,0.70093,0.02557,0.00785,0.20858,0.02225,-0.00741,0.52154,0.04547
559,0.22495,0.28328,0.00938,0.09259,0.73635,0.00755,0.17717,0.2715,0.01316,0.07349,0.692,0.01777,0.18888,0.25292,0.02065,0.06987,0.70072,0.02579,0.00785,0.20872,0.02229,-0.00718,0.52126,0.04554
560,0.22503,0.28328,0.00951,0.09268,0.73612,0.0075,0.17725,0.27153,0.01336,0.0736,0.69182,0.01792,0.18894,0.25294,0.02084,0.06997,0.70053,0.02593,0.00787,0.20886,0.02232,-0.00706,0.52106,0.04564
561,0.22511,0.28326,0.00962,0.09281,0.73589,0.00746,0.17733,0.27154,0.01351,0.07371,0.69162,0.01796,0.189,0.25294,0.021,0.07011,0.70034,0.02598,0.0079,0.20898,0.0223,-0.00705,0.52093,0.04579
562,0.22518,0.28318,0.00971,0.093,0.73566,0.00745,0.17739,0.2715,0.01362,0.07386,0.6914,0.01795,0.18904,0.25289,0.02112,0.0703,0.70013,0.02599,0.0079,0.20909,0.02223,-0.00708,0.52084,0.04602
563,0.22524,0.28302,0.00978,0.09324,0.73543,0.00746,0.17744,0.2714,0.01375,0.07406,0.69119,0.01798,0.18905,0.25276,0.02124,0.07055,0.69992,0.02604,0.00786,0.20919,0.02212,-0.00705,0.52076,0.04636
564,0.22529,0.2828,0.00985,0.0935,0.73521,0.00746,0.17749,0.27125,0.01393,0.07434,0.691,0.01812,0.18906,0.25258,0.02139,0.07086,0.69973,0.02619,0.0078,0.2093,0.02199,-0.00681,0.52064,0.04685
