Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1118,9.20963,5.78845,-1.13055,-7.33794,15.25738,-1.38415,22.55055,-8.52158,1.4754,-36.27288,26.66064,4.01871,-23.77941,29.23577,-4.66217,-7.67016,-3.01102,-3.78277,-14.91875,24.36712,2.73727,37.01618,-25.54447,3.11475,3.81548,0.79974,0.76284,7.42051,-1.85532,0.33234,1.1046,-2.19407,-0.16281,1.70916,0.94741,-0.17153,0.20731,-0.21457,-0.11551,0.13642,0.02311,0.02603
1119,9.33632,5.4417,-1.25584,-6.76471,15.69853,-1.42134,24.02552,-4.0951,0.20694,-33.61499,29.52996,3.91851,-23.87024,28.40127,-4.60128,-7.48252,-2.95531,-3.76428,-9.58886,34.89362,-0.53119,30.90046,-13.79797,-4.84376,5.58363,-3.46557,-2.89404,6.39994,-1.91803,-0.18358,2.00048,-2.30167,-1.18517,1.60496,1.14165,-0.2965,0.28481,-0.2532,-0.06715,0.14289,0.12969,-0.02749
1120,8.69849,5.56581,-1.27829,-8.09497,15.21742,-1.72137,22.88605,-0.23573,-0.08161,-40.52667,27.50852,0.8228,-24.0123,27.81812,-4.5349,-7.45703,-2.96461,-3.67986,-19.21395,37.06483,-3.79054,25.20613,-6.4054,-6.85288,5.53087,-3.88216,-3.10604,4.50749,-2.37788,-1.11353,1.66807,-2.04162,-0.896,1.66119,1.27422,-0.29253,0.10264,-0.17671,0.10171,0.21189,0.19431,-0.02189
1121,7.78135,5.65012,-1.15042,-10.23737,13.81931,-2.08779,21.77701,2.11982,0.10998,-49.73855,22.78326,-2.67231,-24.21489,27.52566,-4.44562,-7.35323,-3.0847,-3.55697,-30.51261,34.90495,-5.93336,28.26052,-13.91863,-0.7984,3.74957,-0.95368,-0.29756,4.85973,-2.59693,-1.10991,0.77158,-1.97504,0.05808,1.95021,1.36327,-0.17714,-0.0833,-0.18773,0.19501,0.31049,0.21751,0.01315
1122,7.59997,5.20974,-0.99313,-11.16934,12.61046,-2.13806,24.12493,3.15451,-0.50644,-50.1856,19.89961,-2.94397,-24.45857,27.4234,-4.31952,-7.20432,-3.21256,-3.47194,-25.90741,33.70244,-6.93334,40.36982,-26.87727,2.79853,2.99453,0.91758,1.18373,6.43782,-2.10439,-0.46865,0.43032,-2.09741,0.27587,2.14336,1.48597,-0.20857,-0.05233,-0.26283,0.06956,0.31728,0.2501,-0.02346
1123,7.8261,4.18779,-0.74336,-9.95488,12.69689,-1.76686,26.78436,2.88171,-1.30267,-40.52207,21.42849,0.12499,-24.65127,27.33751,-4.18713,-7.1062,-3.17746,-3.43955,-10.06424,35.39029,-6.47609,47.03514,-34.99552,3.3482,4.02916,1.16516,0.61827,7.48051,-1.13444,0.49454,0.82856,-2.18086,-0.34461,2.03697,1.37159,-0.17728,0.16637,-0.24865,-0.21341,0.21821,0.21525,-0.05326
1124,7.34919,2.6768,-0.16233,-8.3582,13.26164,-1.48754,23.63893,0.46213,-0.39321,-31.49899,24.95333,2.83905,-24.67418,27.20031,-4.10664,-6.99478,-3.06618,-3.46891,-4.83554,37.54797,-4.86482,40.80883,-36.24865,5.53304,4.92598,1.79402,0.76155,7.22614,-0.68801,1.19951,1.13413,-2.28189,-0.50631,1.75199,0.95082,0.10412,0.31628,-0.17881,-0.36127,0.1051,0.07117,0.02521
1125,6.02965,0.81279,0.6884,-8.81581,13.16581,-1.60383,15.45319,-5.34084,2.19502,-32.86079,26.18015,2.94181,-24.51705,27.10818,-4.11091,-6.83489,-3.07593,-3.50022,-18.57668,34.3441,-2.35027,31.58909,-29.27114,6.3314,4.45927,2.62137,2.15002,5.50113,-1.15219,0.85545,0.8882,-2.42838,0.24867,1.54159,0.59589,0.36098,0.23742,-0.18003,-0.20151,0.05788,-0.05441,0.12052
1126,4.71813,-0.60067,1.30038,-10.8776,12.54878,-1.7378,8.39505,-13.09661,4.27269,-42.03011,24.02168,2.06345,-24.26113,27.13696,-4.15131,-6.73331,-3.19533,-3.42743,-38.03392,23.35766,1.12621,28.57061,-15.54097,2.10596,4.1055,1.45309,2.07576,3.80015,-1.80922,-0.11957,0.67363,-2.51219,0.78463,1.54984,0.58555,0.30712,0.05025,-0.24176,0.09405,0.09777,-0.04397,0.10403
1127,4.14146,-0.84156,1.40605,-12.0857,12.23872,-1.54917,6.273,-18.42402,4.62301,-48.02439,22.38847,2.59404,-23.96281,27.20212,-4.12284,-6.76922,-3.26786,-3.26062,-45.30481,13.47024,4.71875,30.25911,-7.53887,-3.71258,5.54765,-1.8481,-0.46406,3.94097,-2.07013,-0.73848,0.9507,-2.55833,0.4436,1.66521,0.89054,-0.05046,-0.05196,-0.2936,0.27783,0.16591,0.06178,0.00809
1128,4.41374,0.06073,1.19962,-11.68231,12.39492,-1.29063,7.72854,-17.00779,3.94235,-45.4245,22.65397,3.1913,-23.6401,27.16972,-3.97289,-6.82505,-3.18691,-3.10172,-38.08095,13.42318,4.28722,34.71457,-15.5241,-6.90838,7.83585,-4.17257,-2.6309,5.34506,-2.02059,-0.80675,1.22936,-2.59544,0.09055,1.85199,1.2471,-0.3966,-0.02001,-0.31182,0.27105,0.22143,0.14063,-0.05171
1129,5.17031,1.34008,0.94982,-11.5366,12.49532,-1.33814,9.99526,-10.43282,3.24767,-40.96783,22.06473,1.51822,-23.35699,27.00883,-3.782,-6.80866,-2.98402,-3.00022,-30.59746,19.13796,-1.1553,41.32673,-29.91228,-6.57707,8.42607,-3.13519,-1.94892,6.17524,-1.84001,-0.51937,0.97381,-2.41807,0.42535,2.20081,1.32002,-0.34876,0.06061,-0.2589,0.14476,0.28759,0.1403,-0.04752
1130,5.83189,1.85586,0.81156,-12.88745,12.59978,-1.50628,12.81768,-6.75027,2.84884,-41.16151,21.92021,0.0439,-23.21982,26.79468,-3.67638,-6.87431,-2.75915,-2.92447,-29.6715,23.73829,-3.96089,43.27355,-33.06658,-2.41304,6.57118,-0.3969,0.33743,6.06939,-1.43521,0.25695,0.41428,-1.97782,0.98477,2.5143,1.02648,0.14808,0.06029,-0.14121,0.06207,0.34625,0.10639,-0.01731
1131,5.99568,1.26382,0.81499,-14.17389,12.67526,-1.45271,15.6823,-10.08965,2.63443,-42.5619,23.68881,1.47643,-23.22853,26.58017,-3.67218,-7.08713,-2.59912,-2.87456,-28.76,24.3275,-0.39657,35.5992,-21.4089,4.06346,4.29543,0.74748,1.55018,6.13913,-0.82532,1.30519,0.16019,-1.7784,1.12129,2.46143,0.71657,0.58586,-0.0294,-0.10111,0.11512,0.34961,0.10173,0.0056
1132,5.44386,0.71139,0.83658,-13.75025,11.88439,-1.35875,16.22529,-13.99846,2.51478,-39.64861,23.04371,3.01956,-23.28019,26.38396,-3.71159,-7.15651,-2.57359,-2.89779,-23.41415,22.15517,2.137,26.15712,-6.01316,7.3208,3.5978,0.03279,1.04175,6.70115,-0.6291,1.44222,0.49621,-2.07572,0.63912,2.05719,0.84092,0.31677,-0.03759,-0.19851,0.1468,0.28526,0.14392,-0.01845
1133,4.25962,1.56222,0.67354,-12.71899,10.20979,-1.56454,14.80235,-10.92667,2.36207,-33.88051,18.12988,1.59271,-23.32868,26.30013,-3.77414,-6.84884,-2.6775,-2.97808,-15.77038,22.8601,-1.25022,24.22231,-0.06196,3.74142,3.98105,-0.26055,-0.07658,6.46995,-1.37849,0.05883,1.19491,-2.29518,-0.43021,1.6997,1.30622,-0.40323,0.14826,-0.27764,-0.05587,0.18112,0.18003,-0.06086
1134,3.1312,3.17456,0.42757,-13.15596,9.26186,-1.9103,13.95967,-5.01564,2.52517,-31.75976,14.957,-0.72621,-23.43032,26.44321,-3.85433,-6.41334,-2.78834,-3.02509,-12.25493,26.15471,-4.54252,26.76996,-9.38627,-1.14042,3.91747,0.76684,-0.53457,5.11541,-2.39064,-1.446,1.63807,-2.0947,-1.41681,1.67504,1.57412,-0.66757,0.34158,-0.24247,-0.34519,0.11289,0.16412,-0.04145
1135,2.8383,3.73421,0.41866,-14.65362,10.11322,-1.96825,13.76707,-4.63915,3.29964,-34.9078,17.67397,-0.84302,-23.66321,26.82472,-3.91568,-6.23524,-2.8014,-2.99336,-16.23595,25.44871,-2.97027,28.98323,-27.21117,1.13942,3.3039,2.19941,0.54564,4.68909,-2.55722,-1.29685,1.3449,-2.01246,-1.18083,1.87002,1.44104,-0.30278,0.301,-0.2124,-0.36846,0.15848,0.13504,0.02821
1136,3.10349,3.26728,0.58564,-15.01789,11.5687,-1.7326,12.32168,-8.28482,3.84371,-37.84644,21.85408,0.39979,-24.04951,27.36459,-3.94526,-6.32876,-2.76566,-2.95237,-23.15145,20.72811,-0.95651,34.38394,-38.75706,7.94439,3.5831,2.60474,2.16808,6.14323,-2.11901,0.14871,0.71252,-2.37726,0.15817,1.97281,1.12085,0.0928,0.12042,-0.25639,-0.12022,0.26548,0.11915,0.06707
1137,3.09783,2.9885,0.64542,-13.84807,11.69851,-1.60141,10.03704,-10.13207,3.47246,-37.34298,21.74264,0.63949,-24.52482,27.95037,-3.99106,-6.49969,-2.792,-2.9912,-27.11329,17.27946,-2.24629,41.96683,-35.67263,8.50417,5.74021,0.6848,1.67986,7.17683,-2.0552,0.99403,0.58959,-2.68353,1.06558,1.72139,0.80026,0.1294,0.02928,-0.26315,0.12522,0.25694,0.07486,0.04125
1138,2.64112,2.81731,0.64282,-12.79185,10.54479,-1.68746,9.91546,-10.05716,2.75345,-35.15607,18.58912,0.17061,-25.00537,28.49895,-4.11902,-6.66989,-2.83767,-3.05696,-24.39322,18.6124,-3.53479,40.61385,-22.16824,0.39966,8.27425,-2.85632,-1.34886,6.12017,-2.28228,0.51469,0.98874,-2.3709,0.7455,1.2574,0.6418,-0.07289,0.00288,-0.15279,0.25809,0.09972,0.01887,-0.01328
