Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
141,-4.82521,0.0,0.0,-4.50517,-0.0,-0.0,-9.47673,-3.16351,14.38513,18.33638,4.8136,-8.42396,-12.70008,-1.6359,0.00016,-9.91088,0.26386,4e-05,32.58106,7.01309,7.48498,0.34409,1.41895,-11.74838,1.0186,15.12346,-20.73594,0.06718,-16.22507,21.79521,26.43131,-0.00154,-94.68553,29.45522,-0.00054,92.37476,-1.17663,-7.40397,-0.00126,-0.87049,6.35061,-0.00255,4.15086,2.81007,-2.75764,-18.36835,3.65119,-1.47199,2.66488,1.37735,5.99424
142,-4.33178,-0.0,-0.0,-4.13296,-0.0,-0.0,-9.48561,-3.37484,14.3455,18.21162,4.7126,-8.20693,-12.77137,-1.67153,4e-05,-9.84874,0.26797,5e-05,32.54587,7.04652,7.48667,0.25275,1.40997,-11.98624,0.85675,15.12475,-20.56981,-0.01446,-16.14783,21.6587,26.33497,-0.00089,-94.92231,29.43929,-0.00044,92.60088,-1.05039,-7.38885,-0.00064,-1.37144,6.6377,-0.00058,4.36469,2.80035,-1.77494,-18.161,3.26624,-0.56741,2.55718,1.36033,5.99838
143,-3.86125,0.0,-0.0,-3.43145,0.0,0.0,-9.51356,-3.71672,14.19771,17.89208,4.8094,-8.03005,-12.86559,-1.65118,-8e-05,-9.73538,0.28051,3e-05,32.43424,7.0624,7.61339,0.07148,1.37743,-12.19803,0.70735,15.1961,-20.64749,-0.10812,-16.03266,21.36551,26.25005,0.00093,-94.68563,29.36263,-0.00019,92.63301,-1.10685,-7.3099,-0.00059,-1.95791,6.69461,0.00114,4.39947,2.81236,-0.91253,-18.12743,2.94732,0.23403,2.35841,1.33051,6.05134
144,-3.56958,-0.0,-0.0,-3.00947,0.0,-0.0,-9.55179,-4.09895,14.00938,17.61313,5.05991,-8.03697,-12.95243,-1.60924,-8e-05,-9.61595,0.27099,-2e-05,32.3641,7.10364,7.78274,-0.06763,1.38612,-12.2618,0.67127,15.31651,-20.86485,-0.20559,-15.92405,20.99871,26.19012,0.00205,-93.99918,29.24677,0.00018,92.76163,-1.13743,-7.3469,-0.00103,-2.53255,6.67269,0.00072,4.28138,2.82026,-0.12465,-18.24251,2.65314,0.96482,2.166,1.33332,6.16002
145,-3.34545,-0.0,-0.0,-3.01552,-0.0,0.0,-9.64362,-4.36925,13.82151,17.52363,5.23265,-8.17441,-12.9685,-1.57482,-0.0,-9.52524,0.24022,-2e-05,32.34608,7.16257,7.94151,-0.12894,1.43935,-12.19766,0.74452,15.37343,-20.87876,-0.30316,-15.84546,20.67099,26.1026,0.00042,-93.67155,29.12379,6e-05,93.02944,-1.03592,-7.47451,-0.00136,-2.93618,6.68125,-0.00011,4.1005,2.82917,0.58031,-18.41745,2.39169,1.61928,2.02292,1.36047,6.2735
146,-3.04716,-0.0,-0.0,-3.15128,0.0,0.0,-9.79768,-4.37438,13.61481,17.55656,5.16156,-8.27035,-12.90853,-1.54194,3e-05,-9.4717,0.21786,1e-05,32.35275,7.19028,8.08883,-0.1447,1.50004,-12.14154,0.85465,15.31013,-20.55978,-0.4083,-15.79425,20.41741,25.8836,-0.00509,-94.31556,29.00627,-0.00021,93.25772,-0.89893,-7.39518,-0.00037,-3.09808,6.62912,-0.00032,3.94909,2.82157,1.13788,-18.56176,2.17142,2.13121,1.92596,1.38452,6.3191
147,-2.80721,0.0,0.0,-3.17586,-0.0,-0.0,-9.89626,-4.17514,13.44461,17.57576,4.91184,-8.26232,-12.85968,-1.5004,-1e-05,-9.46039,0.2331,-0.0,32.4122,7.1629,8.1895,-0.11456,1.53511,-12.14861,0.95634,15.18902,-20.13982,-0.51761,-15.75586,20.17705,25.46223,-0.00889,-95.54802,28.88275,0.0004,93.47768,-0.79981,-6.80122,0.00169,-3.11055,6.41265,-0.00028,3.90176,2.7342,1.5351,-18.60179,1.93883,2.46451,1.87881,1.4044,6.27467
148,-2.78881,0.0,0.0,-3.05767,0.0,-0.0,-9.8506,-3.99119,13.42654,17.53629,4.65523,-8.20995,-12.89806,-1.46523,-3e-05,-9.49729,0.29145,-6e-05,32.54915,7.09359,8.17064,-0.02243,1.51882,-12.17201,1.07514,15.10126,-19.94038,-0.60371,-15.72612,19.8996,24.86514,-0.00421,-96.42676,28.7323,0.00165,93.83149,-0.72996,-5.76816,0.00275,-3.08933,6.08535,-1e-05,4.00971,2.56196,1.87074,-18.48597,1.6514,2.70848,1.87562,1.41918,6.1875
149,-2.89902,-0.0,0.0,-2.82117,0.0,-0.0,-9.73172,-3.97296,13.56643,17.46368,4.47321,-8.16696,-13.00549,-1.45733,1e-05,-9.56354,0.36487,-7e-05,32.70757,7.01979,8.03428,0.09423,1.45436,-12.17229,1.27557,15.07551,-20.09067,-0.62705,-15.71934,19.646,24.19586,0.00464,-96.35627,28.53404,0.00158,94.15966,-0.762,-4.77826,0.00142,-3.09136,5.78824,0.0005,4.26977,2.41824,2.26488,-18.21693,1.36798,3.01744,1.86431,1.41279,6.13675
