Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2303,-1.20459,0.0,-0.0,-0.60686,0.0,-0.0,-5.83501,-2.16237,14.05073,20.74226,4.44491,-8.39627,-19.18177,-3.15582,-0.0,-13.09226,-0.81653,-0.00103,36.59706,4.59729,10.03567,1.28568,1.84583,-12.79011,21.68091,15.06858,-28.25118,26.76826,-11.01463,38.46136,108.36834,0.00099,-80.78362,101.6888,4e-05,79.15652,-7.07587,18.99089,-0.00464,-9.4642,-13.79771,0.00048,-4.55132,-1.0101,5.46976,-26.97471,-3.02413,4.67016,-0.59933,-2.24465,6.8648
2304,-1.28842,0.0,-0.0,-0.56168,-0.0,0.0,-5.75042,-2.40474,14.30418,21.02396,3.99857,-8.46057,-19.25008,-3.22578,6e-05,-13.43759,-0.43224,-0.00242,36.60365,4.52287,9.93627,1.36735,1.57282,-12.66206,21.7067,15.0806,-28.0727,26.74353,-11.11896,38.50424,108.29523,0.00059,-80.12036,101.73985,-0.00088,78.93097,-6.10024,18.69663,-0.00425,-9.35312,-13.70937,6e-05,-4.40201,-1.06904,5.62415,-26.82173,-3.13749,4.79055,-0.66673,-2.35264,6.77536
2305,-1.39893,0.0,0.0,-0.59521,0.0,0.0,-5.66483,-2.43663,14.52832,21.32718,3.51488,-8.36279,-19.31187,-3.31138,3e-05,-13.8477,-0.0231,-0.00175,36.6007,4.45329,9.791,1.46742,1.26868,-12.68998,21.55727,15.10019,-27.85174,26.75761,-11.18424,38.57263,108.2963,0.00032,-79.89027,101.71741,-0.00109,78.90054,-5.53869,18.3457,-0.00081,-9.55162,-13.7451,-0.0005,-4.30011,-1.08248,5.64894,-26.71932,-3.15937,4.80837,-0.73191,-2.4428,6.7093
2306,-1.47676,0.0,-0.0,-0.68254,-0.0,-0.0,-5.60476,-2.20246,14.59531,21.49612,3.16774,-8.15254,-19.32473,-3.38619,-3e-05,-14.1228,0.22118,-9e-05,36.5854,4.41685,9.72373,1.54992,1.04597,-12.86489,21.21655,15.17702,-27.61087,26.80854,-11.21044,38.64947,108.37853,0.00054,-80.08043,101.66803,-0.0009,79.1552,-5.29741,18.08972,0.0014,-10.09076,-13.70576,-0.00353,-4.28332,-1.03689,5.56463,-26.70427,-3.08507,4.74774,-0.76766,-2.50846,6.70136
2307,-1.48195,0.0,0.0,-0.83262,-0.0,-0.0,-5.59061,-1.88052,14.53244,21.52076,2.99427,-8.0066,-19.29704,-3.4315,-3e-05,-14.17609,0.28934,0.00054,36.58524,4.41614,9.75393,1.59231,0.95156,-13.00234,20.82438,15.31655,-27.42077,26.84999,-11.20775,38.70592,108.47946,0.00041,-80.39709,101.63741,-0.00061,79.89181,-5.18818,17.95173,0.00138,-10.83443,-13.39788,-0.00605,-4.37722,-0.96121,5.43161,-26.80082,-2.96439,4.65353,-0.75635,-2.56106,6.72645
2308,-1.42875,0.0,0.0,-1.06931,0.0,0.0,-5.63088,-1.70869,14.46009,21.49225,2.9249,-7.99786,-19.27042,-3.43291,-1e-05,-14.08607,0.30892,0.00039,36.62039,4.42495,9.80697,1.59792,0.93513,-12.98484,20.59534,15.44523,-27.35193,26.85817,-11.19286,38.69409,108.50715,-0.00018,-80.64587,101.60849,-0.00015,80.8115,-5.1025,17.88177,-2e-05,-11.34086,-12.9729,-0.00307,-4.56458,-0.89818,5.31963,-26.99041,-2.86341,4.57397,-0.71421,-2.61238,6.74129
2309,-1.35662,0.0,0.0,-1.35154,0.0,0.0,-5.69378,-1.75067,14.42918,21.46654,2.92994,-8.01065,-19.27207,-3.3785,-4e-05,-13.98573,0.34992,0.00012,36.67192,4.42193,9.83382,1.58212,0.93408,-12.89996,20.66772,15.47514,-27.4143,26.86246,-11.20052,38.60769,108.39744,-0.00092,-80.87983,101.54776,-0.00017,81.31724,-5.08604,17.95252,-0.00264,-11.27786,-12.76486,0.00027,-4.74131,-0.88012,5.29124,-27.16766,-2.83588,4.55459,-0.69482,-2.64807,6.72502
2310,-1.27518,0.0,-0.0,-1.5654,-0.0,0.0,-5.73363,-1.83829,14.37256,21.43374,3.06371,-7.92616,-19.299,-3.2778,-7e-05,-13.94979,0.36825,-2e-05,36.7147,4.41177,9.87231,1.56877,0.93787,-12.88632,20.99684,15.40664,-27.55873,26.90043,-11.25659,38.53436,108.19242,-0.00109,-81.1757,101.45849,-0.00075,81.10875,-5.27109,18.20579,-0.00516,-10.89002,-12.9294,0.00149,-4.77953,-0.89952,5.34336,-27.20466,-2.8737,4.59542,-0.73119,-2.64417,6.68196
2311,-1.17426,-0.0,-0.0,-1.62997,0.0,0.0,-5.75414,-1.78186,14.25647,21.3935,3.30817,-7.77524,-19.32682,-3.18731,-4e-05,-13.98869,0.32944,-2e-05,36.74417,4.41621,9.96712,1.58945,0.94463,-12.92914,21.37169,15.32835,-27.72923,26.98171,-11.34101,38.5878,108.04671,-0.00029,-81.48645,101.36002,-0.00073,80.50795,-5.77936,18.32279,-0.00135,-10.77265,-13.33155,0.00357,-4.64361,-0.91932,5.40011,-27.06737,-2.91365,4.64037,-0.80001,-2.6133,6.65402
