Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
697,-2.90767,0.0,0.0,-3.24703,0.0,-0.0,-8.05449,-3.91451,15.31335,18.23957,4.70732,-6.88021,-16.01991,-3.62,-5e-05,-11.23794,-0.13529,0.00013,34.63949,7.36801,10.84824,1.64755,0.92978,-10.57342,24.16701,14.84172,-28.59748,30.19568,-15.05824,36.50378,113.01725,-0.00149,-84.42793,105.36929,0.00101,81.21156,-5.37924,9.63118,-0.00129,-10.26867,-9.33556,0.00514,-2.10717,-0.06221,6.59587,-24.47251,-2.57674,6.07409,-1.71547,-0.20312,8.58113
698,-2.76655,-0.0,0.0,-2.8143,0.0,-0.0,-8.03919,-3.65428,15.06314,18.02209,4.50744,-6.81949,-16.06041,-3.56622,-0.0001,-11.14162,-0.02572,0.00016,34.73465,7.36881,10.87656,1.65989,0.91678,-10.66905,24.40934,14.76784,-28.594,30.43153,-14.91109,36.76692,112.87716,-0.00069,-84.23559,105.32661,0.00149,79.40884,-5.63156,9.82446,-0.00222,-10.41095,-9.75717,0.00021,-2.05007,-0.07191,6.60876,-24.41504,-2.59061,6.08233,-1.71677,-0.17953,8.54393
699,-2.63089,0.0,0.0,-2.56109,0.0,-0.0,-8.06267,-3.09154,14.82709,17.87842,4.24599,-6.64961,-16.14181,-3.53188,-6e-05,-11.0924,0.0744,6e-05,34.89758,7.33832,10.86401,1.72861,0.88747,-10.8795,24.57765,14.75521,-28.65856,30.65794,-14.80822,36.94928,112.69158,0.00011,-84.04921,105.29017,0.00088,78.06174,-5.91686,10.28882,-0.00183,-10.1424,-9.92508,-0.00126,-2.00208,-0.17286,6.6573,-24.36686,-2.70245,6.08882,-1.64475,-0.20701,8.49565
700,-2.5815,0.0,0.0,-2.61374,-0.0,0.0,-8.08114,-2.62922,14.78734,17.86387,4.12444,-6.55486,-16.23565,-3.54434,2e-05,-11.08936,0.10637,-4e-05,35.05735,7.31273,10.77485,1.81324,0.87571,-11.04268,24.64616,14.85067,-28.80052,30.81253,-14.77575,37.06002,112.55956,0.00017,-83.70167,105.24779,0.00021,77.66639,-6.07377,10.67188,-0.00026,-10.04216,-9.89735,-0.00071,-1.99797,-0.28372,6.7177,-24.36233,-2.82794,6.10251,-1.52795,-0.27707,8.47819
701,-2.63329,0.0,0.0,-2.81607,0.0,-0.0,-8.05478,-2.56861,14.92753,17.92549,4.23191,-6.60086,-16.32265,-3.56658,-1e-05,-11.08334,0.04954,-0.0001,35.13092,7.31685,10.67723,1.82793,0.91068,-11.06712,24.66234,15.00292,-28.98128,30.84819,-14.82548,37.13739,112.51823,-0.00027,-83.45956,105.22341,-0.00017,77.90839,-6.04114,10.81782,0.00045,-10.40084,-9.87513,0.00081,-2.02847,-0.30615,6.76023,-24.39152,-2.86487,6.13335,-1.44203,-0.32691,8.51888
702,-2.81248,-0.0,0.0,-3.03287,0.0,-0.0,-7.97281,-2.85069,15.08397,18.01506,4.48145,-6.6943,-16.40247,-3.53727,-9e-05,-11.06793,-0.06659,-7e-05,35.12065,7.33191,10.66096,1.76816,0.97477,-11.01787,24.64667,15.12947,-29.12818,30.78718,-14.92209,37.19601,112.56316,-0.00022,-83.53193,105.20895,0.00033,78.31741,-5.92839,10.84898,0.0002,-10.97675,-9.93889,0.00166,-2.05114,-0.23273,6.76332,-24.41268,-2.79814,6.16417,-1.4215,-0.31643,8.61205
703,-3.13505,-0.0,-0.0,-3.32096,-0.0,-0.0,-7.85772,-3.18294,15.15957,18.14438,4.66586,-6.76546,-16.46129,-3.47577,-0.0001,-11.09047,-0.16724,-1e-05,35.09973,7.32571,10.7127,1.73388,1.00063,-10.96706,24.58681,15.18914,-29.19467,30.71529,-14.99177,37.22873,112.67588,0.00031,-83.82545,105.15136,0.00185,78.94456,-5.95278,10.91638,-0.00046,-11.46983,-9.89119,-0.00051,-2.04633,-0.154,6.73379,-24.40764,-2.7141,6.16682,-1.42143,-0.2866,8.73767
704,-3.46545,0.0,0.0,-3.71565,0.0,-0.0,-7.75812,-3.33439,15.20119,18.31429,4.63135,-6.84832,-16.47675,-3.46588,-8e-05,-11.16334,-0.17435,-4e-05,35.12724,7.29151,10.7417,1.804,0.93228,-10.89913,24.49489,15.1883,-29.19291,30.70079,-14.99953,37.23058,112.82224,0.00079,-84.20352,105.05071,0.00224,80.10358,-6.19347,11.00864,-0.00074,-11.8888,-9.50146,-0.00458,-2.01772,-0.14819,6.68407,-24.38096,-2.68981,6.123,-1.39578,-0.31177,8.86986
705,-3.60086,-0.0,-0.0,-4.04455,-0.0,-0.0,-7.71559,-3.33466,15.3075,18.44724,4.43932,-6.96995,-16.45676,-3.52528,-6e-05,-11.23003,-0.08328,-4e-05,35.19853,7.25066,10.69257,1.94317,0.79561,-10.79323,24.43036,15.14934,-29.16266,30.73632,-14.98213,37.2171,112.95995,0.00059,-84.48842,105.00121,-0.00016,81.59444,-6.48671,11.0105,-0.00029,-12.30208,-8.88929,-0.00685,-1.94724,-0.22318,6.63428,-24.31387,-2.74021,6.04834,-1.37863,-0.39974,8.97714
