Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
964,0.14698,0.28645,0.87709,0.10888,0.66078,0.84988,0.46921,0.21984,0.77857,0.00659,0.52972,0.97054,0.40369,0.14963,0.95599,-0.02092,0.44532,1.16036,0.34846,0.15418,1.16486,0.21015,0.40218,1.50302,0.20152,0.35576,1.48502,0.15332,0.29341,1.12951,0.10197,0.20226,0.84136,0.0534,0.34489,0.65658,0.20739,0.16793,0.6544,0.07784,0.48387,0.28391,0.19471,0.13353,0.26824,0.09309,0.57741,0.01494,0.17856,0.09642,0.01323,0.08625,0.58606,0.01416,0.19352,0.09165,0.01263
965,0.14731,0.28662,0.8771,0.10901,0.66134,0.85093,0.46928,0.22239,0.77873,0.00699,0.52969,0.97099,0.40442,0.15119,0.95601,-0.02065,0.44505,1.16054,0.3495,0.15514,1.16502,0.21041,0.40229,1.5031,0.20184,0.35584,1.48517,0.15363,0.29372,1.12947,0.10243,0.20222,0.84135,0.05349,0.34464,0.6567,0.20791,0.16816,0.65417,0.07788,0.48382,0.28407,0.19506,0.13365,0.26811,0.09306,0.57748,0.01504,0.17848,0.09644,0.01312,0.08622,0.58612,0.01426,0.19344,0.09169,0.01247
966,0.14762,0.28673,0.87709,0.10899,0.66162,0.85202,0.46926,0.22461,0.77889,0.00718,0.52934,0.97145,0.405,0.1525,0.95601,-0.02058,0.44457,1.16068,0.35041,0.15583,1.16506,0.21066,0.40251,1.50309,0.20214,0.35603,1.48522,0.15388,0.29401,1.12944,0.10301,0.20206,0.84131,0.05364,0.3444,0.65676,0.20847,0.16828,0.65403,0.07774,0.48387,0.28423,0.19533,0.13371,0.26802,0.09299,0.57757,0.01518,0.17841,0.09641,0.01302,0.08614,0.58621,0.01437,0.19337,0.09166,0.01231
967,0.14792,0.28683,0.87712,0.10902,0.66162,0.85295,0.46925,0.2267,0.779,0.00724,0.52889,0.97196,0.40553,0.15366,0.95593,-0.02058,0.44402,1.1609,0.35123,0.15639,1.16489,0.21091,0.4028,1.50303,0.20241,0.3563,1.48518,0.15414,0.29421,1.12947,0.10364,0.20192,0.84129,0.05385,0.34425,0.65675,0.20903,0.16839,0.65405,0.07754,0.484,0.28435,0.19551,0.13382,0.26804,0.0929,0.57764,0.01529,0.1784,0.09638,0.01301,0.08605,0.58628,0.01445,0.19337,0.09164,0.01229
968,0.14819,0.28697,0.87718,0.10923,0.6616,0.85364,0.4693,0.22876,0.77909,0.00733,0.52864,0.97251,0.40607,0.15479,0.95584,-0.02044,0.44353,1.16118,0.35195,0.15702,1.16462,0.21114,0.4031,1.50291,0.20263,0.3566,1.48507,0.15436,0.29436,1.12955,0.10413,0.20194,0.84133,0.05404,0.34426,0.65678,0.20947,0.16856,0.65416,0.07742,0.48411,0.28444,0.19558,0.13399,0.26813,0.09283,0.57759,0.01535,0.17843,0.09644,0.01311,0.08598,0.58622,0.01449,0.1934,0.0917,0.01244
969,0.14841,0.28717,0.87727,0.10969,0.66176,0.85415,0.46945,0.23073,0.77914,0.00761,0.52868,0.97298,0.40677,0.15597,0.95578,-0.02015,0.44315,1.16138,0.35269,0.15777,1.16441,0.21132,0.40335,1.50278,0.20285,0.35684,1.48493,0.15455,0.29455,1.12966,0.1044,0.2021,0.8414,0.05419,0.34442,0.65689,0.20976,0.16878,0.65424,0.07751,0.48417,0.28455,0.19561,0.13414,0.26821,0.0928,0.57742,0.01538,0.17845,0.09655,0.01327,0.08594,0.58604,0.01452,0.19342,0.09181,0.01267
970,0.14864,0.28739,0.87731,0.11022,0.66214,0.85461,0.46966,0.23244,0.77902,0.00802,0.52884,0.97324,0.40767,0.15716,0.95571,-0.0198,0.44292,1.1614,0.35358,0.15851,1.16429,0.21144,0.40353,1.5027,0.20305,0.35701,1.48484,0.15478,0.2948,1.12972,0.10455,0.20225,0.84142,0.05437,0.34464,0.65702,0.20998,0.16895,0.65423,0.07778,0.48426,0.28468,0.19572,0.1342,0.26822,0.09279,0.57723,0.01539,0.1785,0.09662,0.01339,0.08591,0.58585,0.01455,0.19347,0.09188,0.01283
971,0.14896,0.28759,0.87726,0.11051,0.66264,0.85512,0.46975,0.23378,0.77866,0.00841,0.52892,0.97329,0.40865,0.15827,0.95557,-0.01952,0.4428,1.16131,0.35462,0.15914,1.16417,0.21156,0.40371,1.5027,0.20327,0.35719,1.4848,0.1552,0.29509,1.12965,0.10473,0.2023,0.84132,0.05461,0.34484,0.65704,0.21023,0.16905,0.65411,0.0781,0.48443,0.28476,0.19598,0.13418,0.26816,0.09279,0.57719,0.0154,0.17867,0.09662,0.01344,0.0859,0.58579,0.01459,0.19364,0.09187,0.01285
972,0.14937,0.28779,0.87712,0.11055,0.66303,0.85569,0.46959,0.23497,0.7782,0.00873,0.52876,0.97324,0.40955,0.15927,0.95539,-0.01931,0.44271,1.1612,0.35569,0.1597,1.164,0.2118,0.40396,1.50273,0.20356,0.35745,1.48477,0.15575,0.29538,1.1295,0.10503,0.2023,0.8411,0.05494,0.34501,0.6569,0.21056,0.16914,0.65392,0.0784,0.48467,0.28471,0.19635,0.1342,0.26804,0.09284,0.57731,0.01539,0.17896,0.09656,0.01341,0.08594,0.58591,0.01461,0.19393,0.0918,0.01277
