Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2156,0.17758,0.25376,0.89111,0.13112,0.47402,0.79175,0.54226,0.07044,0.82079,0.03511,0.40747,0.96155,0.43518,0.04605,0.98481,0.01165,0.37741,1.17407,0.36587,0.08198,1.19124,0.25189,0.3555,1.52506,0.24207,0.30887,1.50827,0.18617,0.25858,1.14668,0.14136,0.19554,0.8562,0.09239,0.33236,0.66473,0.22855,0.14255,0.67004,0.09663,0.46586,0.28648,0.19936,0.10113,0.27708,0.09616,0.57161,0.02063,0.19379,0.07332,0.01578,0.08978,0.58064,0.02064,0.20809,0.06684,0.0153
2157,0.17766,0.25377,0.89111,0.12901,0.47881,0.79361,0.54306,0.07174,0.82097,0.03341,0.40969,0.96249,0.43597,0.04642,0.98502,0.0108,0.37783,1.17463,0.36637,0.08212,1.19142,0.25163,0.35529,1.52498,0.24195,0.30859,1.5083,0.1864,0.25847,1.14667,0.14163,0.19529,0.85606,0.0923,0.33209,0.66465,0.22885,0.14271,0.66989,0.09665,0.4659,0.28654,0.19941,0.10126,0.27697,0.09608,0.57167,0.02072,0.19378,0.07334,0.01575,0.0897,0.58069,0.02077,0.20808,0.06685,0.01524
2158,0.17768,0.2538,0.89106,0.12695,0.48347,0.79546,0.54385,0.07292,0.82108,0.03182,0.41205,0.96355,0.43682,0.04678,0.98521,0.01003,0.37845,1.17538,0.36692,0.0824,1.19155,0.25134,0.35515,1.52495,0.24178,0.30842,1.50829,0.18659,0.25825,1.14662,0.14171,0.1951,0.85584,0.0922,0.33198,0.66454,0.22895,0.14292,0.66966,0.09671,0.46603,0.28655,0.19936,0.10151,0.27678,0.096,0.57164,0.02063,0.19367,0.07337,0.01558,0.08963,0.58067,0.02072,0.20797,0.06687,0.01505
2159,0.17766,0.25391,0.89099,0.12529,0.48766,0.79715,0.54474,0.07398,0.82122,0.03054,0.41434,0.96462,0.43761,0.04726,0.98529,0.00938,0.37908,1.1761,0.36745,0.0829,1.19154,0.25105,0.35514,1.52491,0.24158,0.30839,1.50825,0.18671,0.25807,1.14653,0.14164,0.19509,0.85563,0.09213,0.33206,0.66444,0.22894,0.14315,0.66942,0.09674,0.46619,0.28651,0.19927,0.10179,0.27657,0.09596,0.57155,0.02044,0.19354,0.07345,0.01536,0.0896,0.5806,0.02053,0.20783,0.06693,0.01482
2160,0.17765,0.2541,0.89091,0.12418,0.49161,0.79871,0.54566,0.07521,0.82141,0.02964,0.41648,0.96553,0.4383,0.04804,0.98526,0.00883,0.37952,1.1765,0.36794,0.08359,1.19145,0.25082,0.35523,1.52488,0.24145,0.30847,1.5082,0.18677,0.25807,1.1464,0.14164,0.19518,0.85546,0.09209,0.33216,0.66434,0.22896,0.14338,0.66925,0.09667,0.46629,0.28643,0.19917,0.10203,0.2764,0.096,0.57147,0.02029,0.19344,0.07359,0.0152,0.08966,0.58052,0.02035,0.20772,0.06705,0.01467
2161,0.1777,0.25435,0.8908,0.12344,0.49585,0.80031,0.54649,0.07666,0.82161,0.02893,0.4186,0.96621,0.43894,0.04904,0.98527,0.00833,0.37976,1.17652,0.36842,0.08427,1.19138,0.25065,0.35539,1.52484,0.24141,0.30861,1.50815,0.18682,0.25825,1.14623,0.14187,0.19531,0.85531,0.0921,0.33221,0.66417,0.22917,0.14361,0.66914,0.09641,0.46631,0.28625,0.19913,0.1022,0.27629,0.09615,0.57148,0.02018,0.19337,0.07373,0.01512,0.0898,0.58054,0.02019,0.20765,0.06718,0.0146
2162,0.17781,0.25464,0.89067,0.12271,0.50064,0.80213,0.54725,0.07813,0.82186,0.02812,0.42088,0.96678,0.43962,0.05005,0.98537,0.00778,0.38001,1.17638,0.36892,0.08473,1.19136,0.25051,0.35553,1.5248,0.24142,0.30874,1.50804,0.18687,0.25855,1.14607,0.1423,0.19551,0.85514,0.09219,0.3323,0.6639,0.22957,0.14384,0.66907,0.09606,0.46633,0.28593,0.19921,0.10234,0.27623,0.09629,0.57164,0.02,0.19331,0.07384,0.01506,0.08995,0.58069,0.01997,0.20759,0.06728,0.01456
2163,0.17795,0.25498,0.89058,0.12179,0.50581,0.80412,0.54814,0.07951,0.82226,0.02717,0.42345,0.96741,0.44035,0.05092,0.98549,0.00719,0.38052,1.1763,0.36943,0.08497,1.19129,0.2504,0.35562,1.52474,0.24144,0.30885,1.50786,0.18694,0.2589,1.14601,0.14277,0.1958,0.85496,0.09231,0.33246,0.6636,0.23005,0.14409,0.66902,0.09581,0.46646,0.28557,0.1994,0.10247,0.27621,0.09635,0.57192,0.01975,0.19331,0.07389,0.01505,0.09001,0.58097,0.01972,0.20759,0.06732,0.01456
2164,0.17809,0.25537,0.89055,0.12075,0.51108,0.80603,0.54921,0.08094,0.82285,0.02625,0.42636,0.96815,0.4411,0.05164,0.98558,0.00667,0.38139,1.17636,0.36996,0.08507,1.19115,0.25029,0.35566,1.52463,0.24139,0.30891,1.50766,0.18704,0.25929,1.14607,0.14307,0.19611,0.85482,0.09237,0.33269,0.66338,0.2305,0.1444,0.66896,0.09573,0.4667,0.28534,0.19969,0.10263,0.27621,0.09631,0.5722,0.01955,0.19339,0.07389,0.01512,0.08995,0.58124,0.01952,0.20766,0.06731,0.01469
2165,0.17819,0.25582,0.89055,0.11985,0.51632,0.8077,0.55028,0.08268,0.82346,0.02559,0.42953,0.96886,0.44186,0.05231,0.98568,0.00632,0.38254,1.1764,0.37047,0.0852,1.19098,0.25018,0.35569,1.52449,0.24128,0.30894,1.50751,0.18719,0.25975,1.14615,0.1431,0.19645,0.8547,0.09228,0.33297,0.66328,0.23085,0.14482,0.66886,0.09572,0.46702,0.28528,0.20004,0.10288,0.27621,0.09617,0.57236,0.01942,0.19348,0.07385,0.01529,0.08979,0.58139,0.01939,0.20775,0.06727,0.01491
2166,0.17824,0.25634,0.89052,0.11929,0.52152,0.80937,0.55118,0.0849,0.82383,0.02518,0.43267,0.96949,0.44265,0.05317,0.98581,0.00604,0.38374,1.17631,0.37098,0.08558,1.19086,0.25009,0.35581,1.52431,0.24121,0.30902,1.50744,0.18737,0.26024,1.14614,0.14292,0.19682,0.85461,0.09205,0.3333,0.66326,0.23102,0.14536,0.66869,0.09565,0.46735,0.2853,0.20034,0.10325,0.27617,0.09596,0.5724,0.01929,0.19349,0.07382,0.01544,0.08958,0.58143,0.01925,0.20776,0.06723,0.0151
