Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
2601,5.03318,-75.89339,407.19418,-7.98291,44.87785,463.73206
2602,6.90602,-82.35093,447.32291,-12.08352,44.83817,458.96854
2603,9.93879,-87.09637,483.28708,-15.72794,45.69062,462.40665
2604,13.93136,-89.08246,511.34378,-18.73701,47.6072,474.44632
2605,18.52346,-87.02656,526.89612,-21.01365,50.6926,495.16675
2606,23.25691,-79.68829,525.17218,-22.49517,55.01086,524.23254
2607,27.57383,-66.48393,502.71085,-23.04497,60.56907,560.69446
2608,30.7912,-48.05752,458.35962,-22.42592,67.35062,603.25092
2609,32.18037,-26.61418,394.28992,-20.46361,75.29572,650.32257
2610,31.21703,-5.61631,316.67325,-17.18734,84.16772,699.8056
2611,27.78837,11.18243,234.52864,-12.86693,93.54614,748.90991
2612,22.32623,20.94683,157.62978,-8.11981,102.84465,794.11249
2613,15.77428,22.9896,93.54649,-3.91766,111.35224,831.66687
2614,9.32875,19.15558,46.15481,-1.30018,118.29681,858.53534
2615,4.09783,12.87571,15.73158,-0.91951,123.02958,873.59326
2616,0.65786,7.1118,-0.48112,-2.69666,125.33436,878.29376
2617,-1.14819,3.0686,-6.79241,-5.90214,125.4922,875.54938
2618,-1.81998,0.72194,-7.44266,-9.5416,124.16084,868.26587
2619,-1.84528,-0.32367,-5.63222,-12.82358,122.13427,858.63159
2620,-1.59085,-0.5998,-3.25616,-15.37108,120.01215,847.90912
2621,-1.27138,-0.49218,-1.25312,-17.12129,118.08562,836.685
2622,-0.98833,-0.24642,0.10073,-18.10029,116.36457,825.1391
2623,-0.78207,-0.02578,0.85593,-18.25266,114.68738,813.25323
2624,-0.63701,0.14361,1.1749,-17.47098,112.84644,800.91724
2625,-0.53034,0.25544,1.21864,-15.80938,110.67025,787.88574
2626,-0.454,0.31995,1.12403,-13.62403,108.03413,773.98132
2627,-0.41466,0.34405,0.98442,-11.426,104.86687,759.36676
2628,-0.41442,0.34227,0.86119,-9.60006,101.16715,744.56799
2629,-0.44852,0.3262,0.77734,-8.24718,97.00079,730.28638
2630,-0.50406,0.3145,0.73773,-7.24275,92.51179,717.13208
2631,-0.57799,0.31104,0.72483,-6.40084,87.95467,705.4682
2632,-0.66194,0.31935,0.71835,-5.63809,83.61642,695.51147
2633,-0.73675,0.33938,0.70442,-5.07025,79.72085,687.51697
2634,-0.78374,0.36844,0.67355,-4.95819,76.40686,681.87708
2635,-0.80217,0.40014,0.62901,-5.51241,73.72234,679.14185
2636,-0.80086,0.4224,0.58341,-6.68833,71.63699,679.75446
2637,-0.79493,0.41714,0.54957,-8.25102,70.08186,683.69562
2638,-0.79431,0.37893,0.53242,-10.00183,68.94945,690.4574
2639,-0.80136,0.31563,0.52054,-11.90354,68.04504,699.05463
2640,-0.80642,0.24164,0.50425,-14.03494,67.09714,708.15234
2641,-0.80383,0.18514,0.48678,-16.47415,65.80036,716.47839
2642,-0.79557,0.16083,0.47426,-19.18964,63.84847,723.14203
2643,-0.78161,0.16385,0.47061,-21.97136,60.98123,727.84467
2644,-0.75818,0.18277,0.47976,-24.42012,57.04142,730.94812
2645,-0.73802,0.20343,0.49027,-26.04676,52.05823,733.43231
2646,-0.71939,0.21616,0.48212,-26.42015,46.26481,736.53979
2647,-0.70218,0.2291,0.45417,-25.2935,40.02738,741.16736
2648,-0.70052,0.24893,0.42638,-22.79844,33.72825,747.49158
2649,-0.71551,0.27641,0.41253,-19.5308,27.62856,754.84003
2650,-0.7272,0.3045,0.41619,-16.349,21.84368,761.9231
2651,-0.70913,0.32057,0.43717,-14.14608,16.41921,767.28735
2652,-0.65417,0.32077,0.47667,-13.60594,11.37236,769.72626
2653,-0.58053,0.29935,0.51837,-15.04381,6.74995,768.42761
2654,-0.50523,0.25582,0.54362,-18.38678,2.62844,763.00732
2655,-0.44648,0.19883,0.54975,-23.22552,-0.96986,753.61218
2656,-0.42179,0.1398,0.52732,-28.89599,-4.16197,741.02026
2657,-0.42428,0.08628,0.47616,-34.54113,-7.14801,726.84424
2658,-0.43837,0.04017,0.40562,-39.24714,-10.13656,713.43915
2659,-0.46263,0.00335,0.33131,-42.2016,-13.26476,703.24969
2660,-0.49431,-0.02946,0.26641,-42.83514,-16.59891,698.10687
2661,-0.52639,-0.05997,0.2122,-41.01026,-20.21802,698.7077
2662,-0.55873,-0.08834,0.15439,-37.07331,-24.11547,704.57916
2663,-0.58767,-0.11456,0.08295,-31.9057,-28.11042,714.36957
2664,-0.60819,-0.14006,3e-05,-26.75625,-31.88571,726.47815
2665,-0.62913,-0.15999,-0.08356,-22.83006,-35.0983,739.53412
2666,-0.65257,-0.16928,-0.14986,-20.9361,-37.4324,752.48944
2667,-0.66505,-0.16923,-0.19016,-21.30114,-38.61283,764.70331
2668,-0.66698,-0.15885,-0.20742,-23.53984,-38.36497,775.99408
2669,-0.67244,-0.14965,-0.21476,-26.78675,-36.37573,786.86401
2670,-0.68622,-0.14654,-0.22816,-30.06278,-32.3916,798.37115
2671,-0.70414,-0.15328,-0.25582,-32.61111,-26.33457,811.38544
2672,-0.71881,-0.17033,-0.29056,-34.06171,-18.40339,825.91815
2673,-0.7247,-0.19601,-0.31859,-34.47078,-9.13054,840.9425
2674,-0.71816,-0.22689,-0.33303,-34.26172,0.68472,854.88867
2675,-0.6872,-0.25602,-0.34738,-34.05643,10.11716,866.46442
2676,-0.65055,-0.28323,-0.36104,-34.35846,18.41627,875.39008
2677,-0.63136,-0.31101,-0.37265,-35.25059,25.30425,882.35791
2678,-0.6334,-0.33362,-0.38429,-36.2816,31.01493,888.4859
2679,-0.64326,-0.3438,-0.39533,-36.69601,36.09068,894.53876
2680,-0.65108,-0.34293,-0.39914,-35.90622,41.00791,900.41821
2681,-0.64908,-0.3384,-0.38566,-33.79551,45.88951,905.14484
2682,-0.64291,-0.33705,-0.34967,-30.66325,50.44847,907.26898
2683,-0.64605,-0.33697,-0.30237,-26.93758,54.19093,905.50684
2684,-0.65457,-0.33053,-0.26817,-22.97189,56.67974,899.30548
2685,-0.65805,-0.31872,-0.26565,-19.07063,57.75462,889.11523
2686,-0.64774,-0.30836,-0.29573,-15.56666,57.5736,876.15784
2687,-0.63021,-0.30952,-0.34577,-12.77258,56.55539,862.13947
2688,-0.60943,-0.32224,-0.4048,-10.80325,55.2887,848.87561
2689,-0.57591,-0.34136,-0.45652,-9.54403,54.37386,837.80255
2690,-0.5145,-0.36536,-0.47603,-8.72079,54.31188,829.63049
