Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
1056,3.19453,-51.51353,341.28812,0.0,0.0,0.0
1057,3.2374,-51.50655,341.43692,0.0,0.0,0.0
1058,3.28008,-51.49929,341.58487,0.0,0.0,0.0
1059,3.32257,-51.49177,341.73193,2.0557,0.91861,20.48734
1060,3.36484,-51.48399,341.87784,2.01287,1.0581,21.5118
1061,3.4069,-51.47596,342.02267,1.96546,1.2032,22.55979
1062,3.44873,-51.46767,342.16617,1.91332,1.35397,23.63116
1063,3.49031,-51.45915,342.30835,1.85628,1.51051,24.72606
1064,3.53165,-51.45039,342.44904,1.79417,1.6729,25.84442
1065,3.57272,-51.4414,342.58817,1.72691,1.84122,26.98607
1066,3.61354,-51.43219,342.72568,1.65441,2.01556,28.15108
1067,3.65407,-51.42276,342.86142,1.57658,2.19597,29.3392
1068,3.69433,-51.41314,342.99533,1.49334,2.38255,30.55052
1069,3.73429,-51.40331,343.12732,1.4046,2.57535,31.78476
1070,3.77397,-51.39331,343.25732,1.31028,2.77447,33.04201
1071,3.81334,-51.38313,343.38519,1.21029,2.97996,34.32201
1072,3.85241,-51.37278,343.51086,1.10454,3.19193,35.62485
1073,3.89116,-51.36227,343.63425,0.99298,3.41042,36.95032
1074,3.92959,-51.35161,343.75528,0.87571,3.63547,38.29814
1075,3.9677,-51.34083,343.8739,0.75284,3.86716,39.66827
1076,4.00548,-51.32992,343.98999,0.62449,4.10548,41.06031
1077,4.04294,-51.31892,344.10352,0.49078,4.35051,42.47424
1078,4.08006,-51.30782,344.21436,0.35184,4.60226,43.90964
1079,4.11685,-51.29665,344.32245,0.20777,4.86081,45.36649
1080,4.1533,-51.28542,344.42773,0.05872,5.12615,46.84437
1081,4.18941,-51.27414,344.53015,-0.09521,5.39837,48.34327
1082,4.22517,-51.26282,344.62964,-0.25388,5.67746,49.86284
1083,4.26059,-51.25149,344.72607,-0.41703,5.96338,51.40257
1084,4.29567,-51.24015,344.81946,-0.58444,6.2561,52.96221
1085,4.33039,-51.22881,344.90973,-0.75581,6.55553,54.54113
1086,4.36476,-51.21751,344.99692,-0.93092,6.86165,56.1391
1087,4.39878,-51.20624,345.0809,-1.10948,7.17436,57.75546
1088,4.43244,-51.19502,345.16162,-1.29126,7.49366,59.38999
1089,4.46575,-51.18387,345.23911,-1.47598,7.81943,61.04203
1090,4.49871,-51.1728,345.31323,-1.6634,8.15168,62.71136
1091,4.53131,-51.16182,345.38403,-1.85326,8.4903,64.39742
1092,4.56354,-51.15095,345.45139,-2.04526,8.83514,66.09958
1093,4.59542,-51.14017,345.51535,-2.23917,9.18612,67.81754
1094,4.62693,-51.12951,345.57587,-2.43468,9.54303,69.55058
