Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
467,5.49383,-49.30897,316.91727,-4.26009,65.96162,419.85516
468,5.48634,-49.31604,316.9072,-4.16307,66.19582,420.81085
469,5.47961,-49.32152,316.8923,-4.06524,66.43036,421.76428
470,5.47365,-49.32539,316.87268,-3.96664,66.66524,422.71527
471,5.46845,-49.32761,316.8483,-3.86729,66.90041,423.6636
472,5.46402,-49.3282,316.81921,-3.76724,67.13585,424.60907
473,5.46036,-49.32712,316.7854,-3.66653,67.37151,425.55139
474,5.45748,-49.32437,316.74698,-3.56519,67.60737,426.49045
475,5.45538,-49.31992,316.70386,-3.46326,67.84338,427.42587
476,5.45407,-49.31377,316.65616,-3.36079,68.0795,428.35754
477,5.45354,-49.30589,316.60388,-3.2578,68.3157,429.28516
478,5.45381,-49.29628,316.54703,-3.15433,68.55194,430.20856
479,5.45487,-49.28492,316.48563,-3.05044,68.78819,431.12744
480,5.45671,-49.27181,316.41974,-2.94615,69.02436,432.04153
481,5.45934,-49.25694,316.34943,-2.84153,69.26041,432.9505
482,5.46275,-49.24031,316.27469,-2.73662,69.49626,433.85403
483,5.46692,-49.22194,316.19556,-2.63147,69.73186,434.75189
484,5.47186,-49.20179,316.11212,-2.52613,69.96712,435.64362
485,5.47756,-49.17989,316.02438,-2.42065,70.20198,436.52893
486,5.48401,-49.15623,315.93243,-2.31508,70.43637,437.40759
487,5.49121,-49.1308,315.83627,-2.20946,70.67023,438.27921
488,5.49915,-49.10361,315.73596,-2.10385,70.90347,439.14346
489,5.50781,-49.07467,315.63156,-1.99831,71.13604,440.00003
490,5.51719,-49.04399,315.52316,-1.89288,71.36783,440.8486
491,5.52726,-49.01161,315.4108,-1.78762,71.59874,441.68869
492,5.53801,-48.97752,315.29453,-1.68258,71.82872,442.52014
493,5.54943,-48.94176,315.17447,-1.57782,72.05765,443.34241
494,5.56151,-48.90433,315.05069,-1.47341,72.28545,444.1553
495,5.57422,-48.86525,314.92322,-1.36938,72.51205,444.95834
496,5.58755,-48.82455,314.79218,-1.2658,72.73734,445.75125
497,5.60149,-48.78224,314.65759,-1.16272,72.96126,446.53366
498,5.61602,-48.73834,314.51953,-1.06019,73.18368,447.30524
499,5.63111,-48.69289,314.37811,-0.95826,73.40453,448.06558
500,5.64673,-48.64591,314.23337,-0.85698,73.6237,448.81436
501,5.66287,-48.59742,314.08542,-0.75639,73.84112,449.55133
502,5.6795,-48.54747,313.93423,-0.65655,74.05666,450.27594
503,5.6966,-48.49607,313.77997,-0.55751,74.27024,450.98792
504,5.71414,-48.44325,313.62268,-0.45931,74.48177,451.68692
505,5.7321,-48.38905,313.46246,-0.36201,74.69115,452.37259
506,5.75045,-48.33348,313.29932,-0.26565,74.89828,453.04459
507,5.76917,-48.27659,313.13339,-0.17028,75.10307,453.70255
508,5.78824,-48.2184,312.96463,-0.07595,75.3054,454.34616
509,5.80761,-48.15895,312.79321,0.01729,75.5052,454.9751
510,5.82728,-48.09827,312.61911,0.1094,75.70233,455.58902
511,5.8472,-48.03641,312.44238,0.20032,75.89671,456.18762
512,5.86736,-47.97338,312.26318,0.29002,76.08822,456.77051
513,5.88772,-47.90923,312.08148,0.37843,76.27676,457.33743
514,5.90826,-47.84399,311.89731,0.46552,76.46224,457.888
515,5.92895,-47.77769,311.71082,0.55123,76.64456,458.42194
516,5.94977,-47.71038,311.52194,0.63553,76.82362,458.939
517,5.97067,-47.64209,311.33078,0.71837,76.99934,459.43893
518,5.99163,-47.57287,311.13742,0.79971,77.17162,459.9216
519,6.01263,-47.50278,310.9418,0.87951,77.34042,460.38678
520,6.03363,-47.43183,310.74408,0.95773,77.50558,460.83423
521,6.0546,-47.36009,310.54419,1.03432,77.66707,461.26367
522,6.07552,-47.28759,310.34222,1.10925,77.82478,461.67502
523,6.09634,-47.21438,310.13824,1.18247,77.97863,462.06799
524,6.11705,-47.14051,309.93225,1.25394,78.12853,462.44238
525,6.13762,-47.066,309.72427,1.32363,78.27443,462.7981
526,6.158,-46.99094,309.5144,1.39151,78.41623,463.13501
527,6.17817,-46.91535,309.30252,1.45755,78.55389,463.45294
528,6.19809,-46.83929,309.08881,1.52171,78.68733,463.75183
529,6.21774,-46.76282,308.87326,1.58396,78.81649,464.03156
530,6.23709,-46.68597,308.65585,1.64427,78.9413,464.29193
531,6.2561,-46.60881,308.43665,1.70262,79.0617,464.53293
532,6.27474,-46.53138,308.21567,1.75896,79.1776,464.75433
533,6.29298,-46.45374,307.99292,1.81327,79.28897,464.95612
534,6.31078,-46.37592,307.76849,1.86552,79.39574,465.13815
535,6.32812,-46.29802,307.54233,1.91569,79.49788,465.30048
536,6.34495,-46.22007,307.31448,1.96376,79.59534,465.44299
537,6.36124,-46.14214,307.08499,2.00969,79.6881,465.56573
538,6.37696,-46.06429,306.85391,2.05347,79.77611,465.66864
539,6.39206,-45.98657,306.62122,2.09507,79.85931,465.75162
540,6.40653,-45.90905,306.38693,2.13446,79.93768,465.81467
541,6.42031,-45.83179,306.15112,2.17162,80.01118,465.85779
542,6.43339,-45.75484,305.91379,2.20654,80.07977,465.88092
543,6.44571,-45.67828,305.67499,2.23919,80.14345,465.88419
544,6.45724,-45.60215,305.43472,2.26957,80.20222,465.86768
545,6.46795,-45.52653,305.19312,2.29767,80.25609,465.83148
546,6.47779,-45.45149,304.95016,2.32348,80.30504,465.77573
547,6.48673,-45.37709,304.70593,2.347,80.34911,465.7005
548,6.49473,-45.3034,304.46048,2.36821,80.38826,465.60593
549,6.50175,-45.23048,304.21381,2.38711,80.42253,465.4921
550,6.50775,-45.15839,303.96597,2.40368,80.4519,465.35916
551,6.51271,-45.0872,303.71707,2.41792,80.47639,465.20715
552,6.51656,-45.01699,303.46716,2.42984,80.49602,465.03632
553,6.51928,-44.94779,303.21625,2.43942,80.51079,464.84674
554,6.52082,-44.87969,302.96457,2.44668,80.52075,464.63861
555,6.52114,-44.81274,302.71204,2.45161,80.5259,464.41205
556,6.5202,-44.74701,302.45883,2.45421,80.52628,464.16727
557,6.51795,-44.68256,302.20508,2.45449,80.52189,463.90436
558,6.51435,-44.61945,301.95074,2.45245,80.51276,463.6235
559,6.50937,-44.55775,301.69595,2.44809,80.49893,463.32489
560,6.50295,-44.49751,301.44083,2.44141,80.48041,463.00864
561,6.49506,-44.4388,301.18542,2.43242,80.45722,462.67496
562,6.48564,-44.38167,300.92984,2.42114,80.42942,462.32407
563,6.47466,-44.32617,300.67422,2.40757,80.39702,461.95609
564,6.46206,-44.27235,300.4187,2.39172,80.36007,461.57123
565,6.44779,-44.22027,300.16333,2.37361,80.3186,461.16971
566,6.43182,-44.16997,299.9082,2.35325,80.27265,460.75168
567,6.41408,-44.12152,299.65347,2.33065,80.22225,460.31741
568,6.39455,-44.07497,299.39923,2.30581,80.16745,459.867
569,6.37317,-44.03035,299.14557,2.27876,80.10826,459.40067
570,6.3499,-43.98773,298.89258,2.24952,80.04476,458.91873
571,6.32472,-43.94711,298.64041,2.21811,79.97699,458.42139
572,6.29757,-43.90854,298.3891,2.18457,79.90502,457.90884
573,6.26843,-43.87202,298.13879,2.14891,79.82889,457.38141
574,6.23726,-43.83762,297.88959,2.11117,79.74867,456.83932
575,6.20403,-43.80536,297.64157,2.07138,79.66441,456.2829
576,6.1687,-43.77525,297.3949,2.02955,79.57618,455.71231
577,6.13123,-43.74734,297.14957,1.98573,79.48401,455.12781
578,6.09159,-43.72166,296.90573,1.93992,79.38798,454.52969
579,6.04976,-43.69821,296.66351,1.89218,79.28815,453.91821
580,6.00573,-43.67699,296.42297,1.84253,79.18455,453.29355
581,5.95948,-43.65803,296.1842,1.791,79.07729,452.65607
582,5.91099,-43.64132,295.94727,1.73762,78.96638,452.00589
583,5.86025,-43.62687,295.71231,1.68243,78.85191,451.34338
584,5.80725,-43.61469,295.4794,1.62545,78.73392,450.66867
585,5.75197,-43.60479,295.24863,1.56673,78.6125,449.98209
586,5.69438,-43.59717,295.02005,1.50628,78.48766,449.28387
587,5.63449,-43.59184,294.79379,1.44415,78.3595,448.57422
588,5.57231,-43.58878,294.56998,1.38037,78.22808,447.85345
589,5.50782,-43.58798,294.34863,1.31499,78.09343,447.12177
590,5.44106,-43.58943,294.12994,1.24805,77.95564,446.37939
591,5.37203,-43.59311,293.91394,1.17958,77.81474,445.62656
592,5.30073,-43.59901,293.70078,1.10963,77.6708,444.86362
593,5.22718,-43.60711,293.49051,1.03823,77.52389,444.09061
594,5.1514,-43.6174,293.28329,0.96543,77.37405,443.30795
595,5.07337,-43.62986,293.07916,0.89126,77.22136,442.51578
596,4.99314,-43.64447,292.87827,0.81578,77.06586,441.71439
597,4.91073,-43.6612,292.68069,0.73904,76.90764,440.90405
598,4.8262,-43.68002,292.48657,0.66109,76.74673,440.0849
599,4.7396,-43.70088,292.29596,0.582,76.58322,439.25732
600,4.65096,-43.72376,292.10898,0.50182,76.41714,438.42148
601,4.56036,-43.7486,291.92578,0.42062,76.24862,437.57764
602,4.46783,-43.77539,291.74643,0.33845,76.07766,436.72601
603,4.37342,-43.80408,291.57101,0.25538,75.90435,435.86691
604,4.27718,-43.83463,291.39969,0.17146,75.72874,435.00052
605,4.17916,-43.86701,291.23251,0.08674,75.55092,434.12708
606,4.07944,-43.90117,291.06967,0.00131,75.37093,433.24689
607,3.97809,-43.93707,290.91119,-0.08478,75.18884,432.36008
608,3.8752,-43.97464,290.75729,-0.17147,75.00472,431.46689
609,3.77082,-44.01386,290.608,-0.25869,74.8186,430.56747
610,3.66504,-44.05467,290.46347,-0.34637,74.63059,429.66208
611,3.55794,-44.09703,290.32385,-0.43446,74.44071,428.75089
612,3.44959,-44.14088,290.18921,-0.52287,74.24905,427.83414
613,3.34005,-44.18619,290.05969,-0.61157,74.05565,426.91199
614,3.22942,-44.2329,289.93542,-0.70047,73.86058,425.98465
615,3.1178,-44.28096,289.81653,-0.78951,73.66391,425.0524
616,3.00526,-44.33033,289.70316,-0.87865,73.46568,424.11526
617,2.89192,-44.38095,289.59549,-0.9678,73.266,423.17355
618,2.77785,-44.43277,289.49362,-1.05692,73.06486,422.22729
619,2.66316,-44.48574,289.39771,-1.14593,72.86239,421.27682
620,2.54795,-44.53981,289.30789,-1.23479,72.65861,420.32211
621,2.43231,-44.59493,289.2243,-1.32343,72.45361,419.36353
622,2.31632,-44.65106,289.14716,-1.41178,72.24742,418.40115
623,2.2001,-44.70813,289.07651,-1.4998,72.04012,417.43512
