Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2357,0.12676,0.32536,0.87709,0.32381,0.7171,0.96772,0.38703,0.1098,0.92161,0.1805,0.58381,0.99068,0.2216,0.09383,1.01902,0.09844,0.50439,1.12451,0.14213,0.12491,1.18291,0.1679,0.39596,1.50146,0.13878,0.36637,1.48283,0.13677,0.32643,1.12706,0.09233,0.30221,0.83766,0.10167,0.42116,0.64664,0.11813,0.19931,0.65798,0.10171,0.50312,0.27072,0.09726,0.14918,0.27396,0.1255,0.5808,0.0162,0.13176,0.11575,0.01731,0.13029,0.59198,0.01667,0.1439,0.10394,0.01666
2358,0.12679,0.32325,0.87723,0.32535,0.71621,0.97818,0.38803,0.10529,0.92622,0.18172,0.58225,0.9944,0.2211,0.08911,1.02109,0.09887,0.50209,1.12448,0.14117,0.12103,1.18343,0.16737,0.39278,1.50165,0.13858,0.36293,1.48292,0.13691,0.32379,1.12713,0.09234,0.3002,0.83733,0.1019,0.41973,0.64636,0.118,0.19748,0.65796,0.10181,0.50289,0.27072,0.09696,0.14812,0.27384,0.12547,0.58081,0.01618,0.13186,0.11576,0.01709,0.13028,0.59198,0.01662,0.14402,0.10398,0.01636
2359,0.12684,0.32121,0.87733,0.32642,0.71533,0.98869,0.38875,0.1006,0.93022,0.18287,0.58064,0.99822,0.22059,0.08463,1.02301,0.09944,0.49986,1.12443,0.14017,0.11738,1.18387,0.16693,0.38971,1.50191,0.1385,0.35955,1.48313,0.13704,0.32126,1.12716,0.0925,0.29823,0.83694,0.10216,0.4183,0.64592,0.11792,0.19572,0.65795,0.10188,0.50278,0.27057,0.09664,0.14718,0.27374,0.12543,0.58103,0.01595,0.13188,0.11576,0.01687,0.13026,0.5922,0.01636,0.14407,0.10402,0.01606
2360,0.12681,0.31931,0.87742,0.32714,0.71388,0.99904,0.38905,0.09545,0.93345,0.1834,0.5791,1.002,0.22004,0.08052,1.02477,0.09963,0.49795,1.12434,0.13916,0.1141,1.18427,0.16659,0.387,1.50217,0.13851,0.35655,1.48332,0.13701,0.31889,1.12713,0.09266,0.29634,0.83665,0.10238,0.41689,0.64544,0.11777,0.19409,0.65804,0.10203,0.50271,0.2704,0.09632,0.14645,0.27372,0.12548,0.58142,0.01571,0.13181,0.11576,0.0167,0.13031,0.59259,0.01609,0.14402,0.10404,0.01583
2361,0.12669,0.31751,0.87753,0.3276,0.71177,1.00895,0.3891,0.09013,0.93611,0.18323,0.57772,1.00552,0.2195,0.07668,1.02632,0.09932,0.49646,1.12414,0.13831,0.11108,1.18459,0.1663,0.38465,1.50234,0.1385,0.35401,1.48338,0.13689,0.31662,1.12705,0.09268,0.29451,0.83653,0.10245,0.41551,0.64511,0.11751,0.19248,0.65821,0.10229,0.50261,0.27037,0.09602,0.14582,0.27376,0.12556,0.58186,0.01564,0.13168,0.11573,0.01658,0.13037,0.59304,0.016,0.14389,0.10401,0.0157
2362,0.12653,0.31575,0.87764,0.32769,0.70978,1.01832,0.38904,0.08504,0.93836,0.18293,0.57655,1.0087,0.21895,0.07281,1.0276,0.099,0.49522,1.12376,0.13764,0.10801,1.18484,0.166,0.38243,1.50241,0.13839,0.35174,1.48327,0.13679,0.31443,1.12691,0.09255,0.29271,0.83652,0.10239,0.41419,0.64502,0.11721,0.19085,0.65834,0.10255,0.5024,0.27055,0.0957,0.14512,0.27378,0.12562,0.58215,0.01584,0.13156,0.11564,0.01651,0.13039,0.59335,0.0162,0.14378,0.10393,0.01567
2363,0.12638,0.31405,0.87775,0.32717,0.70854,1.02753,0.38876,0.08,0.94012,0.18293,0.57551,1.01166,0.2182,0.06859,1.02857,0.09909,0.49397,1.1233,0.13697,0.10471,1.18511,0.16571,0.38019,1.50243,0.13826,0.34947,1.4831,0.13674,0.31229,1.1267,0.09242,0.29106,0.83656,0.10228,0.41304,0.64512,0.11693,0.18933,0.65843,0.10268,0.50202,0.27086,0.09529,0.14433,0.27379,0.12557,0.58212,0.01622,0.1315,0.1155,0.01653,0.1303,0.59333,0.01662,0.14373,0.1038,0.01575
2364,0.12623,0.31244,0.87788,0.32609,0.70764,1.03726,0.38803,0.07448,0.94139,0.18328,0.5743,1.01467,0.21707,0.06393,1.02932,0.09961,0.49253,1.12292,0.13616,0.1013,1.18547,0.1655,0.3779,1.50242,0.1382,0.34712,1.48298,0.1367,0.31027,1.12649,0.09237,0.28969,0.8366,0.10219,0.4121,0.64525,0.11664,0.18805,0.65857,0.1026,0.50156,0.27112,0.09478,0.14353,0.27388,0.12538,0.58185,0.01662,0.13153,0.11534,0.01666,0.13008,0.59307,0.01707,0.14377,0.10364,0.01589
2365,0.12608,0.31095,0.87801,0.32482,0.7063,1.04771,0.3869,0.06825,0.94227,0.18398,0.57267,1.01789,0.21566,0.05906,1.02998,0.10045,0.49074,1.12273,0.13527,0.0981,1.18589,0.1654,0.37562,1.50237,0.13826,0.34472,1.48287,0.13668,0.30841,1.12635,0.09236,0.28855,0.83659,0.10212,0.41128,0.64521,0.11625,0.18699,0.6588,0.10237,0.50117,0.2712,0.09418,0.14282,0.27408,0.12513,0.58157,0.01685,0.13159,0.11522,0.01683,0.12983,0.59279,0.01736,0.14384,0.10354,0.01601
