Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1056,0.12995,0.40636,0.87738,0.40088,0.74234,1.09433,0.23696,0.11896,0.89457,0.23106,0.66968,1.02688,0.11071,0.16376,1.03331,0.14083,0.62901,1.10559,0.09097,0.23935,1.20546,0.23121,0.51421,1.48078,0.20085,0.4842,1.46502,0.14395,0.43476,1.12031,0.08049,0.38937,0.83924,0.11546,0.4985,0.64962,0.1035,0.25452,0.66245,0.11905,0.53603,0.27145,0.08401,0.13885,0.29429,0.1248,0.56537,0.0125,0.08829,0.06687,0.03835,0.13141,0.57558,0.01217,0.09899,0.0539,0.03626
1057,0.12947,0.40241,0.87619,0.39943,0.74074,1.10011,0.23666,0.11302,0.89574,0.2321,0.66724,1.02761,0.10998,0.1583,1.03383,0.14162,0.62534,1.10353,0.08987,0.23409,1.20515,0.22975,0.50972,1.47954,0.19978,0.47944,1.46354,0.14369,0.42989,1.11897,0.07997,0.38506,0.83782,0.11602,0.49554,0.64856,0.10189,0.25047,0.66087,0.1201,0.5353,0.27106,0.08162,0.13605,0.29224,0.12478,0.56499,0.01233,0.08776,0.0653,0.03668,0.13141,0.5752,0.01203,0.09855,0.05236,0.03481
1058,0.129,0.39849,0.87503,0.3981,0.73839,1.10603,0.23662,0.10697,0.89708,0.23307,0.66489,1.02838,0.10935,0.15254,1.03444,0.14252,0.62189,1.10143,0.08867,0.22874,1.20478,0.22837,0.50508,1.47827,0.19877,0.47454,1.46208,0.14329,0.42503,1.11763,0.07953,0.38074,0.83646,0.11662,0.49253,0.64758,0.10048,0.24665,0.65931,0.12108,0.5346,0.27078,0.07929,0.13374,0.29015,0.12465,0.5648,0.01229,0.08707,0.06405,0.03504,0.13129,0.575,0.012,0.09791,0.05113,0.03338
1059,0.12843,0.39464,0.8739,0.39675,0.73563,1.11159,0.23675,0.10086,0.89849,0.23373,0.66262,1.02916,0.10873,0.14649,1.03513,0.14349,0.61856,1.09934,0.0875,0.22334,1.20446,0.22705,0.50058,1.47701,0.19779,0.46982,1.46062,0.14268,0.42021,1.11628,0.07899,0.3764,0.83521,0.11704,0.4894,0.64668,0.09907,0.24306,0.6578,0.12195,0.53381,0.27056,0.0771,0.13203,0.28801,0.12449,0.56472,0.01228,0.08636,0.06326,0.03327,0.13115,0.5749,0.01199,0.09721,0.05032,0.03181
1060,0.12776,0.39091,0.87281,0.39507,0.73317,1.11662,0.23679,0.09472,0.89987,0.234,0.66044,1.02995,0.10796,0.14031,1.03581,0.1444,0.61511,1.09727,0.08639,0.21797,1.20421,0.22588,0.49635,1.47583,0.19692,0.46543,1.45922,0.14195,0.41552,1.11494,0.0783,0.37207,0.83406,0.11716,0.48617,0.64578,0.0976,0.23971,0.65642,0.12265,0.5329,0.27027,0.07508,0.13095,0.28588,0.12449,0.56474,0.01219,0.08568,0.06302,0.03135,0.13115,0.57493,0.01192,0.09649,0.05005,0.03005
1061,0.12708,0.38727,0.87178,0.39284,0.73145,1.12144,0.23656,0.0886,0.90118,0.23399,0.65836,1.03084,0.10696,0.1342,1.03644,0.14519,0.61146,1.09532,0.08536,0.21265,1.20405,0.2249,0.49232,1.47475,0.19626,0.46123,1.4579,0.14128,0.4109,1.11368,0.0776,0.3678,0.83303,0.11711,0.48291,0.64487,0.09616,0.2366,0.65522,0.12318,0.53192,0.26991,0.07321,0.13043,0.28385,0.12465,0.56485,0.01205,0.08505,0.06332,0.02941,0.1313,0.57505,0.01182,0.09583,0.0503,0.02823
1062,0.1265,0.38361,0.8709,0.39009,0.73021,1.12631,0.23602,0.08253,0.90243,0.23384,0.65631,1.03183,0.10576,0.1282,1.0371,0.14592,0.60775,1.09366,0.08441,0.2073,1.20402,0.22405,0.48825,1.47377,0.19576,0.45697,1.45669,0.14078,0.40614,1.11256,0.07703,0.36352,0.83218,0.11706,0.47956,0.64406,0.09489,0.23361,0.65423,0.12356,0.5308,0.26957,0.07159,0.13023,0.28199,0.12482,0.56495,0.01198,0.08461,0.06399,0.02761,0.13145,0.57516,0.01182,0.09534,0.05092,0.02653
1063,0.12605,0.37985,0.8702,0.38725,0.72876,1.1311,0.23527,0.07638,0.90379,0.23369,0.65417,1.03284,0.10445,0.1222,1.03786,0.14668,0.60422,1.0924,0.08352,0.20185,1.2041,0.22321,0.48401,1.47294,0.1953,0.4525,1.45566,0.14043,0.4012,1.11166,0.07659,0.35918,0.83151,0.1171,0.47607,0.64342,0.09387,0.23065,0.65339,0.12382,0.52947,0.26938,0.07035,0.13015,0.28031,0.12487,0.56489,0.01204,0.08438,0.0648,0.02607,0.13147,0.57512,0.01193,0.09506,0.05168,0.02508
1064,0.1257,0.37607,0.86967,0.38483,0.72658,1.1356,0.2345,0.06996,0.90548,0.23376,0.65183,1.03374,0.10318,0.11618,1.03883,0.14747,0.60092,1.09154,0.08266,0.19633,1.20431,0.22233,0.47962,1.47233,0.19478,0.44787,1.4549,0.14023,0.39621,1.11096,0.07618,0.35494,0.83099,0.11719,0.47251,0.643,0.09303,0.22778,0.65262,0.12395,0.52796,0.26932,0.06946,0.13017,0.27876,0.12479,0.56462,0.01213,0.08419,0.06558,0.02476,0.13135,0.57487,0.01204,0.09482,0.05241,0.0239
