Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
797,0.14319,0.2582,0.86733,0.23468,0.66817,1.16004,0.30648,-0.17335,0.84911,0.12963,0.53447,1.06359,0.21374,-0.09391,0.99743,0.08438,0.4409,1.12447,0.1902,0.01536,1.17637,0.23032,0.30816,1.47847,0.21085,0.27231,1.45831,0.16075,0.25418,1.10771,0.10477,0.23662,0.82576,0.11328,0.37796,0.64083,0.13192,0.13621,0.64958,0.12575,0.49144,0.27657,0.08712,0.0777,0.26885,0.1358,0.57167,0.02031,0.10897,0.03681,0.01443,0.13804,0.58363,0.02059,0.12149,0.02539,0.01417
798,0.14277,0.25764,0.86698,0.23244,0.66732,1.16362,0.30772,-0.17608,0.85076,0.12814,0.53473,1.06504,0.21377,-0.09592,0.99787,0.08347,0.44128,1.12441,0.18925,0.01388,1.17608,0.22936,0.30672,1.4784,0.2101,0.27081,1.45815,0.16031,0.2537,1.10738,0.10462,0.2364,0.82532,0.11264,0.37677,0.6396,0.13185,0.13608,0.64962,0.12521,0.49074,0.27507,0.08706,0.07779,0.26886,0.13694,0.57292,0.01937,0.10896,0.03692,0.01442,0.13917,0.58489,0.01967,0.12146,0.02548,0.01413
799,0.14228,0.25726,0.86667,0.2307,0.6664,1.16749,0.30918,-0.17819,0.8522,0.12709,0.53495,1.06662,0.21391,-0.09763,0.9982,0.08298,0.44149,1.1246,0.18823,0.01255,1.17572,0.22834,0.30538,1.47839,0.20925,0.26943,1.45805,0.15973,0.25348,1.10705,0.10431,0.23634,0.82496,0.1119,0.37574,0.63855,0.13165,0.13613,0.6496,0.12472,0.49006,0.27373,0.08698,0.07799,0.26881,0.13808,0.57424,0.01864,0.10902,0.037,0.01437,0.14027,0.58621,0.01898,0.12151,0.02555,0.01408
800,0.14169,0.25703,0.8664,0.22934,0.66529,1.17143,0.31064,-0.1798,0.85354,0.12608,0.53511,1.06827,0.21406,-0.09901,0.99857,0.08257,0.44154,1.12503,0.18734,0.01147,1.1754,0.22734,0.30411,1.47838,0.20841,0.26814,1.45791,0.15892,0.25346,1.1067,0.10392,0.23647,0.8247,0.11108,0.37501,0.63779,0.13139,0.13633,0.64945,0.12417,0.48934,0.27267,0.08692,0.07818,0.26865,0.13877,0.57508,0.01809,0.10908,0.03695,0.01425,0.14092,0.58705,0.01846,0.12157,0.0255,0.01399
801,0.14105,0.25687,0.8662,0.22791,0.6641,1.17514,0.31209,-0.18116,0.85497,0.12452,0.53545,1.06982,0.2142,-0.10014,0.99903,0.0817,0.44169,1.12546,0.18678,0.0107,1.17523,0.22637,0.30296,1.47832,0.20766,0.26698,1.45768,0.15798,0.25347,1.10633,0.10354,0.23668,0.82458,0.1103,0.37456,0.63739,0.13121,0.13658,0.64922,0.12353,0.48861,0.27199,0.08695,0.07822,0.26843,0.13887,0.5753,0.01774,0.1091,0.03679,0.01413,0.14102,0.58728,0.01814,0.1216,0.02535,0.01387
802,0.1405,0.25672,0.86612,0.22597,0.66321,1.17858,0.31357,-0.18241,0.85655,0.12239,0.5362,1.07129,0.21434,-0.10112,0.99957,0.08024,0.44215,1.12576,0.18651,0.01021,1.1752,0.22547,0.30198,1.47821,0.20698,0.26598,1.4574,0.15718,0.25335,1.10605,0.10325,0.23686,0.82462,0.10972,0.37426,0.63727,0.13116,0.13678,0.64907,0.12284,0.48795,0.27164,0.0871,0.07815,0.26831,0.13859,0.57514,0.01761,0.10906,0.03666,0.01415,0.14074,0.58711,0.01803,0.12155,0.02521,0.01384
803,0.14012,0.25656,0.86617,0.22354,0.66296,1.18189,0.31502,-0.18348,0.8582,0.12026,0.53726,1.07282,0.21438,-0.10204,1.00014,0.07863,0.44288,1.12608,0.18623,0.00986,1.17523,0.22467,0.30118,1.47812,0.20634,0.26517,1.45719,0.15669,0.25311,1.10593,0.10308,0.23698,0.82476,0.10941,0.37401,0.63726,0.13122,0.13691,0.64914,0.12219,0.48743,0.27145,0.08732,0.07812,0.2684,0.13821,0.57491,0.01761,0.10902,0.03665,0.01439,0.14036,0.58688,0.01802,0.12149,0.02519,0.01402
804,0.13986,0.25644,0.86631,0.22106,0.66325,1.18506,0.31636,-0.18426,0.85979,0.11866,0.5383,1.07453,0.21435,-0.10288,1.00073,0.07737,0.44363,1.1266,0.18571,0.00953,1.17525,0.22396,0.30052,1.47811,0.20571,0.2645,1.45712,0.15643,0.2529,1.10595,0.10298,0.23709,0.82492,0.10922,0.3738,0.63722,0.13131,0.13701,0.64937,0.12159,0.48707,0.27127,0.08761,0.07823,0.26862,0.13788,0.57483,0.01756,0.10906,0.03675,0.01472,0.14002,0.5868,0.01796,0.12151,0.02525,0.01432
805,0.13959,0.25641,0.86649,0.21892,0.66364,1.18803,0.31775,-0.18468,0.8612,0.11771,0.53902,1.07633,0.21447,-0.10351,1.00128,0.07663,0.44416,1.12733,0.18506,0.00923,1.17525,0.22324,0.29995,1.47819,0.20501,0.26392,1.45722,0.15618,0.25284,1.10611,0.10274,0.23723,0.82507,0.10887,0.37363,0.63718,0.13133,0.13714,0.64959,0.12103,0.4868,0.27108,0.08796,0.07851,0.26879,0.1376,0.57493,0.01742,0.10923,0.03688,0.01494,0.13973,0.58691,0.01782,0.12164,0.02534,0.01455
