Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2037,-1.67198,-6.07772,4.84076,-7.43847,3.21532,-65.14809,1.8479,-5.76994,5.20415,-5.02731,-1.99584,-65.17378,1.84789,-5.76994,5.20415,-5.02731,-1.99584,-65.17378,3.39992,-3.86384,-8.79557,-18.61435,4.57096,-41.25634,25.21988,-4.04629,-7.84518,-10.90439,-3.54568,-41.22701,-11.32899,5.93955,-28.6925,-13.76695,7.41241,-21.15317,-10.65698,6.04916,-5.98221,-32.99443,7.8611,-3.24271,25.44129,8.61295,-50.33382,22.66079,-21.34384,18.1714,133.58792,-50.33766,-78.01277,112.51585,19.36509,98.35722,142.51003,-37.17872,-72.73569,120.7487,17.30705,95.96128
2038,-1.90653,-6.26351,4.77655,-7.27463,3.00301,-65.14307,1.94646,-5.92946,5.18591,-5.02397,-1.85951,-65.16555,1.94645,-5.92946,5.18591,-5.02397,-1.85951,-65.16555,3.44219,-3.80691,-8.61993,-18.579,4.60918,-41.18611,25.26739,-4.04824,-7.65611,-10.82145,-3.58862,-41.15175,-11.38269,5.85546,-28.77484,-13.65561,7.23058,-21.29339,-10.69504,6.04676,-6.0982,-33.02983,7.90272,-3.35134,25.73323,8.36223,-50.21101,23.414,-21.76311,18.5982,133.76553,-50.18324,-77.98704,113.54549,19.96731,97.86663,141.85651,-37.62228,-73.17039,121.48582,17.56533,95.51335
2039,-2.40251,-6.36247,4.64929,-7.13665,2.97578,-65.15661,2.06031,-5.98273,5.1294,-4.94129,-1.77015,-65.17973,2.0603,-5.98273,5.1294,-4.94129,-1.77015,-65.17973,3.48593,-3.7806,-8.62292,-18.53964,4.67204,-41.11357,25.30727,-4.01796,-7.67142,-10.77243,-3.63857,-41.07016,-11.43409,5.8265,-28.82435,-13.53002,7.04049,-21.31615,-10.74997,6.06825,-6.26477,-33.08209,7.98554,-3.49779,25.9429,8.09971,-50.01374,24.09477,-22.11545,19.12941,134.05342,-49.9348,-77.67487,114.48375,20.66506,97.53525,141.09344,-37.7682,-73.50046,122.38715,17.53591,95.18942
2040,-2.8463,-6.37287,4.51702,-7.08499,3.06749,-65.15228,2.09852,-5.96128,5.04856,-4.861,-1.73968,-65.17806,2.09851,-5.96128,5.04856,-4.861,-1.73968,-65.17806,3.55904,-3.76564,-8.69834,-18.47112,4.75195,-41.11242,25.30588,-3.9631,-7.77525,-10.77356,-3.67622,-41.05756,-11.41912,5.82454,-28.86,-13.40235,6.88155,-21.2412,-10.814,6.05148,-6.41972,-33.14153,8.02856,-3.64816,26.12568,7.77884,-49.83477,24.68871,-22.38473,19.63161,134.47165,-49.67498,-76.73159,115.35493,21.3293,97.63747,140.43301,-37.51998,-73.27516,123.35282,17.5125,95.26131
2041,-2.82337,-6.46333,4.45768,-7.13563,3.02372,-65.0676,1.98684,-6.06828,4.98298,-4.90647,-1.77586,-65.09189,1.98683,-6.06828,4.98298,-4.90647,-1.77587,-65.09189,3.67157,-3.73159,-8.69189,-18.37605,4.82277,-41.28476,25.24068,-3.90695,-7.79349,-10.80858,-3.69605,-41.22046,-11.31417,5.85802,-28.92589,-13.28093,6.77922,-21.162,-10.8723,6.00473,-6.44979,-33.1966,7.99668,-3.69403,26.32827,7.3722,-49.68623,25.21892,-22.59053,19.97054,134.93169,-49.42272,-75.53717,116.1641,21.81742,98.11922,140.40501,-37.37032,-72.40914,124.20896,17.77284,95.69309
2042,-2.33797,-6.66151,4.46046,-7.2523,2.78393,-64.91631,1.75126,-6.32791,4.92319,-5.07266,-1.87609,-64.93359,1.75125,-6.32791,4.92319,-5.07266,-1.87609,-64.93359,3.80538,-3.67171,-8.57365,-18.28235,4.85485,-41.66322,25.14153,-3.86643,-7.6867,-10.84573,-3.68687,-41.59815,-11.16185,5.91227,-29.00219,-13.1711,6.72231,-21.14152,-10.92402,5.9537,-6.29558,-33.24934,7.89121,-3.57035,26.59059,6.88718,-49.61063,25.72873,-22.79084,20.11395,135.35913,-49.23307,-74.48321,116.90289,22.08571,98.60327,141.31731,-37.54361,-71.0183,124.94233,18.24768,96.11845
2043,-1.80998,-6.82397,4.47521,-7.36335,2.5361,-64.80737,1.50315,-6.5552,4.86127,-5.23363,-1.99397,-64.81747,1.50314,-6.5552,4.86127,-5.23363,-1.99397,-64.81747,3.93478,-3.61134,-8.4198,-18.21376,4.84755,-42.14833,25.06221,-3.84183,-7.53517,-10.85672,-3.64088,-42.09391,-11.01706,5.93101,-29.02764,-13.07926,6.66745,-21.16483,-11.00292,5.87877,-6.05644,-33.32988,7.73154,-3.37699,26.94893,6.37593,-49.67216,26.2641,-23.02048,20.14124,135.8112,-49.17941,-73.33134,117.57481,22.20413,98.9499,142.77364,-37.73021,-69.19391,125.68582,18.65504,96.39305
2044,-1.5674,-6.87358,4.50258,-7.3886,2.40312,-64.82623,1.33381,-6.63801,4.84394,-5.2934,-2.05694,-64.83257,1.33381,-6.63801,4.84394,-5.2934,-2.05694,-64.83257,4.048,-3.57745,-8.27743,-18.17274,4.83297,-42.59472,25.02133,-3.82162,-7.39338,-10.82928,-3.57675,-42.55743,-10.89377,5.87846,-29.00583,-13.0062,6.56828,-21.21052,-11.11834,5.75259,-5.90276,-33.44228,7.55674,-3.28265,27.39317,5.90399,-49.84791,26.86973,-23.24499,20.17337,136.3954,-49.24309,-71.99843,118.19802,22.28299,99.65,144.01051,-37.79716,-67.43276,126.49928,18.78356,97.02128
2045,-1.61705,-6.80355,4.55368,-7.29553,2.40562,-64.94769,1.26669,-6.56694,4.88946,-5.21877,-2.03965,-64.95433,1.26669,-6.56694,4.88946,-5.21877,-2.03965,-64.95433,4.1411,-3.5723,-8.18352,-18.1482,4.83452,-42.90358,25.003,-3.79553,-7.30486,-10.77288,-3.52385,-42.88209,-10.80724,5.7878,-29.00894,-12.9388,6.40969,-21.29262,-11.20577,5.59941,-5.91127,-33.52187,7.41826,-3.34923,27.84048,5.50681,-50.01286,27.54345,-23.40597,20.29465,137.10667,-49.2971,-71.02854,118.79554,22.41017,101.10432,144.74524,-37.99055,-66.4233,127.31918,18.59486,98.43491
