Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
568,-5.2508,-6.89541,17.33596,-4.01742,7.96413,-53.82372,2.95014,-4.28025,18.13606,-0.07438,2.55476,-54.18571,2.95013,-4.28025,18.13606,-0.07438,2.55476,-54.18571,9.3871,-0.10731,-4.66476,-15.68836,8.21795,-34.15017,22.70812,1.60519,-5.16787,-9.42808,3.86405,-34.80614,-11.98594,5.45716,-23.43053,-12.07188,5.56953,-16.22124,-8.14963,2.30676,-5.46965,-30.34982,4.204,-4.19284,22.93623,9.86757,-49.41949,21.95459,-17.67205,21.44425,127.0355,-49.99804,-81.42845,115.83172,23.40506,95.82015,142.69092,-43.12822,-70.43356,123.4446,19.99284,93.23415
569,-4.87417,-6.92899,17.30084,-3.88403,7.68983,-53.89371,2.95229,-4.44109,18.07751,-0.01763,2.37239,-54.23327,2.95229,-4.44109,18.07751,-0.01763,2.37239,-54.23327,9.3523,-0.05675,-4.56124,-15.60151,8.1875,-34.10577,22.75261,1.53855,-5.05012,-9.4659,3.85438,-34.74257,-11.8335,5.47642,-23.49079,-11.9263,5.5622,-16.29331,-7.96556,2.17598,-5.53307,-30.16039,4.10686,-4.30121,23.08484,9.79883,-49.5751,22.11997,-17.78106,21.48807,127.39989,-50.12322,-80.76406,116.12427,23.50127,95.84451,142.76506,-42.73523,-70.04534,123.3864,19.8285,93.39596
570,-4.34483,-7.06684,17.37069,-3.6771,7.23061,-54.00133,2.98655,-4.7294,18.12524,-0.09695,2.28967,-54.2988,2.98654,-4.7294,18.12524,-0.09695,2.28967,-54.2988,9.36779,-0.0495,-4.44034,-15.49848,8.13087,-34.07084,22.73779,1.50186,-4.91605,-9.50184,3.83978,-34.6862,-11.66299,5.43224,-23.59653,-11.76899,5.62494,-16.3666,-7.78685,2.06727,-5.3641,-29.98352,3.94242,-4.18565,23.21249,9.72553,-49.73259,22.19209,-17.82049,21.45908,127.89528,-50.23987,-80.59542,116.38857,23.52571,95.18861,142.13216,-42.31658,-70.77098,123.47388,19.90318,92.78804
571,-4.3889,-7.17823,17.47007,-3.64826,7.13038,-54.04108,3.05538,-4.78925,18.24736,-0.14543,2.2897,-54.32905,3.05538,-4.78925,18.24736,-0.14543,2.2897,-54.32905,9.41735,-0.13209,-4.65118,-15.40919,8.06555,-33.98777,22.71107,1.50217,-5.12837,-9.49636,3.79992,-34.58664,-11.62157,5.38955,-23.72706,-11.64601,5.72661,-16.49977,-7.56442,2.04504,-5.07032,-29.76841,3.8109,-3.92162,23.40428,9.62377,-49.87969,22.23103,-17.77065,21.37639,128.55705,-50.33492,-80.69454,116.59579,23.47218,94.84809,141.02803,-42.06429,-72.18596,123.83838,20.18396,92.36028
572,-5.13722,-7.17588,17.51105,-3.83545,7.41859,-54.0227,3.13309,-4.50844,18.35455,-0.09686,2.25348,-54.33831,3.13309,-4.50845,18.35455,-0.09686,2.25348,-54.33831,9.45259,-0.25536,-5.1826,-15.33858,8.02512,-33.95452,22.72169,1.49241,-5.6694,-9.45679,3.723,-34.54087,-11.74305,5.38696,-23.83106,-11.57267,5.8089,-16.67441,-7.26892,2.0866,-4.86061,-29.47924,3.77017,-3.71142,23.65952,9.52329,-50.03773,22.35631,-17.67871,21.32698,129.20152,-50.44488,-80.63224,116.79492,23.42315,95.24702,140.04506,-42.00983,-73.2933,124.37932,20.42774,92.61653
573,-5.91557,-7.05825,17.50468,-3.98215,7.62189,-54.01039,3.14719,-4.13032,18.39027,-0.02878,2.16032,-54.34798,3.14719,-4.13032,18.39027,-0.02878,2.16031,-54.34798,9.44697,-0.34331,-5.55733,-15.27695,8.00965,-34.13218,22.77243,1.44352,-6.04468,-9.42469,3.62718,-34.70598,-11.88998,5.39095,-23.89085,-11.539,5.84696,-16.8057,-6.94108,2.14041,-4.82792,-29.15354,3.80764,-3.66073,23.8992,9.5149,-50.22458,22.65678,-17.64528,21.4,129.64282,-50.61076,-80.21845,117.01579,23.4723,95.8729,139.67474,-42.12252,-73.43836,124.86966,20.20129,93.18145
574,-6.08288,-6.9146,17.51302,-3.89563,7.4772,-54.01487,3.05103,-3.9629,18.38086,-0.0091,2.10767,-54.34005,3.05103,-3.96291,18.38086,-0.0091,2.10767,-54.34005,9.41972,-0.38797,-5.44538,-15.22702,7.98698,-34.50613,22.83676,1.38352,-5.92015,-9.42777,3.54667,-35.06746,-11.9106,5.36104,-23.92594,-11.51886,5.86964,-16.83484,-6.68762,2.2183,-4.89881,-28.90035,3.90653,-3.69694,24.06041,9.62148,-50.41073,23.06594,-17.73096,21.57133,129.85199,-50.80688,-79.68652,117.21247,23.6098,96.12219,140.02739,-42.35433,-72.77089,125.14546,19.45506,93.49532
575,-5.60828,-6.80928,17.54935,-3.63866,7.1978,-53.99499,2.89485,-4.06124,18.35648,0.0,2.17661,-54.29271,2.89485,-4.06125,18.35648,0.0,2.17661,-54.29271,9.39891,-0.43878,-5.03634,-15.20261,7.92637,-34.92922,22.89775,1.3531,-5.49715,-9.4483,3.50802,-35.48406,-11.80244,5.30047,-23.96482,-11.48065,5.91605,-16.80469,-6.58196,2.35698,-4.99397,-28.796,4.07087,-3.73263,24.16651,9.72746,-50.5777,23.42646,-17.90728,21.73743,129.96709,-50.98616,-79.58521,117.31985,23.748,96.00914,140.70869,-42.5984,-72.23158,125.18062,18.64347,93.50282
576,-4.86041,-6.72777,17.56704,-3.38783,7.08027,-53.94197,2.79925,-4.25623,18.30137,0.06356,2.32848,-54.22537,2.79925,-4.25623,18.30137,0.06357,2.32848,-54.22537,9.39036,-0.52158,-4.73589,-15.20298,7.82574,-35.28487,22.95346,1.36728,-5.19489,-9.44509,3.51338,-35.8438,-11.68132,5.22911,-24.04049,-11.41248,5.992,-16.82654,-6.58967,2.53705,-5.14618,-28.80489,4.29507,-3.80552,24.28402,9.69813,-50.78562,23.66884,-18.13276,21.8666,130.18379,-51.17288,-80.18977,117.33362,23.86273,95.93552,141.0784,-42.67159,-72.71976,125.07766,18.11725,93.52742
