Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1794,0.30332,-6.1534,5.47212,-4.08024,2.24354,-50.9937,3.05331,-5.88441,5.76053,-3.31262,1.29584,-51.01741,3.0533,-5.88441,5.76053,-3.31262,1.29584,-51.01741,6.75247,-5.01106,-6.52053,-22.26329,7.72957,-34.47428,25.84174,-3.39489,-5.71208,-14.00363,1.10616,-35.0448,-11.99812,7.15597,-21.69908,-10.2927,5.38553,-15.39574,-4.92819,4.64501,0.07938,-27.23731,4.26862,1.83508,24.66262,14.27233,-43.71405,24.38231,-15.77544,25.12861,130.40147,-45.52597,-83.36565,118.21107,26.80259,95.88411,138.96243,-37.86917,-78.08465,124.90504,20.76024,93.49673
1795,0.49534,-6.10306,5.47939,-3.95634,2.13002,-51.03724,3.0836,-5.84997,5.74893,-3.26491,1.27509,-51.05778,3.0836,-5.84997,5.74892,-3.2649,1.27509,-51.05778,6.8038,-5.0042,-6.55517,-22.19119,7.73088,-34.44298,25.91813,-3.46235,-5.72521,-13.99615,1.03975,-34.99471,-12.04626,6.99276,-21.79144,-10.24797,5.34968,-15.52806,-4.69269,4.5654,-0.03422,-27.00089,4.23795,1.69973,24.75334,14.00261,-43.95749,24.55334,-15.94833,25.13038,130.653,-45.68159,-82.38828,118.17699,26.7921,95.82531,138.77962,-38.06858,-77.3576,124.79123,20.8711,93.45483
1796,0.52914,-6.1699,5.51521,-3.9783,2.22429,-51.06001,3.07119,-5.9198,5.78295,-3.18322,1.24033,-51.08405,3.07119,-5.9198,5.78295,-3.18321,1.24033,-51.08405,6.85652,-4.96407,-6.69049,-22.13307,7.73877,-34.39143,25.97445,-3.54518,-5.84007,-13.97273,0.96379,-34.92627,-12.03838,6.87163,-21.95916,-10.18444,5.38581,-15.63036,-4.40255,4.51,-0.29155,-26.71186,4.28408,1.44066,24.81571,13.77232,-44.16565,24.60978,-16.21088,24.99233,130.88968,-45.81369,-81.64874,118.17094,26.68366,95.54892,138.79552,-38.45658,-76.71117,124.77464,21.31954,93.13988
1797,0.34019,-6.43403,5.53479,-4.12479,2.43966,-51.06178,3.01787,-6.16918,5.82875,-3.09058,1.15954,-51.09426,3.01786,-6.16918,5.82875,-3.09058,1.15954,-51.09426,6.90664,-4.89606,-6.86346,-22.10676,7.76561,-34.47753,25.99962,-3.61138,-6.00126,-13.91619,0.88922,-35.00595,-11.95926,6.8108,-22.16154,-10.12941,5.46339,-15.68131,-4.14676,4.5208,-0.61725,-26.45917,4.41733,1.14353,24.87079,13.62517,-44.33175,24.62046,-16.54016,24.90457,131.07971,-45.92792,-81.1768,118.2233,26.65771,95.535,138.94859,-38.87504,-76.21284,124.92828,21.78897,93.0442
1798,0.01482,-6.77003,5.47224,-4.2171,2.55094,-51.04554,2.95914,-6.48103,5.81203,-3.03309,1.08609,-51.08311,2.95914,-6.48103,5.81203,-3.03309,1.08608,-51.08311,6.9668,-4.83995,-6.96421,-22.10417,7.80002,-34.74129,25.99544,-3.63904,-6.10032,-13.83668,0.83208,-35.27481,-11.83635,6.78605,-22.30597,-10.1014,5.50659,-15.70199,-4.01315,4.60329,-0.91293,-26.33005,4.60556,0.90142,24.91547,13.54278,-44.50676,24.67581,-16.8481,25.01399,131.20714,-46.06819,-81.09621,118.32731,26.8301,95.96704,139.0349,-39.25441,-76.11594,125.13354,21.9399,93.4232
1799,-0.25151,-6.95992,5.32812,-4.14456,2.42607,-50.99684,2.89366,-6.65833,5.70111,-3.04472,1.06778,-51.03037,2.89365,-6.65833,5.70111,-3.04472,1.06778,-51.03037,7.04426,-4.83857,-6.88951,-22.09747,7.82604,-35.00039,25.99362,-3.64345,-6.02231,-13.75291,0.78614,-35.54071,-11.72265,6.76405,-22.33764,-10.1058,5.48597,-15.74908,-4.0038,4.67837,-1.08037,-26.32395,4.73839,0.77513,24.92328,13.4587,-44.77371,24.812,-17.06784,25.27929,131.26906,-46.29542,-81.43733,118.4503,27.13417,96.46193,139.13953,-39.58591,-76.39419,125.15376,21.88077,93.95907
1800,-0.38761,-7.00698,5.18154,-4.04014,2.16622,-50.91442,2.80702,-6.70863,5.5631,-3.12771,1.04279,-50.93998,2.80702,-6.70863,5.5631,-3.12771,1.04278,-50.93998,7.12023,-4.88524,-6.67632,-22.06598,7.84735,-35.01557,26.03359,-3.66674,-5.79052,-13.67091,0.72301,-35.55222,-11.66937,6.73291,-22.29988,-10.13896,5.42924,-15.86276,-4.04092,4.61279,-1.11155,-26.35917,4.68952,0.72129,24.91424,13.28192,-45.18501,25.00317,-17.20943,25.52696,131.31755,-46.63468,-81.87853,118.55093,27.39048,96.64288,139.46371,-39.88271,-76.62376,124.82064,22.01336,94.28715
1801,-0.52794,-7.12529,5.10978,-4.07196,1.99266,-50.84336,2.73735,-6.82408,5.50639,-3.23022,0.9589,-50.86504,2.73734,-6.82408,5.50639,-3.23022,0.9589,-50.86504,7.17077,-4.93148,-6.49878,-22.01964,7.86921,-34.81011,26.11144,-3.72181,-5.58372,-13.58096,0.6375,-35.33456,-11.68336,6.68194,-22.30717,-10.19492,5.36799,-16.02581,-4.04632,4.37023,-1.11412,-26.35721,4.4661,0.62652,24.96199,12.97079,-45.69564,25.19197,-17.34416,25.64319,131.43459,-47.03284,-81.97375,118.57241,27.49492,96.57191,139.95053,-40.15256,-76.44527,124.26867,22.42547,94.39491
1802,-0.83186,-7.44997,5.12271,-4.21862,2.04653,-50.83719,2.76426,-7.11576,5.57873,-3.26803,0.87927,-50.86146,2.76425,-7.11576,5.57873,-3.26803,0.87927,-50.86146,7.20163,-4.93899,-6.47988,-21.98394,7.87523,-34.63248,26.17677,-3.77825,-5.54366,-13.47606,0.56345,-35.15035,-11.72361,6.58857,-22.43698,-10.2631,5.31556,-16.18794,-3.99818,4.09514,-1.18035,-26.30136,4.23666,0.46052,25.09731,12.59993,-46.16775,25.33441,-17.53961,25.66632,131.61617,-47.38188,-81.53457,118.46269,27.49579,96.50042,140.33072,-40.38784,-75.84635,123.82304,22.68737,94.42762
