Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
848,-4.82138,-5.64391,16.77849,-5.21107,9.56852,-54.53067,1.76527,-3.6288,17.31157,-0.72651,3.24889,-55.03226,1.76527,-3.6288,17.31157,-0.72651,3.24889,-55.03226,7.40927,-0.53928,-6.24905,-15.6753,7.2909,-37.22087,22.8638,0.80165,-6.69666,-10.03088,2.47825,-37.67667,-12.04559,5.36163,-25.73676,-12.22051,8.70578,-18.34187,-11.01986,7.0337,-4.36352,-33.43493,8.15927,-1.36251,22.07133,13.29569,-49.88827,20.5041,-18.36811,15.21123,136.37975,-50.40189,-79.95052,122.6646,19.29157,96.0274,146.60947,-37.4356,-73.76868,128.24223,16.23178,94.47842
849,-5.09712,-5.71557,16.68142,-5.16731,9.43902,-54.59944,1.77104,-3.62516,17.2414,-0.76506,3.22057,-55.08574,1.77103,-3.62516,17.2414,-0.76506,3.22057,-55.08574,7.46811,-0.52531,-6.39379,-15.71006,7.24773,-37.51055,22.77972,0.7451,-6.82502,-9.98389,2.44648,-37.97567,-11.95444,5.40846,-25.78232,-12.27895,8.77718,-18.35156,-11.07502,7.01939,-4.45621,-33.48843,8.18111,-1.45394,22.05336,13.42486,-49.90938,20.37136,-18.32533,15.08403,136.15555,-50.48164,-79.58846,122.48755,19.14313,96.33893,146.51411,-37.49876,-73.31981,128.32271,16.00265,94.74284
850,-5.3244,-5.79179,16.5498,-5.06186,9.1821,-54.70464,1.76506,-3.65011,17.13413,-0.83316,3.18755,-55.16105,1.76505,-3.65011,17.13413,-0.83316,3.18755,-55.16105,7.54104,-0.51413,-6.40995,-15.70984,7.16787,-37.87819,22.69033,0.6891,-6.81976,-9.96316,2.44725,-38.34912,-11.82981,5.43063,-25.79817,-12.32189,8.83937,-18.36222,-11.16875,7.08466,-4.58633,-33.58446,8.2907,-1.54941,22.13372,13.51686,-49.96875,20.18731,-18.25891,14.97903,136.0378,-50.5843,-79.2795,122.31888,19.02397,96.44229,146.22896,-37.39907,-73.14198,128.35419,15.74659,94.8176
851,-5.28608,-5.82872,16.48211,-4.90593,8.89324,-54.79552,1.76314,-3.70827,17.06895,-0.86948,3.15402,-55.2198,1.76313,-3.70828,17.06895,-0.86948,3.15402,-55.2198,7.57256,-0.51645,-6.37127,-15.67412,7.07804,-38.18406,22.62817,0.64759,-6.76463,-9.9749,2.46535,-38.65368,-11.73327,5.45401,-25.81416,-12.347,8.89324,-18.37801,-11.25571,7.21242,-4.73014,-33.67706,8.46322,-1.63349,22.16771,13.61311,-49.90485,20.0246,-18.21587,14.91376,135.7718,-50.58568,-79.34782,122.15815,18.94758,96.33401,146.20792,-37.44905,-73.03915,128.33051,15.55197,94.69205
852,-4.93213,-5.86143,16.56668,-4.71248,8.53537,-54.80624,1.81063,-3.82386,17.13665,-0.89622,3.10925,-55.19395,1.81062,-3.82387,17.13665,-0.89622,3.10925,-55.19395,7.54089,-0.53766,-6.32728,-15.62608,7.00723,-38.36199,22.6075,0.62189,-6.71261,-9.99572,2.48158,-38.82632,-11.67301,5.49487,-25.84463,-12.35247,8.9515,-18.39264,-11.29991,7.33502,-4.81289,-33.72737,8.60785,-1.66293,22.07705,13.75677,-49.69924,19.93789,-18.22523,14.9016,135.289,-50.47874,-79.80364,122.01216,18.92393,95.98096,146.53966,-37.77882,-72.89594,128.1804,15.37098,94.35677
853,-4.31222,-5.95987,16.80354,-4.47076,8.05075,-54.74627,1.90943,-4.05411,17.34715,-0.9641,3.07863,-55.08673,1.90942,-4.05411,17.34715,-0.9641,3.07863,-55.08673,7.47773,-0.57165,-6.19865,-15.59005,6.957,-38.50884,22.60604,0.60455,-6.57742,-10.01927,2.49062,-38.96795,-11.58423,5.528,-25.88517,-12.34349,9.0164,-18.42152,-11.29475,7.41541,-4.80067,-33.72701,8.67754,-1.62058,21.93155,13.94923,-49.50882,19.89635,-18.26266,14.91859,134.80302,-50.39204,-80.41077,121.89281,18.93304,95.3458,146.84282,-38.17623,-72.90829,127.92419,15.21772,93.77023
854,-3.65121,-6.11524,17.07412,-4.25076,7.59788,-54.69141,2.03004,-4.34796,17.59262,-1.05038,3.0716,-54.98927,2.03003,-4.34796,17.59262,-1.05038,3.07159,-54.98927,7.41655,-0.61963,-5.99423,-15.57318,6.91738,-38.71335,22.60587,0.59716,-6.36641,-10.05523,2.49508,-39.16801,-11.45574,5.5242,-25.93787,-12.35054,9.06606,-18.48457,-11.25305,7.46286,-4.75003,-33.68861,8.70223,-1.5553,21.87527,14.13281,-49.4936,19.83728,-18.28047,14.92519,134.59714,-50.44382,-80.81715,121.79184,18.9352,94.75146,146.70921,-38.39582,-73.23007,127.75072,15.17316,93.19773
855,-3.27718,-6.21204,17.21849,-4.14494,7.43661,-54.70852,2.14159,-4.51256,17.72532,-1.05873,3.06982,-54.99135,2.14158,-4.51256,17.72532,-1.05873,3.06982,-54.99135,7.3618,-0.68612,-5.90123,-15.56672,6.87866,-38.91504,22.61863,0.60254,-6.2742,-10.09791,2.4936,-39.3651,-11.39723,5.50701,-26.00873,-12.39996,9.07937,-18.58001,-11.19995,7.50535,-4.7507,-33.63799,8.74177,-1.53952,21.95705,14.25541,-49.63905,19.75565,-18.27061,14.90847,134.71764,-50.60788,-80.75381,121.68256,18.90972,94.68096,146.07765,-38.49889,-73.65373,127.80344,15.2146,93.08186
856,-3.27295,-6.17744,17.187,-4.08745,7.53512,-54.78902,2.19107,-4.46691,17.69426,-0.94793,3.07927,-55.0797,2.19106,-4.46691,17.69426,-0.94793,3.07927,-55.0797,7.31655,-0.7542,-6.01415,-15.55061,6.82712,-39.02793,22.65259,0.6068,-6.39503,-10.13715,2.4819,-39.47102,-11.48918,5.53294,-26.08903,-12.47568,9.06398,-18.68189,-11.16912,7.56035,-4.85341,-33.60933,8.83146,-1.61351,22.07897,14.33319,-49.79434,19.67621,-18.27189,14.86733,134.93718,-50.76254,-80.31309,121.55685,18.85843,95.08645,145.19479,-38.71829,-73.91496,127.98906,15.25264,93.40511
