	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
	L_MTP_ANGLE	L_MTP_ANGLE	L_MTP_ANGLE	R_MTP_ANGLE	R_MTP_ANGLE	R_MTP_ANGLE	L_ANKLE_ANGLE	L_ANKLE_ANGLE	L_ANKLE_ANGLE	R_ANKLE_ANGLE	R_ANKLE_ANGLE	R_ANKLE_ANGLE	L_KNEE_ANGLE	L_KNEE_ANGLE	L_KNEE_ANGLE	R_KNEE_ANGLE	R_KNEE_ANGLE	R_KNEE_ANGLE	L_HIP_ANGLE	L_HIP_ANGLE	L_HIP_ANGLE	R_HIP_ANGLE	R_HIP_ANGLE	R_HIP_ANGLE	L_SHOULDER_ANGLE	L_SHOULDER_ANGLE	L_SHOULDER_ANGLE	R_SHOULDER_ANGLE	R_SHOULDER_ANGLE	R_SHOULDER_ANGLE	L_ELBOW_ANGLE	L_ELBOW_ANGLE	L_ELBOW_ANGLE	R_ELBOW_ANGLE	R_ELBOW_ANGLE	R_ELBOW_ANGLE	L_WRIST_ANGLE	L_WRIST_ANGLE	L_WRIST_ANGLE	R_WRIST_ANGLE	R_WRIST_ANGLE	R_WRIST_ANGLE	NECK_ANGLE	NECK_ANGLE	NECK_ANGLE	NECK_ANGLE_SHADOW	NECK_ANGLE_SHADOW	NECK_ANGLE_SHADOW	Trunk_Joint_Angle	Trunk_Joint_Angle	Trunk_Joint_Angle
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1	-8.41864	-0.00000	0.00000	-7.62206	0.00000	0.00000	-8.55417	-8.46646	8.68808	14.37494	4.44250	-7.73355	-8.19557	-2.28042	0.00005	-7.87676	0.26804	0.00006	27.15056	10.65356	7.18317	1.74793	1.55633	-11.33652	6.82822	22.65214	-22.64429	11.22963	-23.48037	29.89108	126.78654	0.00032	-78.58797	121.61418	0.00086	86.86285	-3.59247	0.09919	0.00118	-6.79466	-1.11413	0.00103	3.76754	-3.00958	-27.37148	-16.29769	7.32155	-26.60571	3.27526	-0.49899	5.52056
2	-8.69924	-0.00000	-0.00000	-7.74533	-0.00000	0.00000	-8.58738	-8.30897	8.68780	14.37892	4.45568	-7.66144	-8.08492	-2.29956	-0.00005	-7.78480	0.30189	0.00002	27.08712	10.60802	7.18444	1.67184	1.51927	-11.47995	6.85147	22.72070	-22.65458	11.04097	-23.51902	29.70593	126.83503	0.00039	-79.02567	121.78970	0.00174	85.94098	-3.78309	-0.19564	-0.00040	-6.46868	-0.83874	-0.00013	3.69093	-2.91134	-27.19966	-16.40826	7.35490	-26.40922	3.21184	-0.56186	5.49607
3	-8.98444	0.00000	-0.00000	-7.94625	0.00000	-0.00000	-8.56433	-8.05626	8.81752	14.41639	4.55678	-7.54155	-7.99335	-2.35750	-0.00005	-7.70263	0.31960	0.00000	27.27133	10.59463	6.96574	1.82073	1.52512	-11.67813	6.90841	22.80836	-22.68127	10.95960	-23.52429	29.49129	126.90392	0.00001	-79.25967	121.80443	0.00058	84.77772	-3.66045	-0.26947	-0.00121	-6.20936	-0.79447	-0.00147	3.74840	-2.86726	-27.25746	-16.34282	7.41613	-26.44861	3.34320	-0.57279	5.51574
4	-8.56846	0.00000	0.00000	-7.65433	0.00000	-0.00000	-8.68859	-7.94225	8.88094	14.32450	4.69168	-7.38952	-7.91642	-2.39291	0.00004	-7.63122	0.33423	-0.00001	27.48962	10.57735	6.79629	2.00624	1.52203	-11.82013	6.91445	22.90717	-22.66931	10.98199	-23.52833	29.29812	126.96645	-0.00022	-79.15356	121.71152	0.00072	84.14857	-3.52029	-0.02719	-0.00130	-5.89545	-0.91279	-0.00120	3.90757	-2.92417	-27.50696	-16.13797	7.44818	-26.70434	3.51671	-0.57111	5.55239
5	-7.55056	0.00000	0.00000	-6.86693	0.00000	-0.00000	-8.96869	-8.08487	8.79050	14.06534	4.82698	-7.30053	-7.87010	-2.37008	0.00009	-7.54883	0.32767	-0.00008	27.58913	10.53736	6.80224	2.07472	1.50902	-11.84140	6.86906	22.98593	-22.60319	11.04532	-23.56122	29.17574	126.98926	-0.00010	-79.04003	121.65366	0.00064	84.02592	-3.58810	0.21100	-0.00067	-5.58844	-0.91555	0.00054	4.05814	-3.06289	-27.76127	-15.93682	7.40479	-26.99286	3.59683	-0.57883	5.54710
6	-6.64539	0.00000	0.00000	-6.11364	-0.00000	-0.00000	-9.23356	-8.31717	8.62950	13.76097	4.89503	-7.32219	-7.87005	-2.32893	0.00008	-7.42399	0.29889	-0.00010	27.59479	10.50722	6.87594	2.02530	1.52632	-11.79187	6.84993	23.01157	-22.50166	11.12022	-23.60598	29.17592	126.95527	0.00016	-79.06924	121.64738	-0.00037	83.97522	-3.77761	0.07114	0.00055	-5.54499	-0.77977	0.00240	4.10993	-3.19637	-27.88939	-15.85661	7.32305	-27.16008	3.59011	-0.57411	5.48234
7	-6.08127	0.00000	0.00000	-5.60376	0.00000	-0.00000	-9.43301	-8.37236	8.42999	13.51177	4.82448	-7.35795	-7.89200	-2.32103	0.00006	-7.26638	0.30097	0.00001	27.57845	10.51379	6.96129	1.93290	1.55932	-11.79308	6.92650	22.98154	-22.41600	11.20086	-23.63395	29.28925	126.86710	0.00059	-78.96908	121.60537	-0.00137	83.78973	-3.92163	-0.39544	0.00053	-5.90115	-0.77744	0.00466	4.06185	-3.25667	-27.90027	-15.90013	7.27009	-27.19113	3.56539	-0.54749	5.41003
8	-5.71023	-0.00000	0.00000	-5.27719	0.00000	-0.00000	-9.59887	-8.25906	8.20702	13.37742	4.62896	-7.32062	-7.90000	-2.34949	0.00003	-7.14812	0.37276	0.00005	27.55016	10.55391	7.08600	1.85060	1.56311	-11.87543	7.08714	22.92640	-22.39709	11.25841	-23.63642	29.41438	126.75682	0.00058	-78.72980	121.51048	-0.00125	83.66634	-4.02088	-0.88650	0.00018	-6.40323	-0.99360	0.00462	4.00170	-3.26946	-27.82617	-15.97279	7.23280	-27.12544	3.53833	-0.51731	5.39204
9	-5.76659	0.00000	0.00000	-5.35946	-0.00000	-0.00000	-9.62319	-8.17901	8.11503	13.43821	4.41560	-7.26327	-7.89516	-2.40172	0.00001	-7.12389	0.45623	-0.00003	27.51019	10.62640	7.15292	1.80280	1.56610	-11.95522	7.23553	22.88875	-22.45065	11.28278	-23.61457	29.46437	126.68844	0.00058	-78.83282	121.42403	-0.00036	83.98718	-4.15843	-1.21844	0.00007	-6.67979	-1.17777	0.00184	4.03234	-3.29723	-27.65596	-15.97085	7.14861	-26.97405	3.49442	-0.48784	5.42686
10	-6.39554	0.00000	0.00000	-5.95610	0.00000	0.00000	-9.43793	-8.17036	8.24417	13.67418	4.32146	-7.24117	-7.88491	-2.45696	0.00003	-7.15330	0.45811	-0.00004	27.47365	10.70256	7.05007	1.77740	1.62020	-12.01380	7.28329	22.89231	-22.54994	11.31413	-23.58321	29.45015	126.70727	0.00135	-79.51216	121.37790	0.00004	84.75584	-4.32825	-1.35486	-0.00018	-6.64549	-1.15919	0.00007	4.17740	-3.34214	-27.42349	-15.86445	7.02696	-26.76981	3.43332	-0.45499	5.45562
11	-7.17959	0.00000	0.00000	-6.70169	-0.00000	-0.00000	-9.19351	-8.16754	8.46839	13.93365	4.39239	-7.24627	-7.84528	-2.46471	0.00011	-7.15221	0.38756	-0.00002	27.43661	10.70828	6.85066	1.73407	1.68890	-12.08767	7.24481	22.92897	-22.66375	11.36940	-23.57587	29.42073	126.77979	0.00132	-80.41259	121.37285	-0.00012	85.49439	-4.49845	-1.30382	-0.00062	-6.46367	-1.03164	-0.00042	4.34497	-3.37275	-27.25222	-15.72529	6.93957	-26.61858	3.36546	-0.43568	5.43361
12	-7.71024	0.00000	-0.00000	-7.21135	0.00000	0.00000	-9.04945	-8.17283	8.63562	14.09346	4.53092	-7.29902	-7.75912	-2.40573	0.00020	-7.09540	0.34505	0.00005	27.40887	10.62095	6.71238	1.68770	1.69667	-12.10966	7.19014	22.98175	-22.74293	11.40982	-23.60897	29.40466	126.82957	0.00031	-81.13878	121.42098	0.00001	85.76342	-4.72761	-1.11905	-0.00103	-6.32118	-0.89597	-0.00051	4.39888	-3.40051	-27.24644	-15.67123	6.91152	-26.62272	3.33237	-0.44791	5.37519
13	-7.98192	0.00000	0.00000	-7.38698	0.00000	-0.00000	-9.00183	-8.11207	8.68472	14.13241	4.63807	-7.40540	-7.65320	-2.34623	0.00012	-7.02859	0.37279	0.00009	27.45604	10.52586	6.70684	1.73861	1.64715	-12.00764	7.15043	23.04622	-22.74259	11.41266	-23.65203	29.42062	126.83356	-0.00023	-81.67107	121.51267	0.00049	85.49160	-5.07192	-0.96358	-0.00070	-6.26244	-0.76022	-0.00030	4.30024	-3.44626	-27.39677	-15.74189	6.92000	-26.78052	3.40880	-0.48276	5.32126
14	-8.17867	0.00000	-0.00000	-7.33250	-0.00000	-0.00000	-8.96907	-7.86917	8.61211	14.08364	4.69679	-7.49438	-7.56798	-2.35371	-0.00002	-6.98807	0.41665	0.00005	27.60698	10.50704	6.80010	1.92931	1.60280	-11.85575	7.12653	23.12381	-22.67788	11.40503	-23.65990	29.47131	126.83024	-0.00013	-82.07056	121.59087	0.00037	84.95320	-5.41492	-0.99749	-0.00006	-6.15271	-0.68775	-0.00027	4.15721	-3.47953	-27.61615	-15.84524	6.96372	-26.99925	3.60232	-0.52817	5.29125
15	-8.46139	0.00000	-0.00000	-7.29125	0.00000	-0.00000	-8.90425	-7.55757	8.50846	14.01210	4.67978	-7.54165	-7.51487	-2.40744	-0.00005	-6.95148	0.43642	0.00003	27.77445	10.54215	6.88277	2.14520	1.58618	-11.74764	7.11486	23.20168	-22.60076	11.41570	-23.62721	29.51974	126.84298	-0.00004	-82.17568	121.60002	0.00006	84.55169	-5.49056	-1.12347	0.00043	-5.88248	-0.77406	-0.00084	4.10012	-3.46499	-27.81227	-15.86845	7.04429	-27.17960	3.80491	-0.59006	5.28086
16	-8.78668	-0.00000	-0.00000	-7.47531	0.00000	-0.00000	-8.84687	-7.43109	8.50980	13.98557	4.54570	-7.63048	-7.47908	-2.45081	-0.00001	-6.89021	0.44472	0.00005	27.87194	10.56607	6.83542	2.25970	1.58866	-11.67313	7.08878	23.24324	-22.54161	11.43266	-23.58548	29.51057	126.85165	-0.00002	-81.87772	121.54317	0.00027	84.49406	-5.14242	-1.03835	0.00251	-5.53183	-0.97543	-0.00095	4.14306	-3.41610	-27.93673	-15.80560	7.13266	-27.28046	3.92059	-0.65105	5.27550
17	-8.84390	0.00000	0.00000	-7.79844	0.00000	-0.00000	-8.90146	-7.59303	8.62704	14.00082	4.34155	-7.81260	-7.43961	-2.46642	0.00003	-6.82578	0.43912	0.00006	27.89351	10.57661	6.66509	2.25979	1.62965	-11.58508	7.02138	23.21752	-22.50816	11.41632	-23.54843	29.43266	126.83686	0.00008	-81.36942	121.48106	0.00041	84.68841	-4.55007	-0.66859	0.00350	-5.26532	-1.10766	-0.00034	4.20499	-3.35160	-28.00375	-15.73457	7.21611	-27.32167	3.93980	-0.65759	5.27075
18	-8.43332	0.00000	0.00000	-7.97696	0.00000	0.00000	-9.10741	-7.96380	8.74982	13.98591	4.20111	-8.03254	-7.37694	-2.45991	0.00010	-6.79218	0.39779	0.00008	27.83352	10.60744	6.52121	2.17541	1.71726	-11.45085	6.94208	23.14865	-22.50342	11.35787	-23.49628	29.34547	126.80901	0.00008	-80.95473	121.47163	0.00006	84.95675	-4.15930	-0.37568	0.00240	-5.16624	-1.04513	-0.00019	4.23426	-3.26480	-28.04052	-15.70255	7.31022	-27.32662	3.86382	-0.59654	5.28730
19	-7.75226	-0.00000	-0.00000	-7.83231	0.00000	-0.00000	-9.36875	-8.33971	8.78886	13.88555	4.22218	-8.18716	-7.29289	-2.44325	0.00014	-6.78245	0.33625	0.00007	27.69208	10.65787	6.51877	2.03797	1.80126	-11.27904	6.93132	23.11507	-22.53028	11.30795	-23.42459	29.31961	126.79029	0.00004	-80.86756	121.51207	-0.00032	85.17541	-4.34661	-0.55764	0.00561	-5.15911	-0.86200	-0.00037	4.25726	-3.16324	-28.02884	-15.68609	7.40171	-27.28065	3.69895	-0.52657	5.33488
20	-7.19863	0.00000	-0.00000	-7.43424	0.00000	0.00000	-9.53907	-8.47606	8.75446	13.72975	4.38210	-8.19183	-7.21595	-2.45658	0.00009	-6.78505	0.29549	0.00003	27.55806	10.71402	6.60444	1.94099	1.83079	-11.15386	7.03225	23.17617	-22.58370	11.31795	-23.37328	29.36770	126.78932	0.00005	-81.17966	121.55247	-0.00053	85.16684	-5.06123	-1.12312	0.00829	-5.10296	-0.70745	-0.00065	4.29911	-3.07553	-27.93942	-15.66395	7.45368	-27.16583	3.53613	-0.49879	5.38635
21	-7.19224	0.00000	-0.00000	-7.15155	0.00000	0.00000	-9.50672	-8.33240	8.76657	13.64596	4.57517	-8.06311	-7.16220	-2.52643	0.00001	-6.82510	0.29897	-0.00004	27.55500	10.77233	6.61294	2.00734	1.80968	-11.15055	7.17533	23.30005	-22.62884	11.37158	-23.38106	29.45236	126.79418	-0.00003	-81.73530	121.55962	-0.00074	84.90279	-5.77572	-1.52875	0.00420	-5.01490	-0.58595	-0.00158	4.31907	-3.01074	-27.80947	-15.66977	7.47025	-27.02050	3.51585	-0.50220	5.41003
22	-7.89467	0.00000	-0.00000	-7.30189	-0.00000	0.00000	-9.26476	-8.12024	8.91735	13.72686	4.68838	-7.93579	-7.12744	-2.60268	-0.00002	-6.89762	0.35006	-0.00003	27.69604	10.80619	6.46433	2.22710	1.76999	-11.22719	7.24369	23.39191	-22.62663	11.40521	-23.42883	29.51981	126.78728	-0.00012	-82.24197	121.54281	-0.00076	84.71990	-5.92133	-1.39320	0.00285	-5.01300	-0.42039	-0.00289	4.26790	-2.95089	-27.72678	-15.73812	7.49825	-26.92159	3.66502	-0.50645	5.39739
23	-8.75761	0.00000	0.00000	-7.61292	0.00000	0.00000	-8.98700	-8.00641	9.09244	13.86756	4.66846	-7.91943	-7.11386	-2.61392	-0.00001	-6.91588	0.42368	0.00009	27.82863	10.77484	6.30110	2.39501	1.72821	-11.27602	7.21975	23.40866	-22.59701	11.39083	-23.46151	29.51531	126.76238	0.00003	-82.42385	121.51392	-0.00055	84.76804	-5.44492	-0.88438	0.00443	-5.06399	-0.31219	-0.00320	4.16348	-2.89508	-27.72550	-15.84528	7.55025	-26.90112	3.82031	-0.52050	5.37145
24	-8.99527	0.00000	-0.00000	-7.64542	-0.00000	0.00000	-8.88869	-7.99488	9.11959	13.90652	4.58465	-7.99712	-7.12633	-2.56680	0.00000	-6.81184	0.45569	0.00005	27.78765	10.68257	6.30324	2.31951	1.68761	-11.25398	7.19872	23.40066	-22.59021	11.37299	-23.46053	29.42878	126.71996	0.00029	-82.21567	121.46043	-0.00026	84.81113	-4.80563	-0.40851	0.00217	-5.13680	-0.45927	-0.00178	4.06533	-2.89454	-27.75462	-15.93836	7.56071	-26.92850	3.79981	-0.57176	5.37024
25	-8.60293	0.00000	0.00000	-7.57991	0.00000	0.00000	-8.96847	-8.05816	9.02869	13.87176	4.59068	-8.07832	-7.16764	-2.52454	0.00001	-6.63602	0.38906	-0.00016	27.61652	10.58925	6.42481	2.06332	1.67219	-11.22557	7.26660	23.41300	-22.61070	11.41110	-23.45838	29.32914	126.65842	0.00023	-81.89034	121.37565	-0.00006	84.75034	-4.40592	-0.18313	-0.00085	-5.39104	-0.81063	0.00037	4.01021	-2.99650	-27.76891	-15.98638	7.46978	-26.97720	3.62647	-0.63448	5.39503
26	-8.12717	0.00000	-0.00000	-7.76237	0.00000	0.00000	-9.08111	-8.13175	8.91478	13.86113	4.77992	-8.06811	-7.23124	-2.51024	0.00003	-6.48864	0.24301	-0.00015	27.50996	10.55758	6.52448	1.85597	1.71600	-11.28496	7.42499	23.41104	-22.64152	11.51347	-23.47442	29.30378	126.58875	-0.00016	-81.85288	121.27556	-0.00018	84.58568	-4.25931	-0.20887	-0.00154	-5.82512	-1.10001	0.00063	4.00296	-3.15552	-27.80372	-15.98045	7.33223	-27.06496	3.47301	-0.63836	5.40748
27	-7.71027	-0.00000	0.00000	-7.91211	0.00000	-0.00000	-9.20592	-8.09330	8.72165	13.81402	5.09553	-7.92302	-7.27123	-2.49674	0.00006	-6.41015	0.10217	-0.00001	27.54222	10.60888	6.62555	1.81903	1.81167	-11.43714	7.60517	23.35025	-22.69163	11.63771	-23.47305	29.37830	126.54345	-0.00023	-82.20789	121.17894	-0.00016	84.25603	-4.24796	-0.38986	-0.00089	-6.16075	-1.16353	-0.00021	4.03485	-3.26968	-27.92462	-15.92226	7.26616	-27.21864	3.43023	-0.56404	5.39764
28	-7.05874	0.00000	0.00000	-7.50537	0.00000	-0.00000	-9.44165	-7.94166	8.40110	13.61600	5.37745	-7.68080	-7.22300	-2.47070	0.00011	-6.39293	0.01694	0.00009	27.60066	10.71838	6.84046	1.89700	1.90877	-11.59420	7.71825	23.26475	-22.76028	11.71860	-23.41582	29.50888	126.54118	0.00001	-82.63587	121.11132	0.00069	83.81159	-4.39271	-0.57041	-0.00035	-6.27613	-1.03529	-0.00050	4.08418	-3.29389	-28.11713	-15.83776	7.30894	-27.40911	3.44984	-0.48047	5.40686
29	-6.17652	0.00000	-0.00000	-6.65203	0.00000	0.00000	-9.76852	-7.84776	8.11200	13.33242	5.48012	-7.42367	-7.09283	-2.45314	0.00010	-6.43676	-0.04781	0.00018	27.60756	10.83742	7.12074	2.01991	1.97750	-11.70660	7.71291	23.23547	-22.79783	11.69719	-23.33192	29.61717	126.55769	0.00012	-82.78497	121.11703	0.00166	83.29932	-4.68383	-0.59219	-0.00050	-6.23767	-0.86013	-0.00050	4.10736	-3.26291	-28.27977	-15.78694	7.39336	-27.55241	3.49175	-0.45779	5.45160
30	-5.54815	0.00000	0.00000	-5.99795	-0.00000	0.00000	-9.98757	-7.90587	8.05753	13.16203	5.34038	-7.22351	-6.97214	-2.46440	0.00005	-6.52715	-0.13243	0.00023	27.62129	10.92626	7.27259	2.17350	2.03238	-11.80442	7.60778	23.29607	-22.73566	11.55811	-23.29500	29.64077	126.55271	0.00022	-82.64805	121.22406	0.00061	82.95024	-4.88611	-0.40020	-0.00001	-6.05053	-0.75726	-0.00073	4.04442	-3.23581	-28.33643	-15.84095	7.43809	-27.59676	3.57877	-0.48361	5.48541
31	-5.55752	0.00000	-0.00000	-5.91777	0.00000	-0.00000	-9.93746	-8.00231	8.24829	13.20083	5.01308	-7.13510	-6.92120	-2.49558	0.00004	-6.60165	-0.19733	0.00017	27.66296	10.95989	7.19967	2.29765	2.07200	-11.88321	7.48344	23.40196	-22.55965	11.35142	-23.34042	29.57760	126.50598	0.00019	-82.50531	121.39867	-0.00215	83.25952	-4.77178	-0.07989	0.00126	-5.79170	-0.68024	-0.00147	3.87244	-3.25556	-28.30829	-16.01708	7.40996	-27.57689	3.68210	-0.50517	5.47468
32	-6.28453	0.00000	0.00000	-6.47080	0.00000	0.00000	-9.62800	-7.98595	8.57017	13.41717	4.71891	-7.22276	-6.91933	-2.52796	0.00003	-6.60936	-0.17823	0.00014	27.69852	10.92837	6.93565	2.32907	2.06975	-11.87378	7.42916	23.48115	-22.35901	11.18065	-23.42696	29.47403	126.42599	0.00003	-82.61418	121.54475	-0.00274	83.98658	-4.41632	0.24502	0.00152	-5.62116	-0.52744	-0.00269	3.67438	-3.32329	-28.28545	-16.21625	7.33852	-27.57850	3.73684	-0.49975	5.43140
33	-7.57805	-0.00000	0.00000	-7.64180	0.00000	-0.00000	-9.19952	-7.83364	8.91027	13.74620	4.70800	-7.48812	-6.94021	-2.55943	0.00002	-6.57642	-0.09205	0.00010	27.76978	10.85897	6.57336	2.32626	2.03623	-11.76696	7.47071	23.50102	-22.27362	11.14386	-23.47058	29.38204	126.34693	0.00013	-82.99591	121.55582	-0.00259	84.10284	-4.11603	0.49432	0.00064	-5.52591	-0.43745	-0.00324	3.59587	-3.38212	-28.35606	-16.27954	7.30716	-27.66551	3.75984	-0.47534	5.37272
