	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
415	-0.00019	-0.00012	-0.00004	-0.01091	-0.00546	-0.00145	-0.06225	-0.00403	-0.00523	-0.00078	-0.00001	-0.00016	-0.00010	-0.00042	-0.00002	-0.00040	-0.00015	-0.00019	-0.00098	-0.00051	-0.00050	-0.00175	0.00099	0.00065	0.00100	-0.00133	-0.00060	-0.00270	-0.00301	0.00014	-0.00130	0.00083	0.01114	0.00449	0.00040	0.00047	-0.00012	-0.00016	0.00018	-0.00012	-0.00016	0.00018	-0.00000	-0.00000	0.00000	0.00919	0.00895	-0.00766	0.00017	-0.00062	-0.00150	0.00033	-0.00015	0.00033	0.00033	-0.00015	0.00033	-0.00000	-0.00000	0.00000	-0.16669	-0.12046	0.00358
416	-0.00014	-0.00014	-0.00003	-0.00804	-0.00632	-0.00104	-0.04461	0.06655	0.01202	-0.00141	-0.00079	-0.00149	-0.00021	-0.00048	0.00006	-0.00091	-0.00026	-0.00031	-0.00198	-0.00199	-0.00063	-0.00237	-0.00028	0.00028	0.00108	-0.00069	-0.00095	-0.00253	-0.00327	-0.00042	-0.00165	-0.00560	0.02222	0.00347	0.00087	0.00200	-0.00002	0.00004	-0.00011	-0.00002	0.00004	-0.00011	-0.00000	0.00001	-0.00000	-0.00053	0.00880	-0.01675	0.00128	0.00049	-0.00239	0.00106	-0.00077	0.00065	0.00106	-0.00077	0.00065	-0.00002	-0.00000	0.00000	-0.18676	-0.06500	-0.00778
417	-0.00001	-0.00008	-0.00002	-0.00049	-0.00387	-0.00083	-0.04117	0.10672	0.05509	-0.00079	-0.00089	-0.00110	0.00002	-0.00059	-0.00018	-0.00086	-0.00037	-0.00042	-0.00284	-0.00209	-0.00047	-0.00181	-0.00132	-0.00021	0.00034	0.00012	-0.00069	-0.00135	-0.00151	0.00019	-0.00323	-0.00872	0.02286	0.00173	0.00206	0.00210	0.00014	0.00005	-0.00040	0.00014	0.00005	-0.00040	-0.00000	0.00001	-0.00000	0.00057	0.00201	-0.00721	0.00132	0.00019	-0.00095	0.00089	-0.00058	0.00033	0.00089	-0.00058	0.00033	-0.00001	-0.00000	0.00000	-0.13188	-0.01336	0.04982
418	0.00009	-0.00001	-0.00005	0.00557	-0.00061	-0.00293	-0.05272	0.08836	0.07033	0.00019	-0.00045	0.00004	0.00037	-0.00078	-0.00090	-0.00021	-0.00040	-0.00056	-0.00284	-0.00056	0.00037	-0.00050	-0.00147	-0.00037	-0.00056	0.00060	-0.00003	-0.00039	0.00089	0.00005	-0.00167	-0.00924	0.01168	0.00047	0.00291	0.00065	0.00020	-0.00001	-0.00040	0.00020	-0.00001	-0.00040	0.00000	0.00000	-0.00000	0.01037	-0.00541	0.00827	0.00071	-0.00032	0.00119	0.00013	0.00006	-0.00019	0.00013	0.00006	-0.00019	-0.00000	0.00000	-0.00000	-0.04512	-0.02861	0.08100
419	0.00010	-0.00001	-0.00009	0.00581	0.00001	-0.00553	-0.06413	0.02378	0.01875	0.00066	-0.00032	0.00065	0.00039	-0.00101	-0.00145	0.00034	-0.00029	-0.00067	-0.00173	0.00126	0.00140	0.00063	-0.00089	-0.00023	-0.00099	0.00060	0.00051	0.00002	0.00192	-0.00163	0.00962	-0.00918	-0.00306	-0.00053	0.00215	-0.00081	0.00016	0.00006	-0.00022	0.00016	0.00006	-0.00022	0.00000	0.00000	-0.00000	0.01535	-0.00843	0.00988	0.00066	0.00038	0.00164	-0.00024	0.00038	-0.00019	-0.00024	0.00038	-0.00019	-0.00000	0.00001	-0.00000	0.01835	-0.08377	0.01327
420	0.00002	-0.00004	-0.00009	0.00133	-0.00174	-0.00493	-0.05507	-0.04043	-0.05857	0.00031	-0.00058	0.00056	0.00015	-0.00139	-0.00168	0.00064	-0.00005	-0.00079	-0.00031	0.00193	0.00190	0.00089	-0.00032	-0.00022	-0.00096	0.00048	0.00055	0.00101	0.00114	-0.00302	0.02395	-0.00782	-0.01186	-0.00131	0.00023	-0.00117	0.00007	0.00023	-0.00011	0.00007	0.00023	-0.00011	0.00000	0.00000	-0.00000	0.00667	-0.00479	-0.00228	0.00167	0.00181	0.00026	0.00013	0.00007	0.00030	0.00013	0.00007	0.00030	-0.00001	0.00001	0.00000	0.05800	-0.09675	-0.08618
421	-0.00006	-0.00006	-0.00002	-0.00364	-0.00290	-0.00086	-0.01696	-0.06711	-0.09019	-0.00062	-0.00046	0.00022	-0.00014	-0.00154	-0.00155	0.00112	0.00033	-0.00068	0.00029	0.00127	0.00177	0.00022	-0.00028	-0.00055	-0.00069	0.00055	0.00010	0.00191	0.00037	-0.00249	0.02810	-0.00474	-0.01187	-0.00136	-0.00098	-0.00077	0.00006	0.00008	-0.00004	0.00006	0.00008	-0.00004	0.00000	0.00000	-0.00000	-0.00723	0.00534	-0.01241	0.00268	0.00183	-0.00141	0.00074	-0.00040	0.00060	0.00074	-0.00040	0.00060	-0.00002	0.00000	0.00000	0.07551	-0.00989	-0.11024
422	-0.00010	-0.00003	0.00005	-0.00621	-0.00156	0.00290	0.02573	-0.05753	-0.06528	-0.00148	0.00023	-0.00017	-0.00061	-0.00073	-0.00064	0.00161	0.00076	0.00001	-0.00012	0.00024	0.00146	-0.00083	-0.00050	-0.00079	-0.00011	0.00057	-0.00053	0.00097	0.00036	-0.00105	0.02235	0.00025	-0.00512	-0.00076	-0.00072	-0.00005	0.00030	-0.00050	0.00016	0.00030	-0.00050	0.00016	-0.00001	0.00001	0.00000	-0.00980	0.01879	-0.01230	0.00225	-0.00015	-0.00236	0.00110	-0.00056	0.00043	0.00110	-0.00056	0.00043	-0.00002	0.00000	0.00000	0.02478	0.13669	-0.05488
423	-0.00010	0.00003	0.00006	-0.00624	0.00158	0.00380	0.03282	-0.03508	-0.02536	-0.00154	0.00065	-0.00056	-0.00102	0.00051	0.00054	0.00144	0.00076	0.00084	-0.00070	-0.00008	0.00121	-0.00143	-0.00030	-0.00054	0.00061	0.00020	-0.00090	-0.00138	-0.00069	-0.00068	0.01745	0.00732	0.00406	-0.00011	-0.00015	0.00097	0.00066	-0.00107	0.00046	0.00066	-0.00107	0.00046	-0.00001	0.00001	0.00000	0.00310	0.02844	-0.00715	0.00062	-0.00187	-0.00252	0.00103	-0.00045	0.00010	0.00103	-0.00045	0.00010	-0.00001	0.00000	-0.00000	-0.11501	0.20975	0.01008
424	-0.00007	0.00008	0.00006	-0.00450	0.00375	0.00317	-0.00150	-0.02033	0.00317	-0.00090	0.00033	-0.00091	-0.00056	0.00072	0.00043	0.00047	-0.00014	0.00077	-0.00097	0.00026	0.00069	-0.00106	0.00022	0.00009	0.00082	-0.00034	-0.00062	-0.00336	-0.00338	-0.00121	0.01573	0.01294	0.00996	0.00036	-0.00022	0.00176	0.00080	-0.00111	0.00076	0.00080	-0.00111	0.00076	-0.00001	0.00001	0.00000	0.01881	0.02668	-0.00338	-0.00057	-0.00137	-0.00192	0.00076	-0.00039	0.00005	0.00076	-0.00039	0.00005	-0.00000	-0.00000	-0.00000	-0.26388	0.11170	0.04735
425	-0.00002	0.00007	0.00004	-0.00146	0.00305	0.00220	-0.03840	-0.02544	0.01806	-0.00036	0.00000	-0.00118	0.00077	-0.00014	-0.00101	-0.00074	-0.00147	-0.00025	-0.00157	0.00019	-0.00029	-0.00005	0.00016	0.00074	0.00022	-0.00042	0.00022	-0.00376	-0.00512	-0.00094	0.00994	0.01133	0.00849	0.00061	-0.00055	0.00147	0.00047	-0.00047	0.00088	0.00047	-0.00047	0.00088	-0.00000	0.00001	0.00000	0.02158	0.01346	-0.00066	-0.00048	0.00020	-0.00070	0.00052	-0.00038	0.00030	0.00052	-0.00038	0.00030	0.00000	-0.00000	0.00000	-0.29155	-0.10008	0.06016
426	0.00003	0.00002	-0.00000	0.00147	0.00073	-0.00024	-0.04078	-0.04449	0.01501	-0.00029	0.00051	-0.00101	0.00172	-0.00054	-0.00172	-0.00139	-0.00188	-0.00098	-0.00272	-0.00063	-0.00132	0.00051	-0.00058	0.00096	-0.00059	0.00002	0.00084	-0.00169	-0.00404	0.00049	-0.00283	0.00243	0.00080	0.00064	-0.00056	0.00010	-0.00028	0.00064	0.00060	-0.00028	0.00064	0.00060	0.00000	0.00000	0.00000	0.00815	-0.00209	0.00476	0.00007	0.00032	0.00073	0.00008	-0.00007	0.00052	0.00008	-0.00007	0.00052	0.00001	-0.00000	0.00000	-0.14912	-0.26615	0.05044
427	0.00003	-0.00002	-0.00006	0.00174	-0.00066	-0.00368	-0.01112	-0.04785	-0.00598	-0.00019	0.00123	-0.00001	0.00122	0.00012	-0.00048	-0.00102	-0.00093	-0.00048	-0.00305	-0.00132	-0.00179	-0.00011	-0.00085	0.00015	-0.00080	0.00035	0.00040	0.00222	-0.00159	0.00199	-0.01526	-0.00675	-0.00615	0.00090	-0.00005	-0.00134	-0.00101	0.00145	0.00003	-0.00101	0.00145	0.00003	0.00001	-0.00001	-0.00000	-0.00724	-0.01153	0.01181	0.00002	-0.00113	0.00179	-0.00083	0.00056	0.00040	-0.00083	0.00056	0.00040	0.00002	-0.00000	0.00000	0.05374	-0.28892	0.02270
428	-0.00002	-0.00002	-0.00009	-0.00104	-0.00050	-0.00502	0.01854	-0.01688	-0.02517	0.00025	0.00064	0.00117	-0.00023	0.00040	0.00112	-0.00005	0.00026	0.00047	-0.00106	-0.00106	-0.00150	-0.00144	0.00012	-0.00160	-0.00021	0.00009	-0.00101	0.00509	0.00027	0.00270	-0.01815	-0.01124	-0.00518	0.00160	0.00115	-0.00175	-0.00114	0.00114	-0.00042	-0.00114	0.00114	-0.00042	0.00001	-0.00002	-0.00000	-0.00965	-0.01451	0.01341	-0.00036	-0.00191	0.00198	-0.00175	0.00100	0.00001	-0.00175	0.00100	0.00001	0.00002	0.00000	0.00000	0.14592	-0.20003	-0.00063
429	-0.00006	-0.00000	-0.00006	-0.00326	0.00033	-0.00335	0.02215	0.02352	-0.01726	0.00038	-0.00131	0.00114	-0.00135	-0.00053	0.00122	0.00045	0.00064	0.00059	0.00285	-0.00010	-0.00040	-0.00198	0.00149	-0.00281	0.00057	-0.00045	-0.00206	0.00532	0.00138	0.00215	-0.01112	-0.01195	0.00272	0.00196	0.00260	-0.00100	-0.00058	-0.00003	-0.00054	-0.00058	-0.00003	-0.00054	0.00000	-0.00001	-0.00000	-0.00407	-0.01349	0.00641	0.00011	-0.00086	0.00125	-0.00197	0.00087	-0.00036	-0.00197	0.00087	-0.00036	0.00001	0.00000	-0.00000	0.08911	-0.08614	0.00403
430	-0.00003	0.00002	-0.00003	-0.00170	0.00146	-0.00159	0.00217	0.03639	0.02046	-0.00045	-0.00266	-0.00041	-0.00172	-0.00130	0.00034	-0.00003	0.00038	0.00005	0.00644	0.00080	0.00142	-0.00086	0.00179	-0.00203	0.00075	-0.00056	-0.00150	0.00370	0.00220	0.00034	-0.00096	-0.00977	0.00926	0.00122	0.00322	0.00009	0.00017	-0.00092	-0.00036	0.00017	-0.00092	-0.00036	-0.00001	-0.00000	-0.00000	-0.00381	-0.00759	-0.00417	0.00133	0.00072	-0.00003	-0.00120	0.00034	-0.00048	-0.00120	0.00034	-0.00048	-0.00000	0.00000	-0.00000	0.01447	0.00307	0.03318
431	0.00003	0.00006	-0.00003	0.00190	0.00300	-0.00202	-0.02076	0.02015	0.06032	-0.00160	-0.00200	-0.00175	-0.00166	-0.00078	-0.00005	-0.00066	0.00037	-0.00024	0.00715	0.00139	0.00327	0.00090	0.00082	0.00014	0.00022	-0.00008	0.00019	0.00112	0.00257	-0.00135	0.00664	-0.00389	0.00868	-0.00012	0.00250	0.00066	0.00052	-0.00088	-0.00003	0.00052	-0.00088	-0.00003	-0.00001	0.00001	0.00000	-0.00721	0.00286	-0.01116	0.00169	0.00118	-0.00127	0.00022	-0.00023	-0.00033	0.00022	-0.00023	-0.00033	-0.00002	0.00000	-0.00000	0.03496	0.06154	0.06273
432	0.00007	0.00008	-0.00004	0.00375	0.00391	-0.00301	-0.03250	-0.00020	0.06998	-0.00158	-0.00006	-0.00090	-0.00137	0.00026	0.00040	-0.00036	0.00087	0.00002	0.00423	0.00189	0.00399	0.00151	-0.00012	0.00145	-0.00046	0.00042	0.00125	-0.00135	0.00183	-0.00127	0.00911	0.00365	0.00250	-0.00078	0.00097	0.00046	0.00025	-0.00010	0.00020	0.00025	-0.00010	0.00020	-0.00000	0.00000	0.00000	-0.00373	0.01130	-0.00914	0.00047	0.00026	-0.00158	0.00116	-0.00041	-0.00013	0.00116	-0.00041	-0.00013	-0.00002	0.00000	-0.00000	0.08950	0.07339	0.08447
433	0.00006	0.00004	-0.00002	0.00345	0.00193	-0.00163	-0.03800	-0.00658	0.04873	-0.00008	0.00174	0.00187	-0.00084	0.00085	0.00105	0.00057	0.00126	0.00049	-0.00024	0.00228	0.00298	0.00064	-0.00012	0.00083	-0.00086	0.00056	0.00090	-0.00229	0.00002	0.00033	0.00652	0.00758	-0.00380	-0.00039	-0.00031	-0.00016	-0.00036	0.00078	0.00008	-0.00036	0.00078	0.00008	0.00001	-0.00000	-0.00000	0.00580	0.01115	0.00147	-0.00124	-0.00114	-0.00055	0.00090	-0.00009	0.00000	0.00090	-0.00009	0.00000	-0.00001	0.00000	-0.00000	0.04244	0.01563	0.10909
434	0.00006	-0.00007	0.00004	0.00364	-0.00375	0.00229	-0.05376	0.00325	0.02360	0.00142	0.00247	0.00387	-0.00010	0.00067	0.00090	0.00100	0.00086	0.00056	-0.00330	0.00211	0.00098	-0.00053	0.00041	-0.00060	-0.00083	0.00045	-0.00007	-0.00201	-0.00159	0.00170	0.00112	0.00424	-0.00588	0.00031	-0.00048	-0.00068	-0.00070	0.00102	-0.00018	-0.00070	0.00102	-0.00018	0.00001	-0.00001	-0.00000	0.01003	0.00302	0.01100	-0.00206	-0.00166	0.00089	0.00029	0.00027	0.00019	0.00029	0.00027	0.00019	0.00001	0.00000	0.00000	-0.12163	-0.08745	0.12529
435	0.00008	-0.00018	0.00009	0.00519	-0.00953	0.00595	-0.07770	0.01730	0.00783	0.00131	0.00156	0.00290	0.00075	-0.00046	-0.00061	0.00045	-0.00034	-0.00022	-0.00405	0.00125	-0.00053	-0.00113	0.00061	-0.00112	-0.00018	0.00028	-0.00076	-0.00208	-0.00222	0.00183	-0.00484	-0.00373	-0.00466	0.00083	0.00030	-0.00101	-0.00046	0.00044	-0.00021	-0.00046	0.00044	-0.00021	-0.00000	-0.00000	-0.00000	0.00447	-0.00672	0.01064	-0.00158	-0.00039	0.00154	0.00048	0.00012	0.00039	0.00048	0.00012	0.00039	0.00000	0.00000	0.00000	-0.29868	-0.16627	0.09651
436	0.00008	-0.00017	0.00011	0.00533	-0.00939	0.00692	-0.07687	0.01933	-0.00561	-0.00010	-0.00054	-0.00014	0.00127	-0.00197	-0.00239	-0.00048	-0.00154	-0.00128	-0.00321	0.00039	-0.00040	-0.00134	0.00042	-0.00031	0.00098	0.00021	-0.00100	-0.00273	-0.00220	0.00088	-0.00816	-0.00894	-0.00511	0.00096	0.00078	-0.00134	0.00003	-0.00033	0.00007	0.00003	-0.00033	0.00007	-0.00001	0.00001	0.00000	-0.00345	-0.01145	0.00426	-0.00022	0.00189	0.00142	0.00093	-0.00034	0.00016	0.00093	-0.00034	0.00016	-0.00000	-0.00000	0.00000	-0.38969	-0.17135	0.02767
437	0.00002	-0.00003	0.00008	0.00125	-0.00181	0.00481	-0.03189	0.01212	-0.01340	-0.00080	-0.00224	-0.00208	0.00083	-0.00219	-0.00219	-0.00094	-0.00171	-0.00125	-0.00108	0.00050	0.00136	-0.00163	0.00049	0.00052	0.00180	0.00027	-0.00112	-0.00257	-0.00144	-0.00035	-0.00556	-0.00807	-0.00794	0.00015	0.00017	-0.00136	0.00029	-0.00049	0.00040	0.00029	-0.00049	0.00040	-0.00001	0.00001	0.00000	-0.00675	-0.00967	0.00132	0.00136	0.00304	0.00121	0.00044	-0.00043	-0.00060	0.00044	-0.00043	-0.00060	-0.00000	-0.00000	-0.00000	-0.34507	-0.12998	-0.01050
438	-0.00009	0.00014	0.00002	-0.00600	0.00691	0.00054	0.02625	0.01635	-0.00498	0.00035	-0.00257	-0.00126	-0.00062	-0.00044	0.00061	-0.00048	-0.00054	0.00034	0.00159	0.00169	0.00367	-0.00220	0.00111	0.00010	0.00156	0.00037	-0.00141	-0.00051	-0.00001	-0.00087	0.00009	-0.00573	-0.00624	-0.00139	-0.00067	-0.00048	0.00025	0.00006	0.00046	0.00025	0.00006	0.00046	0.00000	0.00000	0.00000	-0.00592	-0.00473	0.00214	0.00250	0.00199	0.00089	-0.00086	-0.00009	-0.00111	-0.00086	-0.00009	-0.00111	0.00001	-0.00001	-0.00000	-0.19882	-0.11792	0.03004
439	-0.00019	0.00016	-0.00005	-0.01174	0.00875	-0.00366	0.05334	0.03688	0.01222	0.00200	-0.00189	0.00077	-0.00221	0.00184	0.00371	0.00055	0.00120	0.00222	0.00280	0.00309	0.00507	-0.00250	0.00167	-0.00095	0.00055	0.00038	-0.00150	0.00266	0.00071	-0.00044	0.00195	-0.00591	0.00379	-0.00204	-0.00072	0.00107	0.00012	0.00083	0.00017	0.00012	0.00083	0.00017	0.00001	0.00000	-0.00000	-0.00285	0.00094	-0.00113	0.00253	0.00008	-0.00015	-0.00163	0.00017	-0.00062	-0.00163	0.00017	-0.00062	0.00001	-0.00001	-0.00000	-0.10039	-0.14677	0.10408
440	-0.00019	0.00005	-0.00008	-0.01155	0.00353	-0.00472	0.04536	0.04971	0.01895	0.00209	-0.00059	0.00183	-0.00289	0.00281	0.00438	0.00110	0.00214	0.00270	0.00201	0.00367	0.00485	-0.00152	0.00145	-0.00090	-0.00039	0.00039	-0.00072	0.00486	0.00002	0.00024	-0.00080	-0.00547	0.01420	-0.00075	-0.00044	0.00212	-0.00003	0.00120	-0.00019	-0.00003	0.00120	-0.00019	0.00001	0.00000	-0.00000	0.00243	0.00728	-0.01052	0.00117	-0.00080	-0.00180	-0.00127	0.00007	0.00054	-0.00127	0.00007	0.00054	0.00000	-0.00001	0.00000	-0.16945	-0.13818	0.13433
441	-0.00009	-0.00003	-0.00004	-0.00496	-0.00103	-0.00231	0.03186	0.03298	0.00518	0.00062	0.00116	0.00184	-0.00194	0.00186	0.00224	0.00050	0.00150	0.00140	0.00139	0.00318	0.00357	0.00083	0.00061	0.00070	-0.00077	0.00041	0.00090	0.00456	-0.00082	0.00039	-0.00182	-0.00003	0.01364	0.00128	-0.00066	0.00173	-0.00022	0.00096	-0.00024	-0.00022	0.00096	-0.00024	0.00001	0.00000	-0.00000	0.00892	0.01232	-0.01608	-0.00088	-0.00070	-0.00274	-0.00055	-0.00006	0.00124	-0.00055	-0.00006	0.00124	-0.00000	-0.00000	0.00000	-0.31228	-0.05650	0.10301
442	0.00007	0.00001	-0.00001	0.00418	0.00047	-0.00045	0.03334	-0.00352	-0.02038	-0.00040	0.00230	0.00207	0.00031	-0.00019	-0.00041	-0.00053	0.00008	-0.00054	0.00235	0.00222	0.00237	0.00304	-0.00006	0.00245	-0.00065	0.00040	0.00229	0.00169	-0.00039	-0.00000	0.00339	0.00752	0.00103	0.00182	-0.00099	0.00014	-0.00037	0.00031	-0.00000	-0.00037	0.00031	-0.00000	0.00000	-0.00001	-0.00000	0.01360	0.01102	-0.00852	-0.00224	-0.00087	-0.00178	-0.00027	0.00011	0.00078	-0.00027	0.00011	0.00078	-0.00000	0.00000	0.00000	-0.32422	0.02411	0.05174
443	0.00018	0.00010	-0.00003	0.01046	0.00446	-0.00209	0.04267	-0.03320	-0.03529	0.00030	0.00139	0.00273	0.00206	-0.00194	-0.00101	-0.00065	-0.00058	-0.00148	0.00339	0.00152	0.00174	0.00350	-0.00016	0.00270	-0.00033	0.00044	0.00236	-0.00212	0.00108	-0.00021	0.01118	0.01016	-0.01252	0.00024	-0.00057	-0.00133	-0.00023	-0.00037	0.00025	-0.00023	-0.00037	0.00025	-0.00000	-0.00001	0.00000	0.01340	0.00181	0.00514	-0.00198	-0.00098	0.00033	-0.00013	0.00036	-0.00032	-0.00013	0.00036	-0.00032	0.00000	0.00000	-0.00000	-0.16928	0.03006	0.02347
444	0.00017	0.00008	-0.00007	0.01013	0.00409	-0.00436	0.04027	-0.04635	-0.02817	0.00175	-0.00124	0.00286	0.00173	-0.00245	0.00045	0.00040	-0.00024	-0.00071	0.00281	0.00135	0.00141	0.00212	0.00011	0.00112	-0.00006	0.00058	0.00112	-0.00484	0.00233	0.00027	0.01359	0.00675	-0.01603	-0.00190	0.00030	-0.00157	0.00023	-0.00082	0.00041	0.00023	-0.00082	0.00041	0.00000	-0.00001	0.00000	0.00821	-0.00850	0.00796	-0.00060	0.00041	0.00143	0.00050	0.00023	-0.00087	0.00050	0.00023	-0.00087	0.00000	0.00001	-0.00000	-0.03210	-0.02657	0.02534
