Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
478,1e-05,-0.00022,-5e-05,0.00033,-0.00895,-0.00178,-0.11215,-0.06188,-0.03737,-0.00131,-0.00161,-0.00064,-0.00256,-0.00057,0.00191,-0.00168,-0.00035,0.00076,0.00085,-0.003,-0.00622,-0.00061,0.00141,-0.00352,-0.00093,0.00248,-0.00204,-0.00206,-0.0001,0.00226,0.18772,-0.1034,0.04431,-0.03091,-0.00431,0.00416,-0.00747,0.00346,0.00036,-0.00747,0.00346,0.00036,-4e-05,1e-05,1e-05,-0.04976,-0.03174,0.00444,0.00179,-0.00939,0.00086,-0.00043,-0.00041,-0.00109,-0.00043,-0.00041,-0.00109,-0.0,-1e-05,-0.0,-0.71593,-2.25674,0.34337
479,8e-05,-0.00025,-0.0001,0.00371,-0.00993,-0.00397,-0.15295,-0.05057,-0.03826,-0.00358,-0.00259,-0.00197,-0.00358,-0.00023,0.00282,-0.00171,-0.0003,0.00151,0.0009,-0.0044,-0.0073,0.00088,0.00234,-0.00051,0.00101,0.00182,-0.00061,-0.00206,0.0005,-0.0001,0.1984,-0.10244,0.03486,-0.03056,-0.00504,0.00328,-0.0077,0.00305,-2e-05,-0.0077,0.00305,-2e-05,-4e-05,1e-05,1e-05,-0.07375,-0.01827,0.00617,0.00258,-0.01155,0.0006,0.00014,-0.00015,-0.00048,0.00014,-0.00015,-0.00048,0.0,-0.0,-0.0,-0.63353,-2.12956,0.37012
480,-4e-05,-0.00019,-0.00014,-0.00211,-0.00745,-0.0062,-0.13948,-0.03657,0.0037,-0.00548,-0.00265,-0.00248,-0.00405,-0.00033,0.00211,-0.00092,-2e-05,0.00159,0.00237,-0.00455,-0.00642,0.00255,0.0017,0.00062,0.00265,-0.00084,0.00042,-0.00093,0.00116,0.00127,0.20225,-0.10683,0.03029,-0.02956,-0.00637,0.00347,-0.00824,0.00337,-0.00034,-0.00824,0.00337,-0.00034,-5e-05,1e-05,0.0,-0.08369,-0.01589,0.016,0.00079,-0.01337,0.00186,0.00112,0.00011,0.00074,0.00112,0.00011,0.00074,-1e-05,0.0,0.0,-0.33653,-2.04987,0.51551
481,-0.00017,-0.00011,-0.00021,-0.00907,-0.00359,-0.0103,-0.12585,-0.06308,0.03821,-0.00506,-0.00274,-0.00262,-0.00453,-0.0008,0.00097,-0.0001,0.00041,0.00138,0.00329,-0.00446,-0.00495,0.00239,-0.00028,-0.00132,0.00252,-0.00285,-0.00017,0.0007,0.0035,0.00384,0.20381,-0.117,0.02887,-0.02871,-0.00713,0.00365,-0.00813,0.00384,-0.00027,-0.00813,0.00384,-0.00027,-5e-05,2e-05,0.0,-0.07892,-0.03146,0.02154,-0.0007,-0.01259,0.00301,0.00129,0.00018,0.00157,0.00129,0.00018,0.00157,-1e-05,0.0,0.0,-0.06357,-2.06366,0.62215
482,-0.00022,-5e-05,-0.00029,-0.01117,-0.00089,-0.01434,-0.1452,-0.11218,0.02542,-0.00285,-0.00281,-0.00246,-0.00415,-0.0014,-0.00052,0.00036,0.00058,0.00063,0.00247,-0.00474,-0.00342,0.00073,-0.00253,-0.00367,0.00098,-0.0029,-0.00143,0.00177,0.00736,0.00521,0.2033,-0.12663,0.03009,-0.02792,-0.00722,0.00373,-0.00701,0.00402,0.00065,-0.00701,0.00402,0.00065,-5e-05,2e-05,0.0,-0.06668,-0.05509,0.0161,-0.00035,-0.00927,0.00285,0.0001,-4e-05,0.00126,0.0001,-4e-05,0.00126,-1e-05,-0.0,0.0,0.05448,-2.0867,0.61595
483,-0.00019,-6e-05,-0.00026,-0.00985,-0.00118,-0.01312,-0.17626,-0.12544,-0.01481,-0.00138,-0.00207,-0.00181,-0.00212,-0.0017,-0.00245,0.00052,0.00025,-0.00072,9e-05,-0.00516,-0.00213,-0.00081,-0.00377,-0.00397,-0.00042,-0.00158,-0.00203,0.00228,0.00975,0.00546,0.19692,-0.1229,0.03996,-0.02645,-0.00711,0.005,-0.00562,0.00388,0.00209,-0.00562,0.00388,0.00209,-5e-05,2e-05,1e-05,-0.05825,-0.06766,0.00844,0.00134,-0.00561,0.00208,-0.00142,-0.00044,5e-05,-0.00142,-0.00044,5e-05,-0.0,-1e-05,0.0,0.05728,-1.99764,0.58443
484,-0.00016,-0.0001,-0.00012,-0.0083,-0.00366,-0.00574,-0.18168,-0.07895,-0.04049,-0.00174,-0.00088,-0.00105,0.00042,-0.00123,-0.00311,0.00043,-0.00014,-0.00158,-0.00212,-0.00533,-0.00214,-0.00206,-0.0036,-0.00373,-0.00124,0.00017,-0.00238,0.00261,0.00844,0.00617,0.18499,-0.10252,0.0549,-0.0239,-0.00673,0.00699,-0.00491,0.0035,0.00304,-0.00491,0.0035,0.00304,-4e-05,1e-05,2e-05,-0.05759,-0.06195,0.01122,0.00317,-0.00378,0.00221,-0.00192,-0.00077,-0.00114,-0.00192,-0.00077,-0.00114,1e-05,-1e-05,-0.0,-0.01412,-1.82569,0.60549
485,-0.00013,-0.00012,5e-05,-0.00666,-0.00516,0.00276,-0.14412,-0.01265,-0.02325,-0.00241,-0.00036,-0.00056,0.00199,-0.00022,-0.0012,0.00011,-3e-05,-0.00109,-0.00194,-0.00483,-0.00337,-0.00307,-0.00239,-0.00442,-0.00156,0.00152,-0.00296,0.00197,0.00477,0.00835,0.17073,-0.07912,0.06057,-0.02056,-0.00634,0.00793,-0.00504,0.00316,0.00305,-0.00504,0.00316,0.00305,-4e-05,0.0,2e-05,-0.05831,-0.04798,0.02502,0.00425,-0.00429,0.00364,-0.00115,-0.00084,-0.00147,-0.00115,-0.00084,-0.00147,1e-05,-1e-05,-0.0,-0.16759,-1.71776,0.66805
486,-9e-05,-8e-05,0.00014,-0.00438,-0.00429,0.00751,-0.07201,0.01758,0.04016,-0.0018,-0.00064,-0.00014,0.0025,0.00045,0.00143,-0.00013,0.00044,-0.0001,0.00053,-0.00338,-0.00396,-0.00291,-0.00062,-0.00389,-0.0005,0.00106,-0.00252,2e-05,0.0012,0.01061,0.15481,-0.06675,0.0506,-0.01691,-0.00686,0.00754,-0.00552,0.00334,0.0026,-0.00552,0.00334,0.0026,-3e-05,-0.0,2e-05,-0.05544,-0.03608,0.03629,0.00419,-0.0061,0.00487,0.00011,-0.00073,-0.00074,0.00011,-0.00073,-0.00074,-0.0,-1e-05,-0.0,-0.34285,-1.73149,0.73183
