Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3062,0.00013,-3e-05,5e-05,0.00571,-0.00187,0.00209,-0.02731,-0.01272,0.01631,0.00166,0.00095,0.00379,-0.0021,-0.00093,-0.00082,-8e-05,0.00057,-0.00041,0.00281,0.00197,0.00016,-0.00052,0.0008,-0.00114,0.00019,9e-05,-0.00067,0.0009,0.00527,0.00041,-0.02557,0.00271,-0.02725,-0.00311,-0.00494,-0.00296,-0.00022,0.00108,-0.0002,-0.00022,0.00108,-0.0002,-0.0,0.0,-0.0,0.11616,-0.04773,0.0309,-0.01595,-0.0024,0.00593,-0.00436,0.00123,0.0005,-0.00436,0.00123,0.0005,-0.0,-0.0,0.0,0.56044,0.34067,-0.03781
3063,0.00022,-5e-05,-0.00016,0.01003,-0.00199,-0.00752,-0.02559,0.06019,-0.07512,0.0021,-0.00579,-0.00223,-0.00229,-0.0014,-0.00064,-0.00046,0.00137,-0.00069,0.00468,0.00258,9e-05,4e-05,0.0017,6e-05,0.00019,-0.00059,0.00065,-0.00366,0.00336,-0.0098,-0.00979,-0.03012,-0.02594,-0.00082,-0.0054,-0.00313,-0.00036,0.00095,-0.00112,-0.00036,0.00095,-0.00112,-0.0,-0.0,-0.0,0.12523,-0.04921,-0.00078,-0.0164,-0.00253,0.00225,-0.00476,0.00114,-0.001,-0.00476,0.00114,-0.001,-0.0,-0.0,-0.0,0.66708,0.07155,-0.41562
3064,0.00011,6e-05,-0.00024,0.00499,0.00304,-0.01104,-0.05546,0.13867,-0.09038,0.00297,-0.00983,-0.00636,-0.00164,-0.00087,0.00048,-0.00065,0.00131,-0.00019,0.00522,0.00144,0.00035,0.0006,0.00104,0.00146,0.00012,-0.00079,0.00152,-0.00586,-0.00101,-0.0132,-0.02036,-0.04563,-0.01261,0.00253,-0.00543,-0.00235,-0.00031,0.00054,-0.0017,-0.00031,0.00054,-0.0017,-0.0,-0.0,-1e-05,0.14417,-0.04818,-0.02336,-0.0203,-0.00179,-0.00025,-0.00434,0.00078,-0.00213,-0.00434,0.00078,-0.00213,-1e-05,0.0,-1e-05,0.80299,-0.17846,-0.57879
3065,-0.00011,0.00018,-0.0001,-0.00515,0.00768,-0.00485,-0.09535,0.15512,-0.03817,0.00373,-0.00809,-0.00509,0.00024,-0.00052,0.001,-0.00082,0.00034,0.00012,0.00493,-0.00053,0.00046,0.00079,-0.00067,0.00152,-0.00014,-0.0003,0.00105,-0.00368,-0.00258,-0.00839,-0.04685,-0.03344,0.00943,0.0042,-0.0043,-0.00027,4e-05,-0.00023,-0.00175,4e-05,-0.00023,-0.00175,0.0,0.0,-1e-05,0.15942,-0.03994,-0.02644,-0.02493,-0.00112,-0.00085,-0.00337,0.00052,-0.00106,-0.00337,0.00052,-0.00106,-2e-05,0.0,-0.0,0.75579,-0.07234,-0.40845
3066,-0.00022,0.00015,0.00015,-0.01057,0.00584,0.00662,-0.0992,0.10275,0.03369,0.0042,-0.00213,0.00055,0.00284,-0.00083,0.00062,-0.00106,-0.00067,-0.00021,0.00528,-0.00126,-4e-05,0.00089,-0.00135,0.00051,-0.00018,0.00053,-2e-05,0.0019,0.00025,-0.00013,-0.07056,-0.00218,0.01924,0.00303,-0.00283,0.00092,0.00035,-0.00062,-0.00111,0.00035,-0.00062,-0.00111,0.0,0.0,-0.0,0.15712,-0.03576,-0.00687,-0.02607,-0.00053,0.00134,-0.00323,0.00087,0.00164,-0.00323,0.00087,0.00164,-3e-05,0.0,1e-05,0.46512,0.35549,-0.07024
3067,-0.00013,1e-05,0.00034,-0.00634,-0.00057,0.01538,-0.05572,0.02719,0.0914,0.00401,0.00466,0.00679,0.00445,-0.00079,0.00048,-0.00101,-0.00108,-0.00037,0.00639,-7e-05,-0.00059,0.00155,-0.0003,-4e-05,0.00023,0.00133,-0.00049,0.00643,0.0051,0.00872,-0.08301,0.04215,0.01037,7e-05,-0.00344,0.00047,0.00029,-0.00014,0.00011,0.00029,-0.00014,0.00011,0.0,-0.0,0.0,0.14586,-0.0458,0.02482,-0.0234,0.00043,0.00568,-0.00402,0.00159,0.00358,-0.00402,0.00159,0.00358,-3e-05,0.0,1e-05,0.15487,0.81942,0.21549
3068,4e-05,-9e-05,0.00038,0.0016,-0.00508,0.01725,0.00206,-0.02243,0.10994,0.00326,0.00892,0.00995,0.0041,0.00027,0.00102,-0.00046,-0.00123,0.00024,0.00688,0.00162,-0.00019,0.00265,0.00087,0.00055,0.00062,0.00179,-5e-05,0.00622,0.00865,0.01655,-0.08328,0.08761,-0.00088,-0.00322,-0.00678,0.00026,0.0,0.00068,0.00134,0.0,0.00068,0.00134,0.0,-1e-05,0.0,0.14736,-0.06179,0.04865,-0.02059,0.00146,0.00939,-0.00455,0.00186,0.00326,-0.00455,0.00186,0.00326,-3e-05,1e-05,1e-05,0.11658,1.03151,0.33325
3069,6e-05,-8e-05,0.00033,0.0025,-0.00454,0.0153,0.04024,-0.02757,0.09348,0.00259,0.00862,0.00886,0.00263,0.00128,0.00153,0.00012,-0.00152,0.00107,0.00615,0.00224,0.00095,0.00327,0.00082,0.00144,0.00064,0.00166,0.00064,0.00332,0.0085,0.01939,-0.07507,0.10699,-0.00082,-0.0059,-0.01001,0.00145,-0.00014,0.00118,0.00191,-0.00014,0.00118,0.00191,0.0,-0.0,1e-05,0.1655,-0.06832,0.05819,-0.02087,0.00107,0.01072,-0.00465,0.00148,0.00136,-0.00465,0.00148,0.00136,-3e-05,1e-05,0.0,0.40282,0.88365,0.30128
3070,-0.00013,-4e-05,0.00032,-0.00634,-0.00231,0.01466,0.04834,0.00134,0.09368,0.00189,0.0047,0.00539,0.00107,0.00085,0.00148,0.00036,-0.0016,0.00126,0.00513,0.00167,0.00157,0.0031,6e-05,0.00168,0.00051,0.00106,0.00094,0.00195,0.00511,0.01501,-0.06836,0.08608,0.00936,-0.00684,-0.01013,0.00303,-6e-05,0.00146,0.00163,-6e-05,0.00146,0.00163,0.0,-0.0,0.0,0.18381,-0.06194,0.06201,-0.02407,-0.00199,0.01031,-0.00518,0.00103,-0.00038,-0.00518,0.00103,-0.00038,-2e-05,-0.0,0.0,0.74123,0.52315,0.22557
