Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3504,0.00032,-8e-05,-8e-05,0.01454,-0.0038,-0.00389,0.05402,0.04728,-0.0052,0.00532,-0.00527,-0.00052,0.00337,-0.00414,-0.00406,-0.00126,-0.00184,-0.00259,0.00598,-0.00207,-0.00292,0.00303,0.00188,0.00317,0.0005,0.00138,0.00193,-0.00346,0.00028,-0.00249,-0.0288,-0.01588,-0.00802,-0.00013,0.0004,-0.00178,0.00069,-0.0008,-0.00018,0.00069,-0.0008,-0.00018,0.0,1e-05,-0.0,0.12893,-0.0249,0.00496,-0.0196,-0.001,0.00161,-0.00121,0.00086,-7e-05,-0.00121,0.00086,-7e-05,-1e-05,1e-05,-0.0,0.42707,-0.43382,-0.19287
3505,0.00018,-0.00014,-0.00021,0.00881,-0.00536,-0.00921,0.0053,0.05667,0.03671,0.00583,-0.00635,-0.00045,0.00306,-0.00434,-0.00303,-0.00177,-0.00102,-0.0025,0.00688,-0.00353,-0.00348,0.00276,0.00057,0.00236,-0.00019,0.00083,0.00174,-0.00048,0.0004,-0.00094,-0.02903,0.00397,0.00472,-0.00051,-0.0018,0.00046,0.00054,-0.0005,0.00019,0.00054,-0.0005,0.00019,0.0,1e-05,0.0,0.1192,-0.0214,0.00896,-0.01817,-0.00092,0.00192,-0.00139,0.00076,0.0001,-0.00139,0.00076,0.0001,-1e-05,1e-05,-0.0,0.47434,-0.52581,-0.15003
3506,-7e-05,-0.0002,-0.00013,-0.00189,-0.00696,-0.00525,-0.03294,0.0142,0.05956,0.00577,-0.00548,0.00039,0.00272,-0.00352,-0.00133,-0.00101,-0.00018,-0.00178,0.00655,-0.00294,-0.00232,0.00211,-0.00058,0.00112,-0.00065,0.00029,0.00116,0.00495,0.00063,0.00036,-0.03946,0.01912,0.01132,0.00092,-0.00252,0.00104,-8e-05,0.00031,0.00029,-8e-05,0.00031,0.00029,0.0,-0.0,0.0,0.10094,-0.02028,0.02102,-0.01516,-0.00049,0.00336,-0.00262,0.00082,0.00097,-0.00262,0.00082,0.00097,-0.0,-0.0,0.0,0.35666,-0.33943,-0.06041
3507,-0.00021,-0.00022,6e-05,-0.00836,-0.00818,0.00333,-0.04147,-0.0269,0.04049,0.00498,-0.00346,0.00098,0.00233,-0.00199,0.0001,0.00017,-0.0001,-0.00068,0.00536,-0.00061,-0.00014,0.00134,-0.00087,0.00015,-0.00059,-2e-05,0.00051,0.00787,0.00109,-0.001,-0.05433,0.01348,-0.00045,0.00177,-0.00109,-0.00125,-0.00054,0.00102,0.00038,-0.00054,0.00102,0.00038,0.0,-1e-05,0.0,0.09181,-0.02502,0.03021,-0.01382,0.00087,0.00494,-0.004,0.00095,0.00089,-0.004,0.00095,0.00089,1e-05,-1e-05,1e-05,0.17552,-0.03168,-0.04121
3508,-0.00019,-0.0002,0.00013,-0.00788,-0.00743,0.00675,-0.01612,-0.01967,0.00151,0.00384,-0.00148,0.00076,0.00157,0.00024,0.00172,0.00062,-0.00057,0.00087,0.00481,0.00172,0.00148,0.00074,-0.00028,-6e-05,-0.00011,-4e-05,0.00019,0.00609,0.00102,-0.00269,-0.06314,0.00046,-0.01932,0.00097,0.00084,-0.00415,-0.00054,0.0011,0.00065,-0.00054,0.0011,0.00065,0.0,-2e-05,0.0,0.10042,-0.0341,0.02658,-0.01522,0.00284,0.00536,-0.00461,0.001,-0.0005,-0.00461,0.001,-0.0005,1e-05,-1e-05,0.0,0.1104,0.13768,-0.12233
3509,-0.00012,-0.00013,6e-05,-0.00494,-0.00497,0.00323,0.03477,0.02233,-0.02476,0.00301,-0.00045,5e-05,0.00086,0.00207,0.00301,-6e-05,-0.00096,0.00203,0.00543,0.00289,0.00193,0.00064,0.00081,0.00079,0.00057,0.00026,0.0004,0.00256,0.00029,-0.00193,-0.06225,-0.00121,-0.02306,0.00018,0.00147,-0.00455,-0.00028,0.00054,0.00081,-0.00028,0.00054,0.00081,0.0,-1e-05,0.0,0.1191,-0.04111,0.00928,-0.01782,0.00421,0.00398,-0.00446,0.00094,-0.00167,-0.00446,0.00094,-0.00167,1e-05,-0.0,-0.0,0.22447,0.08566,-0.22222
3510,-5e-05,-7e-05,-4e-05,-0.0019,-0.0023,-0.00141,0.08614,0.04408,-0.03364,0.00305,-0.00113,-0.00051,0.00068,0.00206,0.00313,-0.00105,-0.0009,0.00198,0.00627,0.00302,0.00177,0.00109,0.00171,0.00221,0.00109,0.00077,0.00097,0.00091,0.00052,-0.0002,-0.05563,0.0034,-0.00774,0.00048,0.00075,-0.00229,-3e-05,-0.00025,0.00046,-3e-05,-0.00025,0.00046,-0.0,0.0,0.0,0.13453,-0.041,-0.01641,-0.02024,0.00455,0.00109,-0.00405,0.0008,-0.00137,-0.00405,0.0008,-0.00137,-1e-05,-0.0,-0.0,0.41253,-0.01496,-0.26304
3511,7e-05,-1e-05,-6e-05,0.00312,-0.0004,-0.00265,0.10222,0.02232,-0.0331,0.00404,-0.00299,-0.00011,0.001,0.00013,0.00218,-0.00126,-0.0005,0.0009,0.00663,0.00242,0.00138,0.00194,0.00186,0.00311,0.00087,0.00117,0.00157,0.00149,0.00237,-0.00047,-0.04944,-0.00011,0.00564,0.00084,-0.00028,-0.00034,9e-05,-0.00064,-0.00031,9e-05,-0.00064,-0.00031,-1e-05,1e-05,-0.0,0.14142,-0.03945,-0.03539,-0.02231,0.00472,-0.00111,-0.00377,0.00072,-0.00028,-0.00377,0.00072,-0.00028,-2e-05,-0.0,-0.0,0.53057,0.00275,-0.24612
3512,0.00022,3e-05,-3e-05,0.00947,0.00047,-0.00156,0.06961,-0.00914,-0.0177,0.00517,-0.00382,0.00166,0.0015,-0.00216,0.00082,-0.00056,-0.00037,-0.00025,0.00695,0.00113,0.00047,0.00285,0.00122,0.00281,-0.00021,0.00116,0.002,0.00267,0.00432,-0.00198,-0.05115,-0.00781,0.00076,0.00042,-0.00111,-0.00091,1e-05,-0.0003,-0.00095,1e-05,-0.0003,-0.00095,-0.0,1e-05,-0.0,0.14194,-0.04623,-0.03127,-0.02348,0.00514,-0.00017,-0.00384,0.00084,9e-05,-0.00384,0.00084,9e-05,-2e-05,0.0,0.0,0.51298,0.07828,-0.21146
