Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2254,-0.00013,-0.0002,-0.0001,-0.00468,-0.00704,-0.00415,0.01851,-0.05354,-0.00737,-0.00022,0.00021,0.00077,-0.00079,-0.0015,-0.00294,0.00103,-0.00123,-0.00095,0.00439,-0.00088,-0.0018,9e-05,0.00104,0.00083,-0.00011,0.00064,0.00036,-0.00131,0.00218,0.00135,-0.01978,0.02275,-0.02046,-0.00254,-0.00488,-0.00169,-0.00018,0.00078,-2e-05,-0.00018,0.00078,-2e-05,-0.0,0.0,-0.0,0.0432,-0.01208,-0.03436,-0.00462,-0.00069,-0.00337,-0.00124,0.00076,-0.00231,-0.00124,0.00076,-0.00231,-0.0,2e-05,-1e-05,-0.22918,0.09438,-0.21706
2255,0.00019,-3e-05,-1e-05,0.00838,-0.00193,-0.00049,-0.02675,-0.03414,-0.05258,-0.00029,-0.00208,-0.00069,-0.00157,-0.00186,-0.00312,0.00102,-0.00068,-0.00123,0.0029,0.00032,-0.00129,-0.0007,0.00142,-0.00019,-8e-05,-1e-05,-6e-05,-0.00246,0.00376,-0.00305,-0.01034,0.00373,-0.02559,-0.00256,-0.00432,-0.00243,-0.00021,-0.00044,-0.00028,-0.00021,-0.00044,-0.00028,-0.0,-0.0,-0.0,0.04153,-1e-05,-0.05411,-0.00608,-0.00153,-0.00641,-0.00084,0.00093,-0.0026,-0.00084,0.00093,-0.0026,-0.0,2e-05,-1e-05,-0.22683,0.21481,-0.33829
2256,0.00037,0.0001,9e-05,0.01538,0.00238,0.00329,-0.0259,0.02283,-0.07875,-1e-05,-0.00432,-0.00229,-0.00202,-0.0012,-0.00128,0.001,-3e-05,-0.00046,0.0,0.00051,-0.00071,-0.00104,0.0009,-0.00089,1e-05,-0.00071,-0.0003,-0.0008,0.00377,-0.00788,-0.01613,-0.01104,-0.01669,-0.0004,-0.00335,-0.00216,-0.00015,-0.0016,-0.00027,-0.00015,-0.0016,-0.00027,-1e-05,-0.0,-0.0,0.03298,0.00742,-0.05394,-0.00791,-0.00188,-0.00681,-0.00016,0.00041,-0.00259,-0.00016,0.00041,-0.00259,-1e-05,2e-05,-1e-05,-0.199,0.19356,-0.39735
2257,0.00027,0.00011,5e-05,0.01112,0.00327,0.00163,0.02158,0.06411,-0.05615,0.00062,-0.00484,-0.00277,-0.00145,-0.0004,0.00051,0.00083,-3e-05,0.00043,-0.0023,-0.0006,-0.00047,-0.00047,-0.00015,-0.00021,-0.00012,-0.00055,3e-05,0.00088,0.00196,-0.00904,-0.0303,-0.01093,-0.00713,0.00168,-0.00279,-0.00176,7e-05,-0.00199,-0.0002,7e-05,-0.00199,-0.0002,-0.0,0.0,-0.0,0.02416,0.0047,-0.03766,-0.00857,-0.00088,-0.00459,0.00037,-0.00042,-0.00275,0.00037,-0.00042,-0.00275,-2e-05,1e-05,-1e-05,-0.22594,0.07262,-0.33959
2258,2e-05,-3e-05,-6e-05,0.00095,-0.00105,-0.00284,0.07212,0.04514,0.00632,0.00096,-0.00348,-0.00223,-0.00013,-0.00015,0.00038,0.0005,-0.00089,0.00056,-0.00279,-0.00152,-0.0004,0.00061,-0.00041,0.00216,-0.00041,0.00051,0.00115,0.00077,-0.00173,-0.00765,-0.0383,0.00184,-0.00665,0.00168,-0.00339,-0.00167,0.00028,-0.00098,-0.00021,0.00028,-0.00098,-0.00021,0.0,1e-05,-0.0,0.01748,-0.00349,-0.01182,-0.00732,0.00059,-0.00094,-0.00015,-0.0008,-0.00257,-0.00015,-0.0008,-0.00257,-1e-05,-0.0,-1e-05,-0.34411,2e-05,-0.20251
2259,-0.00022,-0.00021,-0.00011,-0.00836,-0.00714,-0.0041,0.08825,-0.01551,0.06365,0.00036,-0.00212,-0.00208,0.00089,-0.00063,-0.00147,9e-05,-0.00203,-9e-05,-0.00245,-0.00092,-2e-05,0.00118,0.00066,0.00489,-0.0005,0.0015,0.00248,-0.00175,-0.00526,-0.00621,-0.03629,0.01419,-0.00835,7e-05,-0.00494,-0.00113,0.0003,0.00098,-7e-05,0.0003,0.00098,-7e-05,1e-05,0.0,-0.0,0.01208,-0.00866,0.0128,-0.0052,0.00096,0.00216,-0.00134,-0.00065,-0.0016,-0.00134,-0.00065,-0.0016,1e-05,-2e-05,-0.0,-0.54935,0.06343,-0.05291
2260,-0.00035,-0.00026,-1e-05,-0.0144,-0.00874,0.00038,0.06989,-0.06252,0.07593,-0.00078,-0.0025,-0.00288,0.00105,-0.0017,-0.00338,-0.00034,-0.00258,-0.00104,-0.00241,0.00085,0.0007,0.00076,0.00193,0.00574,-0.00028,0.00156,0.00291,-0.00555,-0.00524,-0.00434,-0.03645,0.01283,-0.00259,-0.001,-0.0058,3e-05,0.00016,0.0025,0.00033,0.00016,0.0025,0.00033,1e-05,-0.0,0.0,0.00636,-0.00999,0.02283,-0.00385,0.00049,0.00328,-0.00183,-0.00042,-0.00043,-0.00183,-0.00042,-0.00043,2e-05,-2e-05,0.0,-0.78761,0.1996,0.07052
2261,-0.00037,-0.00015,0.00015,-0.01572,-0.00512,0.00777,0.03512,-0.06267,0.04277,-0.00141,-0.0039,-0.00349,0.00064,-0.00278,-0.00409,-0.00055,-0.00214,-0.00175,-0.00217,0.00254,0.00123,0.00012,0.00238,0.00394,-5e-05,0.00089,0.00207,-0.00736,-0.00135,-0.00119,-0.04893,-0.00449,0.00803,-0.00079,-0.00425,0.00078,6e-05,0.00264,0.00066,6e-05,0.00264,0.00066,1e-05,-1e-05,0.0,-0.00021,-0.01253,0.01224,-0.00384,0.00104,0.00237,-0.00145,-0.00033,-0.00026,-0.00145,-0.00033,-0.00026,2e-05,-2e-05,0.0,-0.93678,0.30361,0.13577
2262,-0.00023,-4e-05,0.00027,-0.01024,-0.00175,0.01274,0.00276,-0.03286,-0.00113,-0.00111,-0.00387,-0.00267,-7e-05,-0.00267,-0.0032,-0.00028,-0.00111,-0.00162,-0.00107,0.00313,0.00112,7e-05,0.00208,0.00134,-9e-05,0.00031,0.00089,-0.00434,0.00282,0.00221,-0.06816,-0.02296,0.01699,-0.00043,-0.00087,0.00087,0.00011,0.00159,0.00054,0.00011,0.00159,0.00054,1e-05,-0.0,0.0,-0.00629,-0.018,-0.00996,-0.00487,0.0032,0.00064,-0.00115,-0.00018,-0.00127,-0.00115,-0.00018,-0.00127,0.0,-1e-05,-0.0,-0.88402,0.33615,0.12087
