Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3951,0.00021,0.00011,-0.0,0.00862,0.00358,-0.00061,-0.0625,0.0901,-0.16869,0.00231,-0.00704,-0.00686,-0.00314,0.00461,0.00652,-0.00313,0.00322,0.00307,0.00131,0.0015,0.00215,0.00137,0.00084,0.00338,-7e-05,-0.00015,0.00255,-0.00358,-0.00306,-0.01875,-0.03172,-0.06883,-0.01787,0.00445,-0.00504,-0.00389,8e-05,-0.0002,-0.00285,8e-05,-0.0002,-0.00285,0.0,-1e-05,-1e-05,0.05608,-0.04346,-0.01779,-0.01455,0.00187,0.00097,-0.00202,-7e-05,-0.00118,-0.00202,-7e-05,-0.00118,0.0,-0.0,-0.0,-0.27765,-0.14637,-0.53299
3952,0.0003,0.00011,0.0002,0.01233,0.00254,0.00879,-0.01958,0.07344,-0.09979,0.00169,-0.00468,-0.00435,-0.00299,0.00414,0.00655,-0.00093,0.00245,0.00309,0.00151,0.00243,0.00228,0.00116,0.00107,0.00252,-0.00033,-0.00016,0.00219,-0.00178,-0.00253,-0.0101,-0.03206,-0.02134,-0.01643,-0.00139,-0.00592,-0.00231,0.00072,-0.00076,-0.00199,0.00072,-0.00076,-0.00199,1e-05,0.0,-1e-05,0.06726,-0.04178,-0.00883,-0.01398,0.00313,0.00197,-0.00187,-0.00038,-0.00202,-0.00187,-0.00038,-0.00202,-1e-05,-0.0,-1e-05,-0.1706,0.118,-0.36906
3953,0.00032,-0.00012,0.00023,0.01424,-0.0067,0.0104,0.00048,0.03876,-0.02163,0.00088,-0.004,-0.00281,-0.0024,0.00157,0.00334,0.00199,0.00042,0.00168,0.00115,0.00262,0.00197,-0.001,0.00024,-0.00033,-0.00045,-0.00064,0.00024,2e-05,-0.0006,-0.00198,-0.03746,0.02126,-0.01233,-0.00499,-0.00587,-0.0009,0.0011,-0.00102,-0.00105,0.0011,-0.00102,-0.00105,1e-05,1e-05,-0.0,0.07702,-0.04287,0.00328,-0.01417,0.00463,0.00353,-0.0016,-0.00054,-0.00228,-0.0016,-0.00054,-0.00228,-2e-05,-0.0,-1e-05,-0.02188,0.29245,-0.22022
3954,0.00018,-0.00038,1e-05,0.00916,-0.01551,0.00118,0.00871,0.00037,0.02146,0.00039,-0.00485,-0.00232,-0.00047,-0.00304,-0.0034,0.00347,-0.00182,-0.00159,0.00067,0.00109,0.00074,-0.00254,-0.00061,-0.002,-0.00035,-0.001,-0.00107,0.0023,0.00154,0.00082,-0.04938,0.03545,-0.00813,-0.00486,-0.00524,-0.00044,0.00097,-0.00062,-0.0004,0.00097,-0.00062,-0.0004,1e-05,1e-05,-0.0,0.07483,-0.04439,0.01609,-0.01508,0.00552,0.00518,-0.00164,-0.00043,-0.00236,-0.00164,-0.00043,-0.00236,-1e-05,-0.0,-1e-05,0.1204,0.19422,-0.1525
3955,-7e-05,-0.00047,-0.00022,-0.00072,-0.01737,-0.00919,0.01382,-0.03698,0.03316,0.00088,-0.00472,-0.00119,0.00234,-0.00658,-0.0089,0.00238,-0.00249,-0.00463,0.0009,-0.00105,-0.00091,-0.00186,-0.00032,-0.0008,-6e-05,-0.00082,-0.00039,0.00304,0.00296,0.00071,-0.06156,0.02797,-0.00202,-0.00323,-0.00446,-0.00017,0.00056,0.00011,-8e-05,0.00056,0.00011,-8e-05,1e-05,0.0,-0.0,0.06508,-0.03853,0.02053,-0.01563,0.00456,0.0053,-0.00202,-8e-05,-0.0025,-0.00202,-8e-05,-0.0025,0.0,0.0,-1e-05,0.20391,-5e-05,-0.0935
3956,-0.00014,-0.0004,-0.00022,-0.0041,-0.01432,-0.00915,0.01066,-0.05324,0.04314,0.00242,-0.0025,0.00078,0.00352,-0.00525,-0.00705,0.00011,-0.00056,-0.00429,0.00222,-0.00182,-0.00157,-0.00044,0.00042,0.00118,0.00021,-0.00048,0.0009,0.0011,0.00266,0.00124,-0.06319,0.0154,0.00303,-0.00338,-0.00339,0.00032,0.00029,0.00035,-0.00013,0.00029,0.00035,-0.00013,1e-05,0.0,-0.0,0.06301,-0.02425,0.01192,-0.01574,0.00198,0.0033,-0.00238,0.0003,-0.0024,-0.00238,0.0003,-0.0024,1e-05,0.0,-1e-05,0.24544,-0.00396,0.00658
3957,9e-05,-0.00031,-1e-05,0.00507,-0.01219,5e-05,0.00531,-0.02015,0.06225,0.00398,0.00087,0.00209,0.00215,0.00055,0.00057,-0.00185,0.00191,-0.0005,0.00413,-0.00045,-0.00036,-0.0001,0.00041,0.00155,0.00016,-0.00032,0.00109,-0.00075,0.00016,0.00207,-0.05421,0.00292,0.0016,-0.00554,-0.00134,0.00034,0.00013,-4e-05,-0.00017,0.00013,-4e-05,-0.00017,-0.0,1e-05,0.0,0.07395,-0.01153,0.00095,-0.01623,-0.00054,0.0011,-0.00259,0.00053,-0.00171,-0.00259,0.00053,-0.00171,0.0,1e-05,-1e-05,0.26859,0.19069,0.09763
3958,0.00037,-0.00027,0.00016,0.01672,-0.01231,0.00734,0.02059,0.04711,0.0777,0.00428,0.00375,0.00216,0.00043,0.00544,0.00543,-0.00297,0.00213,0.00282,0.00556,0.00181,0.00167,-0.00043,-0.00014,0.00064,-0.00036,-0.00019,0.00044,-0.00025,-0.00281,0.00187,-0.04712,-0.01079,-0.00489,-0.00731,0.00132,-0.00047,-0.0002,-0.0004,0.00031,-0.0002,-0.0004,0.00031,-1e-05,1e-05,0.0,0.08822,-0.01049,-0.0001,-0.01743,-0.0019,0.00078,-0.0027,0.00068,-0.00087,-0.0027,0.00068,-0.00087,0.0,1e-05,-0.0,0.24711,0.38948,0.12546
3959,0.00034,-0.00021,0.00015,0.01556,-0.00989,0.00694,0.06156,0.09123,0.07505,0.003,0.00463,0.00153,0.00039,0.00516,0.00312,-0.00282,0.00011,0.00261,0.00563,0.00285,0.00261,-3e-05,-0.00028,0.00039,-0.00094,7e-05,0.00036,0.00084,-0.00361,0.00094,-0.0504,-0.01975,-0.00817,-0.00705,0.00262,-0.00117,-0.00066,-0.00022,0.00104,-0.00066,-0.00022,0.00104,-1e-05,0.0,0.0,0.0987,-0.01851,0.00623,-0.01949,-0.00205,0.00194,-0.00262,0.00082,-0.0009,-0.00262,0.00082,-0.0009,0.0,1e-05,-0.0,0.16108,0.50309,0.09842
