R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
X,Y,Z,X,Y,Z
-0.04742000000000001,0.08201000000000001,0.008270000000000001,0.07329,0.49633000000000016,0.05561000000000001
-0.04722537381629002,0.08206830993458589,0.00813983135896563,0.07398032863338672,0.49616370942464344,0.05508407994590016
-0.04705804322972433,0.08245623669691647,0.008231245642936908,0.07486297030839956,0.4959165895121027,0.05448260398333738
-0.04694645095145953,0.08289094048094547,0.008181248042261054,0.07586416139356654,0.49563849067546945,0.054052355720960135
-0.04704553239612555,0.083280601211623,0.008020127477893074,0.07668625555964902,0.49520760688840926,0.054110065447750086
-0.047189102852172836,0.08356799367999138,0.008342006082444321,0.07703866247273089,0.49485038933862346,0.05466962349795857
-0.04684693334688651,0.08336171226447481,0.008906530168370492,0.07716531520355174,0.49478228116360884,0.05539157462471109
-0.04629762445593564,0.08299489240585194,0.00899715640127236,0.07729131972618343,0.49494348732274374,0.05612773776197431
-0.04610909385856257,0.08321995638160426,0.00880578722610348,0.0772961054876358,0.4952359723071104,0.056714895375951625
-0.046148836633882695,0.08333041540429473,0.009018090778611976,0.07722098902177411,0.49541404675572515,0.05769345480361654
-0.046181085007113744,0.08285214375917441,0.009509019349736327,0.07745604837542436,0.4953448693389752,0.059263607158553694
-0.04616851243714139,0.08242501884960793,0.009840479689212082,0.0777476226223488,0.49538248642420185,0.06094893323358559
-0.04613683582409572,0.08233386876033061,0.01007492350904415,0.07767675184344443,0.4954897233579917,0.062215351746080394
-0.04609138293134834,0.08250602023589337,0.01016774003086572,0.07760070595933632,0.4952791855984111,0.06240971531138839
-0.04604783895678042,0.08264269939077802,0.010332383900271264,0.07782938317312023,0.4949169885720657,0.06258284898768067
-0.04606302858663136,0.08261680328960655,0.010929800411931364,0.0781531737336599,0.4945064592735398,0.06412487799254979
-0.0460649204172503,0.08273927319210009,0.011515105920968062,0.078620844669972,0.4936154415756405,0.06574872065076931
-0.04593298029145858,0.08308396849813401,0.011464576637475696,0.0792071940794047,0.49234582697720164,0.06605549089195421
-0.04573844897949151,0.08328482472338714,0.011259933832871914,0.07959323093210163,0.49122649651911227,0.06559277213856916
-0.045620731065533535,0.0831113059303196,0.011509980742201104,0.07945394441783304,0.4902149121900131,0.06536163847846255
-0.045604199556642126,0.08284383846417603,0.011622920644886342,0.07911474082879187,0.4890059441693825,0.0652824222548307
-0.04568566231228114,0.08280039221949984,0.01132622839243636,0.07983127553029203,0.4876159947118249,0.06463719438844111
-0.045705525276548004,0.08281424516898629,0.011306393252089748,0.08208269052369149,0.4860333047213846,0.06394763785372233
-0.04565476304228292,0.0827566844469644,0.011792530438036486,0.08467173312037744,0.48438339768951055,0.06348522158734439
-0.04570341380054171,0.08288572458144654,0.012402588003231739,0.08663186982573717,0.4831152316995909,0.06252131027718534
-0.045944436419109745,0.08317921206046533,0.012878984155694526,0.08822092712005196,0.48233387549132095,0.06140686730677407
-0.046174007071793914,0.08341196587286781,0.013185209438937886,0.08983674616448215,0.4816002542071053,0.06063853345008291
-0.046084081311658545,0.08346556153605067,0.013460917697710809,0.09074939564799522,0.4811205973475391,0.05975282951426948
-0.04569122263868979,0.0836876578740347,0.013819281408845353,0.0907988120313088,0.4813645241547525,0.05826016483026308
-0.04527627480303449,0.0841555310470819,0.014244944381815975,0.09039125288034247,0.48186745072252957,0.05657314649359088
-0.0451706504861381,0.08435266160267994,0.014972951025278633,0.08948461933629129,0.4820610848049674,0.05525863436312087
-0.04528825842744571,0.08422590199781806,0.015967593295866923,0.08832827104640169,0.48241087310503417,0.05406283549192205
-0.045143739006730285,0.08416825705952712,0.016782017334021584,0.08727004156813888,0.48298624279804775,0.05278502217258613
-0.04485430470001718,0.08417555350894428,0.017703504388630022,0.0855134541562487,0.4831015932273006,0.05155987186561202
-0.044774591968150014,0.0842167467905934,0.019051392632041385,0.08297037531329805,0.4828694430007303,0.050349935155073015
