Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3504,-8.31977,0.0,-0.0,-5.74109,0.0,0.0,-17.01138,-9.74178,8.9663,13.41395,3.94644,-11.50962,-17.89502,-5.62696,0.0006,-7.27482,-1.24184,-9e-05,29.08589,20.2142,14.67095,-0.54167,4.94245,-12.89362,22.51728,25.15024,12.11783,42.62953,-3.32108,40.36592,119.77489,-0.00207,-96.8384,123.03242,-0.00082,120.77751,-7.90166,-18.79472,-0.00073,-14.94284,12.51416,0.02437,-4.18665,-7.95725,11.34456,-26.57609,-11.66237,7.48004,4.49662,5.55539,6.02438
3505,-8.49289,-0.0,-0.0,-6.09066,0.0,-0.0,-16.95298,-9.42202,8.8409,13.54307,4.13568,-11.43833,-18.37115,-5.79921,0.00055,-7.25984,-1.20937,-5e-05,29.36092,20.40596,14.68847,-0.51638,4.92188,-12.91146,22.84377,25.12442,11.96811,42.93248,-3.38618,40.40245,119.57753,-0.00179,-98.46209,122.96872,-0.00071,122.92747,-7.61176,-19.27691,-0.00013,-13.73726,13.54769,0.01426,-3.99665,-7.92956,11.18584,-26.39187,-11.57688,7.34242,4.52266,5.63733,6.08628
3506,-8.52614,-0.0,0.0,-6.24849,0.0,0.0,-16.98352,-9.26601,8.72147,13.55617,4.20921,-11.5019,-18.78149,-5.92408,3e-05,-7.16892,-1.17708,4e-05,29.52541,20.50578,14.7772,-0.61019,4.8634,-12.82329,23.23786,25.10866,11.80276,43.2588,-3.43953,40.41396,119.3942,0.0003,-99.39104,122.90335,-0.0011,124.36034,-7.49763,-19.82132,0.00048,-12.9595,14.52897,0.00062,-3.89293,-7.97766,10.92546,-26.3046,-11.52308,7.08037,4.46417,5.61492,6.1544
3507,-8.05507,-0.0,-0.0,-5.88848,0.0,-0.0,-17.18989,-9.28979,8.52328,13.42325,4.14663,-11.51955,-19.14392,-5.96869,-0.00046,-7.04706,-1.1025,0.0001,29.57231,20.52742,15.05088,-0.80285,4.71849,-12.77546,23.52812,25.17045,11.70725,43.51837,-3.42033,40.39857,119.29233,0.00153,-99.63799,122.86721,-0.00121,125.23547,-7.48304,-20.25982,0.00035,-12.76582,15.16752,-0.00195,-3.88519,-8.10361,10.80543,-26.31235,-11.59418,6.9192,4.35306,5.4802,6.22291
3508,-7.19772,0.0,-0.0,-5.23008,0.0,0.0,-17.50484,-9.34786,8.15613,13.24509,4.10125,-11.28268,-19.53268,-5.95633,-0.0007,-6.96273,-0.99834,4e-05,29.61321,20.55218,15.44466,-0.98748,4.5197,-12.91784,23.65898,25.31709,11.7172,43.685,-3.34237,40.36126,119.25156,0.00135,-99.49532,122.86092,-0.0007,125.31921,-7.51414,-20.47143,0.00011,-12.86332,15.15329,0.00234,-3.89894,-8.24964,10.87472,-26.33437,-11.75533,6.92704,4.25993,5.32866,6.28809
3509,-6.37299,0.0,0.0,-4.75501,0.0,0.0,-17.80814,-9.33052,7.67472,13.12243,4.12864,-10.84953,-19.99928,-5.94105,-0.00054,-6.91733,-0.90168,1e-05,29.75103,20.63454,15.7545,-1.1164,4.35975,-13.21205,23.71384,25.49875,11.78453,43.77972,-3.26765,40.29823,119.18138,-1e-05,-99.46954,122.8772,0.00013,124.35924,-7.5268,-20.47667,0.00059,-12.7495,14.56685,0.00131,-3.89955,-8.38528,10.98012,-26.34088,-11.9205,6.97263,4.21317,5.27186,6.32073
3510,-5.90915,0.0,-0.0,-4.72456,0.0,0.0,-18.02147,-9.31216,7.32753,13.08838,4.13189,-10.51664,-20.52603,-5.98746,0.0002,-6.86567,-0.81403,4e-05,29.99162,20.74545,15.79434,-1.21587,4.2658,-13.44536,23.76624,25.66995,11.85824,43.84558,-3.24292,40.22639,119.03339,-0.00213,-100.05019,122.90427,0.00029,122.88657,-7.40434,-20.37808,0.00156,-12.13744,13.9495,-0.00155,-3.91334,-8.5165,11.0018,-26.36428,-12.04998,6.94167,4.20516,5.31625,6.29749
3511,-5.89983,0.0,-0.0,-5.07115,0.0,-0.0,-18.10899,-9.42944,7.32876,13.13303,4.06753,-10.4666,-21.07467,-6.1338,0.00091,-6.80233,-0.71801,1e-05,30.28905,20.83234,15.54467,-1.28774,4.17258,-13.4774,23.81651,25.82854,11.93382,43.94103,-3.25369,40.20762,118.85413,-0.00271,-101.26131,122.90972,-5e-05,121.76006,-7.09698,-20.34501,0.00086,-11.36103,13.75947,-0.00087,-3.94165,-8.60692,10.97557,-26.40122,-12.12363,6.88184,4.24214,5.36939,6.2483
3512,-6.09952,0.0,-0.0,-5.42337,-0.0,-0.0,-18.13109,-9.63105,7.50185,13.18061,4.01443,-10.54264,-21.64725,-6.31094,0.00045,-6.7515,-0.62131,-9e-05,30.60048,20.88592,15.25864,-1.32179,4.02425,-13.43719,23.89084,25.98646,11.98963,44.10344,-3.23105,40.29482,118.71534,-0.00127,-102.72926,122.86462,0.0005,121.54836,-6.69576,-20.65737,-0.00229,-10.91879,14.01346,-0.0025,-3.92911,-8.5914,10.97906,-26.38724,-12.11061,6.89117,4.31119,5.35358,6.23342
