Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2254,-6.84694,-0.0,0.0,-5.29233,-0.0,-0.0,-22.30027,-8.75625,8.73779,15.3044,2.48224,-16.9705,-21.32003,-5.73272,0.00013,-8.22342,-1.12244,-0.00013,31.32846,22.09624,17.24607,-1.36552,3.84613,-14.57853,22.72448,24.11777,12.76058,38.92086,-3.55022,43.56969,131.21971,-0.0011,-97.21118,127.34556,0.00223,116.3352,-9.45881,-22.76573,-0.00135,-13.80696,16.96075,-0.00127,-5.99694,-10.43761,11.52981,-28.59385,-14.02404,6.68014,4.69391,4.53012,5.96453
2255,-6.92405,0.0,0.0,-5.25163,-0.0,-0.0,-22.4078,-8.38599,8.87205,15.21758,2.55804,-16.73491,-21.43085,-5.91182,0.00015,-8.14569,-1.21246,-0.0001,31.53483,22.10786,16.79231,-1.30782,3.85588,-14.85891,22.84244,24.22898,12.63872,38.90804,-3.51289,43.64462,131.00655,-9e-05,-97.41393,127.18465,0.00272,117.67529,-9.34783,-22.81802,-0.00266,-13.83187,16.8764,-0.00193,-5.95721,-10.43898,11.49673,-28.55575,-14.01281,6.64863,4.81283,4.49972,5.92224
2256,-7.17553,-0.0,0.0,-5.25127,0.0,0.0,-22.43401,-8.05466,9.14726,15.23009,2.48158,-16.53406,-21.52352,-6.16922,0.00012,-8.11089,-1.26195,-1e-05,31.67781,22.14682,16.3307,-1.21998,3.80603,-14.99918,22.86398,24.33032,12.60044,38.99596,-3.52897,43.74128,130.87143,0.00039,-97.15337,127.01402,0.00048,118.3964,-9.68627,-22.65256,-0.00361,-14.21366,16.78176,-0.00059,-5.78535,-10.27094,11.68615,-28.35907,-13.92922,6.89243,4.88873,4.45231,5.93356
2257,-7.82151,-0.0,0.0,-5.50683,0.0,0.0,-22.3103,-7.89065,9.35175,15.33779,2.3164,-16.41799,-21.61861,-6.40947,8e-05,-8.07842,-1.22594,7e-05,31.72673,22.19189,16.02291,-1.18283,3.69164,-14.96713,22.80255,24.31354,12.67049,39.15536,-3.62348,43.82704,130.86852,0.00023,-96.75161,126.89788,-0.00083,118.12852,-10.16671,-22.44508,-0.00224,-14.73959,16.51905,0.00089,-5.61874,-10.10336,11.91554,-28.16556,-13.86108,7.17344,4.89689,4.43046,6.00096
2258,-8.4313,-0.0,0.0,-5.92496,0.0,-0.0,-22.13295,-7.88938,9.31549,15.45986,2.25032,-16.33345,-21.73135,-6.5416,-5e-05,-8.01219,-1.14957,6e-05,31.70931,22.24423,15.93076,-1.23656,3.58401,-14.90892,22.73006,24.17532,12.76656,39.29251,-3.75638,43.84614,130.94339,6e-05,-96.96291,126.8587,-0.00055,117.56096,-10.2327,-22.56619,-0.00381,-14.93589,16.15226,-8e-05,-5.56915,-10.07857,11.95698,-28.11159,-13.85383,7.22204,4.86579,4.46555,6.11855
2259,-8.21202,-0.0,-0.0,-6.09091,-0.0,0.0,-22.09071,-8.01565,9.04706,15.45163,2.41055,-16.22018,-21.84663,-6.54705,-0.00015,-7.90547,-1.11137,-4e-05,31.63963,22.34922,16.07274,-1.37227,3.56396,-14.90574,22.67378,24.01151,12.78216,39.33466,-3.89652,43.75375,130.98364,-0.00178,-98.38593,126.87567,-0.00066,117.6259,-9.70071,-23.13322,-0.0096,-14.47766,15.8371,-0.00114,-5.62263,-10.21962,11.77547,-28.18724,-13.91557,6.99634,4.82329,4.56063,6.30419
2260,-7.20412,0.0,0.0,-5.81645,0.0,-0.0,-22.18897,-8.23302,8.72178,15.25661,2.73198,-16.1083,-21.94309,-6.48565,-9e-05,-7.77826,-1.11865,-9e-05,31.58093,22.5204,16.349,-1.50348,3.6387,-14.89098,22.58665,23.90462,12.71212,39.29929,-4.06231,43.57717,130.94519,-0.00357,-100.68682,126.91508,-0.00111,118.59138,-8.92105,-23.82756,-0.00917,-13.4899,15.68693,0.00071,-5.73782,-10.45386,11.53953,-28.33584,-14.04272,6.6828,4.82422,4.69639,6.52209
2261,-6.25222,-0.0,-0.0,-5.31312,-0.0,0.0,-22.28265,-8.46853,8.48407,14.97303,3.04751,-16.03465,-22.01896,-6.41706,4e-05,-7.66948,-1.09764,-8e-05,31.62424,22.68068,16.57742,-1.53384,3.7149,-14.83173,22.44232,23.87756,12.62623,39.2712,-4.26448,43.42435,130.88368,-0.00221,-102.69416,126.95019,-0.00092,120.1571,-8.41433,-24.26395,-0.00346,-12.42575,15.80548,0.00367,-5.89754,-10.68279,11.45581,-28.5215,-14.22241,6.51369,4.91874,4.82698,6.66997
2262,-5.85373,-0.0,0.0,-4.91949,0.0,-0.0,-22.31204,-8.62296,8.33541,14.76896,3.25997,-15.99853,-22.0919,-6.36068,0.00011,-7.62166,-0.98863,-0.00017,31.77224,22.72499,16.61473,-1.46863,3.67914,-14.78454,22.29093,23.92472,12.56391,39.30376,-4.44605,43.38089,130.86575,-0.00027,-103.67231,126.95698,-0.00015,121.77878,-8.33324,-24.43419,-0.00034,-11.72357,16.15592,0.00266,-6.03694,-10.83959,11.59693,-28.66998,-14.42048,6.58349,5.06866,4.89225,6.67973
2263,-5.70093,0.0,0.0,-4.80715,0.0,-0.0,-22.33395,-8.63985,8.20272,14.73954,3.38296,-16.02962,-22.18159,-6.30926,3e-05,-7.62467,-0.80742,-0.0002,31.90826,22.61295,16.48562,-1.43363,3.49521,-14.76881,22.20027,24.01043,12.5181,39.35543,-4.52608,43.42376,130.88531,0.00045,-103.92139,126.90851,-0.00024,122.6929,-8.40281,-24.55521,0.00013,-11.62272,16.36212,0.00153,-6.0596,-10.8982,11.86148,-28.68635,-14.57455,6.80788,5.16502,4.85274,6.58249
