Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
797,9e-05,-0.00011,0.00019,0.00437,-0.00661,0.01014,0.1163,-0.01537,-0.04621,-0.00442,-0.00195,-0.00098,-0.00233,-0.00347,0.0013,-0.00096,-0.00041,0.00015,0.00741,0.00552,0.00096,0.00691,-0.00278,-0.00104,0.00137,-0.00029,0.00094,-0.01183,-0.00392,0.00209,0.01781,0.00387,-0.00241,-0.00012,-0.00018,7e-05,0.00016,0.0001,-0.00051,0.00016,0.0001,-0.00051,0.0,-0.0,-0.0,-0.07923,0.05764,0.00011,0.02359,-0.01056,-0.00578,0.00094,-0.00155,-0.00092,0.00094,-0.00155,-0.00092,-3e-05,0.0,-0.0,0.3893,-0.53645,0.07481
798,9e-05,-0.0001,0.00016,0.00438,-0.00602,0.0086,0.13461,-0.05214,-0.1201,-0.0039,-0.00293,8e-05,-0.00204,-0.00385,0.00217,-0.00093,-0.00025,0.00035,0.0067,0.00288,0.00119,0.00755,-0.0025,0.00049,0.00187,0.0003,0.00088,-0.01019,-0.00366,0.0021,0.01818,0.00257,0.00827,-0.00058,-0.00107,0.00169,0.00014,3e-05,-0.00054,0.00014,3e-05,-0.00054,0.0,-0.0,-0.0,-0.08718,0.05935,-0.0157,0.02586,-0.01235,-0.0083,0.00159,-0.00221,0.00059,0.00159,-0.00221,0.00059,-3e-05,-0.0,0.0,0.40815,-0.63927,-0.03669
799,0.00014,-6e-05,0.00016,0.00695,-0.0042,0.00801,0.15414,-0.05338,-0.13043,-0.00326,-0.00298,-0.00014,-0.00178,-0.00407,0.00227,-0.00064,-0.00022,0.00046,0.00556,0.0008,0.00172,0.00689,-0.00246,0.00179,0.00253,0.00054,0.00037,-0.00655,-0.00094,0.00177,0.01315,-0.00451,0.00692,-0.00145,-0.00127,0.00145,-0.0001,-0.00016,-0.00018,-0.0001,-0.00016,-0.00018,-0.0,-0.0,-0.0,-0.08794,0.05238,-0.0226,0.02207,-0.01169,-0.00846,0.00162,-0.00197,0.00119,0.00162,-0.00197,0.00119,-2e-05,-1e-05,1e-05,0.42991,-0.66546,-0.06164
800,0.00022,0.0,0.00021,0.01103,-0.00184,0.01006,0.15373,-0.02078,-0.07146,-0.00254,-0.00229,-0.00152,-0.00175,-0.00389,0.00143,-0.00025,-0.00051,0.00055,0.00585,0.00171,0.00204,0.00525,-0.00286,0.00129,0.0028,0.00022,-0.00053,-0.00235,0.00298,0.00175,0.00423,-0.0153,-0.00106,-0.00289,-0.00015,4e-05,-7e-05,-0.00031,0.00012,-7e-05,-0.00031,0.00012,-0.0,-0.0,0.0,-0.07923,0.03905,-0.01955,0.0149,-0.00863,-0.00643,0.00132,-0.00133,0.00082,0.00132,-0.00133,0.00082,-1e-05,-0.0,0.0,0.41463,-0.67349,0.04794
801,0.00028,6e-05,0.00026,0.0137,0.00043,0.01226,0.11605,-0.00071,0.00321,-0.00202,-0.00173,-0.00273,-0.00187,-0.00335,0.00012,8e-05,-0.00107,0.00071,0.00799,0.00437,0.00176,0.0036,-0.00361,-0.0008,0.00244,-0.0006,-0.00126,0.00052,0.00492,0.00116,-0.00016,-0.02583,-0.00342,-0.00436,0.00203,-0.00071,0.00031,-0.00037,2e-05,0.00031,-0.00037,2e-05,1e-05,-0.0,-0.0,-0.06474,0.02685,-0.01328,0.00869,-0.00405,-0.00382,0.00092,-0.00092,0.00017,0.00092,-0.00092,0.00017,-1e-05,-0.0,0.0,0.3609,-0.66816,0.20944
802,0.00025,8e-05,0.00024,0.01213,0.00143,0.0114,0.05655,-0.02072,0.03357,-0.00243,-0.00139,-0.00239,-0.00172,-0.00275,-0.00084,0.00033,-0.00163,0.00092,0.01024,0.00548,0.001,0.00269,-0.00438,-0.00268,0.0016,-0.00145,-0.00128,0.00088,0.00293,-0.00066,0.00318,-0.03142,0.00331,-0.00448,0.00402,-0.00019,0.00062,-0.0004,-0.00037,0.00062,-0.0004,-0.00037,1e-05,1e-05,-0.0,-0.05012,0.02367,-0.0079,0.00561,-8e-05,-0.00205,0.00059,-0.0009,-0.00017,0.00059,-0.0009,-0.00017,-1e-05,-0.0,0.0,0.293,-0.63107,0.28945
803,0.00014,3e-05,0.00015,0.00676,0.00032,0.00711,0.02375,-0.0595,0.01312,-0.00367,-0.00105,-0.00058,-0.00111,-0.00249,-0.00082,0.00038,-0.00182,0.00099,0.01057,0.00394,0.00029,0.00267,-0.00469,-0.00305,0.0006,-0.00176,-0.00063,-0.00047,-0.0011,-0.0027,0.00794,-0.03174,0.01061,-0.00277,0.00445,0.00056,0.00054,-0.00041,-0.00083,0.00054,-0.00041,-0.00083,1e-05,1e-05,-0.0,-0.0392,0.02904,-0.00287,0.00492,0.00091,-0.00147,0.00032,-0.00086,-4e-05,0.00032,-0.00086,-4e-05,-2e-05,-0.0,0.0,0.24843,-0.57377,0.25255
804,1e-05,-4e-05,3e-05,0.00043,-0.00204,0.00188,0.04812,-0.07559,-0.01037,-0.00456,-0.0011,0.00159,-0.00036,-0.00265,6e-05,0.00025,-0.00152,0.0008,0.00886,0.00133,-6e-05,0.0033,-0.00413,-0.00199,-6e-05,-0.00137,0.00027,-0.00146,-0.00279,-0.00333,0.0092,-0.03391,0.0098,-0.00045,0.00341,0.0003,0.00013,-0.00032,-0.0012,0.00013,-0.00032,-0.0012,0.0,1e-05,-0.0,-0.03365,0.03377,-2e-05,0.00504,-0.0015,-0.0019,-0.0,-0.00038,0.00031,-0.0,-0.00038,0.00031,-1e-05,-0.0,0.0,0.26529,-0.51079,0.19194
805,-9e-05,-9e-05,-4e-05,-0.00415,-0.00382,-0.00137,0.0975,-0.05687,0.00382,-0.00442,-0.00155,0.00323,0.00033,-0.00288,0.00106,0.00012,-0.00105,0.00055,0.00674,-0.0006,-7e-05,0.00411,-0.00296,-0.00038,1e-05,-0.00064,0.00093,-0.00092,3e-05,-0.00189,0.00991,-0.04204,0.0048,0.00088,0.00255,-0.00054,-0.00026,-0.00015,-0.00125,-0.00026,-0.00015,-0.00125,-0.0,1e-05,-0.0,-0.03097,0.03108,-0.00511,0.00489,-0.00505,-0.00326,-0.00014,0.00022,0.00057,-0.00014,0.00022,0.00057,0.0,0.0,0.0,0.32977,-0.44534,0.20693
