Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2357,0.00031,4e-05,0.00042,0.01349,-0.00103,0.02033,0.00992,-0.13401,-0.07565,-0.00867,0.00188,-0.00231,0.00035,-0.00683,-0.00058,0.00019,-0.00229,0.00059,0.00288,-0.00518,0.00109,0.01459,-0.01183,0.00019,0.00435,-0.00201,-0.0005,-0.00357,-0.0091,-0.00035,0.02418,0.02526,0.01916,0.00875,-0.00372,0.00306,0.00069,-0.00029,0.00065,0.00069,-0.00029,0.00065,1e-05,-0.0,0.0,0.07,-0.00348,-0.02332,0.00386,0.00281,-0.00288,-0.00011,0.00018,-0.00085,-0.00011,0.00018,-0.00085,0.0,0.0,-0.0,2.31319,-0.50353,-0.37923
2358,0.00021,3e-05,0.00049,0.00833,-0.00146,0.02432,0.02287,-0.14426,-0.08417,-0.00749,0.00152,-0.00283,-0.00114,-0.00695,-0.00032,-0.00046,-0.00184,0.0009,0.00144,-0.00548,0.00159,0.01528,-0.01194,0.00074,0.00418,-0.00157,-6e-05,-0.00507,-0.01061,-0.00021,0.02826,0.037,0.0148,0.00762,-0.00405,0.00282,0.00074,0.00012,0.00094,0.00074,0.00012,0.00094,1e-05,-1e-05,0.0,0.07136,0.01002,-0.0043,0.0057,0.00108,-0.00113,-0.0007,0.00079,-0.0007,-0.0007,0.00079,-0.0007,1e-05,-1e-05,-0.0,2.32771,-0.4571,-0.34594
2359,0.00013,-2e-05,0.00048,0.00435,-0.00375,0.02423,0.04178,-0.11549,-0.06173,-0.0068,0.00102,-0.00282,-0.00278,-0.00677,0.00031,-0.00162,-0.00073,0.00053,0.00211,-0.00281,0.00113,0.01506,-0.01241,-7e-05,0.00383,-0.00152,5e-05,-0.00806,-0.00661,-0.00118,0.0369,0.0342,0.0006,0.00659,-0.00406,0.001,0.00057,0.00044,0.00085,0.00057,0.00044,0.00085,1e-05,-1e-05,0.0,0.07168,0.00791,0.02056,0.00669,-0.00101,0.00186,-0.00081,0.00106,-0.00029,-0.00081,0.00106,-0.00029,2e-05,-1e-05,-0.0,2.23501,-0.45781,-0.30389
2360,0.0001,-0.00011,0.00038,0.00362,-0.00724,0.0194,0.05607,-0.07792,-0.01764,-0.00712,0.0011,-0.00238,-0.00365,-0.00611,0.00095,-0.00252,0.00018,-0.00017,0.00512,0.00242,-0.00059,0.01373,-0.01286,-0.00251,0.00343,-0.00191,-0.0001,-0.00962,-0.00046,-0.0016,0.03944,0.02253,-0.01436,0.00712,-0.00379,-0.00123,0.0002,0.00059,0.00058,0.0002,0.00059,0.00058,0.0,-1e-05,0.0,0.07005,-0.00598,0.03241,0.00675,-0.0022,0.00369,-0.00066,0.00105,0.00043,-0.00066,0.00105,0.00043,2e-05,-1e-05,-0.0,2.06555,-0.46596,-0.24508
2361,0.00012,-0.00018,0.00024,0.00573,-0.01015,0.01262,0.05342,-0.05136,0.01383,-0.00739,0.00171,-0.00206,-0.00318,-0.00494,0.00084,-0.00235,0.0003,-0.00053,0.0073,0.00548,-0.00173,0.01243,-0.01277,-0.00397,0.00319,-0.00225,-0.00013,-0.00797,0.00346,-0.00053,0.03129,0.01366,-0.01922,0.00906,-0.0032,-0.00228,-0.00017,0.0002,0.0003,-0.00017,0.0002,0.0003,-0.0,-1e-05,0.0,0.06765,-0.0181,0.02042,0.0054,-0.00186,0.0026,-0.00031,0.00073,0.00121,-0.00031,0.00073,0.00121,1e-05,-1e-05,0.0,1.90742,-0.40263,-0.20555
2362,0.00015,-0.00019,0.00015,0.00765,-0.01066,0.00785,0.03687,-0.02409,0.00584,-0.00675,0.00233,-0.00237,-0.00198,-0.00332,-0.00047,-0.00123,-0.00015,-0.00033,0.00664,0.00416,-0.00107,0.01209,-0.01207,-0.00288,0.00338,-0.0023,0.00029,-0.00409,0.00271,0.00118,0.01805,0.01705,-0.01256,0.01013,-0.00297,-0.00153,-0.00032,-0.00058,0.00018,-0.00032,-0.00058,0.00018,-0.0,-0.0,0.0,0.06193,-0.01592,-0.00342,0.00229,-0.00095,-0.00037,0.00028,0.00024,0.00151,0.00028,0.00024,0.00151,1e-05,0.0,0.0,1.82872,-0.2573,-0.22487
2363,0.00013,-0.00016,0.00014,0.00653,-0.00885,0.00715,0.02233,0.01507,-0.02913,-0.00593,0.003,-0.00337,-0.00117,-0.00157,-0.00251,-7e-05,-0.0006,-2e-05,0.00444,0.00108,0.00047,0.01221,-0.01153,-0.00075,0.00394,-0.00253,0.00095,-0.00139,-0.00114,0.00204,0.00914,0.03116,-0.00376,0.00847,-0.00409,3e-05,-0.00011,-0.00096,0.00031,-0.00011,-0.00096,0.00031,0.0,0.0,0.0,0.05327,-0.00103,-0.01671,-0.0012,-0.00048,-0.00241,0.00092,-0.00022,0.00119,0.00092,-0.00022,0.00119,0.0,1e-05,0.0,1.82829,-0.07729,-0.29387
2364,7e-05,-0.00011,0.00016,0.00321,-0.00637,0.00858,0.02769,0.04727,-0.04942,-0.00622,0.00383,-0.00453,-0.00132,-0.00016,-0.00432,0.00039,-0.00071,1e-05,0.00242,-0.00161,0.00154,0.01163,-0.0121,0.00057,0.00438,-0.00337,0.00129,-0.00251,-0.00381,0.00152,0.00913,0.04574,-0.00124,0.00518,-0.00643,0.00106,0.00033,-0.00057,0.00042,0.00033,-0.00057,0.00042,1e-05,1e-05,0.0,0.04665,0.01183,-0.01304,-0.00267,-0.00017,-0.0022,0.00122,-0.0006,0.00071,0.00122,-0.0006,0.00071,-0.0,1e-05,0.0,1.85432,0.08817,-0.36863
2365,3e-05,-7e-05,0.00016,0.00114,-0.00429,0.0084,0.05777,0.04319,-0.03303,-0.00759,0.00408,-0.00497,-0.00231,0.00061,-0.0051,3e-05,-0.00041,-0.00023,0.00079,-0.0042,0.00202,0.01036,-0.01356,0.00125,0.00415,-0.00424,0.00114,-0.00583,-0.00325,0.00053,0.01496,0.0521,-0.00528,0.00301,-0.0083,0.001,0.00068,-0.0001,0.00012,0.00068,-0.0001,0.00012,1e-05,1e-05,0.0,0.0429,0.01136,-0.00342,-0.00111,0.00068,-0.00076,0.001,-0.0009,0.00061,0.001,-0.0009,0.00061,-1e-05,1e-05,0.0,1.85917,0.17346,-0.40428
