Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
680,-7.02286,0.0,0.0,-2.48265,0.0,0.0,-10.20428,-7.8107,13.84592,16.86955,5.77193,-9.99674,-14.59692,-2.34521,1e-05,-17.91412,-1.34897,0.00011,33.91325,17.56308,7.78919,9.43573,4.24754,-9.51199,7.13166,13.21785,-28.33697,-4.04508,-23.01437,21.74364,57.79818,0.00029,-100.86053,48.87318,-0.00074,83.04566,-8.92611,-3.46929,1e-05,-17.15253,6.43212,-0.0005,6.56719,-1.19848,23.28769,-14.14437,-9.74955,21.28476,-1.43698,6.84403,5.51059
681,-6.7362,0.0,-0.0,-2.43803,-0.0,-0.0,-10.30037,-7.69945,13.8374,16.86396,6.00965,-9.91046,-14.52173,-2.38956,-2e-05,-18.0443,-1.47239,0.00033,33.91389,17.57158,7.88759,9.56973,4.26038,-9.62712,7.34866,13.40334,-28.2832,-3.66405,-23.21049,22.24164,57.84013,0.00135,-100.42767,49.18468,-0.00077,83.01942,-9.60616,-3.32361,-0.00067,-17.55422,6.76159,-0.00145,6.36759,-1.16315,23.23497,-14.34919,-9.69785,21.24741,-1.436,6.76882,5.48082
682,-6.74698,0.0,0.0,-2.38895,-0.0,-0.0,-10.29994,-7.8445,13.97638,16.79376,6.27784,-9.7961,-14.4275,-2.456,1e-05,-18.21711,-1.60271,0.00027,33.92855,17.60384,7.81857,9.74468,4.28159,-9.75638,7.7329,13.6226,-28.33051,-3.29384,-23.29423,22.52096,57.76202,0.00292,-99.70303,49.56545,0.0008,82.94476,-10.14954,-3.12562,-0.00149,-17.99651,7.09548,-0.00014,6.06508,-1.13888,23.22462,-14.65167,-9.67149,21.2463,-1.44607,6.68241,5.49828
683,-7.15542,0.0,0.0,-2.449,-0.0,0.0,-10.18564,-8.05102,14.25618,16.7221,6.42367,-9.72396,-14.38906,-2.55619,0.0001,-18.36942,-1.66588,3e-05,34.02726,17.67544,7.51804,9.92346,4.34149,-9.81422,8.26753,13.85207,-28.47668,-2.96216,-23.33434,22.63428,57.62004,0.00282,-98.92903,49.95844,0.00152,82.72012,-10.38846,-2.87054,-0.00107,-18.41714,7.29614,-0.00021,5.6726,-1.2,23.24463,-15.04506,-9.73574,21.24335,-1.46875,6.64319,5.5486
684,-7.65166,0.0,-0.0,-2.53911,0.0,-0.0,-10.07889,-8.08329,14.5171,16.70588,6.37138,-9.68241,-14.4129,-2.66369,0.00013,-18.45653,-1.65717,-8e-05,34.1376,17.76534,7.18888,10.01972,4.42267,-9.80806,8.78619,14.0296,-28.51715,-2.66193,-23.37889,22.67354,57.56161,0.00164,-98.64062,50.34435,-9e-05,82.61681,-10.18322,-2.58549,0.00112,-18.81849,7.60975,-0.00243,5.33021,-1.34681,23.22297,-15.39944,-9.86539,21.17008,-1.56254,6.64276,5.61934
685,-7.86752,0.0,-0.0,-2.543,0.0,0.0,-10.07711,-7.9241,14.5741,16.75161,6.15301,-9.61792,-14.47469,-2.70616,0.0,-18.50175,-1.60355,-9e-05,34.14395,17.82924,7.12682,9.97961,4.46886,-9.78791,9.13118,14.145,-28.2973,-2.36301,-23.38379,22.63101,57.67772,0.0016,-98.99076,50.69497,-0.00126,82.8149,-9.59606,-2.23067,0.00324,-19.13286,8.15053,-0.00253,5.1637,-1.50856,23.09173,-15.59416,-9.97018,20.98737,-1.76916,6.62598,5.69182
686,-8.03104,0.0,0.0,-2.61004,0.0,-0.0,-10.07446,-7.77008,14.48551,16.86078,5.84063,-9.54586,-14.56509,-2.65335,-0.00014,-18.541,-1.50012,-8e-05,34.10353,17.82957,7.306,9.88555,4.44655,-9.74113,9.32546,14.28017,-27.98101,-2.04809,-23.29633,22.44382,57.91186,0.00155,-99.61863,50.97076,-0.00063,83.20079,-9.025,-1.80794,0.0023,-19.17756,8.73719,0.00074,5.14036,-1.61697,22.90265,-15.65023,-10.0045,20.76888,-1.9807,6.57057,5.72364
687,-8.56383,0.0,0.0,-2.8884,0.0,-0.0,-9.94355,-7.72892,14.42744,16.99552,5.52114,-9.51987,-14.66617,-2.56114,-0.00012,-18.56243,-1.34584,-1e-05,34.18258,17.77063,7.44025,9.87745,4.38475,-9.65147,9.48918,14.50721,-27.82114,-1.70918,-23.14371,22.13613,58.18166,0.00143,-100.24348,51.14301,0.00067,83.73741,-8.86956,-1.47736,0.00013,-18.83234,9.17124,0.00302,5.14758,-1.66264,22.78398,-15.66204,-10.00508,20.63981,-2.03582,6.50706,5.67004
688,-9.34067,0.0,-0.0,-3.18715,-0.0,0.0,-9.74473,-7.74367,14.42687,17.0606,5.3519,-9.53711,-14.74235,-2.50399,-1e-05,-18.54609,-1.20967,8e-05,34.38719,17.70096,7.37912,9.96342,4.34415,-9.58741,9.68485,14.80124,-27.82958,-1.34164,-23.00773,21.84138,58.46318,0.00107,-100.79509,51.21954,0.00172,84.41384,-9.14336,-1.38148,0.00024,-18.19468,9.34457,0.00136,5.13556,-1.68802,22.81759,-15.67108,-10.04074,20.66255,-1.95821,6.46687,5.52825
