Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
964,-5.52379,0.0,0.0,-1.98681,-0.0,0.0,-9.22845,-7.33174,18.51092,21.67118,5.18494,-10.32287,-16.68456,-3.51846,0.00021,-29.81843,-0.84302,-3e-05,37.40466,16.3443,12.17174,19.18771,0.64115,-10.12482,12.94115,18.35831,-20.81844,1.30624,-23.41697,24.90751,57.53246,-0.00027,-90.12829,46.99463,-0.0003,86.53876,-13.65516,4.46001,0.00022,-12.59758,6.71136,8e-05,11.85563,0.87884,23.85566,-8.66022,-8.00514,22.563,-3.0042,2.61299,4.69441
965,-5.47622,0.0,-0.0,-1.71302,-0.0,-0.0,-9.41613,-7.2959,18.33901,21.66197,5.33872,-10.34128,-16.63886,-3.46044,0.00012,-29.90885,-0.80708,-0.0001,37.55254,16.18748,12.26305,19.31682,0.51887,-10.21011,12.9996,18.33395,-20.95937,1.42362,-23.43368,25.22813,57.66454,0.00066,-90.1612,46.95204,-0.00023,85.87965,-14.22375,4.2916,0.0014,-12.79515,6.17889,0.00094,11.77702,0.68336,23.75911,-8.76272,-8.15436,22.40244,-2.8545,2.59488,4.63367
966,-5.56112,0.0,-0.0,-1.65281,0.0,-0.0,-9.44376,-7.48986,18.27828,21.63255,5.42878,-10.50999,-16.66109,-3.47825,8e-05,-29.9528,-0.7346,-5e-05,37.698,16.15154,12.19715,19.38579,0.49947,-10.17231,12.98151,18.23122,-20.97154,1.4736,-23.4678,25.44242,57.8829,0.00164,-90.62229,47.02012,0.00106,84.99423,-14.63999,4.01725,0.00161,-13.00402,5.81085,0.00042,11.68778,0.60675,23.69042,-8.86584,-8.20199,22.31031,-2.74618,2.65909,4.60303
967,-5.63385,-0.0,-0.0,-1.76447,-0.0,-0.0,-9.37019,-7.73428,18.26489,21.5853,5.31385,-10.76214,-16.73394,-3.55381,9e-05,-29.94444,-0.63283,3e-05,37.80521,16.23096,12.01547,19.38233,0.58687,-10.05138,12.92855,18.07148,-20.82362,1.46483,-23.51406,25.52462,58.09792,0.00103,-91.20678,47.22974,0.00079,84.27828,-14.55803,3.76642,0.00021,-13.07555,5.66246,-0.00013,11.59566,0.64591,23.63386,-8.9642,-8.14546,22.27069,-2.70791,2.79792,4.60597
968,-5.61044,-0.0,-0.0,-1.88904,0.0,-0.0,-9.30419,-7.85545,18.26402,21.58112,4.96193,-10.99194,-16.80836,-3.63029,5e-05,-29.91241,-0.48007,3e-05,37.83407,16.30597,11.85864,19.30951,0.66589,-9.89501,12.91152,17.93962,-20.5752,1.43608,-23.56603,25.55499,58.24224,-6e-05,-91.78262,47.50174,-0.00109,83.96111,-13.97971,3.52954,-0.00174,-12.97435,5.62963,-0.00014,11.52817,0.7397,23.60355,-9.03141,-8.047,22.27531,-2.73956,2.91473,4.60137
969,-5.46075,0.0,0.0,-1.89978,0.0,-0.0,-9.32632,-7.76362,18.24992,21.65106,4.57019,-11.11033,-16.87398,-3.65495,-3e-05,-29.89224,-0.31677,-4e-05,37.77564,16.29668,11.854,19.17961,0.65359,-9.78625,12.95336,17.88244,-20.34111,1.46395,-23.62604,25.70818,58.32027,-0.0005,-92.40883,47.69952,-0.00194,83.81055,-13.25844,3.25924,-0.00233,-12.80709,5.61991,-9e-05,11.5,0.81134,23.62106,-9.0535,-7.98607,22.31727,-2.82182,2.93172,4.58762
970,-5.27322,0.0,0.0,-1.80569,-0.0,0.0,-9.40815,-7.51217,18.18888,21.76119,4.41987,-11.09103,-16.95975,-3.62163,-8e-05,-29.90178,-0.24495,-5e-05,37.6874,16.24063,12.00381,19.03945,0.58523,-9.81245,13.02044,17.8618,-20.21289,1.58044,-23.6935,26.0521,58.36486,-0.00042,-93.10709,47.75595,-0.00157,83.55962,-12.85301,3.03469,-0.00118,-12.67649,5.67034,0.00016,11.5057,0.82335,23.65538,-9.0422,-7.98686,22.35397,-2.91551,2.87468,4.6116
971,-5.27838,0.0,-0.0,-1.7443,0.0,-0.0,-9.42138,-7.25509,18.07832,21.87382,4.62003,-10.99951,-17.08287,-3.572,-3e-05,-29.94743,-0.31758,0.0001,37.6588,16.22075,12.19842,18.96621,0.54577,-9.96899,13.06494,17.83602,-20.22141,1.71524,-23.75761,26.46983,58.39283,-2e-05,-93.86094,47.74754,-0.00093,83.39886,-13.06347,2.95082,-0.00067,-12.54006,5.91576,0.00122,11.53031,0.81891,23.65011,-9.01858,-7.98918,22.34741,-2.962,2.82323,4.6973
972,-5.47219,0.0,-0.0,-1.77826,0.0,0.0,-9.33113,-7.04772,17.92164,21.96668,5.00589,-10.91317,-17.22104,-3.53448,5e-05,-30.02183,-0.49482,0.00021,37.71424,16.26011,12.36992,18.99148,0.56984,-10.16816,13.05727,17.81923,-20.36023,1.7931,-23.80809,26.8403,58.45023,0.00048,-94.5735,47.78949,-0.00078,83.50323,-13.8434,2.91708,-0.00038,-12.2902,6.32395,0.00207,11.56183,0.85643,23.59693,-8.99296,-7.93537,22.31044,-2.9364,2.80564,4.81723
