Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
185,-0.05925,-0.10257,-0.79977,-1.21712,-5.36384,0.32806,-6.97875,1.83586,-1.30142,-15.45896,15.66642,5.66022,-1.62071,20.95716,-4.47901,1.98259,-2.05437,0.54142,-20.97341,25.37689,5.28527,3.13448,-11.52327,-6.05303,1.07806,-2.52027,-0.33174,-3.30042,1.53479,-0.72337,0.84448,-1.55117,-0.12655,-0.57626,-1.14045,0.00648,-0.04701,-0.00546,0.03733,-0.09202,-0.1654,-0.01012
186,-0.15956,0.12203,-0.96867,-1.20897,-4.40625,0.38647,-4.10872,3.73961,-1.9101,-8.64702,18.02053,6.54402,-1.55627,21.34506,-4.61602,1.96599,-2.23053,0.46679,-5.13641,30.63938,5.99182,2.4705,-4.69479,-2.97249,1.70624,-2.60528,-0.40234,-3.52243,0.48436,-0.15384,0.81897,-1.55765,-0.16294,-0.81021,-1.05634,-0.0514,0.00503,0.01062,-0.04156,-0.15299,-0.13893,-0.02864
187,0.55298,1.40254,-1.33286,-1.64036,-5.03611,0.17583,-0.87805,5.2032,-1.57925,-6.56785,15.26738,4.5969,-1.49156,21.72676,-4.75915,2.10605,-2.45365,0.48385,1.79293,27.69383,4.18912,4.35006,-4.46711,5.85661,2.93338,-0.74158,0.64157,-3.88721,-0.81051,0.93763,0.64699,-1.86829,0.44432,-0.70323,-1.17581,0.16745,0.09705,-0.11111,0.02474,-0.11062,-0.15989,0.05304
188,1.56612,2.39281,-1.59899,-1.24661,-7.0452,-0.22781,-0.38234,4.09387,-0.70078,-8.0643,8.65568,1.68782,-1.49459,22.10599,-4.84939,2.326,-2.6431,0.55874,-3.12891,16.859,1.59854,5.66625,-9.2393,11.73694,3.97985,0.19198,1.5965,-3.45192,-1.41787,1.52134,0.59399,-2.24182,1.13529,-0.40175,-1.38187,0.48217,0.19295,-0.26319,0.17856,-0.03528,-0.19238,0.14537
189,1.66158,2.33742,-1.69663,-0.60372,-8.52044,-0.44764,-2.98335,2.31595,-0.89407,-9.24254,2.95342,0.81359,-1.63873,22.55117,-4.96401,2.44956,-2.65939,0.55872,-9.28713,7.70314,-0.58261,5.60225,-7.64395,8.24554,4.18857,-1.05128,1.11745,-2.65273,-1.16265,1.18244,0.90936,-2.23244,0.96931,-0.38078,-1.48917,0.59554,0.25897,-0.27418,0.21205,-0.05136,-0.21272,0.16614
190,0.35703,1.68065,-1.71458,-0.95351,-8.42751,-0.43259,-7.32367,2.77565,-2.29193,-9.44479,2.52625,1.83277,-1.85565,22.9731,-5.19875,2.49258,-2.68062,0.39598,-11.23553,9.36499,-2.06932,4.06692,-1.24311,-0.25349,3.59119,-2.33622,-0.41311,-2.76947,-0.70731,0.57636,1.52343,-1.90861,-0.16196,-0.73746,-1.6136,0.49673,0.31804,-0.1607,0.03581,-0.1414,-0.22617,0.12331
191,-1.40546,1.60361,-1.83623,-1.54034,-7.53566,-0.42169,-11.45567,5.91531,-3.71951,-9.02,7.0966,3.04167,-2.01095,23.35965,-5.53946,2.60994,-2.93275,0.15822,-11.56593,21.07341,-2.19636,2.12008,-4.33102,-3.57254,3.19943,-1.48268,-1.11094,-3.4288,-0.65234,0.44877,1.80968,-1.77774,-1.04916,-0.9034,-1.83363,0.45263,0.35899,-0.09124,-0.17555,-0.16406,-0.23847,0.08483
192,-2.35723,2.88747,-2.21131,-1.42,-7.553,-0.57558,-12.61512,9.78537,-4.5852,-8.67881,9.56734,3.40606,-2.04942,23.91783,-5.87688,2.84779,-3.35106,-0.03451,-11.46666,29.96076,-1.83412,1.161,-15.58351,1.5238,3.60454,0.50336,-0.12676,-2.89779,-0.87735,0.74147,1.29325,-2.03171,-0.68499,-0.44658,-1.77518,0.56488,0.3186,-0.12859,-0.22304,-0.08084,-0.2271,0.08766
193,-1.92771,4.76773,-2.70537,-1.18987,-8.83719,-0.76807,-9.24417,12.06391,-4.8196,-8.90093,3.73705,2.48659,-1.9691,24.74284,-6.10731,3.12777,-3.68505,-0.11303,-8.35476,24.00372,-3.47456,-0.48577,-17.29325,7.88805,3.8297,0.93442,1.25353,-1.69817,-0.84178,0.9188,0.3871,-2.30561,0.41939,0.01468,-1.24363,0.56226,0.18269,-0.19001,-0.0992,-0.04099,-0.1685,0.07736
