Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
467,-3.10779,6.7789,-0.0157,-34.73758,24.69941,4.2008,-7.56449,4.25028,-0.20452,-16.75897,7.52246,3.1654,-0.14018,10.5209,-0.74223,-49.14572,39.22416,6.28058,-40.16669,3.83009,-1.52069,34.42567,-5.35854,3.68523,2.89176,4.6426,1.11034,-5.31642,1.45836,0.37843,0.63826,-1.45682,0.05197,-1.08115,-1.17631,0.07973,-0.05092,0.12763,0.08264,-0.20075,-0.22076,0.07298
468,-1.9232,6.41264,-0.2843,-40.83548,31.10403,5.16049,-3.99444,2.85624,-0.84265,-27.10003,19.93489,4.32753,-0.19138,10.40022,-0.87092,-51.71675,41.31691,6.64033,-50.61017,16.95982,0.66376,28.1258,-13.48893,1.1457,0.68824,3.31566,0.95682,-5.94601,2.69451,-0.11473,0.38785,-0.98601,-0.07448,-1.30967,-0.8797,-0.03019,-0.12703,0.16131,0.07929,-0.25485,-0.17405,0.05734
469,-2.1094,9.08455,-0.76836,-46.60484,37.02122,5.83945,-4.11039,12.29678,-1.83598,-32.77531,30.70412,5.26758,-0.3004,10.56938,-1.05932,-54.67459,43.66907,6.83094,-59.53566,38.87275,-1.30799,19.15333,-13.74846,-2.60762,-1.28048,0.00313,0.42472,-6.64496,2.87057,-0.04673,0.34381,-0.94541,-0.16903,-1.4504,-0.63241,-0.24117,-0.10557,0.09907,0.05121,-0.2321,-0.05938,-0.00595
470,-2.90427,12.11826,-1.23884,-51.17297,40.71553,5.98759,-6.85516,22.63582,-2.60547,-33.69834,34.45786,5.49085,-0.36829,10.78749,-1.28321,-57.92371,46.10925,6.81248,-63.90472,52.29948,-4.52435,15.31636,-10.16929,-3.35287,-0.55563,-1.96261,-0.07687,-6.59719,1.91615,0.64306,0.61673,-1.48442,-0.20818,-1.20303,-0.54302,-0.34036,0.03109,-0.09832,0.03628,-0.12892,0.04471,-0.06378
471,-3.44436,12.1333,-1.4291,-54.76004,42.53495,5.73016,-8.3478,22.15236,-2.68939,-32.32597,34.22953,5.28868,-0.39644,10.75634,-1.51778,-61.22454,48.48343,6.66435,-61.44765,50.30551,-4.2407,15.94062,-12.50576,3.70921,1.95265,-0.47328,0.21002,-5.53685,0.34132,1.58744,0.87217,-2.20482,-0.09503,-0.62398,-0.64203,-0.20763,0.16404,-0.34221,0.06669,-0.01044,0.04929,-0.06158
472,-3.07923,9.39049,-1.39929,-59.29487,43.85539,5.21979,-4.72507,13.51523,-2.5286,-34.41467,34.57647,5.02989,-0.38836,10.55368,-1.7224,-64.42931,50.77891,6.38024,-55.79745,42.75297,-1.74706,16.14884,-17.51387,13.61564,3.64058,2.69798,1.26483,-4.39345,-0.88714,2.11688,0.76206,-2.6261,0.19957,-0.2805,-0.89074,-0.01128,0.19714,-0.47635,0.10416,0.01376,-0.05466,-0.01535
473,-2.04397,7.09456,-1.38484,-66.18603,45.54078,4.44231,1.42564,8.74966,-2.63793,-44.75736,35.52936,4.25039,-0.30662,10.50227,-1.86523,-67.51364,53.04748,5.87498,-58.17005,41.40896,-2.65478,13.81982,-15.67929,15.77422,3.29754,3.48047,1.95097,-3.92043,-1.03712,1.82234,0.38474,-2.58798,0.51947,-0.44754,-1.09075,0.04195,0.15232,-0.45274,0.11347,-0.06809,-0.16271,0.01764
474,-1.82449,7.606,-1.52396,-73.77241,47.75731,3.48678,2.06165,12.7256,-2.83188,-59.24396,36.409,2.70006,-0.19518,10.76753,-2.00503,-70.49351,55.31512,5.16899,-74.27462,47.93989,-7.49767,11.82546,-12.64527,8.99219,1.59946,1.0172,1.62686,-4.34389,-0.04603,0.88629,0.12593,-2.29302,0.67037,-0.92022,-1.0558,-0.12152,0.08474,-0.35451,0.13256,-0.16124,-0.18137,0.00548
475,-2.92821,10.45109,-1.82767,-79.17733,49.79642,2.49293,-5.00145,19.71564,-2.75426,-69.46687,36.96822,0.85678,-0.12558,11.24718,-2.20572,-73.31061,57.51653,4.38428,-96.41261,54.09423,-11.50791,16.01367,-18.88327,1.61779,0.00218,-1.38438,0.89674,-5.82458,1.46995,-0.02995,0.21683,-2.02991,0.49033,-1.54099,-0.74317,-0.50895,0.04067,-0.26667,0.15204,-0.22223,-0.10133,-0.05876
