Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
3951,0.0,0.0,-0.36234,0.0,0.0,0.86641
3952,0.0,0.0,-0.35041,0.0,0.0,0.845
3953,0.0,0.0,-0.33844,0.0,0.0,0.82378
3954,0.0,0.0,-0.32644,0.0,0.0,0.80276
3955,0.0,0.0,-0.31441,0.0,0.0,0.78196
3956,0.0,0.0,-0.30236,0.0,0.0,0.76138
3957,0.0,0.0,-0.29029,0.0,0.0,0.74102
3958,0.0,0.0,-0.2782,0.0,0.0,0.72089
3959,0.0,0.0,-0.2661,0.0,0.0,0.70099
3960,0.0,0.0,-0.25399,0.0,0.0,0.68134
3961,0.0,0.0,-0.24187,0.0,0.0,0.66193
3962,0.0,0.0,-0.22975,0.0,0.0,0.64276
3963,0.0,0.0,-0.21762,0.0,0.0,0.62387
3964,0.0,0.0,-0.2055,0.0,0.0,0.60523
3965,0.0,0.0,-0.19337,0.0,0.0,0.58685
3966,0.0,0.0,-0.18125,0.0,0.0,0.56875
3967,0.0,0.0,-0.16914,0.0,0.0,0.55093
3968,0.0,0.0,-0.15703,0.0,0.0,0.53338
3969,0.0,0.0,-0.14494,0.0,0.0,0.51612
3970,0.0,0.0,-0.13284,0.0,0.0,0.49915
3971,0.0,0.0,-0.12077,0.0,0.0,0.48247
3972,0.0,0.0,-0.10871,0.0,0.0,0.46609
3973,0.0,0.0,-0.09667,0.0,0.0,0.45001
3974,0.0,0.0,-0.08464,0.0,0.0,0.43423
3975,0.0,0.0,-0.07264,0.0,0.0,0.41876
3976,0.0,0.0,-0.06067,0.0,0.0,0.40359
3977,0.0,0.0,-0.04871,0.0,0.0,0.38874
3978,0.0,0.0,-0.03679,0.0,0.0,0.37419
3979,0.0,0.0,-0.0249,0.0,0.0,0.35998
3980,0.0,0.0,-0.01305,0.0,0.0,0.34607
3981,0.0,0.0,-0.00122,0.0,0.0,0.33249
3982,0.0,0.0,0.01056,0.0,0.0,0.31923
3983,0.0,0.0,0.0223,0.0,0.0,0.30629
3984,0.0,0.0,0.034,0.0,0.0,0.29368
3985,0.0,0.0,0.04566,0.0,0.0,0.2814
3986,0.0,0.0,0.05728,0.0,0.0,0.26945
3987,0.0,0.0,0.06884,0.0,0.0,0.25783
3988,0.0,0.0,0.08035,0.0,0.0,0.24655
3989,0.0,0.0,0.09182,0.0,0.0,0.23559
3990,0.0,0.0,0.10323,0.0,0.0,0.22497
3991,0.0,0.0,0.11458,0.0,0.0,0.21469
3992,0.0,0.0,0.12588,0.0,0.0,0.20474
3993,0.0,0.0,0.13711,0.0,0.0,0.19514
3994,0.0,0.0,0.14829,0.0,0.0,0.18586
3995,0.0,0.0,0.1594,0.0,0.0,0.17693
3996,0.0,0.0,0.17045,0.0,0.0,0.16834
3997,0.0,0.0,0.18143,0.0,0.0,0.16008
3998,0.0,0.0,0.19234,0.0,0.0,0.15216
3999,0.0,0.0,0.20317,0.0,0.0,0.14458
4000,0.0,0.0,0.21393,0.0,0.0,0.13734
4001,0.0,0.0,0.22462,0.0,0.0,0.13043
4002,0.0,0.0,0.23524,0.0,0.0,0.12385
4003,0.0,0.0,0.24577,0.0,0.0,0.11761
4004,0.0,0.0,0.25622,0.0,0.0,0.11169
4005,0.0,0.0,0.26659,0.0,0.0,0.10609
4006,0.0,0.0,0.27688,0.0,0.0,0.10081
4007,0.0,0.0,0.28707,0.0,0.0,0.09586
4008,0.0,0.0,0.29718,0.0,0.0,0.09123
4009,0.0,0.0,0.30721,0.0,0.0,0.0869
4010,0.0,0.0,0.31714,0.0,0.0,0.08288
4011,0.0,0.0,0.32697,0.0,0.0,0.07918
4012,0.0,0.0,0.33671,0.0,0.0,0.07577
4013,0.0,0.0,0.34636,0.0,0.0,0.07266
4014,0.0,0.0,0.3559,0.0,0.0,0.06985
4015,0.0,0.0,0.36535,0.0,0.0,0.06733
4016,0.0,0.0,0.37469,0.0,0.0,0.06509
4017,0.0,0.0,0.38393,0.0,0.0,0.06314
4018,0.0,0.0,0.39306,0.0,0.0,0.06146
4019,0.0,0.0,0.40208,0.0,0.0,0.06005
4020,0.0,0.0,0.411,0.0,0.0,0.0589
4021,0.0,0.0,0.41981,0.0,0.0,0.058
4022,0.0,0.0,0.42851,0.0,0.0,0.05735
4023,0.0,0.0,0.43709,0.0,0.0,0.05694
4024,0.0,0.0,0.44557,0.0,0.0,0.05676
4025,0.0,0.0,0.45393,0.0,0.0,0.05681
4026,0.0,0.0,0.46217,0.0,0.0,0.05708
4027,0.0,0.0,0.4703,0.0,0.0,0.05755
4028,0.0,0.0,0.47831,0.0,0.0,0.05821
4029,0.0,0.0,0.4862,0.0,0.0,0.05906
4030,0.0,0.0,0.49398,0.0,0.0,0.06007
4031,0.0,0.0,0.50164,0.0,0.0,0.06125
4032,0.0,0.0,0.50917,0.0,0.0,0.06257
4033,0.0,0.0,0.51659,0.0,0.0,0.06402
4034,0.0,0.0,0.52389,0.0,0.0,0.0656
4035,0.0,0.0,0.53106,0.0,0.0,0.06729
4036,0.0,0.0,0.53811,0.0,0.0,0.06908
4037,0.0,0.0,0.54503,0.0,0.0,0.07095
4038,0.0,0.0,0.55182,0.0,0.0,0.07289
4039,0.0,0.0,0.55848,0.0,0.0,0.07489
4040,0.0,0.0,0.565,0.0,0.0,0.07693
4041,0.0,0.0,0.57139,0.0,0.0,0.079
4042,0.0,0.0,0.57765,0.0,0.0,0.08109
4043,0.0,0.0,0.58376,0.0,0.0,0.08318
4044,0.0,0.0,0.58973,0.0,0.0,0.08527
4045,0.0,0.0,0.59556,0.0,0.0,0.08734
4046,0.0,0.0,0.60125,0.0,0.0,0.08939
4047,0.0,0.0,0.60679,0.0,0.0,0.09141
4048,0.0,0.0,0.61218,0.0,0.0,0.09338
4049,0.0,0.0,0.61742,0.0,0.0,0.09532
4050,0.0,0.0,0.62251,0.0,0.0,0.09719
4051,0.0,0.0,0.62745,0.0,0.0,0.09901
4052,0.0,0.0,0.63224,0.0,0.0,0.10075
