Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2266,0.24089,0.44769,1.45966,0.12361,0.57857,0.07874,0.27226,0.07862,0.08018,0.10183,0.55286,0.48097,0.27855,0.20111,0.46078,0.07304,0.37761,0.8588,0.22975,0.28085,0.85608,0.05131,0.4862,1.40066,0.36358,0.32305,1.38188,-0.00858,0.61249,1.13678,0.48179,0.35992,1.11287,0.18907,0.71432,1.25122,0.45479,0.59172,1.14022
2267,0.23932,0.44504,1.46086,0.12371,0.57854,0.07897,0.27213,0.07898,0.08017,0.10268,0.5528,0.48124,0.27953,0.20096,0.46091,0.07488,0.37669,0.85875,0.23179,0.28025,0.85643,0.05071,0.48399,1.40102,0.36328,0.32172,1.38317,-0.00689,0.61024,1.13662,0.48273,0.36481,1.11564,0.18966,0.71221,1.25281,0.45166,0.59505,1.15077
2268,0.23793,0.44199,1.46211,0.12361,0.57865,0.07921,0.27225,0.07912,0.08012,0.10355,0.5525,0.4815,0.28059,0.20082,0.46093,0.07662,0.37573,0.85877,0.23374,0.27965,0.85665,0.05029,0.48135,1.4012,0.36302,0.32065,1.38431,-0.00562,0.60791,1.13658,0.48337,0.36924,1.11812,0.18988,0.71022,1.25423,0.44933,0.59782,1.16058
2269,0.23675,0.43898,1.4632,0.12339,0.57872,0.0794,0.27266,0.079,0.08004,0.10434,0.55191,0.48169,0.2816,0.20063,0.46086,0.07818,0.37475,0.85883,0.23554,0.27903,0.85676,0.04981,0.47839,1.4012,0.36262,0.31955,1.38533,-0.00501,0.6054,1.13658,0.48383,0.37364,1.1206,0.18948,0.70805,1.25558,0.44743,0.60044,1.17004
2270,0.23571,0.43658,1.46398,0.12322,0.57868,0.0795,0.27313,0.07876,0.07995,0.10497,0.55118,0.48178,0.28251,0.20048,0.46073,0.07957,0.3738,0.85887,0.23712,0.2784,0.8568,0.04919,0.47553,1.40117,0.36204,0.31839,1.38632,-0.00466,0.60298,1.13655,0.48439,0.37812,1.12333,0.18882,0.70557,1.25726,0.44549,0.60295,1.17943
2271,0.23473,0.43482,1.46455,0.12314,0.57862,0.07958,0.27336,0.07861,0.07981,0.1055,0.55053,0.48185,0.28329,0.20047,0.46053,0.08084,0.37296,0.8589,0.23851,0.27778,0.85678,0.04845,0.47286,1.40108,0.36138,0.31728,1.38723,-0.00411,0.60099,1.13653,0.48513,0.38254,1.12622,0.18834,0.70292,1.25943,0.44317,0.60516,1.18859
2272,0.23382,0.43303,1.46513,0.12313,0.57864,0.07967,0.27325,0.07865,0.07963,0.10603,0.55006,0.48193,0.28388,0.20052,0.46032,0.08206,0.37224,0.85891,0.23985,0.27725,0.85678,0.04751,0.46999,1.4007,0.36079,0.31619,1.38793,-0.00348,0.59944,1.13649,0.48588,0.38677,1.12895,0.18797,0.70052,1.26162,0.44047,0.60697,1.19719
2273,0.23292,0.43071,1.46586,0.12325,0.57875,0.07978,0.27302,0.0788,0.07952,0.10656,0.54976,0.48202,0.28432,0.20053,0.46024,0.08327,0.37158,0.85887,0.24125,0.2769,0.85687,0.04619,0.46659,1.39995,0.36042,0.3151,1.38845,-0.00302,0.59805,1.13639,0.48654,0.39063,1.13137,0.18758,0.69853,1.2633,0.43802,0.60842,1.20502
2274,0.23192,0.42808,1.46662,0.12355,0.57888,0.07984,0.27298,0.0789,0.0796,0.10703,0.54947,0.48206,0.28475,0.20049,0.46035,0.08442,0.37093,0.85878,0.24265,0.27667,0.85712,0.04453,0.46292,1.39919,0.36028,0.31407,1.38904,-0.00255,0.59662,1.13638,0.48718,0.39391,1.13365,0.18743,0.69662,1.26458,0.43652,0.60954,1.21205
2275,0.23078,0.42566,1.46728,0.12389,0.57897,0.0799,0.2732,0.07886,0.0798,0.1074,0.54909,0.48208,0.28526,0.20038,0.46056,0.08538,0.37026,0.8587,0.24387,0.27643,0.85743,0.04292,0.45947,1.39884,0.36022,0.31312,1.38985,-0.00184,0.59517,1.13664,0.4879,0.39666,1.13604,0.18771,0.69444,1.26604,0.43584,0.61044,1.21848
2276,0.2295,0.42369,1.46785,0.12404,0.57904,0.08001,0.27349,0.07868,0.07994,0.10777,0.54861,0.48217,0.28584,0.20016,0.46071,0.08615,0.36952,0.85868,0.24489,0.27612,0.85765,0.0418,0.45648,1.39892,0.36007,0.31224,1.39073,-0.00119,0.59365,1.13719,0.48857,0.39928,1.13852,0.18796,0.69198,1.26788,0.43499,0.61126,1.22455
2277,0.22827,0.42207,1.46835,0.12397,0.57911,0.08014,0.27374,0.07843,0.07997,0.10829,0.54814,0.48227,0.28646,0.19992,0.46073,0.08688,0.36879,0.85868,0.24588,0.27581,0.85771,0.04123,0.45386,1.39916,0.3598,0.31136,1.39149,-0.0011,0.59193,1.1378,0.489,0.40205,1.14093,0.18754,0.68968,1.26968,0.43319,0.61199,1.23048
2278,0.22745,0.42067,1.46872,0.12381,0.57918,0.08016,0.27396,0.07814,0.07995,0.10889,0.54781,0.4823,0.28717,0.19979,0.46064,0.0877,0.36816,0.85857,0.24692,0.27557,0.85767,0.04099,0.45162,1.39944,0.35947,0.31038,1.39221,-0.00163,0.59006,1.13832,0.4891,0.40472,1.14322,0.18642,0.68805,1.27086,0.43042,0.61234,1.23626
2279,0.22737,0.41944,1.46888,0.12365,0.57921,0.0801,0.27414,0.0779,0.07996,0.10937,0.54763,0.48224,0.288,0.19986,0.46052,0.08853,0.36765,0.85837,0.24794,0.27537,0.85763,0.04085,0.44988,1.39981,0.35918,0.30931,1.39308,-0.00248,0.58822,1.13875,0.48895,0.40694,1.14544,0.18514,0.68726,1.27111,0.42737,0.61219,1.24182
2280,0.22786,0.41839,1.46887,0.12358,0.57924,0.08004,0.27424,0.07783,0.08,0.10956,0.54743,0.48217,0.28881,0.2001,0.46044,0.08924,0.36721,0.85822,0.2488,0.2752,0.85763,0.04074,0.44851,1.40027,0.35913,0.30833,1.39419,-0.00333,0.58655,1.13918,0.48875,0.40874,1.14759,0.18419,0.68692,1.27068,0.42479,0.61182,1.24698
2281,0.22827,0.4175,1.46884,0.12363,0.5793,0.08003,0.27434,0.07795,0.08001,0.10952,0.54702,0.48212,0.28939,0.20036,0.46038,0.08973,0.36675,0.85817,0.24946,0.27503,0.85766,0.04062,0.4472,1.40073,0.35945,0.30769,1.39537,-0.00397,0.58519,1.13969,0.48877,0.41036,1.14953,0.18357,0.68646,1.27046,0.42299,0.61152,1.25158
2282,0.22801,0.41679,1.46886,0.12375,0.57938,0.08002,0.27455,0.07808,0.07998,0.10947,0.54645,0.48205,0.28966,0.20044,0.46037,0.09005,0.36617,0.85812,0.24998,0.2748,0.85773,0.04039,0.44568,1.40095,0.36006,0.30751,1.39633,-0.00419,0.58439,1.1403,0.48903,0.41198,1.15107,0.18312,0.68576,1.27133,0.42163,0.6113,1.25565
2283,0.22696,0.41629,1.46893,0.12385,0.57944,0.07997,0.2749,0.07803,0.07992,0.10961,0.54595,0.48196,0.28977,0.20018,0.46038,0.09033,0.36551,0.85796,0.25048,0.27452,0.85779,0.03982,0.44399,1.4008,0.36068,0.30766,1.39686,-0.00388,0.58432,1.14087,0.48932,0.41374,1.15212,0.18279,0.68517,1.27321,0.4202,0.61102,1.2594
2284,0.22559,0.416,1.46901,0.12385,0.57942,0.07991,0.27527,0.0778,0.07982,0.10987,0.54566,0.48189,0.28993,0.19963,0.4604,0.0907,0.3649,0.85774,0.25103,0.27424,0.85779,0.03882,0.44237,1.40038,0.3611,0.30782,1.39697,-0.00335,0.5846,1.14123,0.48943,0.41559,1.15281,0.18258,0.68492,1.275,0.41849,0.61065,1.26294
2285,0.22451,0.41576,1.46908,0.12374,0.57932,0.07988,0.27547,0.07755,0.07966,0.11005,0.5455,0.48186,0.29019,0.19892,0.46038,0.09115,0.36435,0.85754,0.25162,0.27393,0.85773,0.03769,0.44097,1.39996,0.3612,0.30767,1.39684,-0.00313,0.58458,1.14136,0.4893,0.41733,1.1534,0.18241,0.6848,1.27575,0.41659,0.61025,1.2661
2286,0.22403,0.41536,1.46915,0.12355,0.57924,0.07988,0.27544,0.07741,0.07949,0.11002,0.54522,0.48185,0.29053,0.19821,0.46038,0.09157,0.36375,0.85739,0.25215,0.27352,0.85769,0.03697,0.4397,1.39971,0.36106,0.30712,1.39677,-0.00343,0.58403,1.14145,0.48903,0.41877,1.15416,0.1822,0.68455,1.27547,0.41469,0.61005,1.26859
2287,0.22399,0.41471,1.46926,0.12329,0.5793,0.07991,0.27533,0.07739,0.0794,0.10992,0.54474,0.48184,0.29085,0.19763,0.46044,0.09185,0.36306,0.8573,0.25251,0.27298,0.85775,0.03696,0.43849,1.39959,0.36088,0.30634,1.39696,-0.00409,0.58326,1.14167,0.48877,0.41995,1.15522,0.18193,0.68416,1.27487,0.41293,0.61022,1.27035
