Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3504,-0.00729,0.04818,0.02244,0.01417,0.09999,0.0743,-0.06612,0.12018,0.10741,0.03505,0.10563,0.06989,0.01214,0.08552,0.13193,-0.00035,0.07427,0.03659,0.00652,0.07786,0.08354,-0.00793,0.06068,-0.01604,-0.00418,0.04751,0.00508,-0.03424,0.02381,0.02276,-0.00774,0.03903,-0.00757,0.01435,0.12443,0.02991,-0.00172,0.00556,-0.00301,0.03753,0.1538,0.08215,0.01239,-0.02391,-0.0032,0.0117,0.02004,0.04425,0.01459,-0.00198,0.00846,0.01154,0.01978,0.04273,0.0145,-0.00231,0.00834
3505,-0.01046,0.04631,0.01709,-0.00748,0.12529,0.07122,-0.05868,0.15784,0.08908,0.04452,0.11609,0.06743,0.00036,0.10291,0.13003,0.01026,0.07976,0.02125,0.00026,0.09216,0.07903,-0.01943,0.04583,-0.02486,-0.0077,0.03163,-0.00984,-0.04976,0.0153,0.00858,0.00547,0.04023,-0.00617,0.01884,0.1208,0.03751,0.00016,0.014,-0.00524,0.036,0.14767,0.08651,0.00489,-0.0213,-0.00492,0.01554,0.01894,0.04981,0.01796,-0.00539,0.00052,0.01511,0.01855,0.04758,0.01812,-0.0046,-9e-05
3506,0.0019,0.04882,0.01512,-0.01464,0.13719,0.06894,-0.02839,0.12044,0.08434,0.04403,0.12428,0.0659,-0.00082,0.11425,0.10406,0.02791,0.09315,0.01535,0.00928,0.1051,0.05457,-0.00826,0.02131,-0.02365,-0.00367,0.01758,-0.02121,-0.02504,0.027,-0.00097,0.02119,0.04071,0.00026,0.02542,0.11513,0.05481,0.0077,0.01669,-0.00695,0.03204,0.13951,0.09727,-2e-05,-0.02474,-0.00573,0.01434,0.01042,0.05324,0.01126,-0.0183,-0.01301,0.01226,0.00939,0.04766,0.01142,-0.01742,-0.01408
3507,0.01789,0.06159,0.01634,-0.00503,0.13357,0.07397,-0.00575,0.05371,0.08785,0.03472,0.12893,0.07012,0.01665,0.10827,0.07291,0.04251,0.10725,0.02657,0.02967,0.10515,0.02885,0.01285,0.01107,-0.01091,0.00287,0.0191,-0.01605,0.01535,0.0583,-0.00252,0.02339,0.05165,0.00495,0.03138,0.12668,0.06629,0.01096,0.01654,-0.00845,0.02998,0.14904,0.10581,0.00072,-0.0335,-0.0061,0.01024,0.00529,0.05053,-0.0049,-0.03138,-0.02094,0.00829,0.00364,0.04163,-0.00476,-0.03036,-0.02279
3508,0.02262,0.07802,0.01932,0.01093,0.12665,0.08857,-0.00938,0.02411,0.08848,0.02549,0.13337,0.08158,0.04193,0.08826,0.05849,0.0462,0.11187,0.04826,0.04515,0.09232,0.02056,0.01637,0.02146,0.00798,0.0012,0.0322,0.00284,0.03284,0.08793,-0.00127,0.01322,0.06876,0.0058,0.03389,0.14949,0.06529,0.00641,0.02106,-0.00511,0.03327,0.1727,0.10944,-0.00156,-0.03709,-0.00132,0.00866,0.00737,0.04719,-0.02348,-0.03306,-0.01355,0.00928,0.00556,0.03726,-0.02316,-0.03121,-0.01581
3509,0.01433,0.08691,0.02307,0.01537,0.12403,0.10722,-0.02924,0.05752,0.08126,0.01588,0.13811,0.09473,0.05499,0.07214,0.06721,0.0358,0.10478,0.06718,0.04383,0.08218,0.03232,0.00053,0.036,0.02197,-0.00752,0.04182,0.01895,0.01906,0.09713,-0.00082,0.0019,0.07845,0.00545,0.03176,0.16437,0.06052,-0.00192,0.03001,0.00264,0.04147,0.19123,0.11392,-0.01162,-0.03001,0.00747,0.01394,0.00905,0.05099,-0.03231,-0.02365,0.00297,0.01674,0.00736,0.04169,-0.03178,-0.02123,0.00199
3510,0.00381,0.08648,0.02779,-0.00195,0.12598,0.12121,-0.04367,0.11828,0.07479,-0.00051,0.14114,0.1041,0.04933,0.07895,0.08901,0.01564,0.09643,0.07655,0.03259,0.08886,0.0529,-0.00967,0.04039,0.021,-0.00864,0.04029,0.02018,0.00119,0.08887,0.00231,-0.00804,0.07761,0.0074,0.02519,0.16699,0.0639,-0.01184,0.03631,0.00687,0.04917,0.19467,0.12482,-0.02093,-0.01929,0.01109,0.02348,0.00343,0.06501,-0.02446,-0.01396,0.01363,0.02576,0.0018,0.05645,-0.02402,-0.01258,0.01515
3511,0.00035,0.0855,0.03354,-0.0307,0.13836,0.12146,-0.04283,0.15333,0.08068,-0.01506,0.14455,0.10996,0.03381,0.11107,0.1077,-0.00073,0.10135,0.07615,0.02976,0.111,0.06858,0.00185,0.04134,0.00868,0.00588,0.03693,0.01297,0.00099,0.07894,0.01159,-0.019,0.07678,0.01175,0.01868,0.17051,0.07568,-0.02228,0.03862,0.00403,0.05221,0.1929,0.13993,-0.02061,-0.01215,0.00622,0.02658,-0.00569,0.08277,-0.00885,-0.01182,0.0112,0.02685,-0.00741,0.07441,-0.00892,-0.01279,0.01393
3512,0.00319,0.09292,0.03917,-0.05029,0.16967,0.10599,-0.04604,0.14916,0.09588,-0.01023,0.15635,0.11343,0.018,0.14876,0.11302,-0.0013,0.12486,0.06703,0.04096,0.13262,0.07463,0.02107,0.05627,0.003,0.02365,0.04864,0.01472,0.0099,0.07881,0.02288,-0.02489,0.08694,0.01589,0.0179,0.18476,0.08718,-0.02776,0.04432,-0.0003,0.05281,0.20163,0.15266,-0.01429,-0.00902,0.00045,0.01822,-0.00425,0.09446,-0.0005,-0.01465,0.00134,0.01773,-0.00608,0.08601,-0.00115,-0.0176,0.00263
