Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1008,-0.0031,0.04608,0.01772,-0.03062,0.06787,0.19439,0.07871,-0.06018,0.18318,0.03843,0.12679,0.11501,0.06417,0.07467,0.11653,0.05413,0.09869,0.06209,0.05769,0.05064,0.09984,-0.02351,0.00796,-0.03802,0.01676,-0.01619,-0.01875,-0.00745,0.03728,0.01358,-0.03209,0.04679,0.00203,-0.00181,0.08341,0.03732,-0.02575,0.04287,-0.01638,0.01767,0.08582,0.05007,0.00095,0.02226,-0.0177,0.00388,-0.01061,0.00256,-0.01567,0.0118,-0.03166,0.00579,-0.01169,-0.00549,-0.01695,0.00922,-0.04101
1009,-0.00598,0.04337,0.01784,-0.04446,0.06964,0.21275,0.07686,-0.07755,0.19577,0.04374,0.13312,0.12429,0.04528,0.0782,0.12803,0.05894,0.10156,0.06366,0.04886,0.05276,0.09579,-0.03197,0.01448,-0.0182,0.00977,-0.00704,-0.008,-0.01289,0.03555,0.00865,-0.03725,0.03298,-0.00277,-0.00051,0.08626,0.03886,-0.02834,0.0282,-0.01587,0.02534,0.09801,0.06161,-0.00199,0.01753,-0.01826,0.01629,-0.01124,0.01595,-0.00294,0.00608,-0.02514,0.01719,-0.01237,0.00845,-0.0047,0.00111,-0.02971
1010,-0.00883,0.03814,0.02041,-0.00504,0.05451,0.22082,0.04948,-0.05454,0.20921,0.06016,0.13894,0.12975,0.05309,0.07583,0.15785,0.06333,0.10903,0.05758,0.03789,0.0498,0.09188,-0.02762,0.02159,0.00928,0.00393,0.01021,0.00416,-0.02197,0.02529,0.00358,-0.04602,0.01981,-0.00219,0.00306,0.08757,0.04133,-0.02926,0.0125,-0.00796,0.03536,0.10869,0.07585,0.00026,0.01372,-0.01168,0.01685,-0.0099,0.03551,0.0164,-0.00503,-0.00798,0.01714,-0.01089,0.0294,0.01505,-0.01014,-0.00385
1011,-0.0115,0.03831,0.02297,0.04024,0.03337,0.20732,0.03318,0.00065,0.20775,0.05944,0.13672,0.12406,0.07583,0.06874,0.18401,0.05699,0.12017,0.04596,0.03521,0.05071,0.09273,-0.0218,0.03038,0.01937,0.00235,0.02558,0.00525,-0.02962,0.01561,-0.00114,-0.05435,0.02585,0.00425,0.00747,0.09966,0.04892,-0.03278,0.0084,0.00036,0.03739,0.11829,0.08712,0.00613,0.00774,-0.0046,0.0104,-0.0114,0.04793,0.0288,-0.01214,0.00124,0.00977,-0.01257,0.04147,0.02866,-0.01408,0.00991
1012,-0.01506,0.04288,0.02393,0.04161,0.02209,0.17041,0.03642,0.06111,0.19132,0.03096,0.12116,0.10172,0.09433,0.06561,0.19474,0.03959,0.12479,0.02615,0.04429,0.06022,0.10249,-0.02324,0.03788,0.00861,0.00425,0.03078,-0.00374,-0.03087,0.01275,-0.00739,-0.05974,0.04376,0.01426,0.00271,0.11545,0.05707,-0.04039,0.01344,0.01003,0.0241,0.12605,0.09242,0.00793,-0.00495,0.00463,0.00616,-0.01141,0.05279,0.02708,-0.01032,0.00414,0.0049,-0.01287,0.04519,0.02796,-0.00828,0.00911
1013,-0.01901,0.04668,0.02415,0.0038,0.0308,0.13142,0.03529,0.08899,0.18228,-0.00229,0.1054,0.07056,0.10182,0.07764,0.19375,0.0238,0.11681,0.0016,0.06343,0.07444,0.1176,-0.03084,0.03906,-0.0043,0.00202,0.02752,-0.01186,-0.0264,0.01936,-0.01105,-0.06077,0.04978,0.02081,-0.01657,0.11837,0.05646,-0.0442,0.01748,0.0213,0.00216,0.13212,0.094,0.00381,-0.01792,0.01683,0.00449,-0.00234,0.0596,0.01741,-0.00471,0.0125,0.00411,-0.00352,0.05333,0.01841,-0.00122,0.01095
1014,-0.02036,0.05187,0.02372,-0.0354,0.05289,0.12205,0.00889,0.07221,0.19768,-0.00776,0.10699,0.04994,0.10244,0.10596,0.19081,0.02195,0.10282,-0.01268,0.08426,0.09335,0.12565,-0.0327,0.0367,-0.00546,-0.00619,0.02732,-0.01172,-0.02081,0.03906,-0.00776,-0.05513,0.03845,0.01534,-0.04007,0.10975,0.04786,-0.03596,0.01922,0.02259,-0.01279,0.14128,0.09794,-0.00268,-0.02325,0.02062,0.0005,0.01495,0.07262,0.00912,-0.00287,0.02259,0.00174,0.0146,0.07019,0.00956,-0.00088,0.01922
1015,-0.01833,0.06225,0.02159,-0.06622,0.06959,0.14925,-0.03492,0.04114,0.22601,0.02086,0.12119,0.04959,0.09643,0.13558,0.19327,0.03283,0.09243,-0.00681,0.09275,0.12012,0.12131,-0.01725,0.04077,0.00251,-0.01063,0.04079,-0.0051,-0.01774,0.06726,-0.00061,-0.04407,0.02585,-0.00232,-0.05307,0.10554,0.04155,-0.02083,0.02309,0.0056,-0.01289,0.15718,0.10758,-0.01195,-0.02546,0.0072,-0.00753,0.02916,0.08436,0.00117,-0.00688,0.01989,-0.00592,0.02929,0.08437,0.00122,-0.00671,0.01979
1016,-0.01636,0.07356,0.02021,-0.10952,0.06304,0.18704,-0.06624,0.02566,0.24584,0.05712,0.12473,0.05834,0.07852,0.15074,0.19888,0.04488,0.08869,0.0082,0.08302,0.1502,0.11384,0.00837,0.05439,0.01161,-0.0059,0.0641,0.00321,-0.01818,0.0865,0.0057,-0.03434,0.02602,-0.01849,-0.05226,0.11473,0.04548,-0.01263,0.02849,-0.01578,-0.0056,0.1755,0.11974,-0.02344,-0.03063,-0.01148,-0.01824,0.03181,0.08528,-0.01037,-0.01387,0.00246,-0.01764,0.0316,0.08391,-0.01007,-0.01334,0.00534
