Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3504,-0.01594,0.04884,0.00769,0.04524,0.1308,-0.02959,-0.00729,0.0746,-0.0283,-0.02942,0.0846,0.02275,-0.0208,0.03732,-0.00804,-0.03012,0.07367,0.03585,-0.03433,0.02241,0.0026,-0.03093,0.05438,-0.01468,-0.02817,0.05382,-0.00722,-0.0149,0.05439,0.00545,-0.02378,0.04248,0.0077,-0.00865,0.09211,0.02987,-0.01825,0.00984,-0.00207,-0.01238,0.07298,0.0228,0.00289,-0.01009,-0.00111,0.01444,0.00346,-0.00385,-0.01206,-0.01738,-0.01282,0.01367,0.003,-0.00799,-0.01222,-0.01801,-0.01747
3505,-0.00958,0.04425,0.0129,0.04148,0.10672,-0.03965,-0.00193,0.04123,-0.02902,-0.05657,0.07431,0.01795,0.0025,0.01762,-0.00772,-0.03471,0.05788,0.03849,-0.0082,0.01413,0.02302,-0.03875,0.05935,-0.02016,-0.03551,0.05851,-0.00467,-0.0009,0.04501,0.01848,-0.01371,0.04096,0.00689,-0.00989,0.08636,0.0328,-0.00859,0.0122,-0.00262,-0.01568,0.07287,0.0271,-0.00322,-0.00758,-0.00412,0.00564,0.00014,0.00678,-0.0103,-0.00325,-0.02074,0.00545,6e-05,0.00414,-0.01048,-0.00503,-0.02006
3506,-0.01144,0.04005,0.02147,0.02752,0.09786,-0.03879,-0.00317,0.04609,-0.03499,-0.07343,0.07111,0.01899,0.02831,0.00631,0.00795,-0.03826,0.04358,0.04209,0.01768,0.01049,0.05176,-0.03472,0.06466,-0.01536,-0.03219,0.06385,0.00081,-0.0035,0.03976,0.03092,-0.01361,0.03452,0.01217,-0.01513,0.07714,0.03695,-0.01273,0.00981,0.00548,-0.01169,0.07402,0.03361,-0.01787,-0.00738,0.00187,-0.00476,-0.00473,0.01165,-0.0092,0.01371,-0.01212,-0.0043,-0.0044,0.01119,-0.00946,0.01072,-0.00804
3507,-0.01959,0.03768,0.02683,0.00293,0.10645,-0.01634,-0.0328,0.09895,-0.0458,-0.06575,0.07182,0.03196,0.03036,0.02178,0.0289,-0.04219,0.02432,0.05427,0.02318,0.02847,0.0658,-0.02217,0.06683,-0.00325,-0.01881,0.06604,0.00763,-0.02168,0.03717,0.03436,-0.0188,0.0272,0.01606,-0.01813,0.07388,0.03676,-0.02607,0.00261,0.01551,-0.0048,0.08045,0.036,-0.0295,-0.01515,0.01159,-0.0062,-0.00743,0.00231,-0.00612,0.02207,0.00408,-0.00574,-0.0071,0.00225,-0.00645,0.01894,0.00568
3508,-0.02952,0.03578,0.02394,-0.03652,0.12963,0.00881,-0.07876,0.15757,-0.04548,-0.04376,0.07157,0.04253,0.00964,0.06699,0.04094,-0.05087,0.01062,0.06083,0.01057,0.07654,0.05268,-0.0077,0.06368,0.01154,-0.00144,0.06276,0.01415,-0.04108,0.03236,0.02621,-0.02991,0.0204,0.01383,-0.02164,0.07397,0.02854,-0.04286,-0.0069,0.0186,-0.00073,0.08728,0.02975,-0.03207,-0.02714,0.01549,0.00445,-0.00246,-0.00883,0.0022,0.01997,0.01659,0.00414,-0.00265,-0.00997,0.00187,0.01772,0.01296
3509,-0.03519,0.03718,0.01609,-0.07717,0.16297,0.01247,-0.09814,0.16412,-0.01611,-0.02244,0.07594,0.03493,-0.0089,0.11792,0.0385,-0.06034,0.02272,0.04727,-0.00028,0.13303,0.02455,0.00434,0.06095,0.02484,0.01207,0.06013,0.01791,-0.0466,0.02921,0.01519,-0.04583,0.01659,0.00806,-0.02492,0.07645,0.01836,-0.05864,-0.01016,0.01306,0.00238,0.09173,0.01993,-0.03198,-0.02867,0.01088,0.02191,0.00731,-0.00924,0.01272,0.0105,0.01997,0.02055,0.00637,-0.01185,0.01247,0.00912,0.0151
3510,-0.03217,0.04494,0.01028,-0.10085,0.19736,0.00069,-0.0509,0.11222,0.0353,-0.00982,0.09196,0.01738,-0.00585,0.13996,0.02669,-0.05765,0.05843,0.02489,0.00031,0.15467,0.00513,0.01156,0.06471,0.03146,0.01661,0.06445,0.01764,-0.03582,0.03405,0.01143,-0.05602,0.0194,0.00263,-0.0207,0.08558,0.01281,-0.06701,-0.00124,0.00476,0.01119,0.10047,0.01399,-0.03563,-0.01354,0.0033,0.0338,0.01508,-0.00576,0.01773,-0.00198,0.01207,0.03217,0.01394,-0.00928,0.01761,-0.00285,0.01107
3511,-0.02332,0.05439,0.0093,-0.09899,0.22074,-0.00116,0.04243,0.06213,0.0692,-0.00984,0.11817,0.01206,0.01439,0.12581,0.01636,-0.03816,0.09057,0.01649,0.0034,0.12427,0.00707,0.01079,0.07379,0.02721,0.01092,0.07416,0.01371,-0.02131,0.04293,0.01527,-0.05166,0.02469,-0.00133,-0.01049,0.09811,0.01183,-0.06131,0.01278,-0.00034,0.02367,0.11733,0.01449,-0.03789,0.0057,-0.00121,0.0294,0.01809,-0.00776,0.01245,-0.01109,-0.00284,0.02886,0.01772,-0.01008,0.01241,-0.01181,-0.00032
3512,-0.01716,0.05789,0.01138,-0.0714,0.22428,0.01271,0.10103,0.07024,0.05383,-0.02252,0.14584,0.02422,0.03667,0.10025,0.01739,-0.01529,0.09896,0.02564,0.00536,0.07405,0.02637,0.00254,0.08332,0.01626,-0.00157,0.08409,0.00878,-0.01703,0.04511,0.01991,-0.04123,0.02474,-0.00337,-0.00592,0.10705,0.0148,-0.04511,0.01899,-0.0019,0.0304,0.13481,0.02089,-0.03068,0.01305,-0.00251,0.01184,0.0132,-0.0133,-0.00066,-0.01275,-0.01516,0.01303,0.01405,-0.0125,-0.00081,-0.01428,-0.01359
