Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
665,0.03391,-0.0157,-0.01048,0.00825,0.03793,-0.07661,0.00043,0.05322,-0.12699,0.02651,-0.01684,-0.05406,0.04012,-0.01222,-0.05544,0.01604,-0.04206,-0.03948,0.04805,-0.02904,-0.0231,0.04516,-0.03748,-0.01732,0.05238,-0.03838,-0.01478,0.06608,-0.013,-0.0094,0.04183,-0.0259,-0.00564,-0.00675,-0.07958,-0.01569,0.02752,0.05174,0.00207,-0.00208,-0.0522,-0.01493,-0.03003,0.04795,0.01948,0.01618,0.02427,0.00105,-0.02703,-0.02259,0.04667,0.01462,0.02321,0.00267,-0.02673,-0.02081,0.05623
666,0.02807,-0.00876,-0.00455,0.03273,0.07439,-0.07182,0.01302,0.04076,-0.09729,0.01578,0.01596,-0.03558,0.03918,-0.01997,-0.03676,0.01369,-0.03837,-0.0211,0.03313,-0.03074,-0.0024,0.05781,-0.03778,-0.00891,0.05677,-0.03701,-0.00232,0.05991,-0.00303,-0.01019,0.03415,-0.00843,0.00521,-0.0109,-0.06613,-0.00969,0.0144,0.04711,0.00854,-0.00751,-0.04367,-0.009,-0.03324,0.03376,0.02206,0.00345,0.02297,0.00746,-0.01777,-0.01659,0.04792,0.00327,0.02278,0.00997,-0.01753,-0.01392,0.05702
667,0.02329,0.0005,-0.00282,0.05931,0.10592,-0.05447,0.03297,0.03691,-0.06044,0.0059,0.05104,-0.00784,0.0428,-0.00231,-0.02635,0.01732,-0.03303,0.00449,0.03884,-0.01018,0.00493,0.06365,-0.03718,-0.009,0.05809,-0.03527,0.00249,0.04907,0.00534,-0.01316,0.03713,0.01893,0.00772,-0.00464,-0.03385,-0.01365,-9e-05,0.03415,0.01827,-0.01873,-0.02967,-0.01609,-0.04571,-0.00188,0.02282,-0.00391,0.0121,-5e-05,-0.00712,-0.01613,0.03268,-0.00377,0.01216,0.00147,-0.00699,-0.01333,0.03828
668,0.0224,0.01237,-0.00233,0.05189,0.13054,-0.02737,0.04253,0.05941,-0.03709,0.00102,0.07361,0.01768,0.05342,0.03816,-0.01637,0.0169,-0.02375,0.0325,0.05961,0.02629,0.00206,0.04709,-0.0245,-0.0117,0.04388,-0.02305,-0.00094,0.04078,0.00854,-0.00712,0.04286,0.04114,-0.00026,0.00628,0.00884,-0.01568,-0.00052,0.02844,0.0153,-0.02552,-0.00899,-0.02182,-0.04185,-0.02246,0.01426,-0.00387,-0.00885,-0.01788,0.00142,-0.01606,0.00888,-0.00441,-0.00918,-0.01907,0.00144,-0.01467,0.00971
669,0.02652,0.02215,-0.00208,0.01944,0.16034,0.00134,0.03525,0.09021,-0.02544,0.01026,0.09142,0.03513,0.06266,0.07718,-0.00031,0.01331,-0.00785,0.0518,0.08153,0.05669,0.00212,0.01306,-0.00262,-0.0062,0.01736,-0.00302,-0.00296,0.03591,0.00057,0.00735,0.04298,0.04601,-0.01404,0.0124,0.0393,-0.00421,0.02666,0.04216,-0.01703,-0.01843,0.00974,-0.0116,0.00315,0.00056,-0.01237,-0.00316,-0.02926,-0.02708,0.0005,-0.00896,-0.01059,-0.00438,-0.02998,-0.03013,0.00043,-0.00969,-0.01342
670,0.03366,0.02236,-0.0007,0.00541,0.1941,0.01659,0.02582,0.09881,-0.01185,0.02477,0.10868,0.04763,0.06386,0.09056,0.01735,0.00973,0.0034,0.06294,0.09016,0.06505,0.01095,-0.01267,0.01263,0.00448,-0.00337,0.01079,0.00026,0.03633,-0.01553,0.01968,0.03945,0.0301,-0.02214,0.01352,0.04022,0.01546,0.06413,0.05885,-0.05813,-0.00034,0.0194,0.01228,0.06092,0.04545,-0.04127,-0.00405,-0.03556,-0.01475,-0.01038,0.00319,-0.0136,-0.00521,-0.03626,-0.01721,-0.01046,0.00138,-0.01694
671,0.03602,0.01286,0.00448,0.02968,0.22055,0.01162,0.0315,0.08775,0.00482,0.02524,0.11804,0.06322,0.06007,0.08146,0.02908,0.00269,-0.0009,0.07816,0.07917,0.0589,0.02084,-0.00724,0.00841,0.0093,-0.00271,0.00734,0.00528,0.04042,-0.02508,0.02057,0.0359,0.00245,-0.01591,0.01733,0.02316,0.02568,0.06756,0.04706,-0.05975,0.01483,0.02877,0.03301,0.06495,0.05819,-0.03967,-0.00331,-0.02599,0.00615,-0.01883,0.01001,-2e-05,-0.00379,-0.02628,0.00487,-0.01885,0.00891,-0.00088
672,0.02676,0.0052,0.01262,0.05949,0.24142,0.00864,0.05247,0.08923,0.0188,0.01995,0.12755,0.08543,0.05823,0.07817,0.03778,-0.00337,-0.00055,0.09576,0.06219,0.05804,0.02728,0.02215,-0.00753,0.00481,0.01554,-0.00625,0.00737,0.03772,-0.0181,0.00992,0.03008,-0.01753,-0.00068,0.02729,0.02272,0.01812,0.01733,0.00223,-0.00718,0.0182,0.0564,0.03903,-0.00668,0.01502,-0.00165,-0.00145,-0.01081,0.01148,-0.0145,0.00368,0.01123,-0.00125,-0.01065,0.00959,-0.01448,0.0039,0.01217
673,0.0111,0.01139,0.01914,0.05441,0.26542,0.03613,0.07051,0.12441,0.0319,0.03548,0.15895,0.10625,0.06382,0.10608,0.05497,0.00777,0.03546,0.09514,0.06701,0.07578,0.03951,0.04583,-0.01135,-0.00709,0.03262,-0.00856,0.00118,0.0226,-0.00077,-0.00322,0.02047,-0.01603,0.01004,0.03769,0.05813,0.00473,-0.04961,-0.04393,0.05747,0.0155,0.10657,0.03731,-0.09395,-0.04966,0.04193,-0.00082,0.00099,-0.00087,-0.00334,-0.01101,0.00548,-0.00056,0.00123,-0.00455,-0.00339,-0.01052,0.00363
674,0.00401,0.03056,0.02186,0.02617,0.28742,0.07921,0.07145,0.18863,0.0461,0.064,0.20757,0.11295,0.07905,0.16649,0.08409,0.0368,0.09504,0.0707,0.10425,0.11589,0.06457,0.04971,0.00729,-0.0246,0.03711,0.01011,-0.01453,0.00815,0.01478,-0.00807,0.01193,0.00031,0.01043,0.04137,0.10922,0.00443,-0.07654,-0.05817,0.08319,0.01697,0.15921,0.04463,-0.11829,-0.0825,0.05886,0.00219,0.00782,-0.00799,0.00515,-0.02096,-0.00702,0.00183,0.00763,-0.01277,0.00493,-0.02137,-0.01471
675,0.01556,0.05206,0.02161,0.01796,0.29525,0.09348,0.05872,0.26004,0.05865,0.0632,0.24017,0.10538,0.10172,0.23861,0.114,0.05725,0.13162,0.04975,0.15059,0.17286,0.0945,0.04632,0.03102,-0.04033,0.03345,0.03378,-0.03076,0.01585,0.02505,-0.00325,0.01242,0.01441,0.00392,0.03939,0.14398,0.02227,-0.0436,-0.03647,0.05744,0.02385,0.19265,0.06761,-0.06389,-0.06526,0.04128,0.01039,0.0119,0.00714,0.0106,-0.02074,-0.00981,0.00924,0.01117,0.00221,0.0103,-0.02188,-0.01977
676,0.04079,0.06839,0.01861,0.03796,0.2864,0.07662,0.0437,0.31232,0.07055,0.02033,0.24347,0.10201,0.12569,0.29562,0.13547,0.0488,0.12998,0.0592,0.17457,0.22722,0.1177,0.04699,0.04075,-0.04419,0.02989,0.04394,-0.03651,0.0496,0.03324,0.00111,0.02415,0.01948,-0.00639,0.0394,0.15858,0.04674,0.02044,-0.0007,0.00368,0.03125,0.20801,0.09708,0.01907,-0.02204,0.00356,0.01823,0.0138,0.03682,0.01314,-0.01676,-0.00301,0.0166,0.01273,0.0321,0.01296,-0.01762,-0.00822
677,0.06353,0.07916,0.01433,0.06201,0.27298,0.07571,0.03178,0.33756,0.08404,-0.02505,0.2445,0.12358,0.14328,0.32442,0.15552,0.02768,0.12423,0.09264,0.17038,0.25379,0.13219,0.04898,0.04158,-0.03738,0.03087,0.04469,-0.03174,0.08693,0.03958,-0.00409,0.03811,0.0209,-0.01694,0.04507,0.1718,0.06515,0.06808,0.02353,-0.04188,0.03966,0.22197,0.12192,0.07037,0.01205,-0.02971,0.02196,0.01146,0.06247,0.00913,-0.01382,0.00137,0.02,0.01014,0.05818,0.0092,-0.01409,0.00332
