Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2640,-0.03884,0.05255,0.01437,-0.03286,0.09519,-0.04478,-0.00544,0.05335,0.00368,0.0319,0.07507,-0.06477,0.0097,0.02834,0.0225,0.02098,0.09096,-0.05208,-0.01601,0.00721,0.02744,-0.04173,0.07413,0.03857,-0.03012,0.07358,0.0251,-0.0712,0.05728,0.02695,-0.03556,0.07989,0.01468,-0.01795,0.08487,0.02416,-0.04,0.01506,0.00075,0.00924,0.05613,0.01268,-0.04653,-0.04223,-0.00534,-0.01857,0.01867,0.00379,-0.02065,-0.01662,-0.00024,-0.01767,0.01928,0.00733,-0.02042,-0.02099,0.00786
2641,-0.00511,0.06512,0.00869,-0.01307,0.12635,0.0113,-0.02338,0.03903,-0.00406,0.12337,0.13933,-0.05445,0.01178,0.03564,0.01002,0.08988,0.17134,-0.08388,0.01043,0.01867,0.02126,-0.0078,0.07149,0.02862,0.00013,0.07089,0.02468,-0.02983,0.07317,0.02237,0.01229,0.07625,0.00033,0.00721,0.08958,0.00838,-0.00749,0.03094,0.00566,0.00889,0.07253,0.00326,-0.04137,-0.03069,0.0017,0.00661,0.018,-0.01545,-0.0141,-0.00436,0.00728,0.0059,0.01745,-0.01543,-0.01394,-0.00828,0.01373
2642,0.04224,0.07778,0.00152,0.00173,0.13428,0.04523,-0.03771,0.02805,-0.01943,0.18995,0.16091,-0.04791,0.01318,0.03974,-0.00689,0.15661,0.20972,-0.09722,0.0455,0.03058,0.0165,0.03194,0.05339,0.02491,0.02532,0.05421,0.01988,0.0459,0.09133,0.01608,0.07105,0.08242,-0.01441,0.03151,0.09326,-0.00079,0.03671,0.06165,0.00033,0.00701,0.0759,-0.00324,-0.02724,-0.01384,0.00183,0.03498,-0.00689,-0.04044,-0.00637,0.00296,0.01123,0.03238,-0.0088,-0.04476,-0.00625,0.00129,0.01772
2643,0.07521,0.07732,0.00263,0.00929,0.10654,0.0402,-0.03787,0.03076,-0.03352,0.17305,0.10955,-0.03163,0.01236,0.04282,-0.01886,0.16709,0.14938,-0.05633,0.06693,0.04045,0.01621,0.06128,0.03136,0.03223,0.0336,0.03447,0.01677,0.11239,0.09981,0.01622,0.10132,0.08557,-0.01387,0.0403,0.08386,0.00737,0.0665,0.07728,-0.00753,0.01235,0.06319,0.0049,-0.0048,-0.00927,-0.0024,0.04719,-0.03441,-0.04055,0.00047,0.0006,0.00812,0.04429,-0.03657,-0.04522,0.00055,0.00103,0.01455
2644,0.07055,0.061,0.01333,0.01081,0.05318,-0.00012,-0.01608,0.04289,-0.03531,0.07627,0.0086,-0.01113,0.00881,0.04246,-0.02133,0.10496,0.01709,0.02016,0.05785,0.0448,0.01903,0.05926,0.02647,0.03777,0.02144,0.03048,0.0167,0.12455,0.09117,0.02406,0.0762,0.07278,0.00387,0.02815,0.06757,0.02888,0.05781,0.05695,-0.00793,0.02355,0.04798,0.0253,0.01742,-0.01912,-0.00484,0.03887,-0.04242,-0.01385,0.00721,-0.00575,-0.00099,0.03776,-0.04327,-0.01475,0.00724,-0.00461,0.00219
2645,0.03721,0.04309,0.02491,0.00859,0.00911,-0.05317,0.01658,0.04973,-0.02796,-0.02476,-0.06938,-0.00923,0.00651,0.03514,-0.01996,0.02106,-0.07885,0.06647,0.03131,0.04233,0.01634,0.02956,0.04305,0.02945,0.0029,0.04565,0.01639,0.0836,0.07172,0.03289,0.01841,0.05241,0.02495,0.00777,0.06369,0.05004,0.01825,0.01965,0.00062,0.03148,0.04639,0.04476,0.02667,-0.02769,-0.00167,0.0227,-0.03028,0.0142,0.01213,-0.00756,-0.0104,0.02435,-0.02905,0.01724,0.01208,-0.0066,-0.01359
2646,0.00362,0.03864,0.02954,0.00774,0.00262,-0.08346,0.03657,0.04454,-0.01919,-0.04615,-0.06244,-0.03623,0.00802,0.02284,-0.017,-0.01373,-0.05415,0.03485,0.00623,0.03664,0.00663,-0.00195,0.06548,0.01408,-0.00525,0.06569,0.01604,0.02523,0.05521,0.03618,-0.0236,0.04207,0.03634,-0.00184,0.07898,0.05819,-0.02069,-0.00206,0.01398,0.03044,0.06152,0.05183,0.01441,-0.0227,0.0084,0.01073,-0.00909,0.02673,0.00959,-0.00484,-0.01043,0.01435,-0.00638,0.03128,0.00948,-0.00439,-0.01841
2647,-0.01922,0.04575,0.02781,0.01858,0.02296,-0.06864,0.03527,0.02907,-0.00378,0.02511,0.02066,-0.07317,0.0103,0.01018,-0.00561,0.01875,0.06358,-0.05151,-0.02057,0.03176,0.00049,-0.02287,0.07777,0.01039,-0.00582,0.07607,0.02114,-0.02952,0.04662,0.03381,-0.03881,0.04298,0.03699,0.00118,0.10409,0.04941,-0.04476,-0.00701,0.02887,0.02263,0.08645,0.0439,-0.01557,-0.00929,0.0233,0.00394,0.01366,0.02531,0.00043,-0.00429,0.00363,0.00775,0.01648,0.0294,0.00033,-0.00483,-0.00255
2648,-0.04157,0.04969,0.02518,0.04607,0.03863,-0.03911,0.01861,0.00414,0.02306,0.11145,0.10059,-0.09612,0.00823,-0.00124,0.01485,0.06655,0.1623,-0.11606,-0.0565,0.02581,0.00539,-0.04253,0.07691,0.02515,-0.0152,0.07437,0.03249,-0.07995,0.03909,0.03058,-0.05763,0.0414,0.03313,0.00026,0.12752,0.03174,-0.06635,-0.01972,0.04227,0.01337,0.11284,0.02854,-0.04592,-0.00361,0.03607,0.00079,0.03264,0.01482,-0.00769,-0.0091,0.02042,0.00346,0.0346,0.01748,-0.00767,-0.01095,0.02052
