Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
966,-0.04059,0.05743,0.0094,0.09066,0.21345,0.08962,-0.00756,0.11168,0.03802,0.05768,0.32941,-0.00798,0.02068,0.13672,0.01777,-0.03386,0.29469,-0.03189,0.00822,0.11886,0.01261,-0.03578,0.11763,0.00046,-0.03498,0.11855,-0.00262,-0.04267,0.07336,0.00978,-0.04207,0.03179,0.01459,-0.05593,0.00783,0.00809,-0.0564,0.01332,0.01695,-0.03564,-0.01707,-0.00025,-0.05874,-0.01609,0.01255,-0.05547,-0.02287,0.00996,-0.00068,-0.00202,0.01219,-0.05951,-0.02945,0.01001,-0.00036,-0.00058,0.01933
967,-0.04747,0.04784,0.00842,-0.02149,0.10422,-0.00459,0.04346,0.02789,-0.0368,-0.04072,0.14396,-0.01335,0.12609,0.07796,-0.00859,-0.03645,0.12802,0.01774,0.02323,0.06359,0.01523,-0.04591,0.13879,-0.00305,-0.04359,0.13809,-0.00131,-0.0569,0.07708,0.01095,-0.04744,0.03002,0.01154,-0.05786,0.01888,0.00049,-0.0603,-0.00276,0.02061,-0.04737,-0.00462,-0.00731,-0.05744,-0.02987,0.01412,-0.05456,-0.01778,-0.00384,0.00618,-0.00917,0.01255,-0.05845,-0.02455,-0.00589,0.00649,-0.0071,0.02036
968,-0.05116,0.04269,0.0121,-0.19849,0.01722,-0.10333,0.04079,0.00447,-0.05452,-0.15681,-0.10154,0.01079,0.15568,0.0828,-0.0131,-0.03583,-0.08419,0.08331,0.02635,0.07706,0.0222,-0.05806,0.15318,-3e-05,-0.05108,0.15141,0.00411,-0.05653,0.09294,0.01266,-0.05122,0.03492,0.01501,-0.05672,0.02376,0.00093,-0.06522,-0.01771,0.02658,-0.05594,0.00692,-0.00752,-0.05128,-0.0552,0.01615,-0.0482,0.00147,-0.01027,0.012,-0.01117,0.00466,-0.05076,-0.00351,-0.01451,0.01217,-0.00842,0.00984
969,-0.04817,0.04372,0.01463,-0.32087,-0.01553,-0.13855,-0.00302,0.0549,-0.01055,-0.2176,-0.23672,0.02908,0.10223,0.13927,0.0083,-0.02732,-0.21067,0.1173,0.01522,0.14084,0.03537,-0.05898,0.15333,0.00162,-0.05046,0.15113,0.00682,-0.04222,0.11001,0.01296,-0.04845,0.03891,0.0175,-0.04911,0.01841,0.0028,-0.06953,-0.024,0.02636,-0.04932,0.01002,-0.00623,-0.04887,-0.07373,0.01381,-0.03775,0.01874,-0.01285,0.00848,-0.00842,-0.00702,-0.03888,0.01603,-0.01748,0.00847,-0.0058,-0.00688
970,-0.04281,0.05061,0.01024,-0.25901,0.02341,-0.07884,-0.02618,0.12672,0.03993,-0.17383,-0.11966,0.012,0.02753,0.18149,0.02992,-0.0232,-0.12374,0.07646,-0.00149,0.18497,0.04461,-0.04775,0.14287,-0.0058,-0.04263,0.14038,0.00097,-0.03486,0.11557,0.01077,-0.04245,0.03519,0.01123,-0.03647,0.01326,-0.00367,-0.06931,-0.02275,0.01942,-0.03142,0.01114,-0.01025,-0.05212,-0.07389,0.00941,-0.02722,0.0178,-0.02396,-0.00754,-0.01015,-0.0113,-0.02764,0.01645,-0.02756,-0.0077,-0.00856,-0.0154
971,-0.04017,0.06226,0.00083,-0.04142,0.14009,0.03385,-0.01131,0.15345,0.04441,-0.0473,0.19409,-0.02341,-0.00891,0.17013,0.02794,-0.03518,0.147,-0.01875,-0.00936,0.17304,0.03971,-0.04212,0.13365,-0.01476,-0.03794,0.13167,-0.00944,-0.04406,0.11122,0.0072,-0.03931,0.02637,-0.00097,-0.02789,0.01786,-0.01633,-0.06242,-0.0192,0.01151,-0.01909,0.02071,-0.01706,-0.05352,-0.05928,0.00673,-0.01764,0.00179,-0.04753,-0.02254,-0.01882,-0.00488,-0.01784,0.00088,-0.05056,-0.0227,-0.01785,-0.00899
972,-0.03843,0.07505,-0.00634,0.14067,0.27532,0.10322,-0.00222,0.13614,0.00462,0.07189,0.44602,-0.03317,-0.00596,0.13929,0.00755,-0.04992,0.38428,-0.08391,-0.00366,0.1422,0.02433,-0.05223,0.13629,-0.01098,-0.04239,0.13656,-0.01405,-0.05216,0.11026,0.0036,-0.03918,0.0234,-0.00885,-0.02973,0.02819,-0.02389,-0.05152,-0.01502,0.00594,-0.01937,0.03624,-0.0201,-0.04651,-0.0426,0.00471,-0.00737,-0.0102,-0.07262,-0.01981,-0.02565,0.00301,-0.00743,-0.01096,-0.076,-0.01982,-0.02426,0.00307
973,-0.03364,0.08302,-0.00778,0.13521,0.3175,0.06567,-0.03336,0.12528,-0.04139,0.09538,0.41575,-0.0075,0.00456,0.14208,-0.00835,-0.04476,0.38366,-0.05904,0.00932,0.14177,0.00992,-0.06392,0.14862,0.00401,-0.04929,0.152,-0.01012,-0.04094,0.1208,-0.00133,-0.03936,0.03426,-0.0063,-0.03837,0.03527,-0.02159,-0.04276,-0.01043,0.0029,-0.02252,0.04839,-0.01868,-0.03215,-0.03655,0.00171,-7e-05,-0.00143,-0.08498,-0.00152,-0.02552,0.00264,9e-05,-0.00167,-0.08758,-0.0014,-0.02358,0.00647
974,-0.02798,0.08228,-0.0059,-0.01895,0.21645,-0.04044,-0.08618,0.14442,-0.06081,0.01592,0.14301,0.02281,0.00519,0.18342,-0.00722,-0.02105,0.16026,0.02995,0.02012,0.17077,0.00066,-0.05923,0.15857,0.01284,-0.0494,0.16401,-0.00694,-0.01928,0.13502,-0.00838,-0.03988,0.05536,0.00338,-0.044,0.03876,-0.01639,-0.0407,-0.00869,0.0049,-0.01987,0.05379,-0.01906,-0.01887,-0.04587,0.0017,-0.00362,0.02754,-0.08104,0.01222,-0.02357,-0.00469,-0.00314,0.02846,-0.08055,0.01231,-0.02188,-0.00149
975,-0.02671,0.07606,-0.0037,-0.15738,0.05539,-0.11148,-0.11025,0.17646,-0.046,-0.08046,-0.12428,0.03627,-0.00283,0.22419,0.0023,-0.00072,-0.07645,0.10654,0.01719,0.19453,-0.00559,-0.04385,0.16231,0.00433,-0.04413,0.16776,-0.01323,-0.01073,0.13969,-0.0139,-0.03963,0.07457,0.01197,-0.03991,0.04331,-0.01605,-0.04289,-0.00996,0.01428,-0.0167,0.05175,-0.02632,-0.01549,-0.06167,0.00949,-0.01624,0.05704,-0.06819,0.00896,-0.02378,-0.00863,-0.01539,0.05914,-0.0649,0.00893,-0.02291,-0.00907
976,-0.03062,0.07397,-0.00261,-0.15872,-0.00822,-0.09313,-0.08125,0.19719,-0.01408,-0.09916,-0.16066,0.03451,-0.01744,0.23011,0.00439,-0.00286,-0.1228,0.10819,-0.00715,0.19258,-0.007,-0.03884,0.16843,-0.01525,-0.04222,0.17185,-0.02558,-0.02414,0.13483,-0.0135,-0.03548,0.08119,0.01366,-0.02897,0.04795,-0.02006,-0.04263,-0.00745,0.02536,-0.01992,0.04182,-0.03669,-0.02129,-0.06619,0.02099,-0.02586,0.06536,-0.05512,-0.00254,-0.02207,-0.00253,-0.02475,0.06782,-0.052,-0.00264,-0.02173,-0.00529
