Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1275,0.03249,-0.02659,-0.017,-0.06583,-0.25859,-0.11694,0.00911,-0.30455,-0.16441,-0.12179,-0.2519,-0.12891,0.06974,-0.29151,-0.1558,-0.0377,-0.18593,-0.09521,0.06366,-0.16652,-0.08557,-0.01464,0.01564,-0.00215,0.00211,0.01214,0.0074,0.04201,-0.00639,-0.00464,0.03834,-0.02498,-0.01328,0.01853,-0.02845,0.00037,0.05879,0.01999,-0.02404,0.02848,-0.00382,0.00938,0.0551,0.01787,-0.01271,0.02563,0.00545,0.00886,0.00418,-0.02028,0.00528,0.02449,0.00395,0.01037,0.00412,-0.01998,0.00324
1276,0.02207,-0.03905,-0.01724,-0.0473,-0.25188,-0.13529,0.02981,-0.30922,-0.16263,-0.0623,-0.2466,-0.12533,0.08718,-0.29459,-0.1497,-0.03698,-0.1721,-0.07813,0.06283,-0.16698,-0.06518,-0.00103,0.0004,0.00727,0.01007,0.00074,0.0053,0.01614,-0.0202,-0.00884,0.02561,-0.05233,-0.0155,0.02558,-0.02607,-0.00659,0.03843,-0.01238,-0.01308,0.02304,-0.00203,0.0059,0.03685,0.01313,-0.01058,0.02088,-0.00584,0.00367,0.02632,-0.02252,0.00561,0.01993,-0.00753,0.00282,0.02649,-0.02113,0.00808
1277,0.01691,-0.04393,-0.02514,-0.02305,-0.21152,-0.13985,0.0529,-0.31383,-0.16226,-0.00433,-0.21515,-0.1161,0.08966,-0.30172,-0.15547,-0.01453,-0.12879,-0.06301,0.05136,-0.1709,-0.05945,0.00882,-0.01259,-0.00168,0.00963,-0.01162,-0.00473,0.00246,-0.0245,-0.02031,0.0225,-0.06502,-0.02389,0.02933,-0.02609,-0.02027,0.02732,-0.03537,-0.01498,0.02156,0.00562,-0.0018,0.01813,0.0107,-0.01905,0.01075,-0.00654,-0.0062,0.03541,-0.01199,-0.00284,0.00965,-0.00849,-0.00713,0.03574,-0.01033,0.00424
1278,0.02099,-0.03622,-0.03145,0.00534,-0.15064,-0.11692,0.07232,-0.29949,-0.17193,0.02697,-0.16243,-0.09628,0.0818,-0.29428,-0.16669,0.01337,-0.07238,-0.05598,0.03621,-0.17128,-0.06749,0.0168,-0.01126,-0.02033,0.01027,-0.01267,-0.01544,0.01,-0.01703,-0.02946,0.02771,-0.05496,-0.0281,0.02943,-0.02584,-0.0222,0.02918,-0.03201,-0.0252,0.02553,0.01253,-0.00053,0.01233,0.01414,-0.03033,0.0028,-0.00042,-0.00778,0.02886,0.00669,-0.0152,0.00144,-0.00261,-0.00781,0.02915,0.00787,-0.00697
1279,0.0268,-0.02489,-0.03054,0.02456,-0.10097,-0.09189,0.07519,-0.26135,-0.19362,0.04148,-0.11662,-0.07828,0.07179,-0.26446,-0.16948,0.02824,-0.03235,-0.0605,0.02758,-0.16461,-0.07849,0.02556,0.00398,-0.03525,0.01484,-0.00024,-0.02147,0.02162,-0.00955,-0.03138,0.03242,-0.03627,-0.02253,0.0277,-0.02487,-0.0096,0.03461,-0.01485,-0.02989,0.02888,0.01246,0.00993,0.01949,0.01667,-0.0332,0.00049,0.00561,0.00208,0.02116,0.01973,-0.02296,-0.00078,0.00363,0.00242,0.02131,0.02016,-0.01738
1280,0.02491,-0.02025,-0.02477,0.02665,-0.08332,-0.09115,0.05562,-0.2184,-0.21262,0.05677,-0.09666,-0.08142,0.06156,-0.22689,-0.15869,0.02803,-0.01936,-0.07663,0.0268,-0.1545,-0.08257,0.02702,0.01837,-0.03853,0.01405,0.01336,-0.02235,0.01641,-0.00975,-0.02784,0.03223,-0.02659,-0.01178,0.02523,-0.02442,0.00258,0.03482,-0.00632,-0.0205,0.02538,0.00731,0.01806,0.02899,0.00987,-0.02278,-0.00085,0.00588,0.01211,0.02076,0.01885,-0.02065,-0.00152,0.00495,0.01282,0.02076,0.01848,-0.01982
1281,0.01471,-0.02274,-0.01687,0.02438,-0.08618,-0.10457,0.03175,-0.19275,-0.21021,0.07079,-0.09054,-0.10115,0.05237,-0.20201,-0.13999,0.02346,-0.01923,-0.09378,0.02808,-0.14662,-0.0762,0.01334,0.01969,-0.03218,0.00376,0.01609,-0.02066,-0.00433,-0.01351,-0.02127,0.0257,-0.02721,-2e-05,0.02044,-0.02296,0.00659,0.02827,-0.01418,0.00085,0.01621,0.00169,0.0191,0.03283,-0.00849,-0.00187,-0.00498,-0.00252,0.01413,0.02112,0.00502,-0.00898,-0.0049,-0.00203,0.01591,0.02098,0.00403,-0.01292
1282,0.00474,-0.0257,-0.00703,0.03154,-0.08195,-0.11066,0.02869,-0.18658,-0.18562,0.07132,-0.07673,-0.11126,0.05142,-0.19374,-0.123,0.0225,-0.01949,-0.09494,0.0272,-0.14063,-0.06392,-0.00596,0.01221,-0.0245,-0.00506,0.01023,-0.01862,-0.02032,-0.01421,-0.01228,0.01356,-0.02728,0.01256,0.01273,-0.01779,0.00836,0.01909,-0.02868,0.02491,0.00902,-0.00182,0.01901,0.0328,-0.03099,0.02148,-0.00934,-0.01565,0.01319,0.0181,-0.01457,0.00597,-0.00892,-0.01436,0.01627,0.01785,-0.01593,-0.00096
1283,0.00307,-0.02491,0.00332,0.0378,-0.05813,-0.10418,0.04592,-0.17994,-0.15706,0.05734,-0.05018,-0.09874,0.05889,-0.18487,-0.11381,0.02313,-0.01913,-0.07592,0.02222,-0.12707,-0.05339,-0.01306,0.00874,-0.02212,-0.00071,0.00654,-0.0164,-0.01683,-0.01292,-0.00116,0.00246,-0.02252,0.02408,0.00661,-0.00912,0.01345,0.01304,-0.03796,0.04097,0.0072,-0.0034,0.02181,0.03385,-0.04333,0.03685,-0.01085,-0.02531,0.01643,0.01793,-0.03039,0.01573,-0.01057,-0.02414,0.02022,0.01763,-0.03195,0.00852
